date,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,CADJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2020.03.13,4515.000000000003,-1712.0000000000025,1358.000000000004,-2651.000000000003,-3188.9999999999973,-2094.000000000007,-3105.0000000000023,-236.99999999999477,207.00000000000162,-2232.0000000000005,-3445.999999999998,2800.0000000000023,1737.0000000000107,-168.99999999999693,438.9999999999894,-3512.999999999988,-451.9999999999982,-1306.999999999988,-1275.9999999999993,1553.0000000000043,,-12773.99999999996
2020.03.13,4589.999999999983,-1618.9999999999927,1331.0000000000032,-2544.0000000000127,-3115.000000000001,-1892.0000000000048,-3038.999999999992,-51.9999999999925,221.00000000000452,-2337.0,-3270.9999999999864,3049.9999999999973,1975.0000000000157,-37.9999999999967,539.999999999985,-3301.9999999999827,-408.9999999999918,-1138.999999999996,-1075.999999999999,1705.000000000001,,-10420.999999999964
2020.03.13,4616.999999999982,-1663.9999999999989,1331.0000000000032,-2451.000000000003,-3101.9999999999936,-1828.0000000000075,-3075.0000000000055,67.99999999999784,200.00000000000017,-2318.999999999993,-3354.99999999999,3373.0000000000036,1703.00000000001,-39.99999999999204,228.99999999999034,-3120.999999999996,-384.9999999999909,-1113.99999999999,-1017.0000000000013,1794.0000000000066,,-10155.999999999969
2020.03.13,4594.999999999994,-1862.0000000000082,1495.0000000000045,-2290.000000000014,-2939.999999999998,-1713.0000000000089,-2907.9999999999995,123.00000000000466,-22.999999999995246,-2083.999999999997,-3037.0000000000064,3383.0000000000027,1387.000000000005,-73.99999999999807,-300.99999999999574,-2429.9999999999986,-166.99999999998738,-849.9999999999943,-1034.999999999997,1771.999999999996,,-8958.999999999993
2020.03.13,4577.999999999994,-1866.9999999999964,1798.0000000000018,-2205.0000000000127,-2964.9999999999955,-1671.0000000000002,-2888.999999999986,343.0000000000035,-41.9999999999976,-2033.9999999999914,-2802.9999999999973,3407.0000000000045,1510.9999999999957,121.00000000000932,-358.00000000001387,-2077.99999999998,171.00000000000648,-634.9999999999909,-1090.000000000002,1841.0000000000036,,-6866.999999999945
2020.03.13,4513.999999999995,-1940.0000000000084,1766.0000000000055,-2246.0000000000146,-2990.999999999999,-1688.0000000000007,-2937.9999999999964,242.00000000000443,19.00000000000235,-2079.999999999993,-2901.0000000000105,3401.0000000000095,1422.9999999999966,36.000000000001364,-279.00000000000705,-2029.9999999999984,91.00000000000819,-657.999999999987,-997.9999999999989,1859.999999999995,,-7396.9999999999945
2020.03.13,4881.000000000002,-1987.0000000000055,1778.000000000006,-2367.000000000008,-2988.9999999999973,-1650.000000000007,-3089.9999999999927,123.99999999999523,-109.99999999999899,-2349.9999999999964,-3010.9999999999955,3651.000000000004,985.999999999998,62.00000000001182,-226.00000000001506,-2094.99999999998,46.00000000000648,-620.9999999999951,-936.0000000000035,1966.0000000000011,,-7937.999999999972
2020.03.13,5180.999999999991,-2075.999999999989,1990.000000000009,-2500.9999999999977,-2964.0,-1685.0000000000032,-3242.999999999996,272.99999999999613,-121.99999999999989,-2490.9999999999986,-3217.0000000000127,4229.000000000016,130.99999999999224,306.0000000000116,-185.00000000001293,-2045.9999999999923,188.0000000000024,-487.99999999999955,-919.0000000000032,1825.00000000001,,-7813.999999999977
2020.03.13,5479.999999999996,-1970.000000000005,2310.0000000000023,-2702.0000000000045,-2978.999999999998,-1680.0000000000036,-3411.9999999999927,509.00000000000034,-202.9999999999976,-2700.9999999999977,-2914.999999999992,4439.999999999999,-127.99999999999478,678.0000000000115,-86.0000000000083,-2222.9999999999973,325.00000000000284,-279.9999999999869,-880.9999999999984,1815.9999999999955,,-6601.99999999997
2020.03.13,5789.999999999984,-2380.0000000000045,2728.0000000000086,-2818.0000000000095,-3123.9999999999936,-1787.0000000000052,-3170.9999999999905,400.0000000000057,-466.9999999999952,-2659.0000000000005,-2770.00000000001,4391.000000000012,-211.00000000000563,731.9999999999993,-476.9999999999941,-1862.9999999999925,485.00000000001364,-117.999999999995,-829.9999999999974,1836.9999999999998,,-6311.999999999972
2020.03.13,6028.999999999995,-2438.9999999999914,2588.000000000008,-2783.0000000000023,-3172.9999999999923,-1896.0000000000089,-2984.999999999993,111.0000000000042,-410.9999999999947,-2578.999999999998,-3195.999999999998,4805.999999999999,39.999999999995595,455.0000000000125,-453.0000000000145,-1808.9999999999939,355.000000000004,-344.99999999999886,-997.0000000000034,1859.999999999995,,-6821.999999999976
2020.03.13,5647.000000000002,-2408.9999999999945,2260.000000000005,-2958.0000000000164,-3125.9999999999955,-1875.0000000000045,-3081.0000000000005,114.99999999999488,-346.0000000000019,-2546.999999999999,-3259.999999999991,4064.000000000001,-89.00000000000574,196.00000000001216,-382.0000000000157,-1901.9999999999816,21.000000000000796,-530.9999999999917,-934.9999999999969,1825.00000000001,,-9312.999999999967
2020.03.13,5650.999999999984,-2442.999999999995,2356.0000000000086,-3049.0000000000127,-3261.999999999998,-1968.0000000000032,-3066.9999999999977,257.000000000005,-122.99999999999534,-2323.9999999999927,-3057.9999999999927,3897.0000000000173,470.9999999999992,252.00000000000955,-368.00000000001273,-2094.99999999998,-1.9999999999953388,-594.9999999999989,-873.999999999997,1828.0000000000075,,-8515.999999999938
2020.03.13,5547.999999999997,-2490.9999999999986,2364.0000000000045,-3428.0000000000086,-3205.9999999999977,-1910.0000000000007,-2990.999999999988,350.9999999999991,-27.999999999994696,-2220.999999999995,-2908.999999999992,3377.0000000000077,763.0000000000026,139.00000000001,-195.9999999999962,-1791.9999999999936,-93.99999999999409,-472.999999999999,-788.9999999999952,1896.9999999999932,,-8088.99999999994
2020.03.13,5572.999999999984,-2473.9999999999986,2421.0000000000064,-3350.0000000000086,-3442.999999999996,-2028.0000000000075,-3048.0000000000064,385.9999999999957,88.99999999999464,-2293.0000000000005,-2975.999999999999,3398.0000000000123,990.000000000002,318.00000000001205,190.00000000000128,-2298.0,-31.999999999996476,-602.9999999999944,-837.9999999999943,1885.0000000000034,,-8132.999999999991
2020.03.13,5782.999999999983,-2807.000000000004,2307.0000000000023,-4062.00000000001,-4444.999999999999,-2707.0000000000036,-3612.9999999999995,70.00000000000739,29.999999999996696,-2608.9999999999945,-3698.0000000000073,3608.0000000000114,1703.9999999999943,79.00000000000773,163.00000000000205,-3556.999999999988,-286.9999999999919,-1197.9999999999932,-1336.9999999999993,2123.000000000008,,-14452.999999999982
2020.03.13,6664.000000000004,-2848.000000000006,2552.9999999999973,-4069.0000000000114,-4594.999999999994,-2841.0000000000045,-3872.999999999993,168.99999999999693,182.00000000000438,-2740.9999999999936,-4024.000000000001,4032.9999999999977,2791.9999999999945,-27.999999999991587,153.00000000000313,-3875.9999999999905,-312.9999999999882,-1387.999999999991,-1610.9999999999957,2431.9999999999895,,-13228.999999999973
2020.03.13,6738.999999999984,-2919.999999999989,2899.000000000001,-3733.0000000000086,-4552.000000000001,-2866.000000000002,-3960.9999999999923,584.9999999999937,-7.9999999999968985,-3007.9999999999995,-3574.0000000000123,4671.000000000003,2244.0000000000014,454.00000000000773,-184.00000000000637,-3997.9999999999905,105.00000000000398,-1054.9999999999927,-1725.9999999999943,2421.0000000000064,,-11466.999999999985
2020.03.13,7040.000000000002,-2672.0000000000077,3182.0000000000023,-3787.000000000007,-4727.999999999999,-2987.0000000000064,-4234.999999999989,753.0000000000001,-158.0000000000026,-3290.9999999999995,-3716.000000000008,4961.0000000000155,1990.9999999999873,856.9999999999993,-229.00000000001253,-4794.999999999994,236.0000000000042,-1178.9999999999877,-1890.9999999999982,2435.9999999999936,,-12212.000000000007
2020.03.13,7202.999999999982,-2895.000000000003,3213.9999999999986,-3442.000000000012,-4493.999999999998,-2801.000000000009,-4127.999999999998,808.9999999999975,-119.99999999999788,-3198.9999999999964,-3617.999999999995,5689.000000000011,1949.000000000023,715.0000000000034,-377.0000000000051,-3905.9999999999873,580.0000000000125,-822.9999999999933,-1788.9999999999961,2415.999999999996,,-9016.999999999969
2020.03.13,7267.000000000001,-2761.9999999999977,2957.0000000000077,-3900.0000000000146,-4455.999999999994,-2806.0000000000086,-4793.999999999987,641.9999999999959,-31.999999999998696,-3499.999999999992,-4173.000000000002,5403.000000000002,1289.9999999999911,587.0000000000033,-204.00000000000418,-3885.9999999999895,-17.99999999998647,-1079.9999999999982,-1724.9999999999989,2361.9999999999973,,-12827.99999999997
2020.03.13,7599.0,-2842.9999999999955,3375.0,-3649.000000000013,-4542.999999999997,-2809.000000000006,-4780.000000000006,1058.0000000000068,-55.000000000005045,-3515.0000000000014,-4069.999999999993,6122.0000000000055,1466.0000000000118,938.0000000000024,-188.9999999999947,-4000.9999999999877,404.0000000000106,-890.0000000000006,-1858.000000000004,2442.999999999995,,-9796.99999999997
2020.03.13,7390.999999999992,-2861.0000000000023,3668.999999999997,-3394.000000000008,-4593.999999999998,-2849.0000000000014,-4390.999999999989,1125.0,-224.000000000002,-3322.999999999998,-3491.0000000000136,6052.999999999997,1828.9999999999918,1203.000000000003,-466.00000000001086,-3888.999999999987,785.0000000000108,-699.9999999999886,-1956.9999999999977,2543.999999999991,,-7540.000000000016
2020.03.13,7140.999999999997,-2896.999999999994,3474.0000000000036,-3332.000000000002,-4581.999999999997,-2853.0000000000055,-4266.999999999998,894.999999999996,-504.9999999999999,-3281.0000000000005,-3534.9999999999964,6072.000000000011,-201.00000000000674,948.0000000000075,-1090.0000000000132,-3935.999999999984,663.0000000000109,-881.0000000000002,-2059.999999999995,2256.9999999999977,,-11969.999999999967
2020.03.13,7163.999999999993,-2669.9999999999945,3644.999999999996,-2719.0000000000045,-4247.999999999996,-2537.0000000000005,-4478.999999999988,1239.0000000000043,-380.00000000000256,-3369.999999999995,-3448.0000000000073,6577.000000000011,178.99999999999582,1335.000000000008,-853.9999999999992,-3231.9999999999905,1190.0000000000118,-360.99999999999,-1915.0,2326.99999999999,,-6556.999999999957
2020.03.13,7234.999999999992,-2516.0000000000073,3456.000000000003,-2577.0000000000073,-4267.999999999994,-2647.0000000000105,-5139.000000000005,1123.0000000000045,-409.99999999999926,-3794.9999999999927,-4069.999999999993,6938.0,536.0000000000032,1340.0000000000034,-992.0000000000151,-3681.000000000001,1123.0000000000045,-597.999999999999,-2339.0000000000023,2339.0000000000023,,-8942.000000000013
2020.03.13,7234.999999999992,-2516.0000000000073,3456.000000000003,-2577.0000000000073,-4267.999999999994,-2647.0000000000105,-5139.000000000005,1123.0000000000045,-409.99999999999926,-3794.9999999999927,-4069.999999999993,6938.0,536.0000000000032,1340.0000000000034,-992.0000000000151,-3681.000000000001,1123.0000000000045,-597.999999999999,-2339.0000000000023,2339.0000000000023,,-8942.000000000013
2020.03.13,7234.999999999992,-2516.0000000000073,3456.000000000003,-2577.0000000000073,-4267.999999999994,-2647.0000000000105,-5139.000000000005,1123.0000000000045,-409.99999999999926,-3794.9999999999927,-4069.999999999993,6938.0,536.0000000000032,1340.0000000000034,-992.0000000000151,-3681.000000000001,1123.0000000000045,-597.999999999999,-2339.0000000000023,2339.0000000000023,,-8942.000000000013
