date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,empty,sum
2021.09.24,-887.0000000000044,154.99999999999403,-97.9999999999981,508.0000000000098,-800.0000000000007,26.999999999999247,80.00000000000229,734.9999999999968,-1867.999999999995,112.000000000001,356.00000000000074,426.9999999999925,-1400.0000000000011,-412.9999999999967,754.0000000000102,-28.000000000005798,-58.000000000002494,-1087.9999999999939,-489.0000000000043,454.9999999999983,,-3519.999999999998
2021.09.24,-920.0000000000097,279.99999999999136,-96.99999999999153,528.0000000000058,-761.999999999996,-105.99999999999498,-30.999999999992145,821.9999999999894,-1903.9999999999964,178.00000000000037,385.99999999999744,317.0000000000073,-1495.0000000000018,-499.000000000005,678.0000000000008,80.00000000001339,-218.00000000000708,-1048.9999999999923,-450.00000000000284,374.00000000000944,,-3887.999999999975
2021.09.24,-813.0000000000082,391.9999999999924,45.99999999999049,612.000000000009,-646.9999999999976,-135.99999999999167,-64.99999999999284,785.9999999999978,-1855.000000000004,130.0000000000079,395.0000000000009,324.99999999998863,-1475.000000000004,-418.0000000000073,690.0000000000128,86.0000000000083,-145.00000000001734,-1048.0000000000018,-430.9999999999974,381.0000000000002,,-3190.0000000000136
2021.09.24,-734.0000000000014,472.9999999999901,75.00000000000284,588.0000000000081,-502.9999999999868,-139.00000000000023,-134.99999999999625,733.9999999999902,-1763.0000000000052,168.00000000000148,409.99999999999926,222.99999999998477,-1371.9999999999955,-377.9999999999894,564.000000000009,153.00000000000313,-336.00000000000296,-947.9999999999933,-355.99999999999454,293.00000000000637,,-2982.9999999999704
2021.09.24,-699.0000000000052,543.999999999989,109.00000000000354,630.0000000000097,-436.9999999999985,-207.00000000000162,-214.99999999999852,753.0000000000036,-1751.0000000000048,198.00000000000927,406.00000000000637,210.9999999999843,-1327.999999999996,-357.99999999999164,473.0000000000123,153.00000000000313,-399.00000000001603,-929.9999999999926,-349.00000000000375,222.0000000000084,,-2973.999999999979
2021.09.24,-653.999999999999,412.9999999999967,129.00000000000134,654.0000000000106,-517.9999999999962,-254.99999999999412,-250.9999999999901,739.9999999999851,-1816.0000000000025,124.00000000000189,345.0000000000064,183.9999999999975,-1295.0000000000018,-296.9999999999917,558.9999999999984,93.99999999999409,-414.00000000000324,-1063.999999999993,-460.9999999999985,192.99999999999784,,-3589.999999999981
2021.09.24,-687.9999999999998,312.9999999999855,76.0000000000094,742.0000000000044,-675.0000000000034,-129.9999999999968,-178.00000000000037,712.0000000000015,-1862.9999999999995,35.00000000000725,291.0000000000079,525.0000000000057,-1401.0000000000077,-343.00000000000443,758.0000000000142,-53.999999999998494,-341.00000000001353,-1177.9999999999973,-557.9999999999927,347.0000000000084,,-3609.99999999997
2021.09.24,-694.0000000000057,299.00000000000483,107.99999999999699,731.0000000000088,-773.0000000000015,-191.99999999999218,-250.9999999999901,722.9999999999848,-1858.000000000004,-3.999999999992898,291.0000000000079,545.9999999999923,-1509.0000000000048,-323.99999999999096,866.9999999999956,-51.99999999998539,-497.0000000000141,-1236.9999999999948,-525.9999999999962,291.000000000011,,-4060.999999999971
2021.09.24,-670.000000000004,455.99999999998977,116.99999999998934,814.0000000000072,-634.9999999999856,-224.9999999999974,-339.99999999999585,744.9999999999957,-1882.9999999999955,46.00000000000159,365.99999999999966,509.9999999999909,-1526.9999999999895,-256.99999999999613,778.000000000012,156.00000000000057,-697.0000000000143,-1186.9999999999977,-456.00000000000307,213.99999999999864,,-3674.999999999994
2021.09.24,-686.0000000000089,497.99999999999847,106.99999999999044,734.9999999999994,-690.9999999999972,-173.00000000000094,-319.99999999999807,726.9999999999887,-1868.9999999999998,29.000000000001247,402.9999999999978,419.00000000001114,-1618.0000000000084,-404.9999999999887,836.0000000000146,87.00000000001484,-641.0000000000027,-1186.9999999999977,-480.99999999999454,218.00000000000352,,-4011.9999999999764
2021.09.24,-689.0000000000063,445.0000000000065,123.00000000000644,817.0000000000073,-844.9999999999847,-175.99999999999838,-333.9999999999899,739.0000000000008,-1896.000000000001,-21.999999999999797,372.0000000000057,506.0000000000002,-1740.0000000000082,-449.9999999999948,903.0000000000093,-4.999999999988347,-633.0000000000168,-1305.9999999999973,-545.9999999999923,224.00000000000375,,-4512.999999999938
2021.09.24,-748.0000000000042,357.00000000000733,21.999999999988695,780.0000000000011,-1028.9999999999911,-63.99999999999739,-204.99999999999963,742.9999999999826,-1942.0000000000073,-89.99999999999008,343.9999999999999,612.9999999999995,-1903.9999999999945,-561.9999999999958,1109.0000000000043,-112.99999999998533,-408.00000000000836,-1426.0000000000018,-625.0,356.00000000000875,,-4791.999999999983
2021.09.24,-739.0000000000008,364.9999999999931,28.999999999990145,808.0000000000069,-1005.9999999999958,-31.999999999998696,-168.99999999999693,726.9999999999887,-1945.999999999998,-100.99999999999554,372.0000000000057,653.9999999999964,-1889.9999999999916,-517.9999999999962,1170.0000000000043,-62.000000000006494,-363.0000000000022,-1429.000000000002,-617.0000000000044,422.00000000001125,,-4324.999999999993
2021.09.24,-691.0000000000083,463.9999999999977,75.00000000000284,843.0000000000035,-997.9999999999878,-39.00000000000014,-187.9999999999993,719.9999999999873,-1915.9999999999968,-122.99999999999534,394.00000000000546,602.0000000000039,-2010.0000000000007,-583.0000000000002,1209.0000000000157,-58.99999999998684,-425.0000000000087,-1435.9999999999927,-614.9999999999949,391.00000000000534,,-4384.99999999995
2021.09.24,-680.0000000000028,496.99999999999187,89.00000000000574,847.999999999999,-997.0000000000034,-86.99999999999264,-251.99999999999667,727.9999999999953,-1929.000000000002,-117.00000000000044,435.0000000000076,519.0000000000055,-2022.999999999997,-563.0000000000024,1137.0000000000102,-2.999999999997449,-581.0000000000093,-1441.0000000000025,-587.9999999999939,328.00000000000296,,-4679.999999999982
2021.09.24,-674.000000000008,558.9999999999984,93.99999999999409,847.999999999999,-939.0000000000009,-86.99999999999264,-249.99999999999466,709.0000000000041,-1920.0000000000018,-112.99999999999643,457.0000000000074,520.0000000000102,-2045.9999999999923,-591.9999999999925,1123.0000000000073,46.0000000000127,-572.0000000000169,-1408.9999999999918,-566.0000000000025,331.00000000000307,,-4480.9999999999545
2021.09.24,-650.0000000000061,590.0000000000016,109.00000000000354,868.0000000000092,-973.0000000000016,-68.99999999999685,-239.0000000000003,700.999999999996,-1929.000000000002,-144.99999999999514,475.99999999999864,502.00000000000955,-2143.9999999999905,-689.0000000000063,1218.000000000008,5.000000000010552,-544.0000000000111,-1459.0000000000032,-605.000000000004,358.0000000000041,,-4618.999999999976
2021.09.24,-645.0000000000067,577.0000000000052,103.99999999999298,881.0000000000002,-981.999999999994,-103.99999999999298,-268.99999999999704,705.0000000000001,-1927.0000000000068,-151.9999999999966,468.9999999999972,512.0000000000005,-2126.99999999999,-666.9999999999953,1202.000000000014,34.000000000000696,-633.0000000000168,-1471.999999999994,-596.9999999999942,317.99999999999784,,-4772.999999999976
2021.09.24,-645.0000000000067,541.9999999999981,103.00000000000864,861.0000000000042,-1003.9999999999827,-85.00000000000173,-267.99999999999045,703.9999999999935,-1927.9999999999973,-161.00000000000003,451.0000000000014,570.999999999998,-2109.0000000000055,-570.9999999999882,1228.0000000000068,36.999999999998145,-624.0000000000023,-1484.9999999999995,-591.9999999999987,319.0000000000026,,-4655.999999999962
2021.09.24,-731.9999999999993,509.99999999998823,55.99999999998939,853.9999999999992,-1119.0000000000034,-61.999999999995396,-252.99999999999213,696.999999999992,-2013.999999999996,-178.00000000000037,446.9999999999974,567.9999999999836,-2198.9999999999955,-628.0000000000064,1271.0,-14.999999999987246,-608.0000000000085,-1542.9999999999923,-628.0000000000001,317.99999999999784,,-5258.000000000029
2021.09.24,-730.0000000000084,490.999999999997,53.999999999998494,843.0000000000035,-1141.9999999999986,-35.999999999991594,-192.99999999999872,753.0000000000036,-2007.000000000005,-156.99999999999602,451.0000000000014,569.9999999999932,-2224.999999999988,-669.9999999999928,1211.0000000000066,-68.99999999998573,-511.000000000017,-1570.999999999998,-658.9999999999918,383.0000000000098,,-5213.999999999958
