date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,EURCHF,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURCAD,AUDJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2019.10.11,414.9999999999987,-4058.9999999999905,622.9999999999958,-1905.0000000000011,1114.000000000015,-434.000000000001,-4546.99999999999,-1220.0000000000211,-1092.000000000004,584.0000000000067,1766.9999999999964,-6676.999999999993,-3807.999999999989,-4744.000000000015,-554.9999999999944,-1774.9999999999914,-1630.0000000000095,-314.0000000000032,89.99999999999008,,-28167.000000000004
2019.10.11,504.9999999999999,-3877.9999999999814,463.9999999999977,-1950.0000000000027,1121.0000000000164,-393.9999999999944,-4495.999999999989,-1215.0000000000105,-1102.000000000003,605.0,1729.9999999999982,-6570.999999999998,-3569.0,-4693.999999999998,-722.0000000000005,-1754.000000000005,-1584.0000000000032,-360.0000000000048,93.99999999999409,,-27769.99999999998
2019.10.11,363.99999999999767,-3945.9999999999827,549.9999999999839,-1924.9999999999973,1235.0000000000084,-527.9999999999951,-4535.0,-1139.0000000000011,-1138.0000000000057,636.0000000000032,1903.9999999999945,-6584.000000000004,-3594.000000000008,-4693.000000000014,-756.9999999999854,-1876.9999999999955,-1736.000000000004,-329.00000000000153,85.99999999998609,,-28006.000000000022
2019.10.11,329.00000000000153,-3894.999999999982,595.9999999999966,-1957.9999999999984,1338.000000000017,-544.0,-4328.999999999983,-1065.0000000000048,-1136.999999999999,619.9999999999983,1927.9999999999964,-6567.999999999984,-3445.9999999999936,-4376.000000000002,-770.9999999999884,-1900.9999999999964,-1775.0000000000057,-299.00000000000483,59.99999999999339,,-27192.999999999938
2019.10.11,282.99999999999994,-3946.9999999999895,517.9999999999962,-1905.0000000000011,1243.0000000000164,-470.9999999999992,-4296.999999999995,-946.0000000000024,-1078.9999999999966,577.0000000000052,1949.9999999999961,-6472.9999999999845,-3515.0000000000014,-4503.000000000013,-807.0000000000022,-1814.9999999999977,-1641.0000000000055,-302.0000000000023,94.99999999997843,,-27034.999999999996
2019.10.11,285.00000000000193,-3854.9999999999864,575.9999999999987,-1813.0000000000023,1250.0000000000177,-463.9999999999977,-4245.9999999999945,-1005.0000000000115,-1031.9999999999995,558.9999999999984,1801.9999999999925,-6403.999999999996,-3486.9999999999955,-4479.000000000011,-739.0000000000008,-1748.0000000000045,-1605.000000000004,-303.0000000000088,66.99999999999484,,-26641.000000000004
2019.10.11,321.0000000000046,-3696.9999999999945,647.9999999999819,-1930.9999999999973,1241.0000000000032,-444.9999999999954,-4149.000000000003,-1092.000000000004,-1070.9999999999998,567.0000000000064,1767.9999999999918,-6354.99999999999,-3238.999999999992,-4200.000000000004,-609.9999999999994,-1852.9999999999945,-1666.000000000011,-309.0000000000037,93.99999999999409,,-25978.000000000007
2019.10.11,379.0000000000071,-3704.9999999999804,624.9999999999867,-1807.9999999999927,1229.0000000000134,-419.9999999999982,-4157.999999999995,-1035.0000000000082,-1031.9999999999995,580.9999999999982,1842.9999999999945,-6193.999999999988,-3315.0000000000014,-4327.999999999998,-617.0000000000009,-1683.9999999999975,-1549.0000000000066,-365.0000000000042,71.99999999998319,,-25480.99999999999
2019.10.11,374.0000000000077,-3709.999999999991,614.9999999999877,-1795.0000000000018,1284.0000000000184,-400.00000000000034,-4152.9999999999845,-1073.0000000000127,-1075.999999999999,553.999999999999,1747.999999999994,-6195.999999999998,-3256.9999999999986,-4428.999999999994,-644.9999999999844,-1662.9999999999968,-1521.000000000001,-382.00000000000455,91.99999999998099,,-25632.999999999975
2019.10.11,422.00000000000017,-3601.999999999994,617.9999999999852,-1843.0000000000036,1309.0000000000045,-412.00000000000125,-4100.999999999999,-1065.0000000000048,-1107.0000000000025,587.9999999999997,1766.9999999999964,-6164.999999999992,-3049.9999999999973,-4125.000000000001,-716.9999999999899,-1742.999999999995,-1582.0000000000077,-375.0000000000031,101.99999999997988,,-25081.000000000025
2019.10.11,434.000000000001,-3604.9999999999914,573.9999999999857,-1850.999999999999,1277.000000000017,-371.99999999999454,-4138.999999999982,-1067.000000000018,-1107.0000000000025,582.0000000000048,1823.9999999999923,-6159.999999999996,-3109.9999999999905,-4167.00000000001,-725.9999999999823,-1736.9999999999948,-1536.0000000000014,-348.00000000000387,184.99999999999073,,-25048.999999999975
2019.10.11,368.9999999999971,-3693.9999999999973,567.9999999999907,-1902.9999999999916,1140.0000000000077,-400.00000000000034,-4196.0,-1075.0000000000036,-1100.9999999999964,555.0000000000055,1844.9999999999966,-6266.999999999996,-3366.0000000000023,-4388.000000000015,-702.0000000000026,-1765.9999999999911,-1560.0000000000023,-332.00000000001006,94.99999999997843,,-26178.000000000036
2019.10.11,402.00000000000233,-3603.0000000000005,536.9999999999875,-1731.9999999999993,1137.0000000000102,-365.99999999999966,-4101.999999999984,-1012.0000000000128,-990.9999999999974,541.9999999999981,1810.999999999996,-6019.0000000000055,-3281.0000000000005,-4313.999999999995,-615.9999999999943,-1575.9999999999934,-1441.0000000000025,-331.0000000000035,63.99999999999739,,-24891.0
2019.10.11,343.9999999999999,-3499.999999999992,547.999999999993,-1750.0,1136.0000000000036,-373.00000000000114,-3981.999999999997,-987.0000000000045,-975.0000000000036,516.0000000000053,1766.000000000001,-5924.999999999983,-3154.999999999997,-4221.000000000008,-658.9999999999874,-1620.999999999995,-1504.000000000005,-368.00000000000165,-7.0000000000014495,,-24716.99999999997
