date,USDCHF,GBPUSD,EURUSD,AUDUSD,NZDUSD,GBPCHF,EURCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.02.06,809.0000000000042,1208.000000000009,848.9999999999886,-1328.9999999999914,-619.0000000000028,207.99999999998596,62.000000000006494,-786.9999999999933,-352.00000000000784,715.9999999999798,188.00000000001037,-1547.0000000000095,-465.0000000000034,79.99999999999119,-1754.9999999999955,-338.99999999999864,-1143.0000000000007,-368.0000000000092,-956.0000000000013,-83.9999999999952,852.0000000000083,,-4772.000000000025
2019.02.06,778.9999999999852,1244.0000000000007,814.999999999988,-1306.9999999999916,-637.9999999999941,287.9999999999994,70.99999999999883,-766.9999999999955,-353.99999999999875,769.9999999999818,215.00000000000963,-1431.0000000000045,-444.0000000000026,103.99999999999298,-1736.000000000004,-355.000000000004,-1117.0000000000045,-406.9999999999965,-929.9999999999975,-100.99999999999554,812.999999999997,,-4488.0000000000355
2019.02.06,780.9999999999984,1233.0000000000175,827.0,-1302.9999999999986,-639.9999999999961,285.99999999998624,75.00000000000284,-773.9999999999969,-357.00000000000733,735.99999999999,158.99999999999804,-1418.9999999999925,-441.0000000000025,136.99999999998712,-1732.0000000000002,-356.9999999999993,-1109.9999999999995,-396.0000000000008,-895.9999999999968,-70.0000000000034,787.0000000000043,,-4474.00000000001
2019.02.06,806.999999999991,1252.0000000000086,848.9999999999886,-1427.0000000000005,-1263.9999999999984,261.0000000000001,79.99999999999119,-897.0000000000033,-361.0000000000002,720.9999999999752,102.00000000000209,-1673.9999999999977,-460.9999999999985,132.99999999998312,-1940.9999999999927,-394.00000000000546,-1231.0000000000086,-1067.0000000000073,-1031.9999999999995,-836.9999999999989,41.000000000002146,,-8340.00000000007
2019.02.07,752.9999999999926,1194.0000000000061,855.0000000000058,-1439.9999999999968,-1295.0000000000018,78.99999999998464,55.99999999998939,-954.9999999999948,-335.0000000000075,674.999999999983,-201.99999999999108,-1770.000000000005,-481.9999999999993,106.99999999999044,-1980.000000000004,-410.0000000000108,-1264.00000000001,-1105.000000000004,-1070.0000000000043,-919.9999999999986,19.999999999997797,,-9489.000000000076
2019.02.07,785.9999999999867,1280.0000000000146,838.9999999999898,-1415.999999999995,-1278.0000000000014,299.99999999998914,69.9999999999923,-883.9999999999959,-357.00000000000733,765.9999999999911,124.99999999999733,-1659.0000000000105,-454.00000000000773,175.99999999999838,-1949.0000000000007,-435.0000000000023,-1234.0000000000089,-1072.0000000000027,-1022.9999999999961,-885.999999999998,-42.0000000000087,,-8347.000000000076
2019.02.07,799.0000000000052,1273.000000000013,825.9999999999934,-1402.9999999999986,-1268.0000000000025,295.99999999998516,51.000000000001044,-875.999999999999,-375.0000000000031,826.9999999999982,95.00000000000064,-1615.9999999999952,-462.0000000000033,255.99999999998957,-1947.999999999994,-454.00000000000773,-1240.000000000009,-1085.9999999999986,-983.0000000000006,-829.0000000000019,-34.000000000000696,,-8151.000000000029
2019.02.07,816.99999999999,1235.0000000000084,825.9999999999934,-1386.9999999999939,-1263.9999999999984,245.99999999999068,48.99999999998794,-841.9999999999983,-356.00000000000074,742.999999999995,49.99999999999449,-1611.0000000000068,-465.0000000000034,271.99999999998334,-1919.000000000004,-447.00000000000273,-1204.0000000000077,-1082.0000000000077,-946.0000000000024,-826.0000000000045,-55.99999999998939,,-8167.000000000076
2019.02.07,806.999999999991,1261.000000000001,834.0000000000014,-1425.9999999999939,-1261.000000000001,276.9999999999939,52.99999999999194,-890.9999999999974,-363.99999999999767,710.9999999999843,53.00000000001415,-1703.00000000001,-534.000000000006,272.99999999998994,-2010.0000000000007,-510.0000000000051,-1308.0000000000068,-1064.0000000000073,-985.999999999998,-814.9999999999991,11.00000000000545,,-8592.00000000005
2019.02.07,812.0000000000016,1266.0000000000116,841.9999999999872,-1441.9999999999989,-1254.999999999995,289.9999999999903,55.99999999998939,-900.9999999999962,-362.00000000000676,816.9999999999789,80.00000000001339,-1761.9999999999968,-549.9999999999972,261.0000000000001,-2024.0000000000036,-492.00000000000443,-1332.0000000000077,-1100.999999999999,-1017.0000000000013,-815.9999999999945,87.99999999999919,,-8542.00000000003
2019.02.07,809.0000000000042,1285.0000000000027,855.9999999999901,-1492.9999999999998,-1349.0000000000002,295.99999999998516,80.99999999999774,-959.9999999999942,-361.0000000000002,890.9999999999911,-24.000000000001798,-1861.0000000000016,-704.9999999999983,258.99999999998704,-2139.000000000002,-654.0000000000106,-1472.0000000000084,-1287.0000000000061,-1017.9999999999967,-858.9999999999986,-26.999999999999247,,-9732.00000000006
2019.02.07,829.9999999999864,1307.0000000000136,880.9999999999984,-1475.9999999999995,-1376.999999999995,287.9999999999994,72.99999999998974,-924.0000000000026,-350.00000000000585,1008.9999999999861,-90.99999999999665,-1794.9999999999911,-694.0000000000026,380.9999999999869,-2061.999999999986,-668.9999999999969,-1441.0000000000025,-1298.0000000000018,-955.0000000000058,-859.9999999999941,-113.00000000000753,,-9336.00000000003
2019.02.07,848.9999999999998,1314.9999999999995,896.9999999999923,-1488.0000000000005,-1410.9999999999957,290.9999999999968,82.00000000000429,-919.9999999999986,-352.00000000000784,1022.9999999999961,-147.99999999999258,-1784.999999999992,-722.999999999999,404.9999999999887,-2048.9999999999895,-718.0000000000035,-1439.9999999999977,-1341.0000000000082,-892.0000000000039,-844.0000000000003,-103.99999999999298,,-9353.000000000005
2019.02.07,841.9999999999983,1302.0000000000032,882.000000000005,-1422.0000000000011,-1363.0000000000032,286.99999999999284,79.99999999999119,-856.9999999999967,-343.00000000000443,937.9999999999882,-146.99999999998602,-1654.0,-674.0000000000066,432.9999999999945,-1910.9999999999961,-668.0000000000064,-1347.999999999999,-1268.0000000000007,-829.0000000000019,-800.9999999999961,-164.99999999999292,,-8686.000000000018
2019.02.07,846.9999999999867,1312.000000000002,895.9999999999857,-1396.9999999999927,-1334.9999999999973,291.9999999999812,83.9999999999952,-829.0000000000019,-345.0000000000064,930.9999999999832,-116.99999999998934,-1557.0000000000084,-600.9999999999991,431.0000000000036,-1851.999999999987,-621.0000000000093,-1277.000000000001,-1203.000000000003,-800.0000000000007,-778.9999999999964,-112.000000000001,,-8032.0000000000555
2019.02.07,853.9999999999881,1317.999999999997,900.9999999999962,-1433.999999999991,-1386.9999999999939,291.9999999999812,85.00000000000173,-864.9999999999935,-348.00000000000387,919.9999999999875,-127.99999999999478,-1662.000000000008,-588.9999999999986,445.99999999999085,-1933.9999999999914,-618.0000000000092,-1310.0000000000023,-1242.0000000000045,-839.0000000000009,-839.0000000000009,-154.99999999999403,,-8534.000000000045
2019.02.07,856.0000000000013,1288.0000000000002,906.9999999999911,-1449.9999999999957,-1463.9999999999986,257.99999999998045,83.9999999999952,-873.999999999997,-341.99999999999784,771.9999999999914,-177.99999999998929,-1743.0000000000057,-569.0000000000026,445.99999999999085,-1956.9999999999866,-600.9999999999991,-1269.0000000000055,-1281.000000000006,-856.0000000000013,-927.0,-226.99999999999943,,-9127.000000000033
2019.02.07,860.0000000000052,1284.0000000000184,889.9999999999908,-1506.9999999999916,-1481.9999999999945,240.9999999999801,69.9999999999923,-929.000000000002,-326.0000000000041,814.9999999999977,-235.99999999999176,-1890.9999999999982,-549.0000000000066,454.9999999999832,-2078.9999999999864,-612.9999999999995,-1341.0000000000082,-1299.0000000000066,-907.9999999999977,-941.000000000003,-231.99999999998778,,-9718.000000000011
2019.02.07,844.9999999999958,1272.0000000000064,865.999999999989,-1498.9999999999948,-1464.999999999994,248.99999999998812,52.99999999999194,-934.0000000000015,-339.0000000000004,839.999999999975,-248.00000000000378,-1899.0000000000061,-537.9999999999967,529.999999999986,-2110.9999999999964,-624.0000000000094,-1368.9999999999998,-1317.0000000000073,-900.0000000000008,-909.0000000000042,-157.00000000000713,,-9654.00000000009
2019.02.07,860.0000000000052,1282.0000000000055,890.9999999999974,-1527.9999999999961,-1478.999999999997,225.99999999999287,58.000000000002494,-952.9999999999927,-326.9999999999995,815.9999999999741,-255.99999999998957,-1968.9999999999986,-528.0000000000058,519.0000000000028,-2151.999999999998,-618.0000000000092,-1372.0,-1311.000000000007,-929.9999999999975,-922.0000000000006,-140.0000000000068,,-9833.000000000018
2019.02.07,837.9999999999943,1261.000000000001,887.9999999999999,-1517.999999999997,-1478.0000000000016,237.99999999998266,79.00000000000685,-951.9999999999973,-319.99999999999807,792.999999999978,-238.0000000000049,-1940.0000000000084,-540.0000000000063,476.9999999999941,-2123.9999999999927,-606.9999999999993,-1362.9999999999995,-1304.000000000002,-922.0000000000006,-922.0000000000006,-137.9999999999937,,-9792.000000000044
2019.02.07,786.9999999999933,1238.0000000000057,844.0000000000003,-1493.9999999999952,-1439.9999999999968,251.00000000000122,86.99999999999264,-936.999999999999,-335.0000000000075,752.9999999999859,-234.99999999998522,-1917.9999999999975,-510.0000000000051,482.00000000000466,-2091.9999999999827,-590.0000000000034,-1338.9999999999986,-1268.0000000000007,-907.0000000000023,-885.0000000000025,-164.00000000000858,,-9672.000000000002
2019.02.07,776.9999999999943,1219.9999999999989,848.9999999999886,-1488.0000000000005,-1432.9999999999955,299.99999999998914,109.99999999998789,-956.0000000000013,-363.99999999999767,751.9999999999811,-292.00000000000335,-1845.999999999992,-582.9999999999984,443.99999999999994,-2027.000000000001,-618.0000000000092,-1341.9999999999986,-1260.000000000005,-875.0000000000035,-863.9999999999981,-150.00000000000568,,-9646.00000000007
2019.02.07,790.9999999999973,1239.0000000000123,909.9999999999886,-1505.9999999999961,-1476.999999999995,275.9999999999874,131.99999999999878,-975.9999999999991,-375.0000000000031,788.9999999999873,-316.0000000000052,-1878.0000000000018,-600.9999999999991,465.0000000000043,-2058.000000000004,-647.0000000000056,-1356.9999999999993,-1317.0000000000073,-887.0000000000044,-892.9999999999993,-175.99999999999838,,-9862.000000000042
2019.02.07,803.9999999999936,1449.0000000000114,967.0000000000067,-1537.999999999995,-1478.0000000000016,490.999999999997,187.00000000000384,-991.9999999999928,-456.00000000000085,928.9999999999736,-72.99999999998974,-1689.0000000000073,-656.9999999999965,404.0000000000044,-2042.9999999999948,-654.0000000000106,-1386.00000000001,-1326.9999999999982,-907.9999999999977,-893.9999999999948,-140.99999999999113,,-9004.999999999989
2019.02.07,772.9999999999903,1469.000000000009,939.0000000000009,-1515.9999999999952,-1429.0000000000025,503.99999999999335,178.99999999999582,-997.9999999999989,-433.0000000000056,923.9999999999782,-97.9999999999981,-1649.0000000000116,-555.0000000000068,392.9999999999989,-2021.9999999999905,-587.0000000000033,-1317.0000000000073,-1207.0000000000077,-924.0000000000026,-851.0000000000017,-76.0000000000094,,-8481.000000000075
2019.02.07,790.9999999999973,1492.0000000000045,956.0000000000013,-1485.9999999999984,-1402.0000000000032,486.999999999993,195.9999999999962,-946.9999999999978,-431.0000000000036,954.9999999999841,93.00000000000975,-1533.999999999991,-632.000000000005,251.99999999998556,-1929.000000000003,-545.0000000000017,-1271.000000000001,-1185.0000000000023,-895.9999999999968,-844.0000000000003,-110.99999999999443,,-7991.0000000000255
2019.02.07,834.9999999999968,1514.0000000000152,1046.999999999998,-1517.0000000000016,-1430.9999999999934,468.00000000000176,224.000000000002,-958.9999999999987,-429.0000000000016,986.9999999999948,137.00000000000932,-1580.0000000000036,-704.9999999999983,184.99999999999073,-1885.9999999999877,-581.0000000000031,-1335.000000000008,-1231.0000000000086,-943.000000000005,-893.9999999999948,-103.00000000000864,,-8197.000000000005
2019.02.07,833.0000000000059,1524.9999999999986,1045.000000000007,-1474.999999999993,-1397.9999999999993,515.9999999999832,232.99999999999432,-903.9999999999937,-411.0000000000058,1025.999999999982,199.00000000001583,-1448.0000000000048,-905.0000000000011,87.99999999999919,-1795.9999999999975,-638.0000000000052,-1346.0000000000036,-1225.0000000000086,-944.0000000000003,-895.9999999999968,-99.99999999998899,,-8021.000000000013
2019.02.07,805.0000000000001,1574.0000000000086,1117.9999999999968,-1458.999999999999,-1347.9999999999936,569.9999999999816,326.0000000000041,-902.9999999999983,-375.0000000000031,1235.99999999999,154.99999999999403,-1353.000000000004,-927.0000000000067,132.99999999998312,-1679.9999999999927,-674.0000000000066,-1353.999999999999,-1237.000000000009,-865.0000000000047,-766.0,-106.99999999999044,,-7131.000000000048
2019.02.07,773.9999999999969,1465.0000000000052,1140.0000000000077,-1445.9999999999918,-1402.0000000000032,501.9999999999802,353.0000000000033,-934.9999999999969,-358.9999999999982,1110.99999999999,43.00000000001525,-1429.999999999998,-968.9999999999941,129.00000000000134,-1604.9999999999898,-754.0000000000049,-1378.0,-1310.0000000000023,-833.0000000000059,-827.9999999999955,-127.99999999999478,,-7859.999999999974
2019.02.07,780.9999999999984,1573.0000000000023,1168.9999999999977,-1473.9999999999975,-1435.9999999999927,600.9999999999849,383.0,-930.999999999993,-365.0000000000042,1259.999999999991,7.0000000000014495,-1400.0000000000011,-1028.9999999999964,173.00000000000094,-1607.9999999999873,-793.9999999999969,-1391.0000000000055,-1335.000000000008,-802.9999999999982,-805.9999999999956,-165.9999999999995,,-7590.999999999999
2019.02.07,819.0000000000031,1700.999999999997,1153.9999999999884,-1413.999999999993,-1376.999999999995,678.0000000000008,367.99999999999056,-844.0000000000003,-609.9999999999994,1456.9999999999936,177.00000000000495,-1058.0000000000034,-1061.9999999999977,153.00000000000313,-1464.999999999983,-795.0000000000017,-1359.0000000000089,-1290.0000000000064,-705.0000000000001,-712.9999999999969,-177.00000000000495,,-6362.000000000009
2019.02.07,701.9999999999915,1575.0000000000152,1066.9999999999957,-1381.9999999999943,-1344.0000000000007,698.999999999983,357.99999999999164,-905.9999999999957,-485.99999999999756,1463.9999999999986,-1.999999999990898,-1139.0000000000011,-1027.000000000001,231.0000000000034,-1539.999999999986,-891.0000000000053,-1365.9999999999995,-1308.9999999999975,-680.0000000000028,-692.9999999999992,-173.00000000000094,,-6841.999999999993
2019.02.07,653.999999999988,1268.0000000000025,1028.0000000000066,-1400.0000000000011,-1390.9999999999977,441.99999999998687,400.00000000000034,-929.000000000002,-402.9999999999978,1150.999999999982,-638.0000000000052,-1581.9999999999945,-1058.9999999999975,412.9999999999967,-1593.0,-1016.0000000000053,-1411.0000000000014,-1368.9999999999998,-597.0000000000031,-626.9999999999998,-190.00000000000128,,-8849.000000000044
2019.02.07,707.000000000002,916.0000000000057,1072.0000000000064,-1400.9999999999966,-1374.999999999993,0.9999999999843467,421.0000000000047,-931.9999999999995,-182.99999999999983,649.9999999999773,-990.000000000002,-2129.000000000003,-1060.0000000000023,354.9999999999942,-1566.999999999985,-990.0000000000091,-1382.000000000005,-1341.0000000000082,-605.9999999999955,-631.0000000000038,-173.00000000000094,,-10638.000000000031
2019.02.07,656.000000000001,657.0000000000186,1028.0000000000066,-1380.9999999999989,-1363.9999999999986,-118.00000000001809,411.0000000000058,-925.9999999999935,112.000000000001,400.99999999998204,-1238.99999999999,-2269.999999999994,-1034.9999999999966,320.9999999999935,-1552.9999999999823,-884.0000000000003,-1338.0000000000082,-1293.9999999999968,-607.9999999999974,-648.9999999999995,-171.99999999999437,,-11244.99999999996
2019.02.07,623.0000000000069,778.000000000012,990.9999999999864,-1372.999999999991,-1322.9999999999964,-9.000000000014552,370.00000000000364,-952.9999999999927,44.99999999999504,530.9999999999775,-1235.9999999999927,-2239.9999999999977,-953.000000000003,526.0000000000042,-1637.9999999999839,-969.0000000000083,-1379.000000000005,-1293.0000000000064,-563.0000000000024,-578.9999999999961,-136.00000000000279,,-10780.000000000005
2019.02.07,694.0000000000057,802.0000000000139,966.0000000000002,-1397.9999999999993,-1285.9999999999982,-60.99999999999994,296.0000000000074,-937.9999999999944,-1.0000000000065512,496.9999999999857,-1229.9999999999977,-2262.0000000000086,-891.0000000000053,563.0000000000024,-1719.0000000000039,-963.0000000000081,-1394.0000000000055,-1237.000000000009,-600.0000000000006,-546.9999999999975,-59.000000000009045,,-10768.000000000027
2019.02.07,675.9999999999989,827.0,919.9999999999875,-1454.9999999999952,-1330.9999999999934,-20.000000000020002,229.99999999999687,-971.9999999999951,-82.99999999999974,503.9999999999907,-1085.0000000000027,-2238.999999999991,-795.0000000000017,597.9999999999874,-1888.0000000000007,-899.0000000000009,-1390.0000000000005,-1250.0,-673.0000000000014,-583.0000000000002,-62.99999999999084,,-10971.000000000033
2019.02.07,639.999999999985,796.0000000000189,919.9999999999875,-1483.000000000001,-1303.999999999994,9.999999999998899,302.9999999999866,-1049.0,-43.999999999999595,543.9999999999827,-1116.000000000006,-2398.0000000000114,-810.0000000000023,654.9999999999834,-1984.9999999999923,-918.0000000000064,-1454.9999999999982,-1240.9999999999995,-680.9999999999983,-504.9999999999999,19.999999999997797,,-11101.00000000007
2019.02.07,596.9999999999919,879.0000000000075,923.0000000000072,-1552.9999999999932,-1368.999999999998,70.99999999999883,304.9999999999997,-1168.9999999999977,-67.00000000000594,646.9999999999914,-1390.0000000000023,-2523.9999999999927,-917.0000000000016,764.9999999999934,-2143.9999999999905,-1106.0000000000086,-1608.000000000004,-1346.0000000000036,-719.9999999999984,-507.9999999999973,56.000000000011596,,-12177.999999999993
2019.02.07,663.0000000000025,878.000000000001,909.9999999999886,-1553.9999999999998,-1386.9999999999939,49.99999999999449,289.9999999999903,-1108.9999999999934,-70.0000000000034,604.9999999999898,-1702.999999999988,-2597.000000000005,-853.9999999999992,1059.9999999999943,-2153.999999999989,-1219.9999999999989,-1576.9999999999982,-1368.000000000009,-575.9999999999987,-424.9999999999976,35.00000000000725,,-12103.000000000005
2019.02.07,688.9999999999952,896.000000000008,948.9999999999999,-1568.9999999999982,-1412.9999999999975,31.999999999987594,296.0000000000074,-1095.0000000000016,-48.99999999999905,566.9999999999789,-1605.9999999999964,-2527.999999999997,-802.9999999999973,1116.9999999999902,-2129.000000000003,-1160.000000000011,-1539.0000000000014,-1341.0000000000082,-499.000000000005,-385.000000000002,21.00000000000435,,-11549.000000000047
2019.02.07,698.9999999999941,941.9999999999984,971.9999999999951,-1559.9999999999948,-1415.999999999995,88.99999999998354,319.999999999987,-1075.999999999999,-65.99999999999939,609.9999999999852,-1537.999999999995,-2471.000000000001,-822.0000000000027,1012.9999999999973,-2059.999999999995,-1154.0000000000105,-1514.00000000001,-1350.999999999999,-487.0000000000041,-405.9999999999952,-18.0000000000069,,-11294.000000000067
2019.02.07,697.0000000000032,914.9999999999991,950.9999999999908,-1488.0000000000005,-1373.9999999999975,82.99999999998863,304.9999999999997,-1019.9999999999986,-63.00000000000195,573.9999999999839,-1407.999999999987,-2330.00000000001,-742.0000000000044,973.0000000000016,-1940.9999999999927,-1029.0000000000105,-1406.000000000006,-1275.9999999999964,-500.00000000000045,-422.9999999999956,-31.000000000003247,,-10533.000000000038
2019.02.07,709.9999999999995,966.0000000000002,968.9999999999976,-1506.9999999999916,-1392.9999999999998,97.9999999999981,293.99999999999426,-1044.0000000000005,-70.99999999999883,631.0000000000002,-1505.0000000000007,-2327.0000000000123,-819.0000000000026,1020.9999999999831,-1980.9999999999884,-1171.999999999997,-1481.0000000000086,-1337.0000000000032,-487.99999999999955,-393.9999999999944,-43.999999999999595,,-10874.000000000025
2019.02.07,729.9999999999973,994.000000000006,967.9999999999911,-1479.9999999999925,-1407.0000000000027,109.99999999998789,272.99999999998994,-997.9999999999989,-92.99999999999864,639.9999999999864,-1390.0000000000023,-2201.9999999999927,-748.9999999999952,1017.9999999999856,-1944.9999999999968,-1081.0000000000032,-1394.0000000000055,-1314.9999999999977,-456.9999999999963,-453.99999999999886,-116.00000000000499,,-10348.000000000044
2019.02.07,736.9999999999987,1015.0000000000103,977.0000000000057,-1471.9999999999955,-1408.9999999999936,112.99999999998533,278.00000000000045,-970.9999999999997,-89.00000000000574,686.9999999999834,-1316.0000000000061,-2176.0,-766.0000000000053,1007.9999999999867,-1883.9999999999968,-1066.0000000000025,-1389.00000000001,-1328.000000000003,-451.9999999999969,-451.0000000000014,-137.9999999999937,,-10092.00000000004
2019.02.07,755.99999999999,1033.0000000000173,1011.9999999999907,-1440.9999999999923,-1417.999999999997,85.99999999998609,275.000000000003,-936.0000000000035,-77.00000000000485,656.9999999999823,-1323.9999999999918,-2058.000000000004,-808.0000000000069,909.9999999999886,-1793.0000000000002,-1055.0000000000068,-1353.999999999999,-1314.9999999999977,-409.99999999999926,-465.0000000000043,-167.9999999999904,,-9893.00000000004
2019.02.07,806.0000000000067,1092.000000000004,1048.9999999999889,-1461.0000000000011,-1453.9999999999998,109.99999999998789,285.99999999998624,-914.9999999999991,-75.00000000000284,743.9999999999998,-1282.0000000000055,-2037.0,-867.999999999995,914.9999999999991,-1729.999999999987,-1063.0000000000023,-1367.0000000000045,-1347.0000000000084,-407.99999999999727,-468.9999999999972,-192.99999999999872,,-9667.000000000024
2019.02.07,813.9999999999925,1089.0000000000066,1116.000000000006,-1464.999999999994,-1441.0000000000034,96.99999999999153,326.9999999999884,-1017.9999999999967,-31.999999999998696,782.999999999987,-1303.999999999994,-1988.000000000012,-930.0000000000068,897.9999999999987,-1649.999999999996,-1105.000000000004,-1392.00000000001,-1373.0000000000045,-392.9999999999989,-456.9999999999963,-194.0000000000053,,-9618.00000000005
2019.02.08,724.9999999999868,1036.0000000000148,1066.9999999999957,-1489.9999999999914,-1468.9999999999982,78.00000000000028,326.9999999999884,-992.9999999999994,-29.000000000001247,752.9999999999859,-1353.000000000004,-2068.000000000003,-948.9999999999981,858.0000000000032,-1717.9999999999973,-1149.000000000001,-1418.9999999999968,-1409.000000000006,-473.0000000000012,-519.9999999999983,-241.00000000000233,,-10436.000000000024
2019.02.08,778.0000000000009,1066.0000000000114,1080.9999999999986,-1492.9999999999998,-1529.0000000000025,97.9999999999981,306.9999999999906,-953.9999999999993,-29.000000000001247,785.9999999999729,-1313.999999999993,-2116.999999999991,-906.0000000000059,895.0000000000014,-1807.000000000003,-1150.0000000000057,-1457.0000000000077,-1475.999999999999,-451.9999999999969,-573.9999999999967,-303.9999999999932,,-10551.000000000018
2019.02.08,822.0000000000005,1111.0000000000175,1088.0,-1532.0,-1561.9999999999968,112.000000000001,292.00000000000335,-981.999999999994,-53.00000000000304,810.9999999999786,-1383.000000000001,-2211.999999999992,-920.0000000000017,981.999999999994,-1888.9999999999852,-1174.9999999999973,-1490.000000000009,-1504.000000000005,-458.9999999999983,-581.9999999999936,-248.99999999998812,,-10773.999999999969
2019.02.08,834.9999999999968,1114.000000000015,1099.0000000000055,-1567.9999999999916,-1503.9999999999943,114.99999999999844,304.9999999999997,-1012.9999999999973,-51.000000000001044,832.9999999999984,-1349.0000000000002,-2282.0000000000064,-962.0000000000033,993.9999999999837,-1943.9999999999902,-1162.0000000000061,-1533.0000000000014,-1448.0000000000075,-495.000000000001,-490.00000000000153,-200.00000000000017,,-10706.000000000005
2019.02.08,824.999999999998,1107.999999999998,1102.9999999999873,-1596.999999999993,-1559.9999999999948,107.99999999999699,310.9999999999946,-1044.999999999996,-47.00000000000814,786.9999999999777,-1436.9999999999993,-2359.0,-960.9999999999985,1005.9999999999958,-1973.9999999999868,-1204.0000000000077,-1549.9999999999973,-1492.0000000000045,-480.0000000000027,-517.0000000000008,-219.99999999999798,,-11195.000000000036
2019.02.08,834.9999999999968,1083.0000000000118,1102.000000000003,-1841.999999999999,-1597.9999999999993,80.99999999999774,303.9999999999932,-1281.9999999999943,-53.00000000000304,800.9999999999877,-1468.0000000000027,-2949.000000000002,-992.0000000000044,1034.0000000000016,-2527.999999999997,-1243.000000000009,-1826.0000000000077,-1560.0000000000023,-797.9999999999987,-561.9999999999958,-202.9999999999976,,-13664.00000000002
2019.02.08,816.0000000000056,1060.0000000000164,1099.0000000000055,-1857.999999999993,-1629.0000000000027,57.99999999998029,300.99999999999574,-1313.999999999993,-50.0000000000056,825.9999999999934,-1523.999999999992,-3096.999999999994,-1013.0000000000052,1054.9999999999836,-2607.0000000000036,-1278.000000000006,-1895.0000000000102,-1629.000000000005,-811.0000000000061,-592.9999999999991,68.00000000000139,,-14015.000000000035
2019.02.08,795.9999999999856,1114.000000000015,1103.9999999999939,-1828.9999999999918,-1605.9999999999964,151.9999999999966,346.9999999999862,-1300.9999999999966,-50.0000000000056,930.9999999999832,-1512.0000000000023,-2981.0000000000114,-1036.0000000000014,1131.9999999999998,-2535.9999999999827,-1298.0000000000018,-1884.0000000000005,-1612.000000000009,-761.999999999996,-544.9999999999955,104.99999999999955,,-13271.00000000003
2019.02.08,797.9999999999987,1146.0000000000025,1117.9999999999968,-1837.9999999999952,-1593.0,168.99999999999693,357.99999999999164,-1305.9999999999961,-63.99999999999739,945.999999999998,-1522.0000000000011,-2932.0000000000014,-1103.999999999999,1154.999999999995,-2512.000000000003,-1347.0000000000084,-1918.0000000000064,-1628.0,-741.9999999999982,-505.99999999999534,120.99999999999334,,-13201.00000000003
2019.02.08,797.9999999999987,1127.0000000000114,1117.9999999999968,-1808.9999999999939,-1573.9999999999977,167.9999999999904,350.9999999999902,-1273.9999999999973,-70.0000000000034,893.999999999977,-1471.9999999999845,-2829.999999999999,-1000.0,1096.9999999999925,-2456.999999999998,-1277.000000000001,-1822.0000000000027,-1548.0000000000018,-709.9999999999995,-485.0000000000021,49.99999999999449,,-12725.000000000031
2019.02.08,792.9999999999882,1095.0000000000016,1103.9999999999939,-1730.9999999999936,-1512.9999999999977,147.99999999999258,348.9999999999993,-1205.999999999996,-52.000000000007596,843.9999999999941,-1549.9999999999848,-2750.000000000008,-960.000000000008,1098.9999999999834,-2315.9999999999845,-1260.000000000005,-1727.0000000000039,-1469.0000000000082,-633.0000000000058,-426.00000000000415,103.99999999999298,,-12057.00000000006
2019.02.08,793.9999999999947,1114.9999999999993,1096.9999999999925,-1757.999999999993,-1480.0000000000036,165.9999999999995,346.0000000000019,-1234.0000000000018,-63.00000000000195,859.9999999999852,-1526.0000000000052,-2795.9999999999986,-986.0000000000042,1156.999999999986,-2394.9999999999914,-1274.000000000001,-1766.0000000000055,-1453.000000000003,-656.9999999999965,-380.00000000000256,171.99999999999437,,-12061.000000000055
2019.02.08,758.0000000000031,1093.0000000000107,1076.9999999999945,-1715.9999999999952,-1412.000000000002,184.99999999999073,350.9999999999902,-1217.9999999999968,-63.00000000000195,843.9999999999941,-1463.9999999999986,-2720.0000000000114,-972.999999999999,1099.9999999999898,-2330.999999999994,-1243.9999999999998,-1746.0000000000093,-1362.000000000009,-656.000000000001,-314.99999999999864,252.99999999999213,,-11559.000000000051
2019.02.08,765.9999999999889,1114.000000000015,1075.0000000000036,-1727.0000000000007,-1407.0000000000027,195.9999999999962,353.99999999998766,-1222.000000000001,-67.00000000000594,930.9999999999832,-1449.9999999999957,-2678.0000000000027,-1001.0000000000048,1106.9999999999914,-2329.9999999999877,-1264.00000000001,-1759.0000000000005,-1391.0000000000055,-648.0000000000041,-309.0000000000037,248.00000000000378,,-11462.000000000055
2019.02.08,773.9999999999969,1106.000000000007,1096.9999999999925,-1749.0000000000005,-1417.0000000000016,184.99999999999073,364.9999999999931,-1234.0000000000018,-56.0000000000005,922.9999999999734,-1469.9999999999936,-2737.000000000012,-1003.0000000000001,1122.9999999999852,-2366.999999999986,-1264.00000000001,-1775.0000000000057,-1393.0000000000007,-668.0000000000019,-324.00000000000205,218.00000000000708,,-11666.00000000007
2019.02.08,785.9999999999867,1114.000000000015,1105.0000000000005,-1690.999999999998,-1388.0000000000005,170.99999999998784,368.9999999999971,-1164.9999999999939,-51.000000000001044,872.9999999999905,-1461.9999999999854,-2595.999999999998,-972.999999999999,1095.999999999986,-2215.999999999996,-1239.0000000000043,-1683.0000000000068,-1346.0000000000036,-595.0000000000011,-285.9999999999974,228.99999999999034,,-10948.000000000033
