date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,AUDJPY,AUDCAD,empty,sum
2015.08.21,-1980.000000000004,400.00000000000034,1727.9999999999961,-1356.9999999999993,2.0000000000131024,519.0000000000028,2663.9999999999995,1490.999999999998,1968.0000000000032,-430.00000000000813,963.9999999999982,1489.9999999999807,-696.999999999992,-2821.000000000007,588.9999999999986,2276.0000000000114,3566.0000000000027,-737.9999999999942,1617.999999999995,657.9999999999919,,11909.999999999985
2015.08.21,-1995.0000000000023,428.00000000000614,1678.0000000000018,-1396.9999999999914,74.0000000000185,614.0000000000034,2533.999999999992,1478.999999999997,2008.999999999994,-436.9999999999985,919.9999999999986,1435.9999999999786,-753.9999999999658,-2831.99999999999,530.0000000000011,2314.000000000016,3700.9999999999986,-709.0000000000041,1721.0000000000036,724.9999999999978,,12039.000000000056
2015.08.21,-2005.9999999999966,483.0000000000112,1628.0000000000073,-1329.9999999999982,43.00000000001525,514.0000000000033,2472.0000000000077,1488.999999999996,1961.999999999997,-490.00000000000153,844.0000000000003,1263.9999999999816,-986.9999999999824,-3188.000000000013,540.9999999999968,2273.999999999998,3505.999999999987,-751.9999999999972,1629.000000000005,619.9999999999983,,10516.000000000016
2015.08.21,-2039.9999999999973,550.000000000006,1578.0000000000127,-1345.9999999999895,25.00000000000835,624.9999999999977,2418.000000000009,1467.9999999999916,2046.0000000000034,-436.00000000000307,805.9999999999956,1209.9999999999795,-1009.9999999999998,-3173.0000000000036,484.9999999999852,2161.9999999999973,3640.999999999983,-635.0000000000077,1745.0000000000045,746.9999999999976,,10865.999999999973
2015.08.21,-2000.0000000000018,405.9999999999952,1377.000000000006,-1288.9999999999873,3.0000000000196536,660.000000000005,2353.9999999999895,1422.0000000000011,1995.9999999999977,-451.0000000000014,712.9999999999969,1286.0000000000014,-898.9999999999832,-3107.0000000000155,233.0000000000041,1936.0000000000043,3393.999999999986,-591.9999999999925,1745.0000000000045,763.0000000000026,,9950.000000000031
2015.08.21,-1958.9999999999995,455.0000000000054,1295.0000000000018,-1404.9999999999868,-45.99999999999049,561.0000000000003,2256.9999999999977,1308.9999999999934,1863.999999999999,-416.00000000000523,651.999999999997,1341.9999999999845,-852.9999999999926,-2974.9999999999945,30.000000000001137,1682.0000000000057,3083.9999999999977,-398.9999999999938,1691.9999999999932,715.9999999999944,,8886.00000000001
2015.08.21,-1844.0000000000011,502.00000000000244,1263.9999999999984,-1327.9999999999886,-98.99999999998244,453.99999999999886,2086.9999999999945,1278.0000000000014,1776.9999999999952,-269.00000000000813,571.9999999999948,1162.9999999999825,-872.9999999999905,-2805.9999999999973,72.00000000000273,1624.0000000000032,2881.9999999999845,22.999999999995246,1528.9999999999964,631.9999999999992,,8639.999999999982
2015.08.21,-1941.9999999999993,561.9999999999958,1354.999999999995,-1330.9999999999889,-100.99999999999554,428.00000000000614,2183.000000000002,1300.0000000000011,1769.9999999999939,-260.00000000000466,629.0000000000018,1219.9999999999989,-787.9999999999665,-2655.999999999992,165.99999999999682,1687.0000000000164,2878.9999999999873,31.999999999987594,1510.000000000005,596.9999999999919,,9240.000000000035
2015.08.21,-1934.9999999999977,232.99999999999432,1339.0000000000014,-1293.9999999999968,-95.999999999985,439.0000000000005,2249.9999999999964,1310.0,1815.0,-260.00000000000466,651.0000000000016,1205.9999999999889,-747.9999999999709,-2601.999999999993,222.99999999998477,1689.0000000000073,2957.999999999994,79.99999999999119,1498.0000000000045,614.9999999999989,,9371.000000000016
2015.08.21,-1952.9999999999936,239.00000000001143,1297.0000000000148,-1199.9999999999886,-27.999999999983594,524.0000000000023,2537.999999999996,1356.999999999997,1863.999999999999,-279.00000000000705,766.9999999999955,1372.9999999999905,-658.0000000000031,-2458.000000000027,228.999999999985,1710.0000000000116,3085.9999999999886,-89.00000000000574,1501.9999999999955,622.9999999999958,,10443.999999999975
2015.08.21,-2064.9999999999945,236.99999999999832,1526.0000000000052,-1354.9999999999898,59.000000000009045,435.0000000000076,2658.999999999989,1497.9999999999993,1883.0000000000014,-297.00000000000284,863.0000000000026,1424.999999999983,-637.9999999999608,-2415.0000000000114,415.9999999999968,2104.000000000017,3135.999999999983,-154.99999999999403,1513.999999999996,485.99999999999756,,11316.000000000033
2015.08.21,-2288.999999999997,232.99999999999432,1605.000000000012,-1753.0,-193.99999999998306,190.00000000000128,2787.9999999999905,1456.9999999999973,1827.9999999999964,-297.9999999999983,941.000000000003,1731.9999999999993,-546.9999999999864,-2140.9999999999927,164.99999999999204,2051.0000000000027,2894.999999999981,-143.00000000000423,1492.0000000000045,365.99999999999966,,10378.000000000011
2015.08.21,-2235.9999999999936,175.00000000001404,1629.9999999999982,-1707.9999999999984,-237.99999999998266,123.00000000000644,3099.999999999992,1525.999999999994,1771.999999999996,-124.00000000000189,988.9999999999955,2125.9999999999764,-251.99999999996336,-1611.9999999999911,144.9999999999818,1967.0000000000077,2751.999999999999,594.0000000000057,1426.9999999999925,317.0000000000006,,12473.000000000027
2015.08.21,-2218.999999999993,198.00000000000927,1585.9999999999986,-1600.999999999999,-80.99999999999774,313.00000000000773,3127.9999999999973,1598.9999999999948,1920.999999999995,-134.0000000000008,970.9999999999997,2079.999999999984,-417.99999999998505,-1783.0000000000014,209.00000000000318,2068.000000000003,2976.000000000001,591.9999999999925,1554.000000000002,395.99999999999636,,13355.00000000001
2015.08.21,-2219.9999999999995,154.0000000000097,1575.9999999999995,-1654.9999999999868,53.00000000001415,346.0000000000019,3109.0000000000064,1639.0000000000016,1902.999999999999,-161.00000000000003,988.0,2126.999999999981,-560.9999999999893,-1731.000000000016,213.99999999999864,2137.000000000011,2976.999999999985,424.00000000000216,1543.9999999999968,339.99999999999585,,13203.000000000011
2015.08.21,-2285.0000000000036,66.99999999999484,1686.0000000000098,-1641.999999999996,-288.99999999998374,306.00000000000625,3113.00000000001,1490.999999999998,1939.9999999999973,-143.00000000000423,1041.9999999999984,2159.9999999999964,-360.9999999999669,-1777.0000000000064,256.0000000000002,1956.0000000000023,3171.9999999999973,404.9999999999887,1605.9999999999945,387.99999999999943,,13091.000000000035
2015.08.21,-2341.9999999999995,231.0000000000034,1658.0000000000039,-1832.9999999999984,-178.99999999999582,213.00000000000762,3025.000000000011,1501.9999999999923,1837.9999999999952,-35.00000000000725,992.9999999999994,2218.999999999994,-428.9999999999683,-1723.000000000008,120.9999999999809,2016.0000000000177,2956.9999999999873,729.0000000000018,1576.9999999999982,295.99999999999625,,12834.000000000011
2015.08.21,-2390.9999999999986,353.0000000000033,1678.0000000000018,-1857.99999999999,-129.99999999998568,143.00000000000423,2940.000000000009,1568.9999999999982,1761.9999999999968,-92.99999999999864,941.000000000003,2155.9999999999773,-627.9999999999841,-1619.9999999999993,61.9999999999834,2113.000000000009,2814.9999999999895,835.000000000008,1522.0000000000055,217.99999999999596,,12387.00000000003
2015.08.21,-2264.999999999995,307.00000000001285,1693.0000000000111,-1708.999999999989,16.000000000016,209.9999999999991,2892.99999999999,1639.0000000000016,1800.999999999997,2.000000000002,998.9999999999943,2030.9999999999775,-1254.9999999999618,-1733.9999999999911,264.99999999998636,2393.000000000001,3023.9999999999823,526.0000000000042,1516.0000000000055,-11.00000000000545,,12341.000000000038
2015.08.21,-2315.999999999996,117.99999999999588,1855.0000000000066,-1814.9999999999977,234.00000000000088,206.00000000000617,2920.999999999996,1775.9999999999998,1857.999999999993,-28.000000000005798,1051.9999999999973,2014.9999999999864,-1273.9999999999973,-1746.0000000000252,356.9999999999993,2803.0,3248.999999999991,516.0000000000053,1572.9999999999932,-95.00000000000064,,13258.999999999947
2015.08.21,-2556.0000000000027,114.0000000000141,1971.0000000000116,-2128.999999999991,682.0000000000048,291.0000000000079,3130.999999999995,1969.999999999994,1959.999999999995,-103.00000000000864,1242.999999999994,2631.0,-1765.9999999999786,-1970.0000000000273,347.99999999998477,3370.0000000000064,3569.0,405.9999999999952,1810.0000000000023,-187.00000000000384,,14784.999999999993
2015.08.21,-2788.999999999997,224.000000000002,2268.000000000003,-2202.9999999999886,528.0000000000174,278.00000000000045,3648.000000000007,2277.9999999999914,2110.000000000001,-192.00000000000327,1390.9999999999977,2831.9999999999936,-1663.9999999999766,-1740.0000000000305,289.99999999999204,3771.9999999999977,3830.0,363.9999999999866,1932.9999999999927,-221.00000000000452,,16936.99999999998
2015.08.21,-2856.9999999999986,424.00000000000216,2377.000000000007,-2241.99999999999,556.0000000000009,255.00000000000523,3669.9999999999955,2307.999999999999,2237.9999999999955,-195.00000000000074,1354.999999999995,2613.999999999976,-1802.999999999999,-1890.9999999999982,485.99999999999,3770.000000000007,3926.999999999992,300.99999999999574,1861.9999999999948,-192.00000000000327,,16962.999999999967
2015.08.21,-2952.9999999999945,425.99999999999307,2465.000000000006,-2390.999999999991,520.0000000000093,246.00000000000176,3912.0000000000045,2417.9999999999977,2317.0000000000023,-224.000000000002,1375.000000000004,2871.9999999999854,-1888.9999999999852,-2071.0000000000227,288.99999999998727,3891.0,4028.9999999999936,258.99999999998704,1965.0000000000034,-219.00000000000253,,17236.999999999975
2015.08.21,-2907.000000000004,470.00000000001484,2442.000000000011,-2401.999999999987,709.0000000000041,352.00000000000784,3699.9999999999923,2455.9999999999914,2347.9999999999945,-264.0000000000087,1354.999999999995,2712.9999999999936,-2059.999999999995,-2178.000000000013,269.9999999999818,4025.9999999999964,4165.999999999981,119.99999999998678,2037.9999999999968,-178.00000000000037,,17175.99999999994
2015.08.21,-2734.9999999999986,419.0000000000138,2432.9999999999964,-2211.999999999989,690.0000000000128,353.99999999999875,3675.000000000006,2376.0000000000005,2327.0000000000014,-230.000000000008,1395.0000000000018,2609.9999999999854,-1946.9999999999654,-2126.0000000000277,567.0000000000073,3992.0000000000177,4225.999999999996,-28.000000000005798,1980.9999999999945,-136.99999999999824,,17630.00000000004
2015.08.21,-2634.000000000003,401.00000000000693,2340.0000000000086,-1976.9999999999895,651.0000000000016,384.00000000000654,3566.0000000000027,2316.9999999999914,2278.9999999999977,-209.00000000000364,1341.9999999999986,2419.9999999999873,-1790.0000000000027,-2194.9999999999914,661.0000000000014,3856.999999999999,4133.999999999994,-4.000000000004,1894.0000000000055,-29.000000000001247,,17408.000000000007
2015.08.21,-2800.0000000000023,451.0000000000014,2354.999999999996,-2171.9999999999973,677.0000000000165,387.99999999999943,3618.00000000001,2329.9999999999986,2280.9999999999995,-311.00000000000574,1349.0000000000002,2467.999999999989,-1902.999999999988,-2305.0000000000014,479.99999999998977,3882.0000000000077,4122.999999999988,-60.99999999999994,1911.9999999999918,-62.000000000006494,,16699.99999999999
2015.08.21,-2800.0000000000023,419.9999999999982,2374.0000000000095,-2149.9999999999914,790.0000000000018,404.0000000000044,3737.999999999997,2450.9999999999923,2373.999999999998,-329.00000000000153,1361.0000000000011,2591.9999999999845,-2008.9999999999718,-2261.000000000024,479.99999999998977,4032.9999999999977,4188.999999999998,51.000000000001044,2004.9999999999955,-135.00000000000733,,17577.999999999975
2015.08.21,-2756.0000000000027,415.0000000000098,2385.999999999999,-2140.999999999991,755.0000000000168,350.00000000000585,3723.0000000000095,2464.999999999995,2339.9999999999977,-236.00000000000287,1359.9999999999945,2608.9999999999804,-1990.9999999999873,-2183.000000000002,557.9999999999927,4083.9999999999986,4166.999999999987,56.99999999999594,1939.9999999999977,-157.00000000000713,,17744.99999999999
2015.08.21,-2803.9999999999955,400.00000000000034,2500.000000000013,-2128.999999999991,708.0000000000198,412.00000000000125,3808.999999999996,2459.0,2422.000000000002,-346.0000000000019,1432.0,2643.9999999999773,-1988.999999999974,-2330.999999999994,638.0000000000052,4069.999999999996,4365.999999999981,-211.00000000000563,2060.9999999999927,-95.00000000000064,,18016.000000000022
2015.08.21,-2983.9999999999977,302.0000000000023,2573.000000000003,-2196.9999999999886,739.0000000000008,395.0000000000009,3983.000000000003,2544.9999999999973,2474.999999999994,-563.9999999999978,1492.0000000000045,2740.9999999999854,-1969.999999999983,-2574.999999999994,735.99999999999,4207.0000000000055,4420.000000000002,-476.0000000000098,2036.0000000000014,-53.00000000000304,,17825.000000000015
