date,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.08.07,195.9999999999962,-207.99999999998596,56.99999999999594,-527.9999999999951,-143.00000000000423,185.99999999999727,-403.99999999999636,426.9999999999996,-329.00000000000773,540.0000000000072,1455.0000000000064,-335.00000000000796,-856.9999999999967,-274.0000000000009,-632.000000000005,-4.9999999999954525,-546.9999999999975,226.99999999999943,-1066.9999999999957,,-2240.9999999999864
2020.08.07,160.00000000000458,-268.9999999999859,147.99999999999258,-544.9999999999955,-86.0000000000083,175.99999999999838,-359.99999999999943,413.0000000000078,-161.00000000000136,567.9999999999907,1293.000000000011,-311.9999999999976,-828.9999999999909,-283.00000000000125,-615.0000000000091,4.0000000000048885,-525.9999999999932,230.000000000008,-1060.0000000000164,,-2053.999999999981
2020.08.07,173.99999999998528,-215.99999999999397,69.00000000000794,-481.9999999999935,-180.0000000000024,163.9999999999864,-316.0000000000025,409.99999999999926,-185.00000000000227,588.0000000000107,1208.000000000009,-302.0000000000067,-939.9999999999853,-271.0000000000008,-557.0000000000022,42.999999999992156,-439.99999999999596,292.00000000000335,-1022.0000000000118,,-1963.0000000000032
2020.08.07,255.99999999998957,-119.00000000000244,66.99999999999484,-368.9999999999971,-218.00000000000708,115.99999999998278,-222.99999999999898,378.00000000000057,-171.99999999999704,571.9999999999948,1029.9999999999975,-228.00000000000864,-1057.9999999999811,-304.00000000000205,-468.0000000000035,128.0000000000001,-383.99999999999545,342.000000000009,-1073.0000000000127,,-1727.0000000000368
2020.08.07,252.99999999999213,-95.00000000000064,103.99999999999298,-351.99999999999676,-282.99999999999994,68.00000000000139,-295.0000000000017,343.9999999999999,-138.00000000000523,594.0000000000057,1008.0000000000089,-272.00000000000557,-1149.0,-308.9999999999975,-477.00000000000387,146.0000000000008,-305.99999999999517,460.00000000000483,-1090.0000000000132,,-1789.0000000000132
2020.08.07,292.9999999999877,-53.999999999998494,21.00000000000435,-282.99999999999994,-348.00000000000387,106.99999999999044,-355.000000000004,357.00000000000733,-112.99999999999955,560.0000000000049,845.9999999999912,-278.0000000000058,-1275.9999999999882,-304.00000000000205,-456.00000000000307,162.9999999999967,-270.99999999999903,464.00000000000887,-1062.0000000000073,,-1989.0000000000198
2020.08.07,218.99999999999142,-120.99999999999334,73.99999999999629,-268.99999999999704,-309.0000000000037,148.99999999999915,-355.000000000004,367.0000000000062,-100.00000000002274,482.00000000000466,822.9999999999959,-298.0000000000018,-1291.999999999982,-269.999999999996,-399.0000000000009,185.00000000000227,-244.99999999999523,484.00000000000665,-1052.0000000000084,,-1927.0000000000025
2020.08.07,209.9999999999991,-142.99999999998204,38.99999999998904,-284.9999999999908,-293.0000000000099,145.99999999997948,-343.0000000000035,375.0000000000031,-69.00000000001683,449.0000000000105,791.0000000000084,-305.0000000000068,-1317.999999999997,-248.99999999999523,-402.000000000001,194.00000000000261,-264.999999999993,451.0000000000014,-1046.999999999998,,-2064.0000000000005
2020.08.07,191.99999999999218,-159.99999999998238,58.000000000002494,-253.99999999999866,-282.99999999999994,121.99999999999989,-344.99999999999886,368.00000000000165,-48.00000000000182,405.9999999999952,748.9999999999997,-296.99999999999704,-1323.9999999999918,-268.0000000000007,-365.99999999999966,210.99999999999852,-262.999999999991,467.0000000000063,-1028.0000000000066,,-2062.999999999972
2020.08.07,190.00000000000128,-147.99999999999258,140.99999999999113,-266.999999999995,-280.00000000000244,88.99999999998354,-341.99999999999875,367.0000000000062,-18.000000000000682,533.0000000000057,737.9999999999942,-326.0000000000076,-1304.9999999999784,-310.99999999999284,-390.00000000000057,182.99999999999272,-193.99999999999417,501.000000000007,-1019.0000000000143,,-1857.9999999999955
2020.08.07,148.99999999999915,-190.00000000000128,163.00000000000205,-301.9999999999912,-269.00000000000813,78.99999999998464,-362.99999999999955,355.0000000000053,25.999999999982037,496.99999999999187,767.0000000000066,-353.9999999999992,-1263.9999999999984,-316.99999999999307,-436.9999999999976,158.99999999999181,-223.99999999999088,482.00000000000466,-1041.000000000003,,-2084.0000000000146
2020.08.07,136.00000000000279,-188.9999999999947,164.99999999999292,-317.9999999999961,-230.000000000008,119.99999999998678,-429.9999999999926,347.0000000000084,66.0000000000025,469.0000000000083,754.9999999999945,-393.0000000000007,-1229.9999999999977,-322.9999999999933,-480.000000000004,117.00000000000443,-262.999999999991,454.00000000000995,-1024.0000000000027,,-2250.99999999997
2020.08.07,165.9999999999995,-170.00000000000347,126.99999999998823,-329.999999999997,-253.0000000000032,175.99999999999838,-456.00000000000307,357.00000000000733,-31.00000000000591,473.99999999999665,869.0000000000086,-376.0000000000048,-1268.9999999999868,-296.99999999999704,-450.00000000000284,161.99999999999193,-307.0000000000017,469.0000000000083,-1059.00000000001,,-2198.0000000000173
