date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,GBPJPY,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2015.11.20,-1000.0000000000009,461.99999999998465,-266.999999999995,-810.0000000000023,49.00000000001015,646.9999999999976,79.99999999999119,-1819.000000000015,720.9999999999939,85.00000000000796,-699.0000000000052,1275.0000000000039,1683.9999999999975,941.9999999999984,501.9999999999811,-313.00000000000773,1542.9999999999832,-565.0000000000155,1303.9999999999877,590.0000000000034,880.9999999999984,139.00000000000023,,5430.999999999897
2015.11.20,-988.9999999999955,480.99999999999807,-252.0000000000078,-799.0000000000066,-35.00000000000725,658.9999999999985,141.99999999999767,-1842.9999999999945,713.0000000000081,68.00000000001205,-708.0000000000086,1269.9999999999934,1741.9999999999902,912.999999999986,512.9999999999768,-317.0000000000117,1529.9999999999868,-746.0000000000023,1329.9999999999982,676.0000000000019,861.9999999999961,197.99999999999818,,5407.999999999908
2015.11.20,-907.9999999999977,515.9999999999832,-229.99999999999687,-743.9999999999998,-104.99999999999955,687.0000000000043,246.99999999999721,-1746.0000000000032,662.000000000007,40.00000000000625,-687.0000000000043,1259.9999999999945,1723.9999999999895,983.0000000000006,470.9999999999752,-375.0000000000142,1563.9999999999877,-1383.000000000001,1347.999999999999,779.0000000000106,870.9999999999995,302.9999999999977,,5276.999999999936
2015.11.20,-853.9999999999992,611.9999999999903,-187.00000000000384,-664.0000000000015,-143.00000000000423,823.000000000007,461.0000000000003,-1788.0000000000118,652.9999999999925,15.000000000000568,-676.0000000000099,1331.9999999999998,1729.9999999999898,1141.9999999999764,477.9999999999802,-368.00000000001273,1768.9999999999984,-1558.9999999999993,1450.9999999999934,990.0000000000091,1002.0000000000028,546.000000000002,,6764.9999999999
2015.11.20,-873.0000000000126,638.9999999999895,-248.00000000000378,-698.9999999999981,-99.99999999998899,789.0000000000064,408.9999999999927,-1828.0000000000075,628.9999999999907,18.000000000000682,-695.0000000000011,1336.9999999999993,1812.9999999999882,1088.9999999999845,427.99999999999727,-440.00000000001813,1800.999999999986,-1307.0000000000136,1433.9999999999975,948.0000000000075,968.0000000000022,470.9999999999992,,6582.999999999897
2015.11.20,-869.0000000000086,602.999999999998,-243.00000000001543,-745.9999999999951,-85.00000000000173,784.0000000000069,408.9999999999927,-1825.00000000001,628.0000000000064,-6.000000000000227,-680.0000000000028,1334.9999999999973,1792.999999999978,1102.9999999999873,458.99999999997476,-427.0000000000218,1783.9999999999857,-1322.000000000001,1442.9999999999977,963.0000000000081,966.0000000000002,491.0000000000081,,6557.999999999884
2015.11.20,-842.0000000000094,614.9999999999877,-236.00000000001398,-713.9999999999986,-75.00000000000284,734.0000000000014,390.99999999999693,-1733.0000000000068,611.000000000006,15.000000000000568,-654.0000000000101,1273.9999999999973,1757.000000000005,991.0000000000085,428.9999999999736,-403.00000000002,1668.9999999999873,-1189.0000000000177,1365.9999999999995,923.0000000000018,919.9999999999986,480.0000000000027,,6328.999999999886
2015.11.20,-852.9999999999926,578.9999999999961,-236.00000000001398,-689.9999999999977,-96.00000000000719,728.0000000000064,395.99999999999636,-1729.0000000000027,618.0000000000074,33.00000000000125,-664.000000000009,1236.9999999999993,1661.9999999999777,983.0000000000006,422.9999999999734,-412.00000000001234,1611.9999999999911,-1216.000000000017,1317.9999999999977,896.0000000000008,899.0000000000053,475.0000000000032,,5962.999999999904
2015.11.20,-868.000000000002,553.9999999999878,-268.0000000000016,-641.9999999999959,-51.000000000001044,697.9999999999986,376.99999999999403,-1686.999999999994,608.0000000000085,63.00000000000239,-643.0000000000047,1249.9999999999955,1574.9999999999886,966.9999999999845,357.99999999997567,-389.0000000000171,1638.9999999999905,-1206.0000000000182,1287.9999999999968,864.0000000000043,885.0000000000025,474.00000000000773,,5845.999999999904
2015.11.20,-815.9999999999945,567.9999999999907,-221.00000000000452,-620.0000000000045,-62.99999999999084,702.9999999999981,391.9999999999924,-1635.999999999993,608.0000000000085,49.000000000006594,-603.0000000000091,1203.9999999999939,1573.9999999999839,953.9999999999882,395.9999999999866,-325.0000000000197,1551.9999999999977,-1133.0000000000061,1250.9999999999905,881.0000000000002,902.9999999999983,502.9999999999979,,6120.999999999911
2015.11.20,-774.9999999999924,583.0000000000002,-170.00000000000347,-605.9999999999945,-80.99999999999774,778.9999999999964,424.9999999999976,-1581.9999999999945,568.9999999999973,15.000000000000568,-597.0000000000031,1258.999999999999,1498.9999999999952,1161.999999999974,369.9999999999761,-294.0000000000165,1669.9999999999936,-1170.0000000000043,1350.999999999999,891.0000000000053,953.9999999999993,516.0000000000053,,6767.999999999933
2015.11.20,-770.000000000004,593.9999999999834,-202.9999999999976,-602.9999999999944,-46.999999999997044,792.0000000000039,383.99999999999545,-1591.9999999999934,534.9999999999966,10.000000000005116,-574.0000000000078,1263.000000000003,1584.0000000000032,1195.0000000000127,384.9999999999909,-293.0000000000099,1791.9999999999936,-1184.0000000000073,1368.9999999999998,856.0000000000088,1031.9999999999995,490.00000000000153,,7014.999999999987
2015.11.20,-852.0000000000083,486.999999999993,-358.9999999999982,-722.999999999999,17.000000000000348,707.9999999999975,280.9999999999979,-1649.999999999996,470.9999999999992,-10.99999999999568,-572.0000000000058,1241.9999999999986,1572.0000000000027,1088.9999999999845,275.99999999998204,-362.00000000001785,1770.000000000005,-1215.0000000000105,1324.9999999999886,780.0000000000011,1002.0000000000028,453.99999999999886,,5729.999999999922
2015.11.20,-1036.999999999999,463.9999999999977,-504.9999999999999,-780.0000000000011,95.00000000000064,707.9999999999975,261.0000000000001,-1873.999999999998,499.000000000005,-3.9999999999906777,-670.9999999999993,1268.0000000000025,1704.999999999984,978.0000000000122,214.999999999975,-518.0000000000184,1812.999999999998,-1241.0000000000032,1382.9999999999955,824.0000000000123,1012.0000000000018,433.0000000000056,,5027.999999999978
2015.11.20,-1122.0000000000007,465.99999999998863,-643.0000000000158,-792.0000000000016,97.9999999999981,726.9999999999999,174.99999999999181,-2029.000000000014,470.9999999999992,127.00000000000955,-702.0000000000026,1390.9999999999977,1586.999999999989,1161.000000000012,-31.00000000000591,-607.0000000000019,2027.9999999999854,-1266.0000000000116,1365.9999999999995,677.0000000000067,1063.0000000000027,383.0,,4527.999999999927
2015.11.20,-1137.0000000000102,375.9999999999986,-729.0000000000018,-715.0000000000034,182.99999999999983,719.000000000003,164.99999999999292,-2012.0000000000139,367.0000000000062,243.99999999999977,-694.0000000000057,1446.0000000000027,1358.9999999999804,1170.9999999999886,-165.00000000002046,-647.0000000000198,2272.999999999992,-1309.0000000000045,1337.9999999999939,628.0000000000001,1151.9999999999975,368.9999999999971,,4381.999999999873
2015.11.20,-960.0000000000053,383.0,-591.0000000000082,-603.9999999999992,69.00000000000794,853.0000000000038,203.99999999999307,-1824.0000000000034,343.99999999998875,147.00000000000557,-626.0000000000043,1451.0000000000023,1352.0000000000039,1571.9999999999957,-89.00000000002706,-626.0000000000155,2371.9999999999964,-1286.0000000000093,1439.9999999999977,634.0000000000003,1253.000000000004,356.00000000000074,,5823.999999999928
2015.11.20,-961.9999999999961,513.9999999999923,-560.0000000000049,-623.9999999999952,42.0000000000087,911.0000000000063,217.99999999999596,-1903.0000000000102,387.99999999998835,191.0000000000025,-667.0000000000065,1525.999999999994,1489.0000000000043,1522.9999999999854,-61.00000000000705,-687.0000000000153,2496.9999999999936,-1408.0000000000093,1510.9999999999957,644.0000000000055,1249.9999999999955,328.0000000000061,,6159.999999999929
2015.11.20,-913.0000000000083,666.9999999999953,-497.99999999999847,-539.0000000000015,-119.99999999998678,948.0000000000044,230.99999999999233,-1968.9999999999986,387.000000000004,168.00000000000637,-681.0000000000093,1490.0000000000025,1590.0000000000034,1441.9999999999877,-35.00000000002501,-726.0000000000044,2427.999999999986,-1239.9999999999966,1513.999999999996,621.9999999999999,1161.000000000001,240.00000000000688,,6166.999999999957
2015.11.20,-839.9999999999964,722.0000000000005,-449.0000000000105,-564.9999999999977,-99.00000000000463,939.9999999999964,198.99999999999363,-1873.0000000000136,377.9999999999894,104.00000000001342,-679.0000000000074,1464.999999999994,1662.9999999999825,1365.9999999999784,28.999999999996362,-716.0000000000056,2320.9999999999955,-1208.000000000009,1525.9999999999964,614.0000000000043,1158.0000000000034,231.99999999999886,,6287.999999999899
2015.11.20,-886.000000000009,608.9999999999928,-422.00000000001125,-591.9999999999987,-63.99999999999739,931.0000000000041,183.99999999999528,-1871.0000000000005,431.0000000000036,137.00000000000045,-680.0000000000028,1469.9999999999936,1585.9999999999843,1377.000000000006,108.99999999998045,-624.0000000000023,2312.9999999999873,-956.0000000000013,1530.9999999999918,602.0000000000039,1188.0000000000002,223.00000000000654,,6595.999999999926
2015.11.20,-1093.0000000000107,464.9999999999821,-565.9999999999999,-605.000000000004,0.0,892.0000000000039,143.9999999999997,-1947.0000000000098,472.9999999999901,190.00000000001194,-705.0000000000001,1515.9999999999952,1405.0000000000011,1623.999999999981,-48.00000000000182,-621.0000000000049,2371.9999999999964,-1006.000000000018,1483.9999999999945,559.0000000000117,1234.0000000000018,240.00000000000688,,6006.999999999927
2015.11.20,-1222.000000000012,168.99999999999693,-649.0000000000107,-655.0000000000011,112.000000000001,831.000000000004,114.99999999999844,-1960.0000000000061,497.99999999999847,396.0000000000008,-789.0000000000064,1597.0000000000039,1155.0000000000011,1661.0000000000014,-128.00000000001432,-702.0000000000026,2435.9999999999936,-1126.0000000000048,1452.9999999999886,543.0000000000064,1212.9999999999975,246.99999999999721,,5194.999999999932
2015.11.20,-1187.0000000000048,124.99999999999733,-622.9999999999958,-671.0000000000065,113.00000000000753,824.0000000000025,87.99999999999919,-1804.0000000000057,445.99999999999085,231.00000000000875,-778.0000000000009,1510.9999999999957,1132.9999999999814,1881.9999999999836,-77.0000000000266,-664.0000000000201,2411.999999999992,-1072.0000000000064,1449.9999999999886,517.0000000000101,1229.9999999999977,208.00000000000819,,5293.999999999897
2015.11.20,-1014.0000000000038,97.9999999999981,-558.0000000000141,-615.9999999999997,112.000000000001,889.0000000000065,91.99999999999208,-1571.9999999999957,419.9999999999982,237.00000000000898,-667.0000000000065,1498.9999999999948,989.0000000000043,2046.9999999999989,-44.00000000001114,-575.0000000000144,2390.000000000003,-1107.999999999998,1484.9999999999995,508.0000000000098,1263.9999999999984,208.00000000000819,,6083.999999999978
2015.11.20,-1012.0000000000128,109.99999999998789,-598.0000000000097,-602.0000000000039,-165.9999999999995,941.000000000003,154.99999999999403,-1512.0000000000023,431.99999999998795,231.00000000000875,-750.0000000000063,1591.9999999999934,953.9999999999793,2246.999999999977,-94.00000000002251,-730.0000000000084,2539.0000000000023,-1346.0000000000027,1547.9999999999877,578.000000000003,1294.0000000000064,284.0000000000065,,6094.999999999869
2015.11.20,-941.9999999999984,94.99999999997843,-459.0000000000094,-570.999999999998,-96.99999999999153,1116.000000000006,303.9999999999932,-1446.9999999999982,480.99999999999807,194.00000000000261,-704.0000000000047,1722.9999999999968,941.0000000000025,2778.999999999998,34.99999999999659,-664.0000000000201,2771.999999999997,-1405.0000000000118,1743.9999999999998,736.0000000000042,1478.999999999997,394.00000000000546,,8503.999999999945
2015.11.20,-1029.9999999999975,184.99999999999073,-555.0000000000166,-602.0000000000039,-285.00000000000193,1234.9999999999973,341.99999999999784,-1583.0000000000011,453.99999999999886,196.00000000001216,-918.0000000000077,1810.999999999996,1049.999999999983,2971.0000000000127,-64.00000000002137,-1061.000000000001,2917.999999999998,-1599.000000000017,1867.999999999995,767.0000000000101,1446.9999999999982,292.00000000000335,,7838.999999999926
2015.11.20,-1164.9999999999939,-60.000000000015596,-710.999999999995,-659.000000000006,-279.00000000000705,1124.9999999999982,143.9999999999997,-1655.0000000000064,469.99999999999267,361.0000000000042,-931.9999999999995,1890.0000000000027,882.9999999999814,2929.0000000000036,-201.00000000002183,-1067.000000000018,3123.9999999999936,-1560.000000000006,1817.9999999999977,603.0000000000086,1395.0000000000018,167.00000000000603,,6619.999999999923
2015.11.20,-1202.9999999999984,-91.00000000001884,-756.0000000000011,-653.0000000000058,-62.99999999999084,1107.999999999998,141.99999999999767,-1585.000000000014,443.99999999999994,401.00000000001046,-889.0000000000065,1895.9999999999977,709.9999999999795,3019.000000000016,-318.00000000001205,-1014.0000000000038,3102.0000000000045,-1368.0000000000136,1774.000000000001,548.0000000000018,1434.000000000002,158.0000000000026,,6795.999999999946
2015.11.20,-1330.9999999999934,-333.0000000000055,-917.0000000000123,-615.9999999999997,252.0000000000078,1100.9999999999964,134.0000000000008,-1602.9999999999989,441.0000000000025,536.0000000000014,-784.0000000000069,1922.999999999997,475.9999999999991,3157.999999999994,-482.00000000002774,-852.0000000000083,3215.999999999997,-1551.9999999999977,1747.9999999999905,529.0000000000106,1683.9999999999966,385.99999999999744,,7113.999999999941
2015.11.20,-1339.0000000000014,-325.0000000000197,-897.9999999999987,-594.9999999999989,275.000000000003,1109.9999999999998,139.99999999999568,-1593.0,466.9999999999952,663.0000000000109,-806.0000000000067,2000.0000000000018,473.99999999998954,3344.999999999976,-473.0000000000132,-836.0000000000146,3302.000000000005,-1517.999999999997,1760.9999999999957,540.0000000000063,1695.9999999999975,395.0000000000009,,7784.999999999926
2015.11.20,-1381.9999999999943,-346.0000000000019,-886.000000000009,-585.9999999999985,363.0000000000022,1095.0000000000016,109.99999999999899,-1585.9999999999986,495.000000000001,699.0000000000123,-781.0000000000094,1985.9999999999989,399.0000000000009,3308.0,-470.0000000000273,-761.0000000000117,3281.0000000000005,-1516.0000000000061,1732.99999999999,511.0000000000099,1721.000000000006,397.99999999999835,,7784.999999999964
2015.11.20,-1432.0000000000111,-385.00000000001313,-961.0000000000118,-590.999999999994,309.0000000000037,1131.9999999999998,128.99999999999022,-1614.0000000000043,495.000000000001,737.000000000009,-851.0000000000017,2054.0000000000005,376.0000000000048,3522.9999999999873,-536.0000000000014,-891.0000000000196,3414.9999999999905,-1595.9999999999975,1777.000000000001,526.0000000000105,1739.999999999997,375.9999999999986,,7731.999999999939
2015.11.20,-1441.0000000000034,-346.0000000000019,-961.0000000000118,-644.0000000000055,259.9999999999936,1146.0000000000025,134.99999999999625,-1671.0000000000002,493.99999999999443,742.0000000000044,-895.0000000000014,2090.000000000003,465.0000000000034,3502.9999999999895,-498.0000000000189,-990.000000000002,3506.9999999999936,-1700.0000000000125,1831.9999999999936,540.0000000000063,1700.0000000000016,341.0000000000024,,7608.999999999927
2015.11.20,-1424.000000000003,-285.00000000000193,-909.0000000000042,-618.9999999999998,242.00000000000887,1156.9999999999968,195.00000000000074,-1699.0000000000061,512.0000000000014,760.0000000000051,-894.0000000000059,2085.999999999999,507.99999999998136,3465.000000000007,-462.0000000000175,-930.0000000000086,3454.0000000000014,-1716.0000000000064,1806.999999999988,623.0000000000047,1716.0000000000064,429.0000000000016,,8015.999999999949
2015.11.20,-1402.0000000000143,-327.00000000001063,-866.0000000000113,-602.0000000000039,242.00000000000887,1189.0000000000068,229.99999999999687,-1642.00000000001,516.9999999999897,688.0000000000024,-884.000000000007,2093.999999999996,465.99999999997976,3589.9999999999823,-428.0000000000257,-882.000000000005,3501.9999999999827,-1758.9999999999995,1862.9999999999995,664.0000000000015,1744.9999999999966,463.0000000000023,,8460.999999999858
2015.11.20,-1374.0000000000086,-355.0000000000164,-866.0000000000113,-614.9999999999949,344.00000000001097,1205.0000000000005,262.999999999991,-1571.9999999999957,504.9999999999999,700.0000000000028,-814.0000000000036,2100.9999999999973,451.9999999999982,3688.0000000000023,-424.0000000000066,-796.0000000000189,3519.99999999999,-1972.0000000000182,1881.999999999991,696.0000000000122,1848.0000000000052,589.0000000000061,,9004.99999999993
2015.11.20,-1356.0000000000016,-337.0000000000095,-887.0000000000156,-644.999999999996,384.00000000000654,1161.9999999999964,243.99999999999977,-1546.000000000003,479.99999999999153,662.0000000000061,-770.000000000004,2068.000000000003,498.9999999999952,3516.9999999999923,-408.00000000001546,-785.0000000000134,3459.9999999999964,-1791.0000000000093,1853.999999999999,713.0000000000081,1810.0000000000005,570.9999999999993,,8898.999999999927
2015.11.20,-1367.000000000007,-346.0000000000019,-921.0000000000163,-662.0000000000061,394.00000000000546,1141.0000000000032,232.99999999999432,-1551.9999999999977,425.99999999999307,635.0000000000051,-777.0000000000055,2039.0000000000018,524.0000000000009,3510.9999999999973,-428.0000000000257,-811.0000000000061,3476.999999999997,-1815.0000000000111,1842.9999999999893,713.0000000000081,1778.9999999999973,570.9999999999993,,8606.999999999916
2015.11.20,-1357.9999999999925,-336.00000000000296,-944.0000000000115,-674.0000000000066,411.0000000000058,1161.000000000001,226.99999999999943,-1551.9999999999977,428.00000000000614,629.0000000000049,-742.0000000000093,2058.9999999999995,531.9999999999823,3555.9999999999814,-438.0000000000166,-808.0000000000088,3543.999999999992,-1854.0,1860.99999999999,693.000000000012,1812.0000000000025,560.0000000000049,,8766.999999999935
2015.11.20,-1351.0000000000132,-420.00000000002035,-968.9999999999976,-626.0000000000048,478.0000000000006,1146.0000000000025,153.99999999999858,-1490.999999999998,408.00000000000836,638.0000000000052,-692.0000000000038,1998.9999999999952,337.99999999999386,3590.9999999999886,-551.0000000000161,-777.0000000000055,3512.999999999988,-1749.0000000000005,1789.999999999992,569.0000000000026,1829.9999999999982,519.9999999999983,,8347.999999999913
