date,GBPUSD,USDCAD,AUDUSD,NZDUSD,AUDCHF,GBPJPY,GBPAUD,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2021.03.19,-422.9999999999956,-82.00000000000429,-149.99999999999457,-90.99999999999665,-45.000000000006146,-29.000000000024784,95.999999999985,-636.0000000000143,138.00000000000523,101.99999999998965,186.9999999999976,-141.99999999999767,-20.0000000000089,,-1095.0000000000653
2021.03.19,-285.99999999998624,-38.0000000000047,-87.00000000000374,-5.999999999994898,-12.000000000000899,46.999999999997044,139.00000000000023,-609.0000000000151,129.0000000000049,115.99999999999966,222.0000000000084,-104.99999999999955,32.999999999994145,,-457.00000000000085
2021.03.19,-201.99999999999108,29.999999999996696,7.9999999999968985,67.00000000000594,-31.999999999998696,-5.000000000023874,213.99999999998087,-602.0000000000136,91.00000000000819,128.99999999999068,227.00000000000387,-39.999999999995595,100.00000000000009,,-15.00000000003962
2021.03.19,-187.00000000000384,-1.999999999990898,-14.000000000002899,36.999999999998145,2.000000000002,-12.000000000000455,175.99999999999838,-611.000000000006,52.99999999999727,90.99999999999397,182.00000000000216,-48.99999999999905,68.99999999999685,,-265.0000000000143
2021.03.19,-123.99999999999079,9.000000000014552,-5.999999999994898,46.00000000000159,9.999999999998899,18.999999999977035,49.99999999999449,-599.0000000000161,45.000000000001705,97.99999999999898,192.99999999999784,-80.99999999999774,64.99999999999284,,-275.0000000000216
2021.03.19,-177.00000000000495,87.00000000001484,-80.00000000000229,1.0000000000065512,22.999999999995246,71.9999999999743,-72.0000000000054,-607.0000000000019,143.00000000000068,92.99999999998931,207.9999999999984,-173.00000000000094,-21.999999999999797,,-504.0000000000359
2021.03.19,4.000000000004,146.00000000000168,-41.9999999999976,24.000000000001798,-29.999999999996696,198.99999999998386,-154.0000000000097,-625.0000000000089,201.00000000000762,84.00000000000318,185.00000000000227,-209.00000000000364,-90.0000000000012,,-307.00000000001324
2021.03.19,-5.999999999994898,151.9999999999966,-48.99999999999905,-4.999999999999449,-78.00000000000028,211.9999999999891,-259.0000000000092,-592.9999999999991,192.99999999999784,85.99999999999852,155.00000000000114,-197.99999999999818,-104.99999999999955,,-495.0000000000165
2021.03.19,270.99999999999903,229.99999999999687,34.000000000000696,4.000000000004,-24.000000000001798,414.99999999999204,-363.0000000000022,-469.0000000000083,189.99999999999773,134.00000000000034,142.00000000001012,-170.99999999999892,-135.00000000000733,,257.99999999998226
2021.03.19,558.0000000000141,378.999999999996,175.99999999999838,138.00000000000477,-2.000000000002,569.9999999999932,-328.00000000001717,-390.0000000000015,200.00000000000284,192.99999999999784,186.9999999999976,-121.99999999999989,-94.00000000000519,,1464.9999999999789
2021.03.19,729.0000000000018,531.9999999999991,151.00000000000114,173.00000000000094,-21.999999999999797,794.9999999999875,-556.0000000000009,-513.0000000000078,313.0000000000024,248.99999999999523,293.00000000000637,-292.9999999999988,-192.00000000000327,,1658.9999999999843
2021.03.19,634.0000000000013,414.00000000000324,78.99999999999574,104.00000000000409,-70.0000000000034,780.9999999999775,-737.0000000000099,-590.0000000000016,296.99999999999704,168.99999999999693,259.00000000000034,-270.99999999999903,-170.00000000000347,,898.9999999999588
2021.03.19,564.000000000009,360.0000000000048,117.00000000000044,187.9999999999993,-56.99999999999594,735.99999999999,-535.0000000000188,-470.00000000001484,269.00000000000546,200.00000000000284,311.00000000000705,-193.99999999999417,-29.000000000001247,,1459.999999999994
2021.03.19,436.00000000001415,296.0000000000074,9.00000000000345,56.0000000000005,-70.99999999999883,657.999999999987,-556.0000000000009,-529.0000000000017,304.00000000000205,170.99999999999227,233.0000000000041,-237.99999999999378,-115.00000000000954,,654.0000000000061
2021.03.19,371.99999999999454,266.999999999995,46.999999999997044,41.000000000002146,-73.00000000000084,572.9999999999791,-423.0000000000178,-409.0000000000149,234.99999999999943,161.00000000000136,189.99999999999773,-200.99999999999562,-131.00000000000333,,648.999999999934
2021.03.19,373.00000000000114,198.00000000000927,-9.00000000000345,-24.999999999997247,-68.00000000000139,572.9999999999791,-482.00000000000466,-473.0000000000123,185.00000000000227,91.99999999999875,108.00000000000409,-190.00000000000128,-131.00000000000333,,150.9999999999711
2021.03.19,357.00000000000733,99.00000000000463,2.999999999997449,-14.000000000002899,-72.0000000000054,548.9999999999782,-473.0000000000123,-431.0000000000036,115.99999999999966,100.99999999999909,121.99999999999989,-156.00000000000057,-109.00000000000354,,91.99999999995798
2021.03.19,351.99999999999676,139.00000000000023,39.999999999995595,7.0000000000014495,-7.9999999999968985,524.9999999999773,-398.00000000000944,-391.000000000008,153.0000000000058,146.99999999999136,131.00000000000023,-104.00000000000409,-99.00000000000463,,493.99999999994577
2021.03.19,310.0000000000103,170.00000000000347,21.999999999999797,-5.999999999994898,-12.000000000000899,478.999999999985,-352.000000000019,-373.00000000000114,156.0000000000059,118.99999999999977,120.00000000000455,-107.00000000000153,-91.00000000000774,,434.99999999998363
2021.03.19,405.9999999999952,171.99999999999437,48.99999999999905,31.999999999998696,7.0000000000014495,553.9999999999736,-418.0000000000073,-370.00000000000364,155.00000000000114,132.99999999999557,148.00000000001035,-88.99999999999464,-60.99999999999994,,717.9999999999641
2021.03.19,434.000000000001,194.0000000000053,53.999999999998494,24.000000000001798,21.999999999999797,606.9999999999993,-432.0000000000102,-334.9999999999964,171.00000000000648,149.0000000000009,147.00000000000557,-88.99999999999464,-79.00000000000685,,867.0000000000108
2021.03.19,442.00000000000904,182.99999999999983,46.999999999997044,21.999999999999797,2.999999999997449,615.9999999999854,-478.0000000000006,-340.00000000000693,161.00000000000136,140.00000000000057,145.00000000001023,-134.0000000000008,-109.00000000000354,,697.9999999999889
2021.03.19,482.00000000000466,276.00000000000955,80.99999999999774,51.99999999999649,17.000000000000348,651.9999999999868,-460.000000000016,-324.0000000000132,207.9999999999984,162.9999999999967,170.0000000000017,-136.99999999999824,-113.00000000000753,,1066.9999999999575
2021.03.19,513.0000000000078,252.0000000000078,90.99999999999665,68.99999999999685,34.000000000000696,661.0000000000014,-468.00000000000176,-328.00000000001717,197.00000000000273,167.0000000000016,180.99999999999739,-122.99999999999534,-81.00000000000884,,1164.9999999999893
2021.03.19,513.0000000000078,252.0000000000078,90.99999999999665,68.99999999999685,34.000000000000696,661.0000000000014,-468.00000000000176,-328.00000000001717,197.00000000000273,167.0000000000016,180.99999999999739,-122.99999999999534,-81.00000000000884,,1164.9999999999893
2021.03.19,513.0000000000078,252.0000000000078,90.99999999999665,68.99999999999685,34.000000000000696,661.0000000000014,-468.00000000000176,-328.00000000001717,197.00000000000273,167.0000000000016,180.99999999999739,-122.99999999999534,-81.00000000000884,,1164.9999999999893
