date,USDCHF,GBPUSD,EURUSD,USDJPY,AUDUSD,GBPCHF,CHFJPY,CADCHF,AUDCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,CADJPY,AUDJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2017.07.21,1154.999999999995,-978.0000000000122,1694.0000000000177,736.9999999999948,982.0000000000051,-2570.0000000000055,-804.9999999999926,-580.9999999999982,-117.00000000000044,-2207.999999999998,-2144.0000000000127,3132.0000000000014,-1103.0000000000086,-1477.9999999999793,-507.9999999999973,-152.00000000000102,373.00000000000466,-559.0000000000117,-754.9999999999945,-24.000000000001798,,-5908.999999999995
2017.07.21,1214.9999999999993,-899.0000000000053,1689.0000000000073,858.0000000000041,963.9999999999982,-2624.000000000004,-753.0000000000001,-659.999999999994,-237.00000000000944,-2271.9999999999914,-2075.0000000000045,2951.999999999999,-967.000000000013,-1502.9999999999877,-645.999999999991,-246.9999999999999,227.00000000000387,-469.0000000000083,-783.9999999999958,-113.00000000000753,,-6344.0
2017.07.21,1224.000000000003,-1000.0000000000009,1717.000000000013,911.9999999999919,918.0000000000077,-2682.999999999991,-706.9999999999936,-688.9999999999952,-214.00000000000307,-2438.9999999999927,-2049.000000000012,2980.999999999989,-883.0000000000098,-1619.9999999999993,-632.9999999999947,-356.9999999999993,164.00000000000148,-463.0000000000081,-883.0000000000005,-162.00000000001768,,-6866.00000000001
2017.07.21,1249.9999999999955,-951.000000000013,1723.000000000008,885.9999999999957,905.0000000000002,-2645.9999999999927,-771.9999999999914,-783.0000000000003,-231.0000000000034,-2405.000000000001,-1935.00000000002,2936.9999999999895,-944.9999999999932,-1733.9999999999911,-666.9999999999953,-393.0000000000007,173.99999999999238,-429.00000000000205,-905.9999999999957,-124.00000000001299,,-7046.00000000003
2017.07.21,1273.0000000000018,-1011.0000000000064,1710.0000000000116,888.9999999999958,902.9999999999983,-2790.9999999999877,-805.9999999999974,-829.0000000000019,-288.00000000001046,-2387.0000000000005,-1929.000000000003,2944.9999999999977,-917.0000000000016,-1762.9999999999814,-655.9999999999899,-408.00000000000125,177.99999999999727,-395.00000000001023,-848.0000000000043,-45.000000000006146,,-7175.0
2017.07.21,1273.9999999999973,-1060.0000000000164,1661.0000000000014,906.9999999999965,907.0000000000023,-2811.9999999999923,-757.9999999999956,-829.0000000000019,-266.0000000000107,-2592.0000000000127,-2014.0000000000048,3092.000000000006,-866.0000000000139,-1741.999999999999,-614.9999999999877,-453.9999999999935,158.99999999999181,-365.0000000000091,-929.000000000002,-68.00000000000139,,-7370.000000000047
2017.07.21,1278.0000000000014,-1031.000000000004,1665.0000000000055,917.0000000000016,953.0000000000039,-2902.999999999989,-753.9999999999907,-800.9999999999961,-265.0000000000041,-2685.0000000000023,-2538.000000000018,3122.0000000000027,-824.0000000000123,-1639.999999999997,-506.0000000000064,-405.00000000000114,143.00000000000068,-396.0000000000008,-887.9999999999999,-55.000000000005045,,-7613.000000000012
2017.07.21,1366.0000000000005,-1042.0000000000095,1666.0000000000118,1046.999999999997,958.0000000000033,-3066.9999999999977,-774.9999999999915,-700.0000000000006,-343.00000000000443,-2711.999999999989,-2496.000000000009,3207.000000000004,-656.0000000000059,-1299.99999999999,-506.0000000000064,-316.0000000000025,117.999999999995,-313.0000000000024,-700.999999999996,-55.000000000005045,,-6619.999999999999
2017.07.21,1419.999999999999,-1240.0000000000189,1691.0000000000202,1091.9999999999986,929.9999999999975,-3227.9999999999864,-784.9999999999966,-787.9999999999998,-394.00000000000546,-3056.000000000012,-2653.0000000000164,3360.0000000000073,-667.0000000000016,-1456.9999999999973,-638.0000000000052,-427.0000000000067,12.999999999991019,-259.00000000000034,-704.0000000000047,-60.99999999999994,,-7851.000000000037
2017.07.21,1475.000000000004,-1242.0000000000098,1758.9999999999995,1194.0000000000027,902.9999999999983,-3234.0000000000036,-700.9999999999934,-787.9999999999998,-442.00000000000904,-3063.0000000000164,-2673.000000000014,3247.0,-662.0000000000061,-1441.9999999999877,-794.0000000000058,-441.0000000000025,-46.999999999997044,-199.00000000001228,-695.0000000000011,-72.0000000000054,,-7917.000000000061
2017.07.21,1490.0000000000025,-1153.000000000004,1850.0000000000182,1236.9999999999948,902.9999999999983,-3178.9999999999986,-673.9999999999924,-797.9999999999987,-457.0000000000074,-3080.0000000000127,-2984.000000000009,3187.999999999991,-657.999999999987,-1566.0000000000007,-882.9999999999893,-447.00000000000273,-117.999999999995,-167.0000000000016,-658.9999999999985,-108.00000000001918,,-8263.000000000015
2017.07.21,1436.9999999999993,-1369.0000000000202,1802.999999999999,1225.999999999999,900.0000000000008,-3336.99999999999,-611.9999999999948,-542.9999999999935,-428.00000000000614,-3272.9999999999964,-3233.000000000019,3173.9999999999877,-610.99999999999,-1122.0000000000007,-818.0000000000076,-233.0000000000041,-115.0000000000091,-155.00000000000114,-415.99999999999415,-95.00000000000064,,-7820.000000000042
2017.07.21,1436.9999999999993,-1375.000000000015,1792.000000000016,1227.9999999999945,870.0000000000041,-3363.999999999989,-695.999999999998,-661.9999999999959,-503.000000000009,-3248.9999999999955,-3142.0000000000005,3380.9999999999895,-620.0000000000045,-1236.9999999999993,-863.9999999999981,-287.00000000000614,-112.00000000000898,-154.00000000001057,-519.0000000000028,-161.00000000001114,,-8237.000000000042
2017.07.21,1566.9999999999961,-1316.0000000000061,1845.0000000000077,1239.999999999995,809.0000000000042,-3401.999999999994,-731.9999999999993,-752.9999999999926,-585.0000000000022,-3227.0000000000036,-3015.0000000000123,3188.9999999999973,-638.0000000000052,-1404.9999999999895,-1041.9999999999873,-406.9999999999965,-228.00000000000864,-121.00000000000932,-544.0,-212.00000000001216,,-8977.00000000002
2017.07.21,1602.0000000000034,-1247.0000000000202,1891.0000000000205,1313.0000000000023,819.0000000000031,-3400.000000000003,-757.9999999999956,-805.0000000000001,-628.0000000000064,-3227.0000000000036,-2780.0000000000045,3133.000000000008,-651.9999999999868,-1476.999999999995,-1097.999999999999,-415.00000000000625,-246.9999999999999,-90.00000000000341,-556.0000000000009,-230.00000000001907,,-8852.000000000007
2017.07.21,1653.0000000000045,-1189.0000000000177,1964.0000000000102,1349.0000000000036,851.0000000000017,-3429.9999999999995,-793.9999999999969,-822.0000000000005,-638.0000000000052,-3171.9999999999973,-2783.0000000000023,3113.9999999999945,-731.9999999999993,-1552.9999999999823,-1158.9999999999989,-406.9999999999965,-221.00000000000364,-93.00000000000352,-549.9999999999949,-195.00000000001182,,-8806.999999999996
2017.07.21,1634.9999999999975,-1094.0000000000173,2015.0000000000111,1328.9999999999936,887.0000000000044,-3393.999999999986,-792.9999999999922,-817.9999999999965,-626.0000000000043,-3099.9999999999945,-2702.0000000000045,3082.000000000007,-707.9999999999984,-1518.9999999999816,-1096.9999999999925,-387.00000000000045,-183.00000000000693,-121.99999999999989,-551.0000000000015,-199.00000000001583,,-8344.999999999982
2017.07.21,1695.9999999999975,-1079.0000000000077,2033.0000000000182,1326.9999999999982,902.9999999999983,-3397.0000000000055,-868.9999999999998,-817.000000000001,-622.0000000000003,-3042.000000000002,-2725.000000000022,3103.9999999999955,-763.0000000000052,-1503.9999999999943,-1079.0000000000077,-353.9999999999992,-141.9999999999959,-251.00000000000477,-636.9999999999986,-279.00000000000705,,-8497.000000000044
2017.07.21,1810.0000000000005,-998.00000000001,2044.0000000000014,1387.0000000000005,934.0000000000015,-3417.000000000003,-914.0000000000015,-847.9999999999932,-665.0000000000044,-2987.9999999999995,-2711.000000000019,2984.999999999993,-713.9999999999986,-1434.9999999999864,-1027.0000000000002,-346.9999999999942,-153.0000000000058,-264.00000000001,-666.9999999999953,-315.0000000000208,,-8303.000000000044
2017.07.21,1775.0000000000043,-1018.0000000000077,2001.0000000000084,1394.999999999996,891.0000000000084,-3395.999999999999,-868.9999999999998,-837.9999999999943,-675.0000000000034,-3006.0,-2728.000000000019,3034.000000000003,-674.0000000000066,-1427.0000000000005,-1051.0000000000018,-364.9999999999949,-192.00000000000728,-232.00000000001353,-656.9999999999965,-372.00000000001677,,-8404.000000000042
2017.07.21,1724.9999999999989,-1050.0000000000175,1953.0000000000048,1373.9999999999952,891.0000000000084,-3373.999999999988,-805.9999999999974,-766.9999999999955,-638.0000000000052,-3068.999999999988,-2794.0000000000077,3095.9999999999877,-621.0000000000093,-1309.9999999999889,-990.000000000002,-326.9999999999982,-195.0000000000074,-230.00000000000398,-644.9999999999956,-337.0000000000095,,-8114.000000000019
2017.07.21,1683.9999999999966,-1049.0000000000111,1926.0000000000055,1325.9999999999934,863.0000000000026,-3342.0000000000005,-804.000000000002,-766.9999999999955,-625.0000000000089,-2998.9999999999955,-2762.00000000002,3031.9999999999905,-663.0000000000109,-1322.9999999999852,-990.000000000002,-317.0000000000073,-168.00000000000637,-284.000000000006,-648.9999999999995,-374.0000000000077,,-8285.00000000007
2017.07.21,1666.9999999999964,-1045.000000000007,1915.0,1323.9999999999982,868.9999999999975,-3305.0000000000023,-792.9999999999922,-769.999999999993,-623.0000000000069,-3003.0000000000146,-2741.0000000000155,3048.9999999999905,-629.9999999999955,-1271.9999999999843,-1011.0000000000064,-319.0000000000026,-343.0000000000035,-302.0000000000067,-675.0000000000034,-417.0000000000007,,-8425.000000000053
