date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2015.05.28,-414.9999999999987,-2078.0000000000023,812.999999999997,-2823.999999999998,-2235.000000000009,-1693.0,1297.999999999999,-612.9999999999969,2435.0000000000023,1000.9999999999964,-1373.9999999999975,-2056.000000000012,-1166.0000000000005,-2611.0000000000077,1801.0000000000161,1080.9999999999986,2215.999999999996,-2321.0000000000173,-597.0000000000084,108.00000000000409,-77.00000000001239,587.0000000000042,-512.9999999999968,153.00000000000313,,-9080.00000000004
2015.05.28,-352.9999999999922,-2052.9999999999936,903.9999999999937,-2807.0000000000023,-2138.0000000000177,-1694.0000000000066,1285.0000000000027,-702.0000000000026,2512.0000000000005,912.9999999999972,-1417.999999999997,-1974.9999999999943,-954.9999999999948,-2890.999999999977,1769.0000000000055,902.0000000000028,2302.999999999988,-2372.0000000000186,-714.0000000000128,205.0000000000125,-102.00000000000387,709.9999999999995,-635.9999999999922,174.00000000000747,,-9132.999999999995
2015.05.28,-419.9999999999982,-1983.0000000000014,865.0000000000047,-2766.0000000000055,-2004.0000000000057,-1712.999999999998,1225.9999999999939,-757.0000000000076,2400.0000000000055,879.9999999999919,-1417.999999999997,-1930.0000000000068,-870.9999999999995,-2891.9999999999836,1557.0000000000164,666.000000000011,2130.999999999994,-2259.000000000011,-727.0000000000039,255.00000000000966,-149.0000000000009,852.0000000000083,-685.9999999999977,160.00000000000458,,-9582.999999999976
2015.05.28,-287.9999999999994,-1899.0000000000061,658.9999999999874,-2733.9999999999945,-1913.000000000009,-1587.000000000005,1306.9999999999916,-624.0000000000023,2289.999999999992,902.0000000000028,-1353.9999999999995,-1975.999999999999,-770.000000000004,-2763.9999999999886,1596.0000000000036,924.0000000000136,2319.9999999999886,-2305.0000000000014,-743.0000000000092,242.00000000000443,-158.00000000000125,842.0000000000094,-613.9999999999924,229.99999999999687,,-8417.000000000025
2015.05.28,-158.99999999999804,-1757.999999999993,560.0000000000049,-2347.999999999999,-1778.9999999999973,-1497.9999999999993,1378.0000000000125,-689.0000000000063,2229.99999999999,946.0000000000024,-1402.9999999999986,-1579.0000000000077,-781.0000000000094,-2655.999999999992,1575.9999999999934,966.0000000000002,2330.999999999994,-2312.0000000000027,-576.0000000000076,365.99999999999966,-173.00000000000182,806.0000000000067,-599.9999999999894,205.99999999999508,,-6946.000000000001
2015.05.28,-82.99999999999974,-1689.0000000000073,539.0000000000006,-2296.9999999999973,-1666.0000000000118,-1478.0000000000016,1428.9999999999914,-733.0000000000059,2347.9999999999845,866.9999999999956,-1406.0000000000073,-1556.0000000000116,-690.9999999999972,-2652.00000000001,1549.0000000000066,756.0000000000011,2315.9999999999845,-2273.000000000014,-681.0000000000116,381.0000000000002,-176.00000000000193,874.0000000000081,-671.9999999999948,232.99999999999432,,-6761.000000000104
2015.05.28,-154.99999999999403,-1817.000000000002,688.9999999999841,-2492.0000000000045,-1618.0000000000084,-1504.0000000000052,1425.9999999999939,-683.9999999999957,2364.0000000000045,815.9999999999945,-1358.999999999999,-1712.9999999999939,-442.00000000000904,-2544.999999999975,1578.000000000003,710.999999999995,2281.999999999984,-2162.0000000000196,-822.0000000000027,268.0000000000007,-134.00000000000034,966.0000000000002,-712.9999999999969,235.00000000000742,,-6825.000000000039
2015.05.28,-152.99999999999204,-1781.9999999999948,472.9999999999901,-2501.0000000000045,-1531.0000000000157,-1463.9999999999986,1432.0000000000111,-611.000000000006,2481.999999999999,814.9999999999991,-1285.0000000000027,-1859.0000000000089,-407.0000000000018,-2531.9999999999786,1796.0000000000207,738.0000000000164,2276.999999999996,-2146.0000000000036,-862.000000000009,219.0000000000083,1.9999999999953388,952.0000000000084,-683.9999999999957,256.99999999999613,,-6373.999999999973
2015.05.28,-136.99999999999824,-1763.0000000000034,480.99999999999807,-2614.0000000000045,-1514.0000000000152,-1439.9999999999968,1391.0000000000089,-604.0000000000045,2591.9999999999845,807.0000000000022,-1309.0000000000045,-2000.0,-405.0000000000109,-2533.999999999992,1917.0000000000016,746.0000000000023,2335.9999999999827,-2202.9999999999995,-953.000000000003,150.00000000000568,78.99999999999352,974.0000000000082,-684.9999999999911,265.0000000000041,,-6423.000000000031
2015.05.28,-151.00000000000114,-1743.0000000000057,614.9999999999877,-2593.0000000000036,-1533.0000000000066,-1439.0000000000014,1401.999999999992,-604.0000000000045,2561.0000000000073,802.0000000000027,-1307.999999999998,-1951.9999999999982,-367.99999999999056,-2498.9999999999845,1921.0000000000207,714.0000000000147,2299.999999999991,-2173.0000000000027,-935.0000000000023,139.00000000001,90.99999999999397,972.0000000000061,-688.9999999999952,242.99999999999324,,-6226.999999999975
2015.05.28,-136.99999999999824,-1716.0000000000064,546.9999999999864,-2554.000000000002,-1522.0000000000011,-1389.0000000000068,1397.0000000000039,-558.9999999999984,2531.000000000006,805.9999999999956,-1277.000000000006,-1901.0000000000105,-398.9999999999938,-2551.9999999999764,1981.9999999999993,832.0000000000105,2412.9999999999986,-2191.0000000000095,-909.000000000006,189.00000000000716,98.99999999998954,959.0000000000099,-634.9999999999967,337.99999999999386,,-5648.000000000011
2015.05.28,-126.99999999999933,-1688.0000000000007,563.9999999999867,-2501.0000000000045,-1514.0000000000152,-1351.9999999999977,1356.0000000000016,-524.9999999999977,2495.999999999981,807.9999999999976,-1262.0000000000075,-1875.0,-388.9999999999949,-2538.99999999998,1927.9999999999973,852.0000000000083,2396.9999999999823,-2141.9999999999995,-859.0000000000089,217.00000000001296,125.0,968.0000000000022,-593.9999999999945,347.9999999999928,,-5308.000000000039
2015.05.29,-108.99999999999244,-1746.0000000000032,337.99999999999386,-2516.0000000000055,-1499.000000000006,-1424.9999999999984,1326.000000000005,-628.0000000000064,2401.999999999987,771.9999999999949,-1383.000000000001,-1923.0000000000018,-408.00000000000836,-2583.000000000002,1949.0000000000123,897.9999999999987,2458.999999999989,-2444.000000000002,-891.0000000000053,178.00000000001148,16.999999999995907,952.0000000000084,-699.9999999999895,265.99999999998846,,-6698.0000000000355
2015.05.29,-60.99999999999994,-1618.0000000000084,395.99999999999636,-2454.999999999998,-1441.0000000000034,-1446.0000000000027,1407.0000000000027,-504.9999999999999,2442.9999999999836,815.9999999999945,-1368.0000000000025,-1859.0000000000089,-350.9999999999902,-2488.0000000000014,2027.0000000000152,903.0000000000093,2485.999999999988,-2490.0000000000146,-891.0000000000053,195.0000000000074,-9.000000000000341,978.0000000000011,-772.9999999999903,170.00000000000347,,-5934.000000000024
2015.05.29,-58.99999999999794,-1645.9999999999918,326.9999999999884,-2460.9999999999986,-1479.0000000000082,-1444.9999999999964,1428.9999999999914,-497.99999999999847,2490.9999999999854,820.999999999994,-1373.000000000002,-1870.0000000000045,-378.00000000001165,-2564.9999999999727,2025.0000000000057,866.9999999999956,2471.9999999999854,-2468.0000000000036,-898.0000000000103,167.0000000000016,3.0000000000001137,915.0000000000102,-763.9999999999981,207.00000000000162,,-6180.000000000034
2015.05.29,28.000000000005798,-1605.000000000012,319.0000000000026,-2358.9999999999945,-1394.0000000000064,-1333.0000000000064,1529.0000000000025,-469.99999999999267,2508.9999999999864,868.9999999999975,-1311.0000000000066,-1750.0,-327.00000000001063,-2410.9999999999854,2031.000000000006,992.0000000000151,2472.999999999992,-2401.0000000000086,-819.0000000000026,165.00000000000625,6.999999999990791,908.0000000000088,-635.9999999999922,224.000000000002,,-4762.000000000003
2015.05.29,41.000000000002146,-1577.0000000000061,366.999999999984,-2375.0,-1409.0000000000157,-1292.9999999999998,1486.9999999999939,-461.0000000000003,2549.9999999999827,866.9999999999956,-1271.0,-1826.9999999999982,-347.9999999999928,-2504.9999999999795,2055.000000000007,1019.9999999999986,2545.999999999982,-2285.0000000000036,-850.9999999999991,204.00000000000773,115.99999999999966,952.0000000000084,-579.9999999999916,323.99999999999096,,-4253.000000000035
2015.05.29,-22.999999999995246,-1595.9999999999975,367.99999999999056,-2370.0000000000045,-1408.0000000000093,-1292.9999999999998,1452.0000000000089,-472.9999999999901,2454.0000000000077,834.0000000000014,-1219.0000000000034,-1861.9999999999948,-384.9999999999909,-2588.999999999997,1966.0000000000082,951.9999999999973,2498.9999999999845,-2198.000000000011,-844.0000000000083,233.0000000000041,105.99999999999454,937.00000000001,-571.9999999999948,348.9999999999993,,-4681.999999999991
2015.05.29,-29.000000000001247,-1610.0000000000002,414.9999999999876,-2378.0,-1421.0000000000057,-1390.0000000000023,1435.9999999999927,-490.999999999997,2449.9999999999886,834.9999999999968,-1319.9999999999989,-1753.0000000000143,-347.0000000000084,-2540.999999999993,1926.0000000000161,919.0000000000032,2471.9999999999854,-2425.0000000000105,-815.0000000000119,253.0000000000001,-47.000000000011255,967.0000000000067,-715.9999999999944,241.99999999998667,,-5368.000000000086
2015.05.29,-46.999999999997044,-1634.000000000002,424.99999999998647,-2314.9999999999977,-1385.9999999999984,-1488.999999999996,1422.9999999999966,-524.9999999999977,2336.999999999989,771.9999999999949,-1436.9999999999993,-1689.9999999999977,-278.00000000000045,-2571.9999999999745,1838.9999999999986,849.9999999999952,2387.99999999999,-2507.0000000000146,-839.0000000000128,243.0000000000092,-180.00000000000682,956.0000000000013,-907.9999999999977,86.99999999999264,,-6487.00000000004
2015.05.29,-44.99999999999504,-1680.999999999999,424.00000000000216,-2340.999999999994,-1431.0000000000045,-1707.9999999999984,1465.0000000000052,-524.9999999999977,2391.999999999996,805.0000000000001,-1617.9999999999973,-1661.0000000000014,-265.0000000000041,-2646.9999999999773,1865.000000000009,849.0000000000109,2434.9999999999873,-3054.0000000000014,-819.0000000000026,252.00000000000955,-443.00000000001205,948.0000000000044,-1126.999999999989,-280.9999999999979,,-8210.999999999949
2015.05.29,-34.99999999999615,-1561.9999999999968,415.99999999999415,-2278.9999999999964,-1398.0000000000105,-1670.0000000000048,1337.9999999999948,-493.99999999999443,2346.0000000000036,805.0000000000001,-1593.0,-1691.0000000000025,-422.9999999999956,-2580.999999999989,1829.0000000000077,883.9999999999959,2313.9999999999936,-3000.0000000000027,-786.0000000000014,240.0000000000091,-438.0000000000024,898.0000000000099,-1070.9999999999998,-307.00000000001285,,-8257.999999999996
2015.05.29,0.0,-1459.0000000000102,415.99999999999415,-2245.999999999995,-1365.0000000000161,-1651.999999999998,1346.0000000000027,-523.0000000000068,2340.0000000000036,825.9999999999934,-1590.999999999998,-1739.0000000000043,-463.9999999999977,-2469.00000000001,1772.0000000000198,878.000000000001,2196.9999999999823,-2961.0000000000136,-761.0000000000099,177.0000000000067,-446.00000000001216,822.0000000000005,-1053.9999999999993,-337.0000000000095,,-8293.000000000078
2015.05.29,-20.999999999993246,-1476.0000000000107,475.0000000000032,-2259.0000000000005,-1401.0000000000077,-1653.0000000000045,1344.0000000000118,-561.9999999999958,2330.999999999989,830.9999999999928,-1575.000000000004,-1727.0000000000039,-455.0000000000054,-2491.999999999983,1719.9999999999989,829.0000000000131,2239.9999999999977,-2856.9999999999986,-756.0000000000002,234.00000000000887,-435.0000000000023,866.0000000000001,-1037.9999999999945,-283.000000000011,,-8120.0
2015.05.29,13.00000000000745,-1486.0000000000095,485.99999999998647,-2286.0000000000014,-1397.0000000000039,-1724.9999999999989,1391.0000000000089,-570.9999999999882,2418.0000000000064,842.9999999999937,-1656.9999999999973,-1765.0000000000148,-459.99999999999375,-2565.9999999999795,1788.000000000011,844.0000000000003,2284.9999999999814,-3012.0000000000146,-777.000000000001,230.00000000000398,-461.00000000001273,908.0000000000088,-1122.9999999999961,-310.9999999999946,,-8390.999999999998
2015.05.29,31.000000000003247,-1459.9999999999945,451.0000000000014,-2253.0,-1381.00000000001,-1729.0000000000027,1407.0000000000027,-625.9999999999932,2438.9999999999927,854.9999999999947,-1716.0000000000064,-1747.000000000014,-459.0000000000094,-2613.999999999983,1783.0000000000155,828.0000000000065,2347.9999999999945,-3094.000000000019,-773.0000000000103,248.00000000000466,-501.0000000000048,931.9999999999995,-1150.999999999991,-381.0000000000091,,-8563.000000000031
2015.05.29,108.00000000000809,-1438.000000000006,394.9999999999898,-2239.0000000000045,-1351.9999999999977,-1731.0000000000048,1516.0000000000061,-668.0000000000019,2572.0000000000027,917.0000000000011,-1780.9999999999993,-1786.0000000000014,-425.0000000000087,-2471.9999999999854,1842.000000000013,860.0000000000163,2248.99999999999,-3173.0000000000036,-794.0000000000111,156.0000000000059,-528.0000000000058,864.0000000000092,-1190.9999999999977,-483.99999999999557,,-8582.999999999982
2015.05.29,82.00000000000429,-1466.9999999999961,407.0000000000018,-2287.0000000000064,-1329.0000000000025,-1729.0000000000027,1485.000000000003,-658.9999999999874,2507.9999999999814,859.9999999999941,-1773.9999999999977,-1778.9999999999964,-350.9999999999902,-2411.999999999992,1842.000000000013,801.0000000000073,2254.0000000000005,-3153.000000000006,-828.000000000003,165.00000000000625,-523.0000000000103,887.0000000000044,-1199.99999999999,-483.99999999999557,,-8683.99999999996
2015.05.29,43.999999999999595,-1534.0000000000132,509.00000000000387,-2346.999999999994,-1397.0000000000039,-1763.9999999999989,1489.9999999999914,-675.9999999999877,2584.000000000003,858.9999999999986,-1714.0000000000043,-1801.0000000000161,-367.0000000000062,-2492.9999999999895,1796.0000000000207,707.0000000000132,2208.999999999994,-3000.0000000000027,-844.0000000000083,176.00000000000193,-476.0000000000133,921.0000000000051,-1170.9999999999998,-385.99999999999744,,-8675.000000000004
2015.05.29,-63.00000000000195,-1520.9999999999945,523.9999999999911,-2406.000000000006,-1373.000000000002,-1705.000000000001,1288.0000000000002,-670.9999999999993,2518.000000000001,793.9999999999947,-1653.0000000000045,-1961.0000000000127,-432.0000000000102,-2515.0000000000005,1801.9999999999925,729.0000000000018,2240.999999999982,-2896.0000000000095,-898.0000000000103,118.00000000000921,-403.0000000000058,930.0000000000086,-1110.9999999999952,-327.00000000001063,,-8991.000000000082
2015.05.29,-180.99999999999784,-1534.9999999999975,387.99999999998835,-2453.0000000000027,-1488.0000000000005,-1790.9999999999982,1163.000000000003,-526.9999999999886,2382.9999999999814,746.9999999999976,-1580.0000000000036,-2024.000000000001,-510.00000000001046,-2515.0000000000005,1909.9999999999966,802.9999999999982,2215.999999999996,-3050.0000000000196,-907.0000000000107,40.00000000000625,-424.0000000000066,847.0000000000089,-1134.999999999997,-392.9999999999989,,-10016.000000000058
2015.05.29,-461.99999999999574,-1835.9999999999932,546.000000000002,-2501.0000000000045,-1585.000000000014,-1885.0000000000034,1004.0000000000049,-419.9999999999982,2015.9999999999911,605.9999999999955,-1573.0000000000023,-1956.0000000000173,-497.99999999999847,-2496.000000000009,1718.999999999994,744.0000000000114,2123.9999999999927,-3147.000000000011,-853.9999999999992,137.00000000000045,-544.0000000000111,839.0000000000009,-1199.99999999999,-533.0000000000057,,-11755.00000000006
2015.05.29,-495.000000000001,-1930.0000000000095,522.9999999999845,-2531.000000000006,-1629.0000000000139,-1934.0000000000023,974.0000000000082,-408.9999999999927,1983.9999999999804,574.9999999999922,-1636.000000000004,-1640.0000000000148,-340.00000000000693,-2295.0000000000027,1735.0000000000136,748.0000000000153,2151.999999999998,-3229.000000000015,-796.0000000000065,179.00000000000205,-591.0000000000082,836.0000000000034,-1224.9999999999984,-510.00000000001046,,-11484.000000000093
2015.05.29,-274.9999999999919,-1862.0000000000082,432.9999999999945,-2338.9999999999986,-1585.9999999999986,-1844.0000000000011,1194.9999999999905,-401.00000000000693,2132.9999999999814,748.9999999999997,-1655.0000000000064,-1570.999999999998,-451.0000000000014,-2295.0000000000027,1743.9999999999998,922.0000000000006,2231.9999999999895,-3336.0000000000055,-669.0000000000111,222.0000000000084,-590.0000000000034,776.00000000001,-1137.9999999999945,-459.0000000000094,,-10065.000000000062
2015.05.29,-146.00000000000168,-1800.0000000000016,323.99999999999096,-2331.000000000003,-1659.0000000000105,-1971.999999999996,1378.0000000000125,-415.99999999999415,2224.9999999999945,835.9999999999923,-1799.0000000000061,-1539.999999999992,-546.000000000002,-2483.999999999975,1905.0000000000011,1131.9999999999998,2537.999999999996,-3738.000000000019,-623.0000000000047,301.00000000000193,-760.0000000000051,831.9999999999994,-1255.9999999999905,-553.0000000000035,,-10152.000000000016
2015.05.29,-141.99999999999767,-1980.000000000004,361.9999999999957,-2352.0000000000036,-1636.0000000000152,-2034.0000000000025,1488.0000000000005,-435.0000000000076,2286.0000000000014,858.9999999999986,-1861.0000000000016,-1486.9999999999948,-462.9999999999912,-2389.999999999981,1870.0000000000045,1114.9999999999993,2472.999999999992,-3734.9999999999995,-667.0000000000016,257.000000000005,-859.0000000000089,837.00000000001,-1355.9999999999905,-736.0000000000033,,-10585.999999999995
2015.05.29,-173.9999999999964,-2038.0000000000064,339.0000000000004,-2384.0000000000005,-1609.000000000016,-1978.000000000002,1503.0000000000098,-482.00000000000466,2296.9999999999973,830.9999999999928,-1824.0000000000034,-1385.9999999999957,-261.0000000000001,-2303.999999999995,1932.0000000000164,1095.0000000000016,2533.999999999992,-3658.000000000006,-677.0000000000067,283.00000000000125,-793.0000000000064,865.0000000000047,-1290.9999999999977,-624.0000000000023,,-9804.000000000022
2015.05.29,73.00000000000084,-1913.000000000009,156.99999999998494,-2320.999999999998,-1533.0000000000066,-1863.0000000000036,1825.00000000001,-502.00000000000244,2570.999999999998,966.0000000000002,-1883.0000000000014,-1397.9999999999961,-198.99999999999363,-2115.9999999999845,2073.0000000000073,1200.0000000000011,2615.999999999996,-3727.0000000000136,-746.0000000000093,200.00000000000284,-702.0000000000124,848.0000000000043,-1223.9999999999918,-547.0000000000086,,-8145.0000000000255
2015.05.29,101.00000000000664,-2093.999999999996,164.99999999999292,-2314.9999999999977,-1493.000000000011,-1895.0000000000023,2042.0000000000105,-536.0000000000032,2585.9999999999845,980.9999999999985,-1906.0000000000077,-1228.0000000000086,-66.99999999999484,-2068.9999999999877,2061.0000000000073,1133.0000000000061,2711.999999999981,-3669.000000000011,-736.0000000000042,275.0000000000057,-665.0000000000063,877.0000000000056,-1272.999999999991,-473.0000000000123,,-7486.000000000035
2015.05.29,79.00000000000685,-2315.0000000000005,322.00000000000006,-2378.0,-1572.0000000000177,-1965.0000000000057,2062.000000000008,-626.9999999999998,2611.9999999999945,961.9999999999961,-1973.0000000000025,-1117.999999999995,141.99999999999767,-2030.9999999999827,1962.9999999999939,1028.0000000000066,2559.9999999999845,-3745.0000000000205,-767.0000000000101,285.0000000000108,-736.0000000000042,936.0000000000035,-1355.9999999999905,-564.9999999999933,,-8197.00000000002
2015.05.29,-3.999999999992898,-2402.9999999999995,333.9999999999899,-2424.9999999999973,-1604.0000000000055,-1953.0000000000048,2136.0000000000045,-642.9999999999936,2604.99999999999,947.9999999999933,-1954.0000000000002,-1024.000000000001,201.00000000000674,-1749.999999999985,1980.0000000000182,1080.0000000000143,2574.999999999994,-3612.9999999999995,-761.0000000000099,193.00000000001205,-684.0000000000117,826.0000000000045,-1276.9999999999948,-560.0000000000049,,-7776.999999999974
2015.05.29,-39.999999999995595,-2296.000000000009,194.99999999998963,-2439.0000000000073,-1585.9999999999986,-1871.0000000000005,2035.000000000009,-438.00000000000506,2590.0000000000036,924.0000000000026,-1862.0000000000082,-1112.9999999999995,217.0000000000005,-1732.9999999999845,2117.999999999995,1148.0000000000157,2574.999999999994,-3699.0000000000077,-815.0000000000119,200.00000000000284,-568.000000000012,864.0000000000092,-1229.9999999999977,-465.0000000000043,,-7289.000000000019
2015.05.29,-14.000000000002899,-2327.0000000000123,202.9999999999976,-2462.9999999999936,-1753.0000000000045,-1917.000000000002,2089.999999999992,-617.0000000000009,2600.999999999999,986.9999999999934,-2048.0000000000055,-1293.0000000000064,-110.00000000001009,-1895.0000000000023,2144.0000000000055,1208.000000000009,2699.9999999999914,-3729.0000000000045,-819.0000000000026,174.0000000000066,-615.0000000000091,767.0000000000066,-1283.9999999999964,-522.0000000000002,,-8532.000000000053
2015.05.29,80.00000000000229,-2401.999999999993,85.00000000000173,-2612.9999999999995,-2330.00000000001,-2022.0000000000016,2103.9999999999945,-652.9999999999925,2740.9999999999854,1219.9999999999989,-2061.9999999999973,-1532.0000000000107,-1207.0000000000025,-2302.000000000004,2152.0000000000155,1259.00000000001,2601.999999999993,-3889.000000000009,-676.0000000000019,205.0000000000125,-639.00000000001,376.00000000000966,-1314.9999999999995,-480.00000000001376,,-11298.00000000002
2015.05.29,84.0000000000063,-2207.000000000003,236.99999999999832,-2656.000000000006,-2419.0000000000155,-2073.0000000000027,2160.0000000000064,-764.0000000000091,2975.999999999999,1505.9999999999961,-2163.999999999999,-1564.9999999999977,-1239.9999999999966,-2451.9999999999877,2312.000000000012,1961.999999999997,2870.999999999979,-3912.0000000000045,-336.00000000001273,262.00000000000045,-657.0000000000107,438.00000000000506,-891.9999999999928,-527.0000000000108,,-9056.000000000045
2015.05.29,197.99999999999818,-2049.000000000012,52.99999999999194,-2593.0000000000036,-2351.000000000014,-2007.9999999999986,2211.0000000000073,-1009.9999999999998,3049.0000000000064,1552.9999999999932,-2331.0000000000055,-1590.0000000000034,-1255.0000000000061,-2361.9999999999754,2334.000000000003,1929.000000000003,2886.999999999995,-3934.0000000000155,-456.00000000000307,224.00000000000375,-612.9999999999995,396.00000000000745,-928.9999999999909,-490.0000000000126,,-9137.000000000031
2015.05.29,473.0000000000012,-2022.999999999997,-1.0000000000065512,-2454.999999999998,-2077.0000000000177,-1978.000000000002,2608.0000000000105,-909.9999999999886,3233.9999999999804,1562.9999999999923,-2283.9999999999973,-1504.9999999999955,-906.9999999999911,-2237.0,2225.999999999999,1737.999999999995,2909.9999999999905,-4000.0000000000036,-448.0000000000075,222.0000000000084,-724.0000000000038,530.0000000000082,-1040.999999999992,-534.9999999999966,,-7621.00000000001
2015.05.29,-100.99999999999554,-2303.0000000000105,48.000000000003595,-2623.0000000000045,-2185.0000000000146,-1997.0000000000043,1899.0000000000061,-838.0000000000055,2661.0000000000014,1086.9999999999936,-2244.0000000000014,-1342.000000000013,-1005.9999999999958,-2117.9999999999977,2141.999999999996,1543.0000000000055,2515.0000000000005,-4054.000000000002,-588.0000000000081,60.000000000002274,-758.0000000000098,440.00000000000705,-1041.9999999999984,-668.0000000000019,,-11472.000000000045
2015.05.29,-166.99999999999494,-2292.000000000005,248.00000000000378,-2691.0000000000027,-2178.000000000013,-2293.999999999996,1805.9999999999966,-418.9999999999916,2614.999999999981,1061.9999999999964,-2170.0000000000055,-1562.0000000000118,-909.0000000000042,-2173.9999999999873,2254.9999999999955,1526.0000000000052,2481.0,-4437.000000000002,-644.0000000000055,-85.99999999999852,-935.0000000000023,480.0000000000027,-1328.9999999999914,-917.9999999999966,,-12732.000000000027
2015.05.29,-165.9999999999995,-2150.999999999992,103.99999999999298,-2600.999999999999,-2164.0000000000105,-2171.000000000001,1767.9999999999918,-435.9999999999919,2579.0000000000077,1169.9999999999932,-2094.000000000007,-1617.999999999995,-872.0000000000061,-2068.9999999999877,2340.0000000000036,1717.9999999999973,2776.000000000001,-4307.000000000016,-680.0000000000068,91.00000000000819,-811.000000000007,483.0000000000001,-1257.9999999999925,-814.0000000000036,,-11183.000000000018
2015.05.29,113.00000000000753,-2171.000000000012,78.99999999998464,-2620.0000000000045,-1862.0000000000082,-2053.000000000005,2083.0000000000127,-449.9999999999948,2945.999999999998,1200.9999999999966,-2121.0000000000064,-1556.0000000000116,-514.9999999999987,-1922.999999999986,2515.0000000000146,1673.0000000000134,2788.999999999997,-4279.000000000011,-683.0000000000069,65.00000000001194,-675.0000000000114,628.0000000000064,-1227.9999999999957,-767.0000000000066,,-8811.000000000016
2015.05.29,80.99999999999774,-2159.0,194.99999999998963,-2653.000000000006,-1886.00000000001,-2093.999999999996,2075.0000000000045,-465.99999999998863,2955.999999999989,1156.0000000000014,-2088.000000000001,-1555.0000000000068,-367.0000000000062,-1845.999999999992,2473.000000000013,1549.0000000000005,2720.9999999999955,-4178.999999999999,-739.0000000000043,39.00000000000148,-675.0000000000114,643.0000000000047,-1287.999999999989,-819.0000000000142,,-8926.000000000027
2015.05.29,87.00000000000374,-2066.0000000000123,175.99999999999838,-2620.0000000000045,-1849.0000000000118,-2102.999999999999,2063.999999999999,-516.9999999999897,2960.000000000008,1161.9999999999964,-2154.0000000000005,-1742.999999999995,-512.0000000000014,-1983.9999999999857,2473.000000000013,1543.0000000000055,2687.999999999979,-4275.000000000006,-768.0000000000007,-4.9999999999954525,-730.000000000004,599.0000000000051,-1314.9999999999995,-869.999999999993,,-9758.99999999999
2015.05.29,219.99999999999798,-1859.0000000000107,113.99999999999189,-2591.9999999999986,-1771.0000000000114,-2097.0000000000045,2079.999999999993,-609.9999999999994,3092.999999999989,1220.9999999999943,-2227.0000000000014,-1796.999999999997,-567.9999999999907,-2058.9999999999886,2528.00000000002,1553.0000000000043,2721.99999999998,-4280.000000000017,-765.0000000000006,12.000000000000455,-722.0000000000084,645.0000000000067,-1333.9999999999907,-910.0000000000108,,-9403.000000000051
2015.05.29,318.00000000000716,-1838.0000000000064,143.00000000000423,-2555.9999999999973,-1680.0000000000148,-2022.999999999997,2188.9999999999964,-634.0000000000013,3161.0000000000014,1200.0000000000011,-2178.0000000000023,-1798.0000000000018,-465.0000000000043,-2120.999999999995,2469.999999999999,1400.0000000000011,2744.9999999999973,-4185.000000000016,-856.9999999999993,19.000000000005457,-672.0000000000113,703.0000000000092,-1382.9999999999898,-812.0000000000127,,-8854.000000000025
2015.05.29,274.00000000000756,-1879.0000000000084,146.00000000000168,-2561.9999999999977,-1601.000000000008,-2054.0000000000005,2167.9999999999923,-629.9999999999973,3138.0000000000055,1168.9999999999977,-2194.0000000000073,-1740.000000000009,-322.00000000000006,-2183.999999999986,2457.999999999998,1331.0000000000155,2756.9999999999873,-4177.000000000008,-893.0000000000007,84.00000000000318,-700.0000000000028,829.0000000000019,-1437.9999999999948,-774.000000000008,,-8794.000000000018
2015.05.29,270.99999999999903,-1922.0000000000016,204.00000000000418,-2650.0000000000055,-1646.000000000014,-2065.000000000006,2178.9999999999977,-601.9999999999915,3162.0000000000064,1197.999999999999,-2180.9999999999995,-1786.0000000000014,-289.0000000000059,-2173.9999999999873,2510.9999999999955,1415.0000000000107,2779.9999999999823,-4175.000000000017,-884.0000000000003,59.00000000001171,-664.0000000000015,815.0000000000101,-1391.9999999999932,-767.0000000000066,,-8603.000000000015
2015.05.29,274.00000000000756,-1929.000000000003,180.99999999998673,-2652.000000000001,-1650.0000000000182,-2176.0,2200.000000000002,-602.999999999998,3203.0000000000027,1156.9999999999968,-2293.0000000000005,-1824.0000000000123,-317.9999999999961,-2329.000000000003,2536.0000000000014,1337.9999999999948,2885.9999999999886,-4429.000000000016,-969.0000000000083,73.0000000000075,-787.0000000000061,852.0000000000083,-1615.9999999999952,-827.0,,-9702.000000000062
2015.05.29,246.99999999999721,-1950.0000000000073,191.99999999999218,-2638.999999999996,-1602.0000000000146,-2212.0000000000027,2200.000000000002,-597.0000000000031,3151.999999999987,1153.9999999999995,-2339.9999999999977,-1760.0000000000193,-208.00000000000819,-2356.999999999987,2492.999999999995,1320.00000000001,2913.9999999999945,-4502.000000000006,-937.0000000000118,164.00000000000148,-844.0000000000083,992.9999999999994,-1612.9999999999977,-855.0000000000058,,-9587.000000000087
