date,EURUSD,USDCAD,GBPCHF,EURCHF,GBPJPY,EURJPY,AUDCAD,empty,sum
2019.09.18,297.9999999999983,11.00000000000545,-679.9999999999917,-445.0000000000065,-52.99999999999727,123.99999999999523,520.9999999999936,,-224.00000000000284
2019.09.18,329.99999999998585,36.999999999998145,-915.9999999999835,-416.00000000001637,-401.00000000001046,111.0000000000042,573.0000000000013,,-682.000000000021
2019.09.18,248.99999999998812,-112.000000000001,-1064.9999999999827,-477.0000000000163,-603.0000000000086,-15.999999999991132,558.9999999999984,,-1465.0000000000132
2019.09.18,361.9999999999957,-15.999999999993797,-830.9999999999818,-447.0000000000196,-400.0000000000057,9.000000000000341,551.9999999999969,,-771.0000000000081
2019.09.18,414.9999999999876,34.000000000000696,-724.9999999999978,-443.99999999999994,-263.00000000000523,34.000000000006025,546.000000000002,,-403.0000000000067
2019.09.19,354.9999999999942,-59.000000000009045,-672.9999999999902,-409.99999999999926,-284.00000000002024,16.000000000005343,579.9999999999916,,-475.0000000000275
2019.09.19,367.0000000000062,-15.999999999993797,-617.0000000000009,-412.00000000001234,-218.00000000001774,40.00000000000625,581.9999999999936,,-274.00000000001876
2019.09.19,378.999999999996,-1.0000000000065512,-684.9999999999801,-421.0000000000047,-194.00000000001683,46.999999999997044,536.9999999999986,,-338.0000000000165
2019.09.19,402.9999999999978,72.99999999998974,-680.9999999999983,-415.0000000000098,-206.00000000001728,70.00000000000739,522.9999999999957,,-233.0000000000348
2019.09.19,404.0000000000044,79.00000000000685,-673.9999999999968,-381.0000000000091,-212.99999999999386,82.00000000000784,552.9999999999924,,-149.9999999999883
2019.09.19,414.9999999999876,99.00000000000463,-674.9999999999811,-389.0000000000171,-195.99999999999795,70.00000000000739,547.999999999993,,-128.00000000000352
2019.09.19,425.99999999999307,140.99999999999113,-713.9999999999924,-472.00000000000574,-197.00000000000273,43.00000000000637,585.9999999999976,,-187.00000000001262
2019.09.19,441.0000000000025,161.99999999999548,-722.9999999999848,-469.0000000000083,-147.99999999999613,79.9999999999983,620.9999999999937,,-35.999999999999204
2019.09.19,408.9999999999927,188.9999999999947,-710.999999999995,-459.0000000000094,30.000000000001137,262.00000000000045,673.9999999999968,,393.9999999999816
2019.09.19,391.9999999999924,188.9999999999947,-684.9999999999801,-439.0000000000116,151.9999999999868,361.0000000000042,730.9999999999927,,700.9999999999791
2019.09.19,364.9999999999931,167.9999999999904,-670.9999999999993,-445.0000000000065,159.9999999999966,311.9999999999976,895.0000000000014,,783.9999999999733
2019.09.19,361.9999999999957,87.99999999999919,-655.9999999999899,-458.00000000000284,138.00000000000523,284.000000000006,978.9999999999966,,737.00000000001
2019.09.19,344.99999999999534,69.00000000000794,-622.9999999999958,-453.0000000000145,260.9999999999957,391.00000000000534,1079.999999999992,,1069.999999999986
2019.09.19,340.00000000000693,49.00000000001015,-589.9999999999794,-415.0000000000098,449.99999999998863,551.0000000000019,1084.9999999999916,,1470.00000000001
2019.09.19,337.99999999999386,39.999999999995595,-587.9999999999885,-399.00000000001603,495.00000000000455,597.999999999999,1069.9999999999932,,1553.9999999999816
2019.09.19,323.99999999999096,51.000000000001044,-654.9999999999834,-426.9999999999996,411.00000000000136,561.9999999999976,1076.9999999999945,,1343.0000000000025
2019.09.19,326.9999999999884,79.99999999999119,-650.9999999999794,-433.0000000000167,393.0000000000007,530.0000000000011,1063.9999999999982,,1309.9999999999834
2019.09.19,292.00000000000335,-19.999999999997797,-609.9999999999994,-408.00000000000836,360.99999999999,498.9999999999952,1084.9999999999916,,1198.9999999999745
2019.09.19,252.99999999999213,-25.00000000000835,-611.9999999999903,-451.0000000000014,331.99999999999363,379.99999999999545,1101.9999999999918,,978.9999999999729
2019.09.19,231.0000000000034,-55.000000000005045,-600.0000000000006,-483.0000000000112,334.99999999997954,375.0,1173.9999999999973,,976.9999999999634
2019.09.19,256.99999999999613,-55.000000000005045,-766.9999999999843,-586.0000000000198,168.00000000000637,307.00000000000216,1166.0000000000005,,489.999999999996
2019.09.19,194.99999999998963,24.000000000001798,-710.999999999995,-548.0000000000151,126.99999999998113,251.99999999999534,1096.9999999999925,,435.9999999999503
2019.09.19,73.99999999999629,-5.000000000010552,-261.0000000000001,-203.00000000001984,67.99999999998363,126.00000000000477,1029.9999999999975,,828.9999999999517
2019.09.19,95.00000000000064,-32.999999999994145,-259.9999999999936,-159.00000000002024,31.00000000000591,170.0000000000017,1051.9999999999973,,895.9999999999975
2019.09.19,68.99999999998573,-32.999999999994145,-176.99999999998272,-60.000000000015596,72.00000000000273,201.99999999999818,983.999999999996,,1056.9999999999902
2019.09.19,35.999999999991594,28.999999999990145,-24.999999999986144,-126.0000000000039,173.00000000000182,128.0000000000001,983.0000000000006,,1197.999999999994
2019.09.19,80.99999999999774,11.999999999989797,29.00000000001235,-91.00000000001884,298.0000000000018,156.0000000000059,1044.0000000000005,,1528.999999999989
2019.09.19,48.99999999998794,-15.00000000000945,214.00000000000307,-87.99999999999919,537.0000000000061,216.99999999999875,1092.9999999999995,,2006.9999999999868
2019.09.19,-2.999999999997449,-69.00000000000794,180.0000000000024,-121.00000000001555,554.9999999999784,168.99999999999693,1117.0000000000014,,1827.9999999999582
2019.09.19,-14.000000000002899,-100.99999999999554,104.99999999999955,-120.00000000000898,425.9999999999877,115.99999999999966,1093.999999999995,,1505.9999999999745
2019.09.19,-2.0000000000131024,-150.99999999999002,67.00000000001705,-129.00000000000134,420.99999999999227,168.00000000000637,1151.000000000002,,1525.0000000000132
2019.09.19,32.999999999994145,-173.00000000000094,-95.999999999985,-168.0000000000126,246.99999999998568,125.0,1132.9999999999952,,1100.9999999999766
2019.09.19,21.999999999988695,-188.9999999999947,-188.9999999999947,-159.00000000002024,132.99999999998136,141.9999999999959,1068.9999999999977,,828.9999999999541
2019.09.19,53.999999999998494,-282.0000000000045,-303.9999999999932,-246.00000000001288,93.99999999999409,146.0000000000008,1090.000000000002,,551.9999999999849
2019.09.19,109.99999999998789,-221.00000000000452,-308.9999999999815,-196.0000000000184,102.00000000000387,216.99999999999875,1071.9999999999952,,774.9999999999812
2019.09.19,133.00000000000534,-224.000000000002,-385.99999999999744,-273.0000000000121,96.99999999997999,204.00000000000773,1080.9999999999986,,631.9999999999802
2019.09.19,146.99999999998602,-350.9999999999902,-326.9999999999884,-219.00000000001364,96.00000000000364,210.99999999999852,1079.999999999992,,636.999999999988
2019.09.19,211.99999999998997,-353.0000000000033,-259.9999999999936,-165.9999999999995,222.99999999998477,290.9999999999968,1234.0000000000018,,1180.999999999977
