date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURNZD,CADJPY,NZDJPY,NZDCAD,empty,sum
2021.03.05,-2082.000000000006,374.0000000000077,-1109.9999999999889,1545.0000000000018,589.0000000000173,-34.000000000000696,578.0000000000007,-2600.0000000000023,-1451.9999999999866,596.9999999999942,-2149.000000000001,-983.0000000000006,-454.9999999999943,-1854.9999999999898,1404.0000000000052,368.9999999999971,630.0000000000239,-1.999999999990898,1674.9999999999973,-546.999999999997,1267.000000000007,,-4240.999999999906
2021.03.05,-2098.0,385.00000000001313,-1129.9999999999866,1617.999999999995,689.0000000000063,102.00000000000209,564.9999999999933,-2638.000000000007,-1454.999999999984,536.0000000000014,-2160.0000000000064,-1009.9999999999998,-470.9999999999992,-1990.9999999999854,1488.0000000000005,622.9999999999958,717.000000000013,-51.99999999998539,1820.999999999998,-617.0000000000044,1270.0000000000045,,-3807.9999999999354
2021.03.05,-2155.000000000007,412.00000000001234,-1158.9999999999989,1655.0000000000011,653.0000000000147,43.999999999999595,618.9999999999918,-2665.0000000000064,-1489.9999999999914,469.99999999999886,-2180.000000000004,-994.000000000006,-466.9999999999952,-2062.999999999988,1496.0000000000084,595.9999999999966,737.0000000000232,47.00000000001925,1816.9999999999932,-612.9999999999995,1324.000000000003,,-3915.9999999999354
2021.03.05,-2178.9999999999977,400.00000000000034,-1204.000000000005,1760.000000000005,591.0000000000082,-87.99999999999919,631.9999999999992,-2673.9999999999986,-1512.0000000000023,427.99999999999727,-2202.9999999999995,-988.9999999999955,-468.00000000000176,-2080.999999999989,1490.0000000000136,412.9999999999967,838.0000000000223,33.00000000001635,1844.9999999999989,-629.0000000000049,1331.9999999999998,,-4264.9999999999345
2021.03.05,-2173.0000000000027,531.0000000000148,-1200.9999999999854,1730.9999999999945,579.0000000000184,-151.9999999999966,712.9999999999969,-2593.000000000001,-1514.9999999999998,501.99999999999534,-2163.0000000000036,-905.0000000000002,-426.9999999999996,-1953.9999999999793,1534.9999999999975,246.99999999999721,807.0000000000164,283.000000000011,1831.0000000000032,-483.99999999999466,1383.000000000001,,-3424.9999999999172
2021.03.05,-2288.999999999997,537.0000000000097,-1446.9999999999982,1783.0000000000014,338.0000000000161,-327.99999999999494,744.9999999999957,-2608.0000000000105,-1481.9999999999834,493.9999999999998,-2179.0000000000086,-900.9999999999962,-483.0000000000001,-1942.9999999999836,1436.000000000015,92.99999999998754,662.0000000000061,146.00000000000168,1771.9999999999914,-496.9999999999999,1372.0000000000066,,-4778.999999999941
2021.03.05,-2277.000000000007,650.0000000000173,-1547.9999999999939,1858.9999999999945,297.9999999999983,-359.99999999999363,835.9999999999923,-2585.000000000015,-1383.9999999999852,402.000000000001,-2119.9999999999995,-856.9999999999967,-483.99999999999557,-1938.999999999993,1397.0000000000039,60.99999999999994,659.0000000000202,136.00000000000279,1762.999999999991,-504.99999999999545,1363.0000000000032,,-4634.999999999951
2021.03.05,-2180.000000000004,829.9999999999974,-1448.0000000000048,1917.0000000000016,219.99999999999798,-470.00000000000375,812.999999999997,-2290.000000000014,-1301.999999999981,234.99999999999943,-2016.0000000000066,-816.0000000000056,-380.00000000000256,-1826.9999999999982,1575.0000000000152,78.00000000000028,762.0000000000005,162.00000000001768,1787.9999999999968,-522.0000000000056,1353.9999999999995,,-3517.0000000000023
2021.03.05,-2190.000000000003,1014.0000000000038,-1479.9999999999925,1959.0000000000032,185.00000000001293,-487.99999999999955,915.9999999999945,-2095.0000000000023,-1230.999999999982,221.00000000000364,-1938.0000000000064,-705.0000000000001,-298.9999999999937,-1681.999999999988,1654.0,109.99999999998789,758.0000000000098,348.00000000001495,1759.999999999991,-423.0000000000018,1406.0000000000073,,-2199.99999999994
2021.03.05,-2133.0000000000073,1051.0000000000018,-1415.999999999995,1965.0000000000034,153.00000000000313,-434.000000000001,937.9999999999944,-2059.000000000011,-1286.9999999999936,225.9999999999991,-1902.999999999999,-680.9999999999983,-256.0000000000007,-1621.9999999999857,1668.0000000000027,329.00000000000153,806.0000000000116,399.00000000001603,1744.9999999999905,-408.00000000000125,1407.9999999999982,,-1510.99999999997
2021.03.05,-2112.999999999998,1156.0000000000014,-1394.0000000000064,2012.0000000000005,75.00000000000284,-519.9999999999983,1003.9999999999937,-1889.0000000000073,-1274.9999999999818,93.00000000000352,-1839.0000000000018,-604.0000000000045,-110.99999999999443,-1600.999999999999,1736.000000000004,323.0000000000066,928.0000000000257,687.0000000000153,1728.999999999999,-371.9999999999999,1434.9999999999975,,-539.9999999999416
2021.03.05,-2094.000000000007,1183.0000000000007,-1459.9999999999945,2030.0000000000011,28.000000000005798,-568.0000000000018,1030.999999999993,-1819.000000000015,-1156.999999999986,81.99999999999363,-1773.0000000000023,-548.0000000000041,-154.99999999999403,-1575.9999999999934,1649.0000000000116,268.9999999999859,856.9999999999993,623.000000000018,1698.9999999999982,-352.00000000000387,1417.999999999997,,-632.9999999999966
2021.03.05,-2073.0000000000027,998.00000000001,-1424.9999999999875,1750.0,53.999999999998494,-490.999999999997,957.9999999999922,-1895.0000000000023,-1141.9999999999986,126.00000000000477,-1797.000000000004,-568.0000000000018,-246.00000000000176,-1591.9999999999845,1627.0000000000007,292.9999999999877,598.0000000000132,530.0000000000082,1539.999999999992,-355.000000000004,1383.000000000001,,-1726.9999999999777
2021.03.05,-2024.999999999999,974.0000000000082,-1380.9999999999877,1747.0,175.99999999999838,-419.9999999999982,937.9999999999944,-1886.9999999999943,-1129.9999999999866,150.99999999999625,-1817.000000000002,-556.0000000000009,-217.0000000000005,-1578.000000000003,1528.0000000000182,265.99999999998846,696.0000000000264,589.0000000000173,1575.0000000000027,-328.9999999999935,1378.9999999999968,,-1320.9999999999186
2021.03.05,-1863.0000000000036,1014.0000000000038,-1387.9999999999893,1783.0000000000014,103.00000000000864,-466.9999999999952,936.999999999999,-1712.0000000000025,-1004.9999999999892,46.999999999997044,-1701.000000000008,-490.00000000000153,-243.99999999999977,-1464.999999999975,1553.0000000000043,208.99999999999253,650.0000000000057,552.0000000000191,1585.9999999999986,-307.9999999999927,1390.0000000000023,,-818.9999999999245
2021.03.05,-1883.0000000000014,911.0000000000174,-1347.9999999999936,1766.0000000000055,209.9999999999991,-486.999999999993,951.9999999999973,-1824.0000000000034,-1009.9999999999998,103.9999999999992,-1768.000000000003,-480.99999999999807,-275.99999999999847,-1558.9999999999975,1506.0000000000073,80.99999999999774,645.0000000000102,551.0000000000126,1617.999999999995,-274.0000000000009,1417.999999999997,,-1147.9999999999498
2021.03.05,-2244.999999999997,985.999999999998,-1760.000000000006,1808.9999999999975,-109.99999999998789,-871.999999999995,899.9999999999897,-1960.0000000000061,-1072.9999999999907,85.99999999999852,-1936.0000000000043,-578.0000000000007,-358.9999999999982,-1679.000000000002,1609.000000000016,-320.00000000000915,599.000000000018,329.00000000000153,1617.999999999995,-371.9999999999999,1489.000000000007,,-3838.9999999999764
2021.03.05,-2034.0000000000025,592.0000000000148,-1534.9999999999975,1661.0000000000014,355.0000000000164,-422.9999999999956,603.9999999999934,-2114.000000000016,-1059.9999999999943,78.99999999999352,-1978.000000000002,-765.0000000000045,-451.0000000000014,-1798.0000000000018,1705.000000000001,201.00000000000674,602.0000000000039,-186.99999999998164,1834.9999999999936,-572.0000000000027,1331.0000000000043,,-3951.999999999972
2021.03.05,-2166.999999999997,629.9999999999973,-1600.0000000000014,1760.000000000005,388.0000000000106,-390.99999999999693,667.9999999999908,-2190.000000000003,-1093.999999999995,215.0000000000034,-2121.0000000000064,-819.0000000000031,-473.99999999999665,-1828.000000000003,1728.0000000000184,428.9999999999905,497.0000000000141,-136.99999999998712,1813.0000000000023,-564.9999999999977,1388.0000000000005,,-3869.999999999954
2021.03.05,-2254.0000000000005,914.0000000000148,-1619.9999999999993,1620.999999999995,496.00000000000756,-334.9999999999964,700.999999999996,-2219.0000000000155,-1225.9999999999939,409.9999999999966,-2240.0000000000086,-919.9999999999986,-412.9999999999967,-1450.9999999999934,2062.000000000008,540.9999999999915,321.0000000000264,-181.9999999999933,1774.000000000001,-460.9999999999985,1405.0000000000007,,-3075.9999999999545
2021.03.05,-2322.000000000002,923.0000000000072,-1625.999999999994,1618.9999999999998,377.0000000000051,-490.999999999997,705.9999999999956,-2310.9999999999964,-1257.9999999999814,552.0000000000067,-2195.0000000000027,-905.0000000000002,-412.00000000000125,-1331.9999999999936,1961.0000000000127,144.99999999999514,295.0000000000159,-165.9999999999995,1710.9999999999986,-426.00000000000193,1397.9999999999993,,-3756.999999999932
2021.03.05,-2366.0000000000014,1045.000000000007,-1627.0000000000007,1721.0000000000036,337.0000000000095,-585.0000000000022,906.9999999999911,-2330.00000000001,-1351.9999999999977,716.9999999999987,-2219.000000000004,-865.0000000000047,-395.99999999999636,-1385.9999999999957,1862.0000000000082,124.99999999999733,340.0000000000034,75.00000000000284,1686.9999999999977,-314.9999999999977,1480.0000000000036,,-3144.9999999999873
2021.03.05,-2338.000000000007,1114.9999999999993,-1617.9999999999861,1742.0000000000045,329.00000000000153,-541.0000000000026,851.9999999999972,-2202.000000000015,-1296.9999999999925,644.0000000000055,-2193.0000000000005,-850.0000000000063,-336.9999999999984,-1292.0000000000016,2055.000000000007,207.99999999998596,341.0000000000082,26.0000000000149,1686.9999999999977,-349.00000000000375,1463.9999999999986,,-2553.9999999999927
2021.03.05,-2263.9999999999995,1036.0000000000148,-1610.9999999999848,1748.0000000000045,484.00000000001774,-522.9999999999957,822.9999999999959,-2229.9999999999986,-1227.9999999999848,623.0000000000047,-2214.000000000005,-866.0000000000001,-393.9999999999944,-1351.9999999999754,2088.000000000001,99.00000000000463,354.0000000000134,-53.999999999998494,1784.9999999999966,-388.00000000000523,1524.9999999999986,,-2558.9999999998904
2021.03.05,-2300.000000000002,1038.0000000000057,-1635.999999999993,1763.0000000000052,564.000000000009,-468.00000000000176,772.9999999999903,-2313.0000000000095,-1253.9999999999995,647.0000000000056,-2290.000000000003,-951.9999999999973,-395.0000000000009,-1409.9999999999966,2171.000000000012,236.99999999999832,355.0000000000182,-194.99999999998963,1856.9999999999993,-448.99999999999807,1467.0000000000073,,-2789.999999999941
2021.03.05,-2339.0000000000023,939.0000000000009,-1635.999999999993,1775.9999999999964,521.0000000000159,-415.99999999999415,707.9999999999975,-2387.000000000006,-1263.9999999999984,637.0000000000005,-2285.999999999999,-1009.0000000000043,-464.9999999999932,-1515.9999999999911,2029.000000000014,255.99999999998957,386.0000000000241,-363.9999999999866,1844.9999999999989,-525.0000000000057,1380.0000000000034,,-3729.999999999931
2021.03.05,-2251.000000000003,897.9999999999987,-1580.999999999988,1778.000000000006,663.999999999998,-295.99999999999625,656.9999999999965,-2351.000000000014,-1222.9999999999964,600.9999999999991,-2280.000000000004,-1019.9999999999986,-471.99999999999466,-1555.9999999999832,2116.000000000007,398.9999999999938,406.0000000000059,-423.99999999997993,1926.0000000000018,-585.9999999999985,1399.0000000000057,,-3195.9999999999436
2021.03.05,-2268.000000000003,880.9999999999984,-1612.9999999999977,1792.0000000000016,598.0000000000097,-348.9999999999993,697.9999999999986,-2361.9999999999973,-1231.9999999999886,600.9999999999991,-2241.9999999999995,-988.9999999999955,-485.0000000000021,-1597.9999999999848,2042.0000000000105,282.0000000000045,421.0000000000207,-361.9999999999957,1894.999999999996,-555.9999999999974,1411.0000000000066,,-3434.9999999999145
2021.03.05,-2266.0000000000014,827.0,-1563.0000000000032,1820.0000000000073,589.0000000000173,-288.9999999999948,647.9999999999931,-2439.9999999999977,-1238.99999999999,558.9999999999975,-2257.000000000009,-1056.9999999999968,-498.9999999999939,-1686.9999999999834,1934.9999999999977,327.99999999999494,496.0000000000093,-479.99999999999153,1912.9999999999968,-629.9999999999955,1295.999999999997,,-3995.9999999999454
2021.03.05,-2263.9999999999995,827.0,-1581.9999999999945,1840.999999999994,613.0000000000191,-251.99999999999667,593.9999999999945,-2432.000000000012,-1244.999999999985,543.0000000000064,-2250.0000000000077,-1090.9999999999975,-495.000000000001,-1744.9999999999761,1961.0000000000127,441.0000000000025,486.0000000000184,-559.9999999999827,1935.9999999999927,-710.9999999999985,1260.0000000000055,,-4124.999999999905
2021.03.05,-2278.0000000000023,751.9999999999972,-1529.0000000000025,1823.0000000000075,639.0000000000118,-173.9999999999964,581.9999999999936,-2492.0000000000055,-1283.9999999999964,575.9999999999934,-2269.00000000001,-1095.999999999997,-510.99999999999477,-1754.9999999999955,1914.0000000000157,496.00000000000756,528.00000000002,-544.9999999999955,1941.0000000000025,-683.9999999999975,1267.000000000007,,-4098.999999999936
2021.03.05,-2329.000000000003,817.000000000001,-1544.9999999999964,1867.0000000000045,663.999999999998,-214.99999999999852,597.9999999999985,-2507.999999999999,-1343.9999999999895,594.9999999999989,-2346.999999999999,-1127.0000000000002,-505.99999999999534,-1747.9999999999905,1968.000000000014,507.9999999999973,549.0000000000066,-578.9999999999961,1975.999999999999,-706.9999999999936,1287.0000000000048,,-4125.999999999939
2021.03.05,-2324.0000000000036,855.0000000000058,-1573.0000000000023,1873.0000000000045,720.0000000000095,-278.00000000000045,627.9999999999952,-2517.0000000000136,-1360.99999999999,611.9999999999948,-2360.0000000000064,-1105.0000000000005,-478.9999999999961,-1728.999999999985,2141.9999999999995,451.0000000000014,545.0000000000159,-459.99999999999375,2028.9999999999964,-668.9999999999969,1385.9999999999984,,-3613.9999999999673
