date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2021.02.25,-1007.9999999999978,-1604.0000000000055,638.9999999999895,-520.0000000000102,-1145.0000000000182,-1102.9999999999984,-1522.0000000000011,-1772.000000000018,572.0000000000027,-1519.0000000000036,-2105.0000000000014,-436.9999999999985,-2418.0000000000064,-480.00000000001376,-348.9999999999993,-1370.999999999995,-520.0000000000093,2156.999999999987,-1247.9999999999905,-1966.9999999999986,-507.9999999999973,-1070.0000000000043,,-19298.000000000087
2021.02.25,-1002.9999999999983,-1573.0000000000023,607.9999999999864,-576.9999999999982,-1121.0000000000164,-1071.9999999999952,-1518.9999999999925,-1750.000000000007,487.000000000009,-1514.9999999999998,-2093.999999999996,-436.00000000000307,-2421.9999999999973,-460.000000000016,-354.9999999999942,-1406.9999999999964,-529.0000000000017,2156.999999999987,-1268.0000000000007,-1977.9999999999945,-478.9999999999961,-1063.0000000000027,,-19369.000000000025
2021.02.25,-1017.0000000000013,-1534.9999999999975,621.9999999999892,-587.0000000000033,-1135.0000000000193,-1083.9999999999961,-1486.9999999999939,-1790.0000000000027,490.99999999999966,-1526.0000000000052,-2071.999999999996,-402.00000000000233,-2411.0000000000014,-385.00000000001313,-388.9999999999949,-1445.0000000000073,-518.0000000000184,2022.999999999997,-1281.9999999999964,-1966.9999999999986,-492.0000000000035,-1038.0000000000057,,-19426.000000000073
2021.02.25,-1063.9999999999982,-1520.0000000000102,555.9999999999787,-618.0000000000092,-1127.0000000000114,-1092.9999999999995,-1481.9999999999945,-1782.0000000000168,522.9999999999961,-1541.9999999999989,-2096.999999999993,-433.0000000000056,-2418.0000000000064,-386.00000000001967,-580.0000000000027,-1417.9999999999923,-586.0000000000198,2112.9999999999873,-1307.9999999999927,-1995.0000000000045,-512.9999999999968,-1031.000000000004,,-19801.00000000011
2021.02.25,-1053.9999999999993,-1415.0000000000107,543.999999999989,-694.0000000000026,-1166.0000000000005,-1195.0000000000016,-1588.999999999996,-1808.0000000000095,396.0000000000008,-1532.0,-2152.9999999999936,-355.0000000000053,-2431.000000000012,-261.0000000000001,-869.0000000000086,-1617.0000000000045,-551.0000000000126,2156.0000000000023,-1390.0000000000005,-2149.000000000001,-589.0000000000061,-1114.0000000000039,,-20836.000000000076
2021.02.25,-980.0000000000031,-1512.0000000000023,739.9999999999851,-731.9999999999993,-1167.0000000000068,-1254.999999999995,-1644.000000000001,-1872.000000000007,234.00000000000887,-1531.0000000000045,-2169.999999999994,-322.00000000000006,-2598.9999999999895,-305.00000000002194,-992.9999999999994,-1862.000000000009,-473.0000000000123,2054.9999999999845,-1444.0000000000027,-2237.9999999999995,-663.999999999998,-1182.0000000000052,,-21916.00000000007
2021.02.25,-985.0000000000025,-1588.999999999996,784.9999999999912,-765.0000000000006,-1165.000000000016,-1271.0,-1763.9999999999989,-1854.0,87.0000000000033,-1500.0000000000014,-2205.999999999997,-258.9999999999981,-2783.999999999992,-388.0000000000106,-957.0000000000078,-1970.9999999999895,-352.000000000019,2111.9999999999804,-1484.9999999999995,-2426.9999999999927,-685.0000000000023,-1334.0000000000018,,-22757.00000000005
2021.02.25,-965.0000000000048,-1653.0000000000155,907.9999999999977,-793.0000000000064,-1359.0000000000214,-1366.0000000000005,-1783.0000000000014,-2056.000000000013,64.00000000000716,-1614.0000000000043,-2304.9999999999905,-278.00000000000045,-2830.0000000000127,-501.0000000000181,-879.9999999999919,-2051.000000000002,-353.0000000000033,2168.9999999999986,-1588.9999999999986,-2408.999999999992,-705.0000000000001,-1324.000000000003,,-23673.00000000008
2021.02.25,-1053.9999999999993,-1662.000000000008,985.999999999998,-761.0000000000099,-1324.000000000014,-1334.9999999999973,-1746.0000000000032,-2161.0000000000127,182.00000000000216,-1646.9999999999984,-2334.999999999998,-207.00000000000162,-2800.0000000000114,-294.0000000000165,-781.0000000000094,-2048.9999999999923,-298.00000000002046,1997.9999999999886,-1578.9999999999936,-2364.0000000000045,-650.0000000000061,-1219.0000000000034,,-23100.000000000113
2021.02.25,-1211.0000000000066,-1656.000000000013,1048.9999999999889,-783.0000000000013,-1347.0000000000093,-1326.000000000005,-1734.9999999999977,-2385.000000000015,302.99999999999727,-1768.000000000003,-2381.0,-202.0000000000022,-2764.00000000001,-294.0000000000165,-783.0000000000003,-2226.000000000013,-247.00000000001944,1657.9999999999818,-1617.999999999995,-2325.0000000000027,-639.9999999999961,-1190.0000000000023,,-23871.000000000146
2021.02.25,-1014.9999999999992,-1573.0000000000023,1063.9999999999982,-781.0000000000059,-1328.000000000018,-1309.0000000000045,-1659.9999999999948,-2229.000000000014,236.0000000000042,-1634.000000000002,-2191.999999999994,-90.0000000000012,-2734.000000000009,-191.00000000000784,-880.9999999999984,-2262.0000000000146,-172.0000000000166,1602.9999999999989,-1588.9999999999986,-2263.0000000000055,-612.9999999999969,-1111.0000000000064,,-22724.00000000009
2021.02.25,-957.0000000000078,-1653.0000000000155,1146.9999999999868,-737.9999999999995,-1391.0000000000089,-1380.0000000000034,-1764.9999999999943,-2195.0000000000136,164.00000000000148,-1624.0000000000032,-2237.0,-107.99999999999699,-2775.0000000000055,-218.00000000000708,-992.9999999999994,-2226.000000000013,-165.9999999999995,1854.9999999999845,-1584.0000000000032,-2364.999999999995,-643.0000000000047,-1173.0000000000018,,-23025.000000000102
2021.02.25,-1001.0000000000074,-1395.000000000013,1099.9999999999898,-791.000000000011,-1310.0000000000111,-1239.9999999999966,-1678.0000000000018,-2199.0000000000177,174.0000000000066,-1605.000000000001,-2207.9999999999986,19.00000000000235,-2542.000000000002,4.999999999988347,-914.9999999999991,-2218.0000000000036,-118.00000000001809,1730.9999999999936,-1564.9999999999977,-2302.9999999999973,-534.9999999999966,-1131.9999999999998,,-21726.000000000087
2021.02.25,-1034.0000000000016,-1415.999999999995,1108.9999999999823,-801.0000000000019,-1324.000000000014,-1197.999999999999,-1698.999999999995,-2270.0000000000164,258.0000000000098,-1658.0000000000039,-2282.9999999999905,14.000000000002899,-2628.0000000000146,41.99999999998649,-903.9999999999937,-2244.000000000014,-155.00000000001623,1722.0000000000014,-1599.9999999999943,-2359.9999999999995,-475.0000000000032,-1143.0000000000052,,-22047.000000000073
2021.02.25,-1040.0000000000075,-1419.0000000000148,1117.9999999999968,-794.0000000000111,-1356.0000000000016,-1207.0000000000025,-1715.9999999999952,-2271.000000000001,254.0000000000049,-1680.999999999999,-2281.999999999995,3.999999999992898,-2615.000000000009,84.99999999997954,-937.00000000001,-2273.0000000000105,-198.00000000000927,1827.9999999999852,-1623.9999999999952,-2379.000000000005,-489.0000000000061,-1153.9999999999995,,-22146.000000000113
2021.02.25,-1039.0000000000011,-1448.0000000000048,1109.9999999999889,-797.0000000000113,-1362.0000000000186,-1195.0000000000016,-1705.9999999999964,-2231.000000000005,268.0000000000007,-1667.0000000000073,-2269.999999999994,-18.0000000000069,-2600.999999999999,12.999999999996348,-792.9999999999993,-2218.0000000000036,-215.00000000000963,1705.9999999999852,-1615.9999999999995,-2343.999999999994,-434.9999999999965,-1118.000000000008,,-21976.000000000087
2021.02.25,-1097.0000000000036,-1442.00000000001,982.9999999999783,-819.0000000000026,-1433.0000000000175,-1212.000000000002,-1651.999999999998,-2278.0000000000023,302.0000000000067,-1713.0000000000089,-2225.9999999999945,-67.00000000000594,-2562.999999999988,-23.00000000001745,-827.0,-2202.9999999999886,-347.0000000000084,1576.999999999984,-1634.999999999991,-2262.0000000000005,-409.0000000000038,-1038.0000000000057,,-22384.000000000076
2021.02.25,-1114.0000000000039,-1544.9999999999964,957.9999999999922,-816.0000000000025,-1289.0000000000068,-1109.0000000000043,-1512.9999999999977,-2184.000000000008,168.00000000000637,-1661.0000000000014,-2141.9999999999995,-118.00000000000699,-2758.00000000001,-219.00000000001364,-607.0000000000019,-2168.999999999997,-262.00000000000665,1526.9999999999895,-1566.9999999999932,-2150.0000000000055,-417.0000000000007,-980.0000000000031,,-21967.00000000007
2021.02.25,-965.0000000000048,-1724.9999999999989,1055.9999999999902,-800.0000000000114,-1360.0000000000057,-1180.0000000000032,-1688.9999999999961,-2087.000000000017,58.000000000006935,-1593.0,-2121.9999999999905,-128.00000000000588,-2850.999999999999,-415.0000000000098,-463.0000000000134,-2285.9999999999873,-230.00000000001907,1517.999999999997,-1572.9999999999932,-2310.0000000000023,-461.0000000000003,-1131.0000000000043,,-22737.000000000065
2021.02.25,-884.000000000007,-1619.9999999999993,1072.9999999999907,-800.0000000000114,-1288.0000000000002,-1124.0000000000027,-1673.9999999999977,-2072.0000000000073,-93.00000000000352,-1451.0000000000023,-2094.9999999999914,-80.00000000000229,-2765.0000000000146,-369.0000000000193,-404.0000000000044,-2296.0000000000064,-34.000000000000696,1545.9999999999807,-1537.9999999999968,-2311.9999999999977,-417.0000000000007,-1173.0000000000018,,-21870.000000000087
2021.02.25,-838.0000000000055,-1561.9999999999968,1047.9999999999823,-897.0000000000056,-1162.0000000000186,-992.9999999999994,-1575.9999999999995,-1932.0000000000005,-197.9999999999933,-1373.000000000002,-1988.000000000001,-97.00000000000264,-2771.000000000015,-483.0000000000112,-296.9999999999917,-2293.999999999997,-18.0000000000069,1543.9999999999898,-1506.999999999991,-2266.0000000000055,-402.00000000000233,-1243.0000000000052,,-21305.00000000008
2021.02.25,-775.9999999999989,-1279.000000000008,1031.9999999999884,-914.0000000000015,-998.00000000001,-927.9999999999955,-1532.9999999999955,-1897.9999999999998,-203.99999999999352,-1252.0000000000086,-1942.9999999999948,37.99999999999359,-2622.000000000014,-322.00000000000006,-466.9999999999952,-2311.9999999999977,149.9999999999835,1461.9999999999854,-1468.0000000000036,-2263.999999999996,-436.00000000000307,-1199.0000000000057,,-20133.000000000073
2021.02.25,-824.999999999998,-1212.000000000013,1073.9999999999973,-913.0000000000109,-1006.000000000018,-931.0000000000041,-1527.9999999999961,-1938.0000000000175,-138.9999999999958,-1287.0000000000048,-1946.9999999999986,109.99999999999899,-2533.999999999992,-183.00000000002203,-540.0000000000072,-2315.000000000012,211.99999999998997,1347.9999999999936,-1454.9999999999982,-2251.0000000000045,-419.9999999999982,-1184.0000000000073,,-19864.000000000116
2021.02.25,-791.0000000000084,-985.0000000000136,1133.9999999999907,-884.0000000000003,-896.000000000008,-829.9999999999974,-1468.0000000000027,-1961.999999999997,-173.99999999999238,-1175.9999999999993,-1840.9999999999927,280.00000000000244,-2287.0000000000064,-136.00000000000279,-556.0000000000009,-2362.000000000009,439.99999999999596,1168.9999999999977,-1344.9999999999989,-2149.000000000001,-399.0000000000049,-1192.000000000004,,-18410.00000000005
2021.02.25,-892.0000000000039,-755.0000000000168,982.9999999999783,-951.9999999999982,-804.0000000000047,-678.0000000000008,-1357.9999999999925,-1985.0000000000146,-103.9999999999992,-1185.0000000000027,-1795.9999999999975,417.0000000000007,-2040.9999999999968,102.99999999998644,-526.0000000000042,-2369.000000000014,443.99999999999994,959.9999999999831,-1328.9999999999936,-2063.0000000000023,-236.99999999999832,-1100.000000000001,,-17267.00000000009
2021.02.25,-1000.0000000000009,-582.0000000000158,750.9999999999906,-1028.000000000006,-668.0000000000019,-495.000000000001,-1195.0000000000016,-1932.0000000000005,-70.99999999999795,-1187.0000000000048,-1722.9999999999968,380.00000000000256,-1987.9999999999995,118.99999999998023,-462.0000000000068,-2255.0000000000095,310.9999999999946,983.9999999999849,-1298.9999999999923,-1956.0000000000032,-158.99999999999804,-1049.0,,-16504.000000000087
2021.02.25,-980.9999999999985,-304.00000000001535,472.9999999999901,-788.0000000000109,-484.00000000001774,-409.99999999999926,-1097.0000000000036,-1695.000000000002,134.00000000000034,-1072.0000000000064,-1606.9999999999918,346.9999999999973,-1348.9999999999895,193.99999999998306,-415.99999999999415,-1754.000000000005,219.99999999999798,898.9999999999832,-974.0000000000038,-1664.0000000000014,-151.00000000000114,-1006.0000000000069,,-13485.000000000096
2021.02.25,-912.0000000000017,-419.9999999999982,612.9999999999969,-816.0000000000025,-558.0000000000141,-461.99999999999574,-1171.9999999999952,-1694.0000000000177,94.99999999999886,-1080.9999999999986,-1672.9999999999911,351.0000000000013,-1546.999999999997,203.99999999998198,-418.0000000000073,-1813.0000000000023,294.9999999999786,931.9999999999995,-1075.9999999999934,-1792.9999999999923,-158.99999999999804,-1044.0000000000005,,-14148.00000000005
2021.02.25,-912.0000000000017,-383.0,669.9999999999928,-856.0000000000088,-516.0000000000053,-426.9999999999996,-1158.9999999999989,-1695.000000000002,58.9999999999975,-1066.0000000000002,-1678.9999999999973,347.9999999999928,-1550.0000000000114,89.99999999999008,-402.9999999999978,-1829.9999999999982,326.9999999999884,1092.9999999999884,-1063.999999999993,-1795.9999999999923,-177.00000000000495,-1085.9999999999982,,-14012.000000000058
2021.02.25,-1019.9999999999986,-324.9999999999975,555.9999999999787,-900.0000000000057,-394.00000000000546,-370.9999999999991,-1080.9999999999986,-1704.0000000000166,61.00000000000705,-1008.0000000000089,-1623.999999999992,341.99999999999784,-1556.999999999988,-97.00000000001374,-340.00000000000693,-1829.9999999999982,445.99999999999085,939.0000000000009,-1015.9999999999911,-1739.0000000000043,-179.00000000000693,-1083.0000000000007,,-13924.000000000056
2021.02.25,-1038.0000000000057,-188.00000000001037,495.99999999998533,-931.0000000000116,-223.00000000001762,-133.00000000000534,-942.9999999999939,-1672.0000000000068,137.00000000000045,-973.0000000000016,-1552.9999999999932,359.99999999999363,-1419.9999999999875,-70.0000000000145,45.000000000006146,-1719.0000000000082,492.9999999999879,719.9999999999873,-908.0000000000013,-1602.9999999999945,-17.000000000000348,-1041.000000000003,,-12181.000000000095
2021.02.25,-1028.0000000000066,-66.99999999999484,499.9999999999893,-890.0000000000006,-106.00000000000608,-39.999999999995595,-875.0000000000035,-1663.9999999999989,143.00000000000068,-931.0000000000041,-1517.999999999997,419.00000000000273,-1294.9999999999875,-81.00000000001995,-11.00000000000545,-1700.0000000000027,558.9999999999984,842.9999999999937,-849.0000000000038,-1548.0000000000018,-9.00000000000345,-1039.0000000000011,,-11187.00000000005
2021.02.25,-965.0000000000048,-45.000000000006146,552.9999999999812,-892.0000000000101,-100.0000000000112,-94.00000000000519,-846.0000000000023,-1627.0000000000007,25.000000000005684,-850.0000000000063,-1445.9999999999918,439.0000000000005,-1316.0000000000025,-86.0000000000083,-52.99999999999194,-1780.9999999999918,615.9999999999943,676.9999999999943,-847.999999999999,-1527.000000000001,-94.00000000000519,-1031.000000000004,,-11291.000000000064
2021.02.26,-911.0000000000063,-148.00000000001478,577.9999999999897,-873.0000000000047,-148.00000000001478,-102.00000000000209,-913.9999999999926,-1663.9999999999989,22.00000000000557,-844.0000000000003,-1444.000000000001,351.99999999999676,-1366.0000000000139,-140.0000000000068,-224.000000000002,-1805.9999999999973,586.999999999982,719.9999999999873,-834.9999999999937,-1578.000000000003,-78.00000000000028,-1023.0000000000073,,-11839.000000000098
2021.02.26,-855.0000000000058,-52.000000000007596,645.999999999991,-873.0000000000047,-181.00000000000892,-95.00000000000064,-890.9999999999974,-1615.000000000011,-12.999999999991019,-822.0000000000005,-1427.999999999996,456.9999999999963,-1274.000000000001,30.999999999981043,-158.0000000000137,-1826.0000000000077,651.9999999999859,735.9999999999811,-855.9999999999945,-1584.9999999999936,-70.99999999999883,-1043.000000000005,,-11116.000000000102
2021.02.26,-897.9999999999987,-155.00000000001623,611.9999999999903,-987.9999999999995,-165.00000000001512,-143.9999999999997,-963.0000000000027,-1604.0000000000055,-73.99999999999807,-850.0000000000063,-1516.9999999999907,402.00000000000233,-1572.0000000000027,-94.00000000001629,-103.00000000000864,-1892.00000000001,623.9999999999801,717.9999999999964,-932.0000000000022,-1701.9999999999982,-100.00000000000009,-1113.0000000000084,,-12510.00000000011
2021.02.26,-970.0000000000042,-170.00000000000347,444.9999999999843,-1035.000000000011,-114.0000000000141,-134.0000000000008,-937.9999999999944,-1599.000000000017,-93.00000000000352,-868.000000000002,-1503.9999999999943,373.00000000000114,-1576.9999999999982,-90.00000000001229,45.000000000006146,-1916.9999999999873,547.999999999993,834.9999999999858,-962.9999999999939,-1704.9999999999982,-85.99999999999719,-1090.000000000002,,-12607.000000000065
2021.02.26,-1061.000000000001,-4.000000000004,239.99999999999577,-1051.0000000000018,-11.00000000000545,-26.000000000003798,-834.0000000000014,-1588.0000000000116,-51.9999999999925,-847.0000000000089,-1444.9999999999964,408.9999999999927,-1443.000000000012,-56.000000000011596,45.99999999999049,-1858.9999999999945,570.9999999999882,-97.9999999999981,-908.0000000000013,-1623.0000000000045,-53.00000000000304,-1036.0000000000036,,-12729.000000000087
2021.02.26,-1052.0000000000084,241.00000000000233,251.99999999998556,-917.0000000000016,106.99999999999044,182.99999999999983,-647.9999999999931,-1527.0000000000116,99.00000000000375,-784.0000000000069,-1294.9999999999907,507.9999999999973,-998.9999999999952,93.99999999999409,157.99999999999147,-1575.0000000000027,683.9999999999957,157.99999999999147,-710.9999999999985,-1320.999999999998,97.00000000000264,-895.0000000000014,,-9143.000000000055
2021.02.26,-982.0000000000051,122.99999999998423,378.999999999996,-912.0000000000061,12.999999999996348,109.00000000000354,-690.0000000000017,-1500.9999999999968,73.99999999999807,-806.0000000000067,-1310.9999999999955,456.9999999999963,-1116.0000000000139,16.999999999978144,198.99999999999363,-1613.99999999999,617.9999999999852,529.999999999986,-765.9999999999911,-1344.9999999999989,119.00000000000244,-895.0000000000014,,-9300.000000000087
2021.02.26,-996.000000000008,59.99999999999339,390.9999999999858,-925.0000000000114,-56.000000000011596,110.99999999999443,-739.0000000000008,-1540.000000000008,81.00000000000307,-848.0000000000043,-1339.9999999999968,453.99999999999886,-1117.999999999995,95.999999999985,174.99999999999181,-1623.0000000000045,587.9999999999885,626.9999999999998,-783.0000000000013,-1402.000000000001,92.00000000000318,-914.9999999999991,,-9610.000000000098
2021.02.26,-935.0000000000081,-127.00000000001043,488.9999999999839,-785.0000000000108,-194.0000000000053,2.999999999997449,-837.9999999999943,-1563.0000000000032,192.00000000000728,-852.0000000000083,-1364.999999999994,443.99999999999994,-1044.9999999999875,25.999999999992696,255.99999999998957,-1529.0000000000105,595.9999999999966,583.0000000000002,-738.9999999999901,-1325.9999999999934,148.99999999999915,-896.000000000008,,-9456.000000000055
2021.02.26,-863.9999999999981,-107.00000000001265,589.9999999999794,-605.000000000004,-233.00000000001654,-17.000000000000348,-883.0000000000005,-1570.0000000000048,268.0000000000007,-880.9999999999984,-1401.999999999992,459.99999999999375,-979.9999999999898,74.99999999998064,217.0000000000005,-1475.0000000000086,514.9999999999987,702.0000000000026,-706.0000000000031,-1338.9999999999986,146.00000000000168,-923.0000000000072,,-9012.000000000075
2021.02.26,-870.9999999999995,-53.999999999998494,548.9999999999995,-629.0000000000049,-240.00000000001796,14.000000000002899,-866.0000000000001,-1531.0000000000157,265.00000000000057,-892.9999999999993,-1402.9999999999986,446.9999999999974,-935.0000000000023,202.9999999999976,235.99999999999176,-1418.9999999999968,475.99999999998755,761.999999999996,-729.9999999999898,-1337.9999999999939,197.99999999999818,-897.9999999999987,,-8657.000000000045
2021.02.26,-952.0000000000084,24.000000000001798,461.99999999998465,-746.0000000000093,-188.00000000001037,104.00000000000409,-795.0000000000013,-1524.0000000000143,265.00000000000057,-908.0000000000088,-1377.9999999999905,471.99999999999466,-866.9999999999902,240.9999999999801,153.9999999999875,-1441.9999999999932,442.9999999999934,716.9999999999899,-762.999999999991,-1334.0000000000032,253.0000000000032,-860.0000000000052,,-8622.000000000087
2021.02.26,-969.0000000000088,207.00000000000162,402.9999999999978,-737.000000000009,-128.000000000017,109.99999999999899,-807.0000000000022,-1520.0000000000102,269.00000000000546,-902.9999999999983,-1413.999999999993,522.0000000000002,-816.0000000000025,377.9999999999894,70.99999999999883,-1420.0000000000018,446.9999999999974,657.9999999999808,-754.9999999999955,-1370.0000000000045,231.0000000000034,-894.0000000000059,,-8437.000000000075
2021.02.26,-1031.9999999999995,361.9999999999957,318.9999999999804,-856.9999999999993,-31.000000000003247,288.9999999999948,-668.9999999999974,-1538.000000000017,240.0000000000091,-874.0000000000081,-1308.9999999999934,569.9999999999927,-711.0000000000127,402.9999999999978,323.0000000000066,-1438.0000000000023,486.999999999993,430.9999999999814,-715.0000000000034,-1236.000000000004,370.00000000000364,-808.0000000000088,,-7424.000000000095
2021.02.26,-997.0000000000034,380.00000000000256,403.99999999998215,-884.0000000000003,24.999999999986144,331.0000000000035,-661.9999999999959,-1532.0,171.99999999999704,-839.0000000000009,-1301.999999999992,607.9999999999974,-783.0000000000155,388.9999999999949,269.9999999999925,-1542.9999999999923,600.0000000000006,466.9999999999952,-753.9999999999907,-1292.0000000000016,368.9999999999971,-838.0000000000055,,-7411.000000000048
2021.02.26,-1021.0000000000052,402.9999999999978,362.99999999998,-843.0000000000035,22.999999999995246,322.9999999999955,-641.9999999999982,-1541.9999999999989,189.99999999999773,-875.0000000000035,-1322.000000000001,620.9999999999937,-752.0000000000095,411.99999999999017,188.9999999999947,-1501.9999999999955,534.9999999999966,517.9999999999962,-742.999999999995,-1284.9999999999966,363.99999999999767,-814.9999999999991,,-7401.000000000071
2021.02.26,-970.9999999999997,543.0000000000045,384.9999999999909,-856.0000000000088,-42.0000000000087,271.9999999999945,-653.999999999999,-1488.0000000000005,133.00000000000978,-841.0000000000028,-1281.9999999999943,685.9999999999977,-646.9999999999914,579.9999999999806,-14.000000000002899,-1512.999999999991,516.9999999999897,509.99999999998823,-774.9999999999915,-1304.000000000002,331.999999999999,-799.0000000000052,,-7228.000000000042
2021.02.26,-966.0000000000002,593.9999999999834,339.99999999998477,-823.9999999999981,-26.0000000000149,319.0000000000026,-695.0000000000011,-1476.0000000000107,88.99999999999864,-834.0000000000014,-1261.9999999999964,729.9999999999973,-509.00000000001455,637.9999999999831,-62.000000000006494,-1497.0,533.99999999999,447.99999999998175,-739.9999999999949,-1278.9999999999964,361.9999999999957,-879.0000000000075,,-6995.0000000001255
2021.02.26,-974.0000000000082,653.999999999999,246.99999999999721,-837.0000000000033,85.99999999998609,424.00000000000216,-595.0000000000011,-1450.000000000018,117.00000000000443,-795.0000000000013,-1237.9999999999948,692.9999999999992,-437.0000000000118,569.9999999999816,171.99999999999437,-1441.9999999999932,465.99999999998863,367.99999999999056,-682.9999999999927,-1212.9999999999939,420.9999999999936,-824.0000000000025,,-6270.000000000083
2021.02.26,-979.0000000000076,676.9999999999943,158.99999999999804,-737.000000000009,63.99999999999739,358.0000000000028,-629.0000000000018,-1319.0000000000034,144.99999999999602,-789.0000000000064,-1184.9999999999916,613.9999999999924,-340.0000000000034,670.9999999999993,-151.00000000001222,-1156.9999999999964,355.99999999997857,600.0000000000006,-616.9999999999902,-1152.9999999999916,366.9999999999951,-843.0000000000049,,-5888.000000000064
2021.02.26,-885.999999999998,617.0000000000009,200.99999999998454,-724.0000000000038,-115.00000000002063,278.00000000000045,-668.9999999999974,-1343.0000000000052,147.99999999999613,-801.0000000000073,-1203.9999999999939,717.000000000001,-282.0000000000107,780.9999999999873,-232.00000000000998,-1311.9999999999977,385.99999999999744,534.9999999999966,-685.0000000000023,-1168.9999999999968,380.00000000000256,-778.0000000000009,,-6157.000000000078
2021.02.26,-929.000000000002,503.99999999999335,322.9999999999844,-763.0000000000052,-208.00000000000819,238.0000000000049,-768.9999999999975,-1392.9999999999998,88.99999999999864,-913.0000000000083,-1351.9999999999977,624.0000000000023,-479.99999999998977,827.9999999999843,-38.0000000000047,-1358.9999999999945,245.99999999999068,591.9999999999925,-810.0000000000023,-1334.0000000000032,431.0000000000036,-802.9999999999982,,-7276.000000000056
2021.02.26,-841.9999999999983,551.9999999999969,230.9999999999812,-817.0000000000073,-128.000000000017,305.99999999999517,-712.0000000000015,-1278.0000000000014,-120.99999999999511,-795.0000000000013,-1240.999999999992,581.9999999999936,-568.9999999999884,778.9999999999964,-65.00000000000395,-1353.999999999999,203.99999999998198,725.9999999999823,-816.9999999999931,-1334.9999999999936,458.9999999999983,-807.0000000000022,,-7042.000000000066
2021.02.26,-848.9999999999998,478.0000000000006,96.99999999999153,-1144.0000000000055,-178.00000000001148,334.00000000000097,-675.0000000000034,-1086.000000000009,-334.99999999999375,-719.9999999999984,-1098.9999999999943,530.9999999999926,-909.9999999999966,667.9999999999798,252.99999999999213,-1540.0000000000064,158.99999999999804,340.9999999999913,-941.9999999999931,-1263.999999999996,519.9999999999983,-704.0000000000047,,-8065.000000000066
2021.02.26,-944.0000000000003,601.9999999999915,16.999999999978144,-1118.9999999999998,80.99999999999774,570.9999999999993,-395.99999999999636,-1178.9999999999968,-310.99999999999284,-740.0000000000073,-1013.9999999999927,503.99999999999335,-884.0000000000146,550.9999999999903,560.9999999999893,-1506.999999999991,213.99999999998087,320.9999999999935,-914.999999999992,-1167.0000000000016,646.0000000000022,-583.0000000000002,,-6691.000000000069
2021.02.26,-982.0000000000051,848.0000000000043,5.999999999994898,-1094.9999999999989,157.99999999999147,665.0000000000044,-356.9999999999962,-1201.0000000000077,-94.99999999999886,-733.0000000000059,-1002.9999999999983,668.9999999999974,-526.0000000000105,736.9999999999877,397.0000000000029,-1426.0000000000018,363.9999999999866,-280.0000000000136,-783.0000000000013,-1088.9999999999986,685.9999999999977,-562.0000000000069,,-5602.000000000076
2021.02.26,-1027.0000000000002,604.0000000000045,-145.00000000001734,-1055.0000000000068,212.99999999999653,814.0000000000036,-187.9999999999993,-1175.9999999999993,-75.9999999999934,-703.0000000000092,-851.9999999999972,495.000000000001,-808.9999999999975,354.9999999999942,777.9999999999898,-1386.00000000001,330.9999999999924,-357.00000000000733,-743.9999999999998,-927.9999999999973,819.9999999999985,-399.0000000000049,,-5435.00000000006
2021.02.26,-1019.9999999999986,800.0000000000007,-204.00000000000418,-1054.000000000002,426.9999999999996,1053.0000000000039,-19.999999999997797,-1110.000000000011,-24.999999999991473,-605.0,-710.999999999995,497.000000000003,-501.0000000000048,288.99999999998374,1397.9999999999882,-1196.0000000000123,400.9999999999847,-778.000000000012,-599.0000000000038,-743.9999999999998,988.0,-314.0000000000032,,-3028.0000000000723
2021.02.26,-1009.9999999999998,668.9999999999862,-101.00000000001774,-975.0000000000085,335.9999999999808,1080.0000000000032,50.0000000000056,-1156.0000000000014,64.99999999999773,-658.9999999999985,-678.9999999999962,461.99999999999574,-568.000000000012,242.99999999999324,1570.0000000000048,-1183.0000000000068,410.99999999998363,-748.9999999999997,-611.9999999999948,-641.0000000000053,1042.9999999999939,-192.00000000000327,,-2596.0000000000996
2021.02.26,-1019.0000000000032,409.99999999999926,-20.000000000020002,-923.0000000000018,279.99999999999136,941.000000000003,-109.99999999999899,-1219.9999999999989,124.00000000000944,-692.0000000000038,-811.9999999999905,352.9999999999922,-806.0000000000116,36.999999999998145,1615.9999999999952,-1192.9999999999977,421.99999999998903,-470.00000000001484,-587.9999999999939,-740.9999999999997,917.9999999999966,-372.0000000000057,,-3865.0000000000664
2021.02.26,-1083.0000000000007,634.9999999999856,-75.00000000000284,-975.9999999999991,356.9999999999851,1014.9999999999992,-51.99999999999649,-1272.0000000000064,141.00000000000534,-704.0000000000047,-800.9999999999961,473.0000000000012,-557.9999999999927,209.9999999999991,1357.0000000000082,-1256.999999999991,477.99999999997846,-435.0000000000076,-587.9999999999939,-715.0000000000034,983.0000000000006,-304.9999999999997,,-3172.000000000032
