date,USDCHF,GBPUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,AUDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2015.06.12,1103.9999999999939,-3126.999999999991,-2364.999999999995,893.9999999999948,512.9999999999968,397.0000000000029,235.99999999999,-397.99999999999835,1507.0000000000027,327.99999999999494,818.0000000000298,-905.0000000000011,339.0000000000004,-180.0000000000024,3566.0000000000027,-530.0000000000011,468.9999999999972,-1697.000000000004,2543.0000000000064,,3512.0000000000196
2015.06.12,1373.9999999999975,-3283.999999999998,-2459.000000000003,1103.9999999999939,502.00000000000244,426.9999999999996,146.99999999999136,-415.99999999999415,1568.9999999999982,281.99999999999335,901.0000000000407,-575.9999999999934,446.9999999999974,-163.9999999999864,3773.000000000004,-404.0000000000106,460.00000000000483,-1791.0000000000093,2602.0000000000155,,4494.000000000044
2015.06.12,1328.9999999999914,-3171.9999999999973,-2362.9999999999995,1088.0,600.0000000000006,592.9999999999991,283.9999999999918,-346.9999999999973,1578.0000000000016,310.9999999999946,947.0000000000312,-471.00000000000364,591.0000000000082,-204.99999999998852,3944.9999999999986,-402.000000000001,532.9999999999945,-1722.0000000000014,2646.000000000015,,5763.000000000038
2015.06.12,1403.999999999994,-3214.99999999999,-2373.9999999999955,1102.9999999999984,551.0000000000015,245.99999999999068,198.99999999998386,-384.9999999999909,1556.0000000000018,192.99999999999872,575.9999999999987,-473.99999999998954,608.9999999999928,-242.99999999999324,3787.000000000007,-412.00000000000614,521.0000000000048,-1680.999999999999,2580.0000000000045,,4541.000000000012
2015.06.12,1413.999999999993,-2929.0000000000036,-2284.9999999999964,1158.9999999999989,476.9999999999941,278.00000000000045,127.9999999999859,-391.9999999999924,1509.0000000000048,188.9999999999947,586.0000000000198,-361.99999999999477,672.9999999999902,-139.9999999999846,3700.9999999999986,-296.0000000000065,597.0000000000031,-1572.0000000000068,2550.0000000000077,,5285.000000000006
2015.06.12,1359.9999999999945,-2940.9999999999936,-2253.0,1141.9999999999986,500.9999999999959,353.99999999998766,164.99999999999204,-369.99999999999255,1497.9999999999993,209.9999999999991,629.9999999999973,-378.9999999999907,676.9999999999943,-148.99999999999915,3708.0,-275.0000000000057,576.9999999999942,-1563.9999999999986,2544.0000000000127,,5434.999999999985
2015.06.12,1330.9999999999934,-2951.999999999999,-2224.9999999999945,1171.9999999999952,483.99999999999557,465.0000000000043,242.999999999995,-345.99999999999073,1453.9999999999998,220.99999999999343,620.0000000000206,-389.00000000001,679.0000000000074,-107.99999999999699,3673.9999999999995,-246.9999999999999,583.9999999999957,-1546.000000000003,2506.000000000008,,5620.000000000014
2015.06.12,1314.9999999999995,-3018.999999999994,-2236.000000000004,1123.9999999999916,461.99999999999574,543.999999999989,224.99999999999432,-304.9999999999997,1416.0000000000061,196.99999999999162,716.0000000000277,-276.00000000001046,679.9999999999917,-161.99999999999548,3710.9999999999977,-230.00000000000398,582.0000000000048,-1546.000000000003,2480.0000000000155,,5677.9999999999945
2015.06.12,1253.9999999999995,-2900.999999999998,-2174.9999999999973,1073.9999999999973,524.0000000000023,546.9999999999864,211.9999999999891,-319.99999999999807,1427.0000000000005,257.9999999999916,816.0000000000167,-438.99999999999295,638.0000000000052,-157.99999999999147,3580.0000000000055,-312.0000000000118,583.0000000000002,-1524.9999999999986,2451.000000000003,,5534.000000000009
2015.06.12,1096.9999999999925,-2864.0,-2180.9999999999973,990.9999999999974,561.9999999999958,638.0000000000052,400.99999999998204,-272.99999999998994,1394.0000000000064,307.99999999999716,846.9999999999977,-567.0000000000073,486.999999999993,-108.99999999998133,3595.999999999999,-417.0000000000016,504.9999999999999,-1607.9999999999984,2434.0000000000027,,5240.999999999994
2015.06.12,1144.999999999996,-2930.0000000000105,-2218.0000000000036,1044.999999999996,612.0000000000015,706.0000000000066,497.99999999999045,-152.99999999999204,1399.0000000000057,302.9999999999977,876.0000000000101,-574.0000000000123,419.9999999999982,-65.99999999998829,3642.000000000012,-379.0000000000049,468.9999999999972,-1675.9999999999998,2520.000000000011,,5639.000000000011
2015.06.12,1152.999999999993,-2997.000000000005,-2234.9999999999995,1066.9999999999957,593.9999999999945,716.9999999999899,400.99999999998204,-188.9999999999947,1410.0000000000002,362.99999999999113,954.0000000000326,-570.999999999998,387.000000000004,-32.999999999994145,3608.9999999999955,-373.00000000000466,456.00000000000085,-1724.0000000000034,2517.999999999998,,5506.999999999978
2015.06.12,1222.9999999999964,-2987.9999999999905,-2263.999999999996,1050.999999999991,563.9999999999978,648.0000000000041,425.9999999999877,-264.999999999993,1456.0000000000018,327.99999999999494,810.0000000000218,-568.000000000012,346.0000000000019,-112.000000000001,3505.0000000000027,-437.0000000000118,388.9999999999949,-1741.999999999999,2395.0000000000136,,4765.000000000005
