date,GBPUSD,USDCAD,AUDUSD,NZDUSD,CHFJPY,NZDCHF,GBPJPY,EURJPY,EURNZD,CADJPY,AUDJPY,NZDJPY,empty,sum
2021.05.07,-1517.999999999997,-1207.0000000000025,-1079.999999999992,-934.9999999999969,-683.9999999999975,-304.00000000000426,-812.9999999999882,-359.9999999999852,-296.0000000000074,-506.0000000000002,-605.9999999999945,-496.9999999999999,,-8805.999999999967
2021.05.07,-1373.9999999999864,-1274.9999999999818,-1003.9999999999937,-795.0000000000013,-743.9999999999998,-233.00000000000543,-925.9999999999877,-441.0000000000025,-144.99999999999514,-636.0000000000099,-667.9999999999922,-466.99999999999875,,-8707.999999999955
2021.05.07,-1611.9999999999911,-1305.0000000000007,-1130.9999999999932,-948.9999999999999,-870.9999999999951,-268.0000000000016,-942.9999999999836,-507.99999999998136,-212.00000000001216,-656.9999999999965,-721.0000000000036,-525.9999999999962,,-9702.999999999956
2021.05.07,-1742.9999999999834,-1334.9999999999973,-1244.0000000000007,-1034.0000000000016,-924.9999999999972,-326.9999999999995,-1150.0000000000057,-590.0000000000034,-334.00000000001205,-567.9999999999978,-837.9999999999939,-625.0,,-10712.999999999995
2021.05.07,-1871.9999999999848,-1424.9999999999875,-1308.9999999999934,-1149.0,-866.9999999999902,-384.00000000000654,-1186.000000000007,-533.9999999999918,-479.99999999999153,-623.0000000000047,-873.9999999999952,-714.9999999999892,,-11417.99999999994
2021.05.07,-1932.0000000000005,-1576.999999999984,-1434.000000000002,-1273.9999999999973,-949.9999999999886,-414.00000000000324,-1247.9999999999905,-638.0000000000052,-615.00000000001,-718.0000000000035,-988.9999999999901,-825.9999999999934,,-12614.999999999969
2021.05.07,-1928.9999999999807,-1459.9999999999945,-1413.999999999993,-1234.0000000000018,-967.9999999999893,-368.00000000000165,-1256.0000000000002,-673.0000000000018,-490.999999999997,-685.0000000000023,-974.9999999999943,-798.0000000000018,,-12250.999999999958
2021.05.07,-1801.9999999999925,-1390.9999999999866,-1298.9999999999945,-1119.9999999999989,-1027.000000000001,-317.0000000000006,-1259.999999999991,-707.9999999999984,-357.99999999999164,-692.9999999999978,-938.999999999993,-748.9999999999952,,-11662.99999999994
2021.05.07,-1869.9999999999939,-1363.0000000000032,-1296.9999999999925,-1127.9999999999957,-1115.9999999999995,-314.0000000000032,-1371.0000000000093,-770.9999999999866,-337.99999999999386,-668.9999999999969,-965.999999999994,-787.9999999999967,,-11990.999999999967
2021.05.07,-1895.9999999999866,-1364.999999999994,-1303.999999999994,-1119.9999999999989,-1093.999999999994,-272.00000000000557,-1365.9999999999854,-771.9999999999914,-273.0000000000121,-662.0000000000061,-953.9999999999935,-765.9999999999911,,-11843.99999999995
2021.05.07,-1856.9999999999975,-1356.999999999986,-1236.9999999999993,-1061.9999999999964,-1084.9999999999936,-246.00000000000176,-1362.9999999999995,-776.9999999999868,-211.00000000000563,-673.0000000000018,-905.0000000000011,-731.9999999999993,,-11504.99999999997
2021.05.07,-1898.999999999984,-1430.9999999999823,-1280.9999999999989,-1116.000000000006,-1086.999999999989,-268.0000000000016,-1377.999999999986,-768.0000000000007,-215.00000000000963,-683.0000000000069,-912.9999999999967,-742.999999999995,,-11781.999999999955
2021.05.07,-1967.999999999992,-1427.0000000000005,-1324.9999999999984,-1139.9999999999966,-1094.9999999999989,-277.000000000005,-1387.0000000000005,-775.0000000000057,-259.9999999999936,-680.0000000000068,-947.0000000000027,-762.0000000000005,,-12043.0
2021.05.07,-1985.9999999999989,-1468.0000000000027,-1330.9999999999934,-1141.0000000000032,-1083.999999999989,-275.99999999999847,-1395.0000000000102,-795.9999999999923,-252.99999999999213,-685.0000000000023,-956.0000000000031,-768.0000000000007,,-12138.999999999987
2021.05.07,-1984.9999999999923,-1481.9999999999834,-1303.999999999994,-1122.0000000000007,-1086.999999999989,-253.99999999999866,-1411.0000000000014,-769.9999999999818,-226.99999999999943,-706.0000000000031,-918.9999999999969,-745.9999999999951,,-12012.999999999936
2021.05.07,-1909.9999999999895,-1577.9999999999905,-1261.000000000001,-1116.000000000006,-1089.999999999989,-240.00000000000688,-1299.999999999983,-736.9999999999948,-275.000000000003,-777.000000000001,-875.9999999999906,-720.9999999999894,,-11880.999999999947
