date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.12.19,-495.9999999999964,2946.000000000004,-12.999999999996348,-37.9999999999967,480.00000000001376,-149.99999999999457,3457.999999999983,-736.9999999999877,-718.0000000000035,-45.000000000006146,-456.00000000000085,-478.9999999999961,1912.0000000000025,3265.0000000000146,4632.999999999998,3866.999999999998,644.0000000000001,78.00000000000028,-434.9999999999854,-405.00000000000114,-159.9999999999966,-203.99999999999352,439.0000000000005,390.99999999999693,-106.00000000000608,,17671.00000000005
2019.12.19,-507.0000000000019,3014.0000000000055,82.00000000000429,-15.999999999991132,336.00000000000296,-59.99999999999339,3583.9999999999873,-745.99999999998,-719.0000000000083,-101.00000000000664,-440.9999999999914,-408.9999999999927,1910.0000000000007,3320.999999999998,4533.999999999994,4152.0,567.0000000000064,17.000000000000348,-93.99999999999409,-388.9999999999958,-111.99999999999477,-96.9999999999942,309.0000000000037,265.99999999999955,-45.99999999999049,,18355.00000000007
2019.12.19,-493.99999999999443,3063.000000000016,28.000000000005798,-16.999999999995907,397.0000000000029,-58.000000000002494,3605.999999999998,-691.9999999999815,-710.000000000008,-91.00000000000774,-417.99999999999613,-402.00000000000233,1940.0000000000084,3354.0000000000136,4620.000000000002,4210.999999999987,536.0000000000032,24.000000000001798,-151.9999999999966,-347.999999999999,-90.99999999999397,-87.99999999999386,319.0000000000026,276.9999999999939,-69.9999999999923,,18744.00000000007
2019.12.19,-517.0000000000008,2965.0000000000177,-28.000000000005798,25.000000000005684,426.00000000001523,-15.999999999993797,3593.000000000002,-635.9999999999922,-662.9999999999967,-107.00000000000153,-374.999999999992,-349.99999999999477,1965.0000000000057,3341.000000000008,4553.999999999992,4207.999999999989,509.99999999998823,7.0000000000014495,-110.99999999999443,-307.9999999999927,-75.00000000000284,-72.00000000000273,271.9999999999945,246.00000000000176,-51.000000000001044,,18803.000000000047
2019.12.19,-553.999999999999,2994.0000000000077,-46.0000000000127,45.000000000001705,449.9999999999948,-2.000000000002,3656.999999999999,-689.9999999999907,-683.0000000000069,-121.00000000000443,-396.9999999999918,-375.9999999999986,1961.0000000000016,3372.000000000014,4579.999999999984,4271.999999999987,530.9999999999926,7.0000000000014495,-86.99999999999264,-304.00000000000205,-54.99999999999261,-64.99999999999773,270.0000000000036,244.99999999999523,-69.9999999999923,,18934.0
2019.12.19,-570.9999999999993,2936.0000000000055,-9.999999999998899,80.0000000000125,483.0000000000112,-14.000000000002899,3651.9999999999886,-721.9999999999782,-698.9999999999981,-126.0000000000039,-427.99999999999505,-414.9999999999987,1941.0000000000039,3360.0000000000136,4579.0,4140.9999999999945,574.9999999999922,45.99999999999049,-143.99999999998857,-304.9999999999926,-90.00000000000341,-101.99999999998965,312.00000000000114,290.00000000000136,-75.00000000000284,,18694.00000000006
2019.12.19,-573.0000000000013,2955.0000000000186,-29.999999999996696,94.0000000000083,470.9999999999992,4.000000000004,3656.999999999999,-700.999999999996,-689.0000000000072,-143.00000000000423,-417.0000000000007,-387.99999999999943,1950.0000000000073,3367.0000000000186,4613.0,4159.000000000002,534.9999999999966,55.000000000005045,-90.99999999999665,-301.9999999999925,-87.99999999999386,-94.99999999999886,292.9999999999988,225.99999999999287,-45.000000000006146,,18817.000000000055
2019.12.19,-573.9999999999967,3080.000000000016,-34.000000000000696,66.0000000000025,462.0000000000068,43.00000000000415,3793.9999999999864,-680.9999999999983,-707.9999999999984,-146.00000000000168,-397.99999999999835,-358.9999999999982,2045.000000000008,3500.0,4695.000000000005,4383.999999999988,506.9999999999908,25.00000000000835,-27.999999999983594,-298.9999999999924,-63.99999999999295,-45.99999999999227,270.99999999999903,196.99999999999162,-18.999999999991246,,19713.000000000062
2019.12.19,-556.9999999999964,3110.0000000000127,-19.00000000001345,32.00000000001069,458.00000000000284,60.99999999999994,3817.999999999988,-682.9999999999892,-701.0000000000076,-134.0000000000008,-385.99999999999744,-334.00000000000097,2063.0000000000036,3528.9999999999964,4756.000000000005,4506.9999999999945,547.0000000000086,18.0000000000069,19.999999999997797,-310.0000000000023,-36.000000000001364,-13.999999999995794,275.99999999999847,204.99999999999963,-7.999999999985796,,20218.000000000033
2019.12.19,-520.9999999999936,3206.00000000002,-8.999999999992347,15.000000000000568,456.00000000001194,31.000000000003247,3848.9999999999914,-657.9999999999808,-698.9999999999981,-114.99999999999844,-375.9999999999986,-336.9999999999984,2104.000000000006,3545.000000000016,4886.999999999997,4614.999999999991,540.9999999999915,-25.00000000000835,-29.999999999996696,-364.0000000000043,-22.00000000000557,-18.000000000000682,268.99999999999704,212.00000000000108,-53.999999999998494,,20502.000000000055
2019.12.19,-524.0000000000023,3122.0000000000027,-7.0000000000014495,-3.9999999999906777,476.9999999999941,51.000000000001044,3767.9999999999936,-655.9999999999899,-733.0000000000041,-99.00000000000463,-347.9999999999928,-313.99999999999204,2053.000000000005,3429.000000000002,4786.000000000002,4522.999999999988,581.0000000000093,-34.000000000000696,19.999999999997797,-359.99999999999943,15.000000000000568,18.000000000000682,270.0000000000036,205.99999999999508,-41.000000000002146,,20199.000000000015
2019.12.19,-512.0000000000014,3129.000000000004,11.999999999989797,-3.9999999999906777,452.00000000000796,43.999999999999595,3772.999999999982,-655.9999999999899,-722.999999999999,-100.00000000000009,-352.9999999999922,-319.0000000000026,2052.0000000000095,3432.0000000000164,4783.999999999988,4502.99999999999,560.9999999999893,-48.000000000003595,14.000000000002899,-343.0000000000035,7.999999999995566,13.00000000000523,253.0000000000032,217.99999999999596,-48.000000000003595,,20141.999999999993
2019.12.19,-503.99999999999335,3201.0000000000095,18.999999999991246,-24.999999999991473,456.9999999999963,40.00000000000669,3804.999999999992,-657.9999999999808,-710.9999999999985,-96.00000000000719,-334.00000000000097,-315.9999999999941,2085.999999999999,3496.000000000009,4849.999999999999,4627.999999999987,573.0000000000013,-62.000000000006494,23.00000000001745,-367.00000000000443,37.9999999999967,18.000000000000682,229.99999999999687,213.99999999999199,-56.99999999999594,,20548.00000000002
2019.12.19,-461.99999999999574,3249.000000000013,28.000000000005798,-64.99999999999773,466.9999999999952,38.0000000000047,3788.9999999999977,-635.9999999999922,-707.9999999999984,-60.00000000000449,-317.9999999999961,-286.99999999999284,2101.0000000000086,3485.0000000000136,4930.999999999996,4701.0,611.000000000006,-93.99999999999409,60.000000000015596,-388.9999999999958,39.00000000000148,46.999999999997044,268.0000000000016,229.00000000000142,-31.999999999987594,,20992.0000000001
2019.12.20,-524.0000000000023,3242.0000000000114,14.000000000002899,-73.99999999999807,414.00000000000324,51.000000000001044,3808.999999999996,-720.9999999999939,-734.9999999999994,-204.00000000000418,-388.9999999999949,-302.0000000000023,2044.0000000000014,3485.0000000000136,4930.999999999996,4681.999999999986,560.9999999999893,-104.99999999999955,107.00000000001265,-396.99999999999136,4.9999999999954525,13.00000000000523,244.99999999999523,200.00000000000017,-1.999999999990898,,20350.000000000033
2019.12.20,-505.99999999999534,3253.000000000017,15.999999999993797,-73.99999999999807,449.9999999999948,53.999999999998494,3857.9999999999836,-710.999999999995,-753.0000000000001,-139.00000000000023,-361.9999999999957,-296.9999999999917,2114.0000000000045,3510.000000000019,4895.999999999989,4676.999999999998,560.0000000000049,-75.00000000000284,116.00000000000499,-367.00000000000443,40.99999999999682,46.999999999997044,253.0000000000032,185.99999999999727,11.00000000000545,,20758.00000000002
2019.12.20,-481.9999999999935,3217.000000000003,21.00000000000435,-77.99999999998875,453.0000000000145,43.00000000000415,3791.9999999999955,-645.999999999991,-746.0000000000093,-99.00000000000463,-354.9999999999942,-298.9999999999937,2098.0,3430.000000000007,4849.999999999999,4574.999999999995,567.9999999999907,-32.0000000000098,46.0000000000127,-390.00000000000057,33.00000000000125,55.00000000000682,276.9999999999939,186.99999999999272,-7.0000000000014495,,20511.000000000033
2019.12.20,-456.9999999999963,3173.0000000000036,12.999999999996348,-98.99999999998954,461.0000000000003,63.99999999999739,3730.9999999999955,-613.9999999999812,-757.9999999999956,-70.0000000000034,-317.0000000000006,-271.9999999999945,2073.0000000000027,3378.0000000000146,4823.999999999984,4658.999999999991,570.0000000000039,-140.0000000000068,97.00000000001374,-408.9999999999918,67.00000000000728,90.00000000000341,209.9999999999991,168.00000000000148,-22.999999999995246,,20419.000000000055
2019.12.20,-457.99999999999176,3172.000000000019,26.999999999999247,-99.99999999999432,452.00000000000796,97.9999999999981,3742.9999999999854,-635.9999999999922,-751.9999999999953,-75.00000000000284,-258.9999999999981,-225.99999999999287,2066.0000000000014,3362.9999999999995,4803.000000000002,4722.999999999988,575.9999999999987,-243.99999999999977,181.00000000000892,-415.9999999999968,108.99999999999466,112.00000000000898,163.99999999999747,129.00000000000134,-48.99999999998794,,20503.000000000055
2019.12.20,-463.9999999999977,3243.000000000018,38.99999999998904,-88.99999999999864,418.0000000000073,89.00000000000574,3811.999999999993,-641.999999999987,-734.9999999999994,-87.99999999999919,-261.99999999999557,-232.99999999999432,2090.000000000003,3462.0000000000173,4864.999999999986,4847.999999999985,563.0000000000024,-279.00000000000705,214.00000000000307,-381.9999999999908,103.9999999999992,100.00000000000853,131.00000000000333,127.99999999999478,-68.99999999998573,,20863.000000000065
2019.12.20,-446.9999999999974,3206.00000000002,55.99999999998939,-49.99999999999716,392.00000000001455,41.000000000002146,3754.9999999999973,-644.0000000000001,-701.9999999999982,-87.00000000000374,-246.99999999999721,-274.9999999999919,2056.0000000000023,3462.0000000000173,4786.999999999985,4811.999999999994,577.0000000000052,-279.00000000000705,121.00000000001555,-344.99999999999886,82.00000000000784,27.000000000001023,129.00000000000134,115.99999999999389,-117.99999999999588,,20425.00000000005
2019.12.20,-427.99999999999505,3149.000000000002,75.00000000000284,-39.99999999999204,377.0000000000051,11.00000000000545,3678.9999999999877,-634.9999999999856,-658.0000000000013,-77.00000000000485,-268.99999999999704,-302.0000000000023,2015.0000000000002,3402.0000000000155,4679.999999999995,4708.000000000001,556.0000000000009,-378.00000000001165,24.000000000001798,-310.0000000000023,52.99999999999727,-9.999999999990905,59.99999999999339,118.99999999999133,-173.00000000000094,,19628.000000000015
2019.12.20,-419.9999999999982,3142.0000000000005,76.99999999999375,-43.99999999999693,340.00000000000693,29.000000000001247,3664.0000000000005,-638.9999999999895,-658.0000000000013,-97.9999999999981,-200.00000000000017,-274.9999999999919,2000.0000000000018,3400.0000000000055,4637.999999999986,4813.000000000001,536.0000000000032,-435.9999999999919,110.00000000001009,-313.0000000000024,137.00000000000045,15.000000000000568,24.999999999997247,114.99999999999844,-204.00000000000418,,19754.000000000033
2019.12.20,-407.0000000000018,3157.00000000001,89.00000000000574,-44.999999999987494,347.0000000000084,-0.999999999995449,3652.999999999995,-623.9999999999801,-643.0000000000007,-92.00000000000318,-204.99999999999963,-285.9999999999974,2006.0000000000077,3414.999999999992,4647.000000000001,4752.999999999985,543.0000000000045,-380.00000000000256,45.000000000006146,-293.99999999999693,121.99999999999989,-6.000000000000227,51.99999999999649,173.00000000000094,-217.0000000000005,,19802.000000000047
2019.12.20,-404.99999999999983,3136.0000000000055,92.00000000000318,-27.999999999991587,341.00000000001353,0.0,3611.999999999993,-621.9999999999892,-623.0000000000047,-92.99999999999864,-210.99999999999451,-293.99999999999426,1985.0000000000034,3408.0000000000155,4610.999999999987,4720.999999999997,541.9999999999981,-340.9999999999913,26.999999999999247,-283.9999999999918,105.99999999999454,-15.999999999991132,80.99999999999774,170.99999999999892,-207.99999999998596,,19708.00000000007
2019.12.20,-385.99999999999744,3127.000000000013,89.99999999999008,-38.99999999998727,350.00000000000585,24.000000000001798,3588.9999999999977,-606.9999999999798,-615.9999999999997,-64.0000000000085,-182.99999999999983,-252.99999999999213,1987.0000000000055,3390.0000000000146,4630.999999999985,4776.000000000003,563.0000000000024,-401.99999999999125,111.00000000001664,-313.99999999999295,135.00000000000512,23.000000000010346,59.99999999999339,174.99999999999181,-212.99999999999653,,19954.00000000009
2019.12.20,-378.999999999996,3113.00000000001,83.9999999999952,-37.9999999999967,380.00000000000256,26.000000000003798,3564.999999999996,-581.9999999999936,-600.9999999999991,-53.999999999998494,-190.00000000000128,-249.99999999999466,1979.0000000000086,3381.0,4627.999999999987,4695.999999999989,567.0000000000064,-360.0000000000048,87.99999999999919,-310.99999999999284,121.99999999999989,19.000000000005457,85.99999999999719,187.9999999999993,-200.00000000000017,,19957.000000000025
2019.12.20,-379.9999999999915,3068.000000000004,83.9999999999952,-28.999999999996362,341.00000000001353,-29.999999999996696,3551.9999999999995,-592.9999999999991,-603.0000000000086,-68.00000000000139,-222.99999999999542,-297.9999999999983,1965.0000000000057,3336.0000000000127,4566.999999999988,4623.999999999984,557.0000000000075,-297.9999999999983,-11.999999999989797,-301.00000000000193,57.00000000000216,-51.9999999999925,110.99999999999443,197.99999999999818,-198.99999999999363,,19374.000000000036
2019.12.20,-401.99999999999125,3112.0000000000036,89.00000000000574,-19.99999999999602,339.0000000000004,-19.999999999997797,3595.999999999999,-611.9999999999903,-612.000000000009,-86.0000000000083,-257.9999999999916,-305.99999999999517,1979.0000000000086,3397.9999999999964,4580.999999999991,4540.999999999995,530.9999999999926,-225.00000000000853,-25.999999999992696,-286.9999999999919,45.000000000001705,-42.00000000000159,153.99999999999858,217.0000000000005,-185.99999999999727,,19500.000000000025
2019.12.20,-403.99999999999324,3139.0000000000027,58.99999999998684,-29.999999999986926,375.0000000000142,-46.00000000000159,3630.999999999984,-614.9999999999877,-625.0,-74.00000000000739,-251.99999999999667,-336.9999999999984,1999.0000000000064,3423.000000000002,4658.999999999991,4611.999999999994,546.000000000002,-205.00000000001074,-131.99999999999878,-326.9999999999982,61.99999999999761,-64.99999999999773,170.00000000000347,251.99999999999667,-238.99999999998923,,19576.00000000002
2019.12.20,-393.9999999999944,3145.00000000002,65.00000000000395,-29.999999999986926,375.0000000000142,-56.0000000000005,3627.0000000000023,-592.9999999999991,-614.0000000000043,-60.99999999999994,-239.0000000000003,-339.0000000000004,2016.0000000000066,3427.9999999999973,4688.000000000004,4657.0,560.0000000000049,-217.0000000000005,-140.99999999999113,-322.9999999999933,49.000000000006594,-82.99999999999841,161.00000000000003,276.9999999999939,-249.99999999999466,,19708.000000000084
2019.12.20,-370.9999999999991,3089.000000000008,86.99999999999264,-7.999999999995566,367.0000000000062,-56.99999999999594,3543.999999999992,-573.9999999999857,-570.0000000000074,-57.00000000000705,-246.99999999999721,-326.9999999999995,1967.0000000000077,3406.000000000006,4577.999999999994,4475.999999999991,557.9999999999918,-171.00000000001003,-117.99999999999588,-286.9999999999919,18.000000000000682,-99.99999999999432,185.00000000000182,288.9999999999948,-204.99999999998852,,19472.000000000015
2019.12.20,-422.9999999999956,2984.000000000009,82.99999999998863,18.000000000000682,337.99999999999386,-98.99999999999353,3509.999999999991,-638.9999999999895,-585.9999999999985,-97.00000000000264,-298.9999999999937,-390.0000000000015,1901.0000000000082,3319.999999999993,4431.999999999992,4302.99999999999,526.0000000000042,-190.00000000000128,-205.99999999999508,-260.9999999999957,-13.999999999995794,-149.99999999999147,151.9999999999966,300.0000000000003,-258.99999999998704,,18254.000000000022
2019.12.20,-397.99999999999835,3109.0000000000064,66.99999999999484,-68.9999999999884,303.0000000000088,-70.0000000000034,3578.9999999999986,-593.9999999999834,-593.0000000000035,-75.9999999999983,-246.99999999999721,-349.99999999999477,1985.9999999999989,3433.9999999999973,4605.999999999999,4584.9999999999945,459.99999999999375,-256.99999999999613,-191.99999999999218,-284.9999999999966,25.000000000005684,-123.99999999999523,92.99999999999864,269.9999999999925,-289.0000000000059,,18973.000000000033
2019.12.20,-385.000000000002,3089.000000000008,28.000000000005798,-100.99999999999909,306.00000000000625,-65.00000000000395,3516.9999999999923,-576.9999999999831,-665.9999999999968,-82.00000000000429,-205.99999999999508,-334.00000000000097,1985.9999999999989,3307.0000000000164,4525.000000000001,4621.999999999993,426.9999999999996,-241.00000000000233,-194.99999999998963,-331.00000000000307,115.99999999999966,-48.99999999999238,73.00000000000084,229.99999999999687,-283.99999999999534,,18710.000000000047
2019.12.20,-361.0000000000002,3001.000000000009,22.999999999995246,-88.99999999999864,334.00000000001205,-39.00000000000014,3301.9999999999827,-507.9999999999973,-609.9999999999994,-58.000000000002494,-180.99999999999784,-304.9999999999997,1946.0000000000032,3219.999999999999,4430.9999999999845,4537.999999999997,442.00000000000904,-312.00000000000114,-176.99999999998272,-331.00000000000307,132.99999999999557,-33.999999999991815,39.999999999995595,215.99999999999397,-278.00000000000045,,18343.000000000004
2019.12.20,-285.9999999999974,2976.000000000001,35.999999999991594,-55.999999999997385,333.0000000000055,-56.99999999999594,3288.000000000002,-481.99999999998244,-501.99999999999534,12.000000000000899,-137.9999999999937,-266.999999999995,1897.0000000000043,3218.0000000000177,4410.999999999987,4444.999999999988,459.0000000000094,-296.9999999999917,-125.99999999998168,-304.00000000000205,108.00000000000409,-66.0000000000025,56.99999999999594,224.9999999999974,-282.9999999999888,,18601.000000000076
2019.12.20,-298.9999999999937,2881.0,49.99999999999449,-42.999999999992156,322.00000000000006,-66.99999999999484,3196.999999999983,-492.9999999999879,-524.0000000000009,-4.000000000004,-146.99999999999713,-268.0000000000016,1848.0000000000052,3112.9999999999995,4284.999999999984,4333.999999999994,462.9999999999912,-245.0000000000063,-194.99999999998963,-301.9999999999925,100.99999999999909,-76.99999999999818,87.99999999999919,263.99999999999756,-302.9999999999866,,17979.000000000004
2019.12.20,-304.9999999999997,2882.000000000007,38.99999999998904,-52.99999999999727,313.00000000000773,-56.0000000000005,3147.9999999999955,-479.99999999999153,-540.0000000000063,-8.000000000008,-135.99999999999167,-271.9999999999945,1841.0000000000036,3115.000000000009,4344.999999999999,4430.000000000001,461.0000000000003,-348.9999999999993,-152.99999999998093,-331.00000000000307,114.00000000000432,-60.99999999999284,39.00000000000014,243.99999999999977,-316.99999999998954,,17910.00000000006
2019.12.20,-286.99999999999284,2869.0000000000105,66.99999999999484,-50.99999999998772,353.0000000000033,-54.999999999993946,3133.9999999999923,-513.9999999999923,-524.0000000000009,14.999999999998348,-76.99999999999375,-269.9999999999925,1794.0000000000066,3081.9999999999936,4275.999999999991,4448.999999999992,546.000000000002,-462.0000000000068,-75.99999999998718,-323.99999999999807,165.00000000000625,-49.99999999999716,36.0000000000027,240.99999999999122,-373.99999999998545,,17963.000000000065
2019.12.20,-288.9999999999948,2868.000000000004,130.99999999999224,-91.99999999999875,341.99999999999784,-109.99999999999899,3149.000000000002,-658.9999999999874,-548.0000000000018,9.999999999998899,-76.99999999999375,-296.9999999999917,1668.0000000000027,3030.000000000001,4275.999999999991,4415.999999999997,587.9999999999885,-720.9999999999939,-56.99999999999594,-352.00000000000387,183.9999999999975,-84.99999999999375,29.999999999996696,283.99999999999534,-431.99999999998795,,17257.000000000025
2019.12.20,-212.00000000000108,2996.000000000021,280.9999999999979,-72.99999999999329,303.0000000000088,-109.00000000000354,3240.9999999999827,-621.9999999999892,-460.00000000000796,52.99999999999194,-42.999999999993044,-261.99999999999557,1719.0000000000039,3209.000000000003,4396.0,4624.99999999999,754.9999999999945,-737.9999999999942,90.00000000001229,-323.99999999999807,173.00000000000182,-102.99999999999443,9.999999999998899,278.00000000000045,-428.9999999999905,,18754.000000000047
2019.12.20,-251.00000000000122,3041.000000000005,241.99999999998667,-67.99999999999784,290.00000000001245,-75.9999999999983,3329.9999999999886,-615.9999999999943,-481.00000000000875,-4.000000000004,-40.99999999999105,-246.99999999999721,1796.0000000000086,3271.000000000015,4425.999999999996,4770.999999999992,669.0000000000085,-727.0000000000109,114.0000000000141,-304.9999999999926,192.99999999999784,-64.99999999999773,-40.00000000000669,221.99999999999997,-400.00000000000034,,19044.000000000022
2019.12.20,-265.99999999999955,3027.000000000002,221.00000000000452,-37.9999999999967,302.0000000000023,-29.999999999996696,3299.999999999992,-601.9999999999915,-472.0000000000084,9.999999999998899,-68.00000000000139,-224.9999999999974,1808.0000000000095,3304.000000000002,4418.999999999995,4682.999999999993,672.9999999999902,-645.999999999991,164.00000000000858,-283.00000000000125,150.99999999999625,-52.99999999999727,-9.00000000000345,222.99999999999542,-341.99999999999784,,19251.000000000007
2019.12.20,-224.9999999999974,2929.0000000000036,249.99999999999466,-13.999999999995794,262.00000000000665,-46.999999999997044,3195.9999999999986,-636.9999999999986,-409.000000000006,-8.000000000008,-56.0000000000005,-207.00000000000162,1696.0000000000086,3231.999999999999,4252.999999999995,4503.999999999997,722.0000000000005,-740.0000000000073,230.00000000001907,-284.9999999999966,118.99999999999977,-95.99999999998943,-6.0000000000060005,191.99999999999218,-326.9999999999884,,18528.00000000002
2019.12.20,-239.0000000000003,2783.0000000000023,314.99999999999864,-32.99999999998704,-96.99999999999153,-119.99999999999788,3079.9999999999936,-691.9999999999815,-433.9999999999975,-153.99999999999858,-73.00000000000084,-264.999999999993,1577.0000000000061,3043.0000000000064,3868.999999999989,4362.999999999984,414.00000000000324,-807.0000000000022,134.00000000001188,-194.99999999999318,88.99999999999864,-143.00000000000068,-207.00000000000162,48.99999999999905,-387.99999999998835,,15869.000000000055
2019.12.20,-234.99999999999633,2783.0000000000023,341.99999999999784,-88.99999999999864,31.000000000003247,-34.000000000000696,3018.999999999994,-676.9999999999943,-441.0000000000025,-79.00000000000685,-27.999999999994696,-207.00000000000162,1553.0000000000043,2989.0000000000045,3835.999999999995,4373.999999999989,592.9999999999991,-980.0000000000031,334.00000000001205,-186.9999999999976,174.0000000000066,-48.00000000000182,-226.99999999999943,14.999999999998348,-351.99999999999676,,16459.00000000001
2019.12.20,-161.00000000000003,2898.0000000000005,391.9999999999924,-95.99999999998943,-4.999999999988347,-7.0000000000014495,3055.9999999999923,-651.9999999999859,-409.000000000006,-67.00000000000594,48.000000000003595,-129.9999999999968,1602.0000000000034,3081.0000000000173,3910.9999999999977,4620.000000000002,570.9999999999882,-981.999999999994,484.00000000001774,-164.99999999999204,236.99999999999477,23.000000000010346,-255.00000000000523,-63.00000000000195,-356.00000000000074,,17575.00000000006
2019.12.20,-127.99999999999478,2723.0000000000086,388.9999999999949,-135.99999999999568,-17.999999999984695,6.0000000000060005,2881.9999999999845,-625.9999999999932,-379.99999999999545,-60.00000000000449,65.00000000000395,-87.99999999999919,1491.000000000009,2884.0000000000146,3642.9999999999964,4425.999999999996,560.0000000000049,-1005.0000000000115,499.000000000005,-194.00000000000261,210.99999999999852,33.00000000000125,-278.00000000000045,-104.99999999999955,-333.0000000000055,,16461.000000000033
2019.12.20,-168.00000000000148,2561.000000000013,380.00000000000256,-147.99999999999613,-65.99999999998829,51.99999999999649,2764.9999999999955,-635.9999999999922,-414.0000000000015,-101.00000000000664,65.00000000000395,-58.99999999999794,1404.0000000000052,2719.999999999999,3404.9999999999914,4183.999999999988,503.000000000009,-1042.0000000000095,660.0000000000161,-183.9999999999975,245.9999999999951,91.00000000000819,-321.0000000000046,-146.00000000000168,-265.99999999998846,,15485.000000000033
2019.12.20,-110.99999999999443,2785.0000000000155,390.0000000000015,-194.99999999999318,32.0000000000098,46.00000000000159,2891.9999999999836,-597.9999999999874,-435.0000000000023,-30.000000000007798,102.00000000000209,-24.000000000001798,1536.000000000004,2854.0000000000136,3795.9999999999995,4564.999999999997,594.99999999999,-1095.0000000000016,662.000000000007,-240.99999999999966,319.0000000000026,139.00000000001,-272.00000000000557,-97.9999999999981,-289.0000000000059,,17325.00000000004
2019.12.20,-54.999999999993946,2833.0000000000186,476.9999999999941,-188.99999999999295,9.999999999998899,43.00000000000415,2829.999999999999,-611.9999999999903,-362.000000000009,7.9999999999968985,123.00000000000644,-7.0000000000014495,1488.0000000000005,2896.000000000015,3822.9999999999986,4522.000000000004,679.9999999999917,-1117.9999999999968,740.0000000000073,-222.99999999999898,302.0000000000067,138.00000000000523,-261.0000000000001,-85.00000000000173,-290.9999999999968,,17710.000000000065
2019.12.20,-34.99999999999615,2935.000000000021,502.00000000000244,-178.99999999998784,-1.0000000000065512,46.00000000000159,2930.9999999999945,-609.9999999999994,-344.0000000000083,19.00000000000235,128.00000000000588,1.0000000000065512,1545.0000000000075,3007.000000000005,3939.0000000000036,4671.999999999987,703.9999999999935,-1208.000000000009,780.000000000003,-209.00000000000318,287.9999999999967,132.000000000005,-282.0000000000045,-96.00000000000719,-289.0000000000059,,18376.000000000004
2019.12.20,-18.999999999991246,2981.0000000000114,520.9999999999936,-217.9999999999893,41.000000000002146,11.00000000000545,2971.999999999997,-627.9999999999841,-355.000000000004,41.9999999999976,162.0000000000066,-12.000000000000899,1564.0000000000098,3042.000000000002,4020.0000000000014,4827.000000000004,768.9999999999975,-1217.0000000000014,770.000000000004,-251.99999999999534,331.00000000000307,121.99999999999989,-275.99999999999847,-84.0000000000063,-323.0000000000066,,18791.000000000055
2019.12.20,-35.999999999991594,3109.0000000000064,546.9999999999864,-221.9999999999942,29.00000000001235,6.0000000000060005,3099.999999999992,-665.9999999999889,-390.00000000000057,12.999999999996348,140.0000000000068,-31.999999999998696,1622.0000000000011,3145.00000000001,4162.999999999984,4926.999999999993,785.9999999999978,-1202.9999999999984,765.0000000000157,-256.9999999999908,340.999999999994,124.00000000000944,-265.99999999999955,-34.000000000000696,-329.99999999998585,,19381.000000000055
2019.12.20,-17.000000000000348,3182.000000000018,577.9999999999897,-220.99999999998943,-7.999999999985796,-12.000000000000899,3186.999999999984,-659.999999999994,-379.0000000000049,8.999999999992347,109.99999999999899,-47.9999999999925,1651.0000000000025,3212.9999999999936,4271.999999999987,5001.999999999995,781.9999999999939,-1188.9999999999957,721.000000000016,-230.99999999999454,307.00000000000216,100.00000000000853,-236.99999999999832,-6.0000000000060005,-331.999999999999,,19774.00000000001
2019.12.20,-39.999999999995595,3160.0000000000073,529.0000000000017,-216.99999999999875,-4.000000000004,-7.9999999999968985,3164.9999999999955,-644.9999999999844,-382.000000000005,-2.000000000002,113.00000000000753,-41.000000000002146,1661.0000000000014,3204.0000000000077,4214.999999999991,4903.999999999997,746.0000000000023,-1120.9999999999943,714.0000000000147,-236.99999999999477,305.0000000000068,109.00000000000887,-231.0000000000034,-21.00000000000435,-312.9999999999855,,19563.000000000073
2019.12.20,-39.999999999995595,3183.0000000000023,490.999999999997,-193.9999999999884,66.99999999999484,18.0000000000069,3196.999999999983,-617.9999999999852,-364.0000000000043,41.000000000002146,133.00000000000534,-17.000000000000348,1706.0000000000075,3275.0000000000055,4359.999999999986,5038.999999999994,783.0000000000003,-1122.0000000000007,714.0000000000147,-260.9999999999957,307.00000000000216,112.99999999999955,-209.9999999999991,-12.000000000000899,-300.99999999999574,,20288.000000000033
2019.12.20,-95.00000000000064,3192.000000000017,475.0000000000032,-172.9999999999876,104.00000000001519,41.000000000002146,3224.999999999989,-654.9999999999834,-403.0000000000058,9.999999999998899,106.00000000000608,-46.00000000000159,1722.0000000000014,3282.000000000011,4384.9999999999945,5060.999999999982,783.0000000000003,-1110.9999999999952,711.0000000000172,-257.99999999999557,310.0000000000023,123.00000000000466,-204.99999999999963,-9.00000000000345,-292.9999999999877,,20282.000000000084
2019.12.20,-113.99999999999189,3196.000000000021,472.9999999999901,-181.99999999998795,120.99999999999334,24.999999999997247,3308.0,-681.9999999999826,-451.0000000000076,8.999999999992347,74.00000000000739,-73.00000000000084,1730.0000000000093,3286.0000000000014,4410.999999999987,5051.99999999999,807.0000000000022,-1086.9999999999936,697.9999999999986,-280.00000000000114,310.0000000000023,121.00000000000932,-184.00000000000637,12.999999999996348,-287.9999999999994,,20293.000000000033
