date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.02.12,655.0000000000056,385.99999999999744,-24.000000000001798,222.99999999999542,70.0000000000034,-97.00000000000264,-470.9999999999992,-578.0000000000007,365.0000000000042,365.99999999999966,600.9999999999991,824.0000000000025,-730.0000000000084,-913.0000000000109,262.999999999991,67.00000000001705,-327.99999999999494,-829.9999999999983,-677.9999999999973,-491.00000000001387,-86.99999999999264,223.00000000000654,226.00000000001506,,-957.9999999999839
2019.02.12,556.0000000000009,231.0000000000034,-195.9999999999962,215.99999999999397,69.00000000000794,-114.00000000000298,-527.9999999999951,-583.9999999999957,341.0000000000024,348.00000000000387,643.0000000000007,700.0000000000117,-697.0000000000143,-1019.0000000000055,80.99999999999774,-43.999999999999595,-469.99999999999267,-807.0000000000022,-694.9999999999932,-463.0000000000081,-73.00000000000084,260.00000000000466,290.00000000001245,,-1954.9999999999666
2019.02.12,602.999999999998,188.00000000001037,-168.99999999999693,253.99999999999866,101.00000000000664,-97.00000000000264,-588.0000000000107,-594.0000000000057,340.00000000000693,348.9999999999993,705.9999999999889,618.0000000000074,-648.0000000000041,-1016.0000000000053,104.99999999999955,-29.999999999996696,-499.9999999999893,-820.999999999998,-691.9999999999931,-464.00000000001285,-80.00000000000229,265.0000000000041,314.00000000001427,,-1855.9999999999834
2019.02.12,608.9999999999928,239.00000000001143,-156.00000000000057,232.99999999999432,101.00000000000664,-78.99999999999574,-548.0000000000151,-594.0000000000057,358.9999999999982,373.99999999999653,751.9999999999811,660.0000000000161,-636.9999999999986,-1024.000000000001,79.99999999999119,-21.00000000000435,-431.99999999998795,-820.999999999998,-707.9999999999984,-504.0000000000049,-61.999999999995396,204.00000000000418,267.0000000000172,,-1707.999999999996
2019.02.12,605.9999999999955,259.0000000000092,-169.99999999998127,228.00000000000597,115.00000000000954,-73.99999999999629,-514.0000000000144,-592.9999999999991,350.00000000000585,395.99999999999636,727.0000000000039,651.0000000000016,-687.9999999999998,-1038.000000000011,63.99999999999739,-26.999999999999247,-482.999999999989,-801.0000000000019,-716.9999999999987,-487.000000000009,-27.999999999994696,219.00000000000253,278.00000000000045,,-1726.9999999999661
2019.02.12,577.0000000000052,273.0000000000121,-148.99999999999915,258.99999999998704,114.00000000000298,-73.00000000000084,-504.0000000000156,-580.0000000000027,356.9999999999962,380.999999999998,722.9999999999848,720.0000000000095,-699.0000000000052,-1004.0000000000049,141.99999999999767,-2.999999999997449,-424.00000000000216,-816.0000000000025,-711.9999999999891,-512.0000000000005,-43.999999999999595,226.00000000000398,268.0000000000016,,-1480.0000000000202
2019.02.12,577.0000000000052,286.00000000000847,-153.00000000000313,251.99999999998556,110.00000000001009,-31.999999999998696,-461.0000000000003,-568.9999999999973,380.999999999998,390.99999999999693,675.9999999999877,714.0000000000147,-692.0000000000038,-1004.0000000000049,107.99999999999699,-4.000000000004,-335.9999999999808,-805.9999999999974,-700.9999999999934,-508.0000000000098,-51.99999999999649,208.00000000000819,239.00000000001143,,-1375.9999999999668
2019.02.12,587.9999999999885,317.9999999999961,-127.99999999999478,249.99999999999466,93.00000000000975,-58.000000000002494,-460.000000000016,-553.0000000000035,351.0000000000013,393.9999999999944,653.9999999999964,756.0000000000011,-679.0000000000074,-959.0000000000032,156.00000000000057,-24.000000000001798,-371.99999999999454,-805.9999999999974,-665.9999999999968,-486.0000000000042,-78.99999999999574,224.000000000002,228.00000000000597,,-1258.0000000000268
2019.02.12,608.9999999999928,320.9999999999935,-92.99999999998754,259.9999999999936,85.00000000000173,-54.999999999993946,-480.99999999999807,-558.000000000003,383.0,378.999999999996,618.9999999999998,780.000000000003,-697.9999999999986,-927.0000000000067,187.99999999998818,-14.000000000002899,-326.9999999999884,-817.0000000000073,-646.0000000000008,-484.00000000000887,-129.9999999999968,216.0000000000051,202.9999999999976,,-1187.0000000000214
2019.02.13,563.9999999999867,314.99999999999864,-100.99999999999554,296.9999999999917,52.000000000007596,-63.99999999999739,-512.0000000000014,-563.0000000000024,351.99999999999676,205.99999999999508,582.9999999999984,816.0000000000167,-693.0000000000102,-932.0000000000022,211.99999999998997,-37.99999999998249,-300.99999999999574,-813.0000000000024,-649.0000000000009,-497.0000000000141,-152.99999999999204,239.0000000000003,150.00000000000568,,-1530.0000000000095
2019.02.13,563.9999999999867,310.9999999999946,-98.99999999998244,316.99999999998954,58.000000000002494,-59.99999999999339,-461.0000000000003,-565.9999999999999,334.9999999999964,358.9999999999982,584.9999999999795,885.0000000000025,-743.0000000000048,-935.0000000000023,244.9999999999841,-73.99999999999629,-312.9999999999855,-816.0000000000025,-644.999999999996,-478.00000000000864,-158.0000000000026,281.00000000000904,189.00000000001694,,-1219.000000000014
2019.02.13,577.0000000000052,287.9999999999994,-180.99999999998673,320.9999999999935,75.00000000000284,-46.999999999997044,-453.0000000000145,-565.9999999999999,358.0000000000028,385.99999999999744,625.9999999999764,891.0000000000196,-703.0000000000092,-1002.0000000000095,218.99999999999142,-80.99999999999774,-323.99999999999096,-853.9999999999992,-673.0000000000018,-533.0000000000013,-139.99999999999568,233.00000000000543,177.00000000000495,,-1406.0000000000048
2019.02.13,577.9999999999897,290.00000000001245,-183.99999999998417,364.9999999999931,133.00000000000534,-24.999999999997247,-442.00000000000904,-626.9999999999998,402.00000000000233,436.00000000000307,668.9999999999827,918.0000000000188,-906.0000000000068,-1036.0000000000014,235.99999999999176,-21.999999999988695,-332.9999999999833,-895.0000000000102,-774.0000000000009,-581.0000000000031,-114.99999999999844,221.00000000000452,207.00000000000162,,-1484.9999999999777
2019.02.13,604.9999999999889,360.0000000000048,-154.99999999999403,347.9999999999928,121.99999999999989,-41.000000000002146,-422.00000000001125,-607.9999999999974,390.0000000000015,441.99999999999795,661.0000000000014,964.0000000000093,-877.0000000000166,-1085.000000000008,242.99999999999324,9.999999999998899,-337.99999999999386,-924.9999999999972,-753.9999999999907,-569.0000000000026,-104.99999999999955,275.000000000003,252.0000000000078,,-1207.0000000000139
2019.02.13,609.9999999999994,375.9999999999986,-112.000000000001,346.0000000000019,55.000000000005045,-158.0000000000026,-435.0000000000076,-590.0000000000016,295.0000000000008,431.0000000000036,656.9999999999823,951.000000000013,-795.0000000000124,-1047.0000000000114,252.99999999999213,-68.00000000000139,-480.99999999999807,-920.0000000000017,-719.9999999999989,-605.000000000004,-186.99999999999272,240.00000000000688,154.0000000000097,,-1750.0000000000198
2019.02.13,594.99999999999,303.0000000000088,-164.99999999999292,364.9999999999931,64.0000000000085,-153.99999999999858,-461.0000000000003,-822.9999999999959,295.0000000000008,427.99999999999505,671.999999999997,1006.000000000018,-1354.0000000000107,-1123.0000000000045,300.99999999999574,-71.99999999998319,-446.9999999999974,-1069.0000000000027,-1016.9999999999959,-1544.0000000000111,-185.99999999999727,-780.9999999999984,-800.9999999999851,,-5967.999999999967
2019.02.13,607.9999999999864,290.9999999999968,-161.99999999999548,516.0000000000053,213.00000000000762,550.000000000006,-480.00000000001376,-731.9999999999993,997.9999999999989,420.9999999999936,747.9999999999905,1114.000000000015,-1114.000000000015,-1139.00000000001,425.99999999999307,219.99999999999798,1109.0000000000043,-1070.999999999998,-915.9999999999968,-1322.0000000000027,-100.99999999999554,-504.9999999999999,-576.9999999999831,,-905.0000000000135
2019.02.13,588.9999999999951,258.0000000000027,-183.99999999998417,546.000000000002,212.00000000000108,575.9999999999987,-490.0000000000126,-761.0000000000006,1016.0000000000058,412.9999999999967,834.9999999999795,1098.0000000000211,-1134.0000000000127,-1159.000000000006,429.99999999999704,175.00000000001404,1153.000000000004,-1084.0000000000032,-978.9999999999992,-1675.0000000000114,-109.99999999999899,-868.9999999999975,-1008.9999999999932,,-2153.0000000000014
2019.02.13,580.0000000000027,269.00000000000813,-175.99999999999838,550.000000000006,272.00000000000557,863.9999999999981,-472.00000000000574,-787.0000000000043,1295.0000000000018,415.99999999999415,856.9999999999993,1112.0000000000018,-1260.0000000000166,-1164.0000000000014,427.99999999998397,304.00000000001535,1844.0000000000011,-1088.0000000000082,-1030.9999999999918,-1791.000000000011,-52.99999999999194,-1012.9999999999973,-1122.9999999999852,,-1166.9999999999936
2019.02.13,570.0000000000039,201.00000000000674,-214.00000000000307,551.9999999999969,320.00000000000915,1004.0000000000049,-524.9999999999977,-839.9999999999964,1424.9999999999984,393.9999999999944,893.999999999977,1062.0000000000073,-1289.0000000000068,-1306.0000000000116,401.99999999999125,388.0000000000106,2154.0000000000114,-1198.9999999999982,-1152.000000000001,-1839.0000000000127,19.999999999997797,-1010.9999999999952,-1093.999999999995,,-1083.0000000000077
2019.02.13,556.0000000000009,209.9999999999991,-214.00000000000307,648.9999999999885,353.0000000000033,1017.9999999999967,-506.0000000000064,-858.9999999999986,1432.0,404.99999999999983,992.999999999995,1158.0000000000146,-1378.0000000000125,-1285.000000000011,503.99999999999335,448.000000000004,2180.000000000004,-1197.0000000000027,-1167.9999999999923,-1847.0000000000084,0.0,-948.9999999999999,-1032.999999999995,,-530.000000000031
2019.02.13,529.999999999986,222.99999999999542,-203.99999999998198,587.0000000000042,428.00000000000614,1019.9999999999986,-461.0000000000003,-890.0000000000019,1417.999999999997,404.99999999999983,935.0000000000023,1072.0000000000064,-1502.0000000000034,-1251.0000000000048,417.99999999998505,598.0000000000097,2159.0,-1176.0000000000018,-1189.9999999999977,-1823.0000000000075,82.99999999999974,-1003.9999999999937,-936.9999999999878,,-561.9999999999916
2019.02.13,529.999999999986,232.00000000000998,-197.99999999998707,563.0000000000024,429.0000000000016,1033.0000000000061,-443.0000000000156,-866.0000000000001,1419.999999999999,407.99999999999727,908.9999999999918,1062.0000000000073,-1488.0000000000005,-1189.0000000000073,402.9999999999978,600.0000000000006,2199.0000000000177,-1085.000000000008,-1158.9999999999918,-1831.0000000000032,148.0000000000037,-1054.9999999999948,-970.9999999999885,,-348.99999999997556
2019.02.13,536.0000000000032,195.9999999999962,-190.99999999998562,568.9999999999973,430.00000000000813,1072.0000000000064,-483.99999999999557,-865.0000000000047,1465.0000000000052,375.9999999999986,909.9999999999966,1038.0000000000057,-1438.000000000006,-1213.9999999999986,435.9999999999919,639.0000000000118,2345.000000000019,-1112.9999999999995,-1170.0000000000018,-1858.000000000004,153.99999999999858,-1057.9999999999923,-1017.0000000000013,,-241.99999999994986
2019.02.13,514.9999999999987,127.99999999999478,-195.9999999999962,564.9999999999933,427.0000000000107,1036.999999999999,-531.9999999999991,-856.9999999999967,1411.0000000000066,329.00000000000153,957.9999999999984,947.000000000009,-1415.0000000000107,-1213.9999999999986,436.9999999999985,658.0000000000031,2223.0000000000196,-1108.000000000004,-1158.9999999999918,-1838.0000000000082,158.99999999999804,-1054.9999999999948,-990.9999999999864,,-570.9999999999559
2019.02.13,526.0000000000042,78.00000000000028,-187.99999999998818,556.9999999999853,421.0000000000047,995.0000000000015,-580.0000000000027,-844.9999999999958,1380.9999999999989,297.00000000000284,1090.9999999999798,866.0000000000113,-1273.000000000013,-1222.0000000000084,424.00000000000216,622.9999999999958,2145.000000000019,-1118.9999999999998,-1161.0000000000014,-1781.000000000006,136.00000000000279,-963.9999999999982,-900.9999999999962,,-494.0000000000008
2019.02.13,516.9999999999897,59.000000000009045,-176.99999999998272,563.0000000000024,401.00000000000693,966.0000000000002,-648.0000000000041,-838.0000000000055,1377.000000000006,239.0000000000003,1061.9999999999834,826.0000000000156,-1216.000000000017,-1168.0000000000064,463.9999999999977,636.9999999999986,2149.000000000001,-1102.0000000000039,-1131.0000000000002,-1754.000000000005,124.00000000000189,-958.9999999999987,-906.9999999999911,,-516.0000000000022
2019.02.13,568.9999999999973,131.00000000001444,-134.99999999999625,523.9999999999911,363.0000000000022,958.0000000000033,-597.0000000000031,-836.0000000000034,1375.9999999999995,273.000000000001,1004.9999999999955,907.0000000000133,-1214.0000000000039,-1161.0000000000014,469.99999999999267,628.0000000000064,2111.000000000018,-1118.000000000009,-1119.9999999999905,-1732.0000000000136,99.00000000000463,-920.9999999999941,-915.9999999999835,,-335.99999999995896
2019.02.13,568.9999999999973,106.00000000000608,-92.00000000000318,455.0000000000054,337.0000000000095,926.0000000000045,-685.0000000000023,-819.9999999999985,1370.0000000000045,214.00000000000307,1025.999999999982,813.0000000000192,-1124.9999999999982,-1128.0,490.999999999997,585.9999999999976,2176.0,-1099.0000000000036,-1081.9999999999936,-1727.0000000000039,84.0000000000063,-928.9999999999909,-939.0000000000009,,-472.99999999996203
2019.02.13,641.0000000000027,221.00000000000452,-34.000000000000696,387.000000000004,282.0000000000045,790.0000000000018,-642.0000000000092,-829.9999999999974,1285.0000000000027,248.00000000000378,959.9999999999795,885.0000000000025,-1256.0000000000127,-1135.000000000005,455.99999999998977,547.0000000000086,1884.000000000019,-1102.0000000000039,-1094.9999999999989,-1692.0000000000073,80.00000000000229,-913.9999999999926,-885.9999999999868,,-919.999999999989
2019.02.13,546.000000000002,168.99999999999693,-82.99999999998863,343.99999999998875,289.0000000000059,819.0000000000031,-629.9999999999973,-841.0000000000028,1248.0000000000045,261.0000000000001,975.9999999999991,712.0000000000015,-1246.0000000000139,-1170.0000000000018,317.9999999999961,482.00000000000466,1906.0000000000077,-1081.0000000000032,-1099.9999999999943,-1638.0000000000052,119.99999999999788,-893.9999999999948,-842.9999999999937,,-1335.999999999988
2019.02.13,536.0000000000032,238.0000000000049,-142.99999999998204,373.00000000000114,272.00000000000557,805.0000000000001,-460.000000000016,-729.0000000000018,1209.0000000000045,353.99999999999875,859.9999999999852,845.0000000000068,-1257.000000000019,-1239.0000000000043,289.9999999999903,409.0000000000149,1839.0000000000127,-1063.0000000000023,-1068.9999999999884,-1678.0000000000114,68.00000000000139,-908.9999999999932,-866.9999999999956,,-1315.999999999984
2019.02.13,551.9999999999969,314.99999999999864,-61.99999999998429,363.0000000000022,269.00000000000813,780.000000000003,-399.00000000001603,-753.9999999999991,1197.999999999999,351.0000000000013,790.9999999999968,937.00000000001,-1355.0000000000173,-1173.0000000000018,360.9999999999891,441.0000000000025,1819.000000000015,-1052.0000000000068,-1045.0000000000018,-1603.0000000000086,70.99999999999883,-824.999999999998,-817.000000000001,,-837.0000000000138
2019.02.13,564.9999999999933,286.00000000000847,-7.999999999985796,336.00000000000296,240.00000000000688,744.9999999999957,-455.0000000000054,-724.9999999999978,1158.0000000000034,290.9999999999968,816.9999999999789,874.0000000000192,-1296.0000000000082,-1072.0000000000027,431.0000000000036,460.000000000016,1797.000000000004,-1019.0000000000055,-1007.9999999999956,-1548.0000000000018,51.000000000001044,-785.9999999999978,-791.9999999999927,,-657.9999999999632
2019.02.13,563.0000000000024,378.00000000001165,11.00000000000545,316.99999999998954,226.00000000000398,739.0000000000008,-344.00000000001097,-717.000000000001,1146.999999999998,326.9999999999995,800.9999999999877,933.000000000006,-1244.0000000000007,-1063.0000000000023,393.99999999998323,446.9999999999974,1823.000000000019,-1004.0000000000049,-1012.0000000000005,-1553.0000000000114,68.00000000000139,-825.9999999999934,-817.000000000001,,-406.0000000000199
2019.02.13,546.9999999999864,368.00000000001273,-14.000000000002899,261.9999999999845,250.00000000000577,729.9999999999973,-337.0000000000095,-687.0000000000043,1136.999999999999,326.9999999999995,715.0000000000034,885.0000000000025,-1331.9999999999998,-1067.0000000000073,373.00000000000114,496.00000000000756,1782.0000000000168,-996.0000000000093,-984.9999999999994,-1521.000000000001,86.0000000000083,-807.9999999999976,-774.9999999999924,,-563.9999999999985
2019.02.13,434.000000000001,-302.9999999999866,-113.99999999999189,272.99999999998994,260.00000000000466,744.9999999999957,-845.0000000000068,-700.999999999996,1134.0000000000016,-18.0000000000069,766.9999999999959,110.00000000001009,-1311.0000000000177,-1108.000000000004,302.9999999999866,494.00000000001666,1794.0000000000066,-978.0000000000086,-1000.9999999999906,-1530.0000000000011,124.00000000000189,-834.9999999999968,-771.9999999999949,,-3077.999999999992
2019.02.13,444.9999999999843,-197.00000000000273,-97.9999999999981,270.99999999999903,262.00000000000665,729.9999999999973,-751.0000000000127,-685.9999999999977,1114.0000000000039,46.999999999997044,1024.000000000001,234.00000000000088,-972.0000000000173,-1109.9999999999995,290.9999999999968,495.000000000001,1716.0000000000064,-981.0000000000088,-1016.9999999999959,-1535.000000000011,136.00000000000279,-828.9999999999909,-753.0000000000036,,-2164.0000000000414
2019.02.13,529.999999999986,93.99999999999409,33.00000000001635,221.00000000000452,239.0000000000003,728.0000000000064,-573.0000000000013,-680.9999999999983,1119.0000000000034,131.99999999999878,1079.999999999984,497.0000000000141,-895.0000000000014,-1041.000000000011,354.9999999999942,547.0000000000086,1816.0000000000175,-971.0000000000036,-1003.0000000000001,-1529.0000000000105,141.99999999999767,-841.9999999999983,-763.9999999999869,,-765.9999999999852
2019.02.13,524.9999999999977,45.000000000006146,110.00000000001009,160.99999999998892,231.0000000000034,695.0000000000011,-638.0000000000052,-678.9999999999962,1097.0000000000036,39.999999999995595,1060.9999999999786,341.00000000001353,-980.0000000000031,-989.0000000000043,400.9999999999847,629.9999999999973,1880.000000000015,-978.9999999999992,-1009.9999999999909,-1513.0000000000052,126.99999999999933,-820.999999999994,-763.0000000000026,,-1028.0000000000057
2019.02.13,523.9999999999911,140.0000000000068,136.00000000000279,103.99999999999298,164.00000000000858,643.0000000000047,-618.0000000000074,-707.9999999999975,1078.0000000000011,29.000000000001247,1086.999999999989,391.000000000008,-960.0000000000053,-1032.0000000000107,384.9999999999909,639.9999999999961,1890.0000000000139,-1035.000000000011,-1051.0000000000018,-1545.0000000000018,92.00000000000318,-849.9999999999952,-775.9999999999989,,-1272.000000000019
2019.02.13,685.0000000000023,310.9999999999946,266.0000000000107,139.9999999999846,144.0000000000108,644.9999999999956,-578.0000000000118,-707.000000000002,1139.0000000000011,98.99999999999353,917.999999999978,641.0000000000027,-1079.0000000000077,-969.0000000000083,557.9999999999918,687.9999999999998,1940.0000000000084,-1030.0000000000011,-1024.9999999999914,-1531.000000000006,67.00000000000594,-784.9999999999912,-759.999999999983,,-223.00000000002285
2019.02.13,608.9999999999928,215.00000000000963,211.00000000000563,170.00000000000347,159.00000000000912,670.000000000004,-567.0000000000064,-746.0000000000023,1163.9999999999984,81.9999999999932,977.0000000000039,766.0,-1179.0000000000189,-974.0000000000038,678.9999999999852,771.0000000000106,2133.0000000000073,-1141.0000000000055,-1103.999999999999,-1678.0000000000114,56.0000000000005,-822.9999999999959,-836.9999999999989,,-387.0000000000175
