date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPAUD,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2015.11.11,-150.00000000000568,-1781.9999999999948,-157.00000000000713,325.00000000000284,100.99999999999554,-333.0000000000055,385.99999999999744,-1490.0000000000136,-28.000000000005798,91.00000000000774,-275.99999999999847,-365.0000000000042,-669.9999999999928,1229.0000000000134,-367.0000000000062,-584.9999999999911,-957.0000000000078,-128.0000000000001,-125.99999999999056,-200.00000000000017,-331.999999999999,72.0000000000054,,-5742.000000000001
2015.11.11,-157.99999999999147,-1800.0000000000016,-185.00000000001293,319.0000000000026,134.00000000001188,-346.0000000000019,417.99999999999613,-1568.0000000000139,8.999999999992347,87.99999999999919,-261.99999999999557,-364.00000000000875,-690.0000000000017,1338.000000000017,-351.0000000000124,-484.9999999999799,-884.0000000000181,-108.00000000000409,-143.00000000000068,-212.00000000000108,-346.9999999999973,117.00000000001154,,-5480.000000000009
2015.11.11,-61.99999999998429,-1700.0000000000125,-82.00000000000429,263.9999999999958,253.99999999999866,-317.0000000000006,417.0000000000007,-1585.9999999999986,38.0000000000047,199.00000000000472,-290.00000000000136,-385.000000000002,-678.0000000000008,1379.000000000019,-373.00000000000114,-496.99999999999187,-902.0000000000028,-12.000000000000455,-128.99999999999068,-135.99999999999167,-285.9999999999974,111.00000000001664,,-4772.999999999942
2015.11.11,9.000000000014552,-1648.000000000005,-63.000000000013046,256.0000000000002,110.99999999999443,-296.0000000000074,373.99999999999653,-1672.0000000000068,59.99999999999339,209.9999999999991,-309.99999999999915,-396.00000000000745,-707.000000000002,1352.0000000000198,-370.00000000000364,-502.9999999999868,-863.9999999999981,-94.99999999999886,-132.99999999999557,-179.99999999999127,-292.9999999999988,83.00000000001084,,-5074.9999999999845
2015.11.11,1.0000000000065512,-1646.000000000014,-73.00000000001194,302.99999999999727,110.00000000001009,-287.0000000000039,361.0000000000002,-1646.000000000014,76.0000000000094,187.00000000000384,-294.00000000000534,-392.00000000000347,-700.0000000000006,1424.000000000003,-304.9999999999997,-503.99999999999335,-842.0000000000094,-118.99999999999977,-74.99999999998863,-173.9999999999964,-307.0000000000017,67.00000000001705,,-4834.999999999995
2015.11.11,-19.999999999997797,-1700.999999999997,-99.00000000000463,319.0000000000026,182.99999999999983,-313.00000000000773,400.9999999999958,-1635.0000000000086,110.99999999999443,187.00000000000384,-295.0000000000008,-370.9999999999991,-664.9999999999934,1414.0000000000264,-302.0000000000023,-438.9999999999894,-770.000000000004,-102.99999999999443,-105.99999999999454,-195.00000000000074,-306.00000000000625,97.00000000001374,,-4607.9999999999645
2015.11.11,-1.999999999990898,-1737.0000000000107,-165.00000000001512,308.00000000000693,212.99999999999653,-330.0000000000081,414.00000000000324,-1673.9999999999977,134.99999999999625,233.00000000000543,-314.99999999999864,-374.0000000000077,-678.0000000000008,1428.9999999999914,-297.9999999999983,-439.99999999999596,-767.0000000000066,-48.00000000000182,-134.9999999999909,-176.99999999999383,-273.000000000001,104.00000000001519,,-4577.000000000003
2015.11.11,-32.999999999994145,-1808.0000000000095,-161.00000000001114,322.00000000000273,246.00000000001288,-348.9999999999993,439.99999999999596,-1679.0000000000082,147.99999999999258,212.00000000000108,-307.0000000000017,-378.00000000000057,-664.9999999999934,1412.0000000000132,-230.00000000001907,-408.9999999999927,-736.0000000000033,-61.00000000000705,-140.99999999999113,-168.00000000000148,-285.9999999999974,93.00000000000975,,-4538.000000000002
2015.11.11,-18.999999999991246,-1791.9999999999936,-148.99999999999915,368.9999999999998,217.0000000000005,-380.00000000000256,424.00000000000216,-1672.0000000000068,141.99999999999767,214.00000000000307,-343.9999999999999,-377.0000000000051,-664.9999999999934,1334.9999999999973,-291.00000000001904,-500.9999999999959,-748.9999999999997,-105.99999999999454,-131.9999999999908,-196.99999999999162,-290.00000000000136,46.999999999997044,,-4915.999999999986
2015.11.11,-28.999999999990145,-1790.0000000000027,-163.00000000000205,393.0000000000007,266.999999999995,-377.0000000000051,431.99999999999903,-1705.000000000001,151.9999999999966,252.0000000000078,-348.9999999999993,-384.00000000000654,-678.0000000000008,1339.0000000000234,-282.0000000000045,-510.99999999999477,-731.9999999999993,-58.9999999999975,-131.00000000000023,-195.00000000000074,-240.00000000000688,40.0000000000178,,-4749.999999999971
2015.11.11,-0.9999999999843467,-1746.0000000000032,-140.0000000000068,400.0000000000057,283.99999999999534,-387.99999999999943,424.9999999999976,-1673.0000000000134,154.99999999999403,257.0000000000072,-356.00000000000074,-384.00000000000654,-663.999999999998,1255.0000000000061,-284.00000000001756,-530.9999999999926,-758.0000000000142,-76.99999999999818,-140.99999999999113,-205.99999999999508,-253.0000000000032,26.0000000000149,,-4800.000000000004
2015.11.11,-8.999999999992347,-1729.0000000000027,-164.00000000000858,400.99999999999625,295.0000000000008,-396.00000000000745,419.9999999999982,-1675.0000000000043,174.00000000000747,258.0000000000027,-367.0000000000062,-373.00000000000114,-656.000000000001,1222.000000000012,-287.9999999999994,-539.999999999985,-757.0000000000076,-49.99999999999716,-155.9999999999917,-204.99999999999963,-239.0000000000003,-3.999999999981796,,-4837.999999999969
2015.11.12,-52.99999999999194,-1747.999999999994,-192.99999999999872,376.0000000000048,276.9999999999939,-377.0000000000051,405.9999999999952,-1616.0000000000175,28.000000000005798,201.00000000000674,-333.0000000000055,-374.0000000000077,-671.9999999999948,1162.0000000000186,-219.00000000001364,-455.99999999998977,-766.0,-79.9999999999983,-147.99999999999613,-219.99999999999798,-270.99999999999903,35.00000000000725,,-5040.999999999978
2015.11.12,-153.00000000000313,-1790.0000000000027,-321.0000000000157,396.0000000000008,287.9999999999994,-478.0000000000006,431.0000000000036,-1608.0000000000093,171.00000000001003,185.99999999999727,-370.9999999999991,-384.00000000000654,-617.0000000000009,1014.000000000026,-189.00000000001694,-476.9999999999941,-811.0000000000061,-58.000000000006935,-225.9999999999991,-286.99999999999284,-294.00000000000534,-8.999999999992347,,-5587.0000000000155
2015.11.12,-133.00000000000534,-1889.0000000000073,-370.00000000000364,442.0000000000073,364.9999999999931,-489.0000000000061,468.00000000000176,-1609.000000000016,232.99999999999432,219.00000000000253,-402.9999999999978,-409.0000000000038,-571.9999999999948,1005.0000000000115,-121.00000000001555,-492.9999999999879,-696.0000000000077,-64.00000000000716,-224.99999999999432,-292.9999999999988,-312.00000000000114,-53.999999999998494,,-5400.000000000035
2015.11.12,-130.99999999999224,-1856.0000000000132,-358.00000000001387,436.9999999999976,383.0,-465.9999999999998,385.99999999999744,-1590.0000000000025,238.99999999998923,229.00000000000142,-348.9999999999993,-345.0000000000064,-561.9999999999958,1182.0000000000164,-102.00000000000209,-393.99999999998323,-535.0000000000188,-63.00000000000239,-197.9999999999933,-226.99999999999943,-231.99999999999886,-153.9999999999875,,-4706.000000000006
2015.11.12,-121.99999999999989,-1827.000000000001,-360.0000000000048,381.0000000000002,326.0000000000041,-487.0000000000041,373.00000000000114,-1580.0000000000036,239.99999999999577,197.00000000000273,-387.99999999999943,-297.9999999999983,-566.9999999999953,1051.0000000000018,-77.00000000001594,-478.999999999985,-480.00000000001376,-61.99999999999761,-243.99999999999977,-305.99999999999517,-189.00000000000583,-205.99999999999508,,-5104.000000000009
2015.11.12,-127.99999999999478,-1964.9999999999945,-399.00000000001603,400.0000000000057,329.00000000000153,-1197.0000000000036,402.9999999999978,-1703.00000000001,238.99999999998923,194.0000000000053,-1083.0000000000007,-486.00000000000864,-579.9999999999916,-917.9999999999744,-121.99999999999989,-1893.9999999999957,-804.0000000000047,-28.000000000005798,-1115.9999999999995,-1164.9999999999939,-375.0000000000031,-1004.9999999999892,,-13402.999999999989
2015.11.12,-204.00000000000418,-2017.000000000002,-517.9999999999962,390.00000000000057,449.0000000000105,-1236.0000000000039,531.0000000000036,-1669.0000000000093,262.999999999991,265.99999999999955,-1119.0000000000034,-491.0000000000081,-566.9999999999953,-1014.9999999999882,-171.00000000001003,-1970.9999999999895,-775.0000000000146,39.99999999999204,-1167.9999999999923,-1205.999999999996,-348.00000000000387,-1093.999999999995,,-13630.000000000015
2015.11.12,-201.99999999999108,-2063.999999999999,-514.0000000000144,222.99999999999898,602.0000000000136,-1287.0000000000048,487.0000000000041,-1668.0000000000027,269.00000000000813,289.0000000000059,-1127.0000000000002,-392.00000000000347,-578.9999999999961,-1032.9999999999727,-209.9999999999991,-1938.9999999999795,-527.0000000000108,131.00000000000023,-1309.9999999999882,-1158.9999999999989,-207.99999999999707,-1207.0000000000025,,-13424.999999999927
2015.11.12,-201.99999999999108,-1988.000000000012,-460.000000000016,234.99999999999943,546.000000000002,-1218.000000000008,454.9999999999943,-1615.000000000011,241.00000000000233,258.9999999999981,-1065.0000000000048,-362.00000000000676,-568.9999999999973,-929.000000000002,-184.00000000000637,-1877.9999999999798,-516.0000000000053,198.99999999999807,-1259.999999999991,-1113.9999999999927,-204.99999999999963,-1184.9999999999916,,-12815.00000000002
2015.11.12,-185.99999999999727,-1926.0000000000055,-419.0000000000138,283.00000000000125,526.0000000000042,-1161.000000000001,422.00000000000017,-1642.00000000001,226.99999999999943,258.9999999999981,-1038.0000000000057,-322.00000000000006,-581.9999999999936,-829.9999999999752,-226.99999999999943,-1845.999999999992,-469.0000000000083,176.9999999999925,-1158.0000000000014,-1059.9999999999943,-136.00000000000279,-1146.0000000000025,,-12254.00000000001
2015.11.12,-198.99999999999363,-1937.9999999999952,-384.00000000000654,272.99999999999613,493.99999999999443,-1187.0000000000048,460.00000000000483,-1580.0000000000036,204.00000000000418,250.00000000000577,-1027.9999999999957,-319.99999999999807,-579.9999999999916,-878.9999999999853,-217.0000000000005,-1868.9999999999873,-499.000000000005,144.99999999999602,-1202.9999999999886,-1084.9999999999916,-148.99999999999915,-1125.9999999999825,,-12416.999999999927
2015.11.12,-173.99999999998528,-1907.9999999999986,-365.0000000000153,314.9999999999977,458.00000000000284,-1226.0000000000048,439.99999999999596,-1561.9999999999968,200.00000000000017,224.9999999999974,-1085.9999999999982,-286.00000000000847,-585.0000000000022,-1024.0000000000027,-153.00000000000313,-1995.9999999999977,-434.000000000001,106.99999999999932,-1199.9999999999886,-1201.999999999992,-148.99999999999915,-1278.9999999999857,,-12883.999999999987
2015.11.12,-174.99999999999181,-1907.0000000000143,-368.9999999999971,337.0000000000033,452.99999999999227,-1226.0000000000048,346.9999999999973,-1558.000000000015,200.00000000000017,223.00000000000654,-1082.0000000000052,-279.00000000000705,-578.0000000000007,-1056.9999999999968,-151.00000000001222,-2005.9999999999966,-425.0000000000087,78.00000000000296,-1208.999999999989,-1202.9999999999984,-145.00000000000622,-1392.9999999999998,,-13125.000000000042
2015.11.12,-171.99999999999437,-1883.9999999999968,-351.0000000000124,364.9999999999949,424.00000000000216,-1184.0000000000073,312.00000000000114,-1565.0000000000164,192.99999999999872,211.00000000000563,-1056.9999999999968,-209.00000000000364,-576.9999999999942,-961.9999999999961,-162.00000000001768,-1935.9999999999823,-243.00000000001543,61.99999999999761,-1143.9999999999914,-1176.9999999999948,-45.000000000006146,-1397.9999999999882,,-12499.000000000011
2015.11.12,-151.9999999999966,-1852.9999999999936,-326.0000000000041,292.0000000000016,408.00000000000836,-1146.0000000000025,280.9999999999979,-1563.0000000000032,148.99999999999915,221.00000000000452,-1029.000000000002,-212.00000000000108,-596.9999999999919,-917.9999999999744,-209.00000000001472,-1940.9999999999927,-280.0000000000136,90.00000000000341,-1131.0000000000002,-1125.9999999999936,-38.0000000000047,-1386.9999999999827,,-12466.999999999956
2015.11.12,-136.99999999998712,-1839.0000000000127,-319.0000000000026,311.9999999999976,407.0000000000018,-1175.0000000000039,292.00000000000335,-1534.9999999999975,167.00000000000603,221.99999999999997,-1053.9999999999993,-225.00000000000853,-585.0000000000022,-992.9999999999773,-180.0000000000024,-1953.999999999989,-312.00000000000114,54.99999999999261,-1120.999999999995,-1154.999999999995,-60.00000000000449,-1374.999999999993,,-12563.999999999969
2015.11.12,-144.99999999999514,-1825.00000000001,-303.0000000000088,305.0000000000068,391.9999999999924,-1141.9999999999986,329.00000000000153,-1561.0000000000123,144.0000000000108,217.0000000000005,-1034.999999999997,-225.00000000000853,-596.9999999999919,-912.999999999986,-207.00000000000162,-1944.9999999999968,-318.00000000001825,66.0000000000025,-1109.9999999999995,-1147.9999999999934,-68.00000000000139,-1320.9999999999943,,-12410.0
2015.11.12,-106.99999999999044,-1798.0000000000107,-314.99999999999864,301.00000000000193,409.99999999999926,-1185.0000000000027,341.0000000000024,-1531.0000000000157,215.00000000000963,250.00000000000577,-1104.000000000005,-229.00000000000142,-563.9999999999978,-1245.9999999999916,-172.0000000000166,-2031.9999999999893,-269.00000000000813,72.00000000000273,-1193.9999999999884,-1196.9999999999925,-56.99999999999594,-1367.9999999999914,,-12778.999999999976
2015.11.12,-85.00000000000173,-1716.0000000000064,-258.0000000000027,272.99999999999613,392.9999999999989,-1253.9999999999995,337.99999999999386,-1547.0000000000095,154.0000000000097,273.000000000001,-1194.0000000000061,-297.00000000000284,-600.999999999996,-1482.99999999999,-344.00000000001097,-2267.9999999999814,-536.0000000000032,87.0000000000033,-1265.9999999999911,-1278.0000000000014,-119.99999999999788,-1434.9999999999864,,-14163.999999999985
2015.11.12,-51.99999999998539,-1702.0000000000034,-215.00000000000963,246.9999999999999,279.00000000000705,-1252.0000000000086,285.9999999999974,-1656.9999999999973,185.99999999999727,278.00000000000045,-1249.9999999999955,-314.0000000000032,-605.0,-1466.9999999999739,-299.00000000000483,-2288.9999999999854,-497.0000000000141,1.0000000000047748,-1301.9999999999925,-1310.0,-97.00000000000264,-1468.0000000000027,,-14498.99999999997
2015.11.12,18.0000000000069,-1656.000000000013,-219.99999999999798,287.9999999999967,184.00000000000637,-1175.9999999999993,229.99999999999687,-1717.000000000013,211.00000000000563,252.0000000000078,-1219.9999999999989,-317.0000000000006,-630.9999999999927,-1435.9999999999927,-274.00000000001864,-2252.999999999994,-419.0000000000138,-72.00000000000273,-1176.0000000000018,-1290.0000000000023,-150.00000000000568,-1464.999999999983,,-14289.000000000011
2015.11.12,68.00000000000139,-1522.0000000000011,-187.00000000000384,212.99999999999386,139.00000000000023,-1165.000000000005,282.99999999999994,-1960.0000000000061,55.000000000005045,253.99999999999866,-1344.9999999999961,-548.0000000000041,-836.9999999999989,-1447.9999999999827,-874.0000000000192,-2708.9999999999836,-1270.0000000000155,-54.000000000002046,-1173.9999999999923,-1278.9999999999968,-206.00000000000617,-1343.9999999999895,,-16910.000000000004
2015.11.12,-198.99999999999363,-1581.0000000000102,-72.0000000000054,228.9999999999992,232.99999999999432,-1253.000000000004,392.00000000000347,-1733.0000000000068,-144.0000000000108,95.00000000000064,-1331.0000000000043,-479.0000000000072,-751.0000000000017,-1669.0000000000093,-643.0000000000158,-2665.9999999999905,-1185.9999999999982,1.0000000000047748,-1299.9999999999973,-1369.9999999999934,-294.00000000000534,-1295.0000000000018,,-17016.000000000055
2015.11.12,-200.99999999998454,-1468.0000000000027,-39.00000000001125,188.0000000000024,131.99999999999878,-1166.0000000000005,326.0000000000041,-1363.0000000000032,-177.99999999998929,73.00000000000084,-1034.0000000000016,-290.00000000000136,-703.9999999999935,-1483.9999999999964,-497.99999999999847,-2414.9999999999895,-977.0000000000057,-25.99999999999625,-1202.9999999999886,-1295.0000000000018,-278.00000000000045,-1258.0000000000036,,-15157.999999999962
2015.11.12,-43.999999999999595,-1506.0000000000073,29.999999999996696,218.9999999999941,153.00000000000313,-1095.0000000000016,327.99999999999494,-1471.0,-137.00000000000932,161.00000000000003,-1080.0000000000032,-331.0000000000035,-722.0000000000005,-1259.9999999999945,-596.0000000000188,-2382.9999999999795,-951.000000000013,-61.99999999999761,-1108.9999999999945,-1222.9999999999964,-248.99999999999923,-1197.0000000000036,,-14525.000000000035
2015.11.12,-85.00000000000173,-1530.000000000009,-46.999999999997044,266.00000000000534,181.00000000000892,-1122.0000000000007,351.99999999999676,-1442.00000000001,-66.00000000001049,163.00000000000205,-1080.9999999999986,-330.0000000000081,-698.9999999999941,-1297.0000000000148,-467.0000000000174,-2371.9999999999964,-937.00000000001,-70.00000000000739,-1116.9999999999902,-1239.0000000000011,-250.00000000000577,-1224.9999999999873,,-14414.000000000047
2015.11.12,-52.99999999999194,-1618.9999999999927,14.000000000002899,257.99999999999557,141.99999999999767,-1136.999999999999,302.0000000000023,-1557.0000000000084,-49.00000000001015,169.00000000000804,-1114.9999999999993,-312.00000000000114,-726.9999999999999,-1227.0000000000002,-450.00000000001705,-2383.9999999999864,-852.0000000000083,-52.99999999999727,-1150.9999999999964,-1264.9999999999939,-216.0000000000051,-1344.9999999999961,,-14627.0
2015.11.12,-52.99999999999194,-1614.0000000000043,31.000000000003247,233.99999999999466,143.00000000000423,-1136.999999999999,261.99999999999557,-1492.0000000000045,-116.00000000000499,160.00000000000458,-1144.999999999996,-284.0000000000065,-736.9999999999987,-1344.0000000000118,-531.9999999999991,-2534.999999999998,-874.0000000000192,-57.00000000000216,-1164.0000000000014,-1295.0000000000018,-148.0000000000037,-1407.0000000000027,,-15104.000000000047
2015.11.12,19.00000000001345,-1529.0000000000025,31.999999999987594,228.9999999999992,-79.00000000000685,-1119.9999999999989,261.99999999999557,-1538.000000000017,-63.99999999999739,78.00000000000028,-1136.999999999999,-264.0000000000087,-686.9999999999932,-1417.0000000000016,-446.9999999999974,-2481.999999999984,-781.0000000000094,-188.0000000000024,-1152.9999999999916,-1436.9999999999993,-267.00000000000614,-1387.9999999999893,,-15358.000000000007
2015.11.12,-39.999999999995595,-1503.9999999999943,24.999999999986144,203.00000000000296,-312.00000000000114,-1118.000000000008,134.0000000000008,-1506.0000000000073,-69.9999999999923,-82.99999999999974,-1141.0000000000032,-260.00000000000466,-700.0000000000006,-1283.999999999974,-202.00000000001327,-2418.999999999993,-723.0000000000069,-349.00000000000375,-1164.0000000000014,-1454.9999999999952,-292.00000000000335,-1448.999999999989,,-15709.0
2015.11.12,-92.00000000000318,-1507.9999999999982,-60.000000000015596,245.00000000000455,-333.9999999999899,-977.0000000000057,36.0000000000027,-1412.0000000000132,-51.000000000001044,-143.9999999999997,-944.0000000000003,-94.00000000000519,-646.0000000000022,-890.000000000013,-9.000000000014552,-2004.9999999999902,-287.000000000015,-391.9999999999959,-962.9999999999939,-1417.0000000000016,-248.00000000000378,-1437.9999999999836,,-13630.000000000038
2015.11.12,-82.00000000000429,-1588.999999999996,-110.99999999999443,221.9999999999942,-329.00000000000153,-897.0000000000033,31.999999999998696,-1459.0000000000102,-11.00000000000545,-119.99999999999788,-850.0000000000063,-12.000000000000899,-634.9999999999967,-761.9999999999739,-9.999999999998899,-1873.999999999998,-80.00000000001339,-391.9999999999959,-848.9999999999895,-1259.9999999999945,-136.00000000000279,-1428.9999999999914,,-12632.999999999982
2015.11.12,-66.99999999999484,-1551.0000000000134,-97.9999999999981,234.99999999999943,-469.99999999999267,-819.9999999999985,-119.99999999999788,-1409.0000000000157,4.000000000004,-210.99999999999451,-797.0000000000033,-26.000000000003798,-646.0000000000022,-394.00000000000546,114.99999999999844,-1685.9999999999875,-107.00000000001265,-530.0000000000011,-777.9999999999916,-1195.999999999997,-165.9999999999995,-1322.9999999999852,,-12040.999999999993
2015.11.12,-405.9999999999952,-1957.0000000000086,-669.0000000000085,283.00000000000125,-451.0000000000014,-1028.0000000000066,-31.999999999998696,-1531.0000000000157,69.9999999999923,-297.00000000000284,-778.9999999999964,34.99999999999615,-619.9999999999983,-455.0000000000054,375.9999999999986,-1420.9999999999834,204.99999999998852,-501.0000000000048,-875.0,-1317.999999999997,-282.99999999999994,-1323.9999999999918,,-12978.000000000036
2015.11.12,-563.9999999999978,-2015.0000000000111,-801.0000000000073,361.0000000000042,-180.99999999998673,-1063.0000000000027,121.00000000000443,-1480.0000000000146,174.00000000000747,-247.99999999999267,-795.9999999999967,-7.0000000000014495,-548.9999999999995,-456.00000000001194,407.0000000000018,-1386.9999999999827,241.00000000000233,-385.0000000000051,-861.9999999999948,-1268.999999999998,-221.99999999999997,-1308.9999999999825,,-12289.999999999965
2015.11.12,-261.9999999999845,-1777.0000000000064,-449.0000000000105,278.0000000000058,-262.00000000000665,-894.0000000000059,7.9999999999968985,-1408.0000000000093,79.00000000000685,-217.0000000000005,-746.0000000000023,41.000000000002146,-529.9999999999972,-327.9999999999728,339.99999999998477,-1314.9999999999995,378.999999999996,-394.999999999996,-744.9999999999903,-1188.9999999999957,-123.00000000000644,-1316.9999999999905,,-10831.999999999985
2015.11.12,-302.9999999999866,-1690.0000000000136,-329.00000000000153,245.00000000000455,-272.99999999998994,-916.0000000000057,38.0000000000047,-1306.000000000007,5.999999999994898,-253.99999999999866,-739.0000000000008,34.000000000000696,-522.9999999999957,-469.0000000000083,230.9999999999812,-1439.9999999999968,62.99999999999084,-394.00000000000546,-853.9999999999992,-1212.000000000002,-253.99999999999866,-1325.9999999999827,,-11665.000000000018
2015.11.12,-375.9999999999986,-1761.9999999999968,-479.0000000000072,343.9999999999941,-261.0000000000001,-928.0000000000066,131.00000000000333,-1187.0000000000048,22.0000000000109,-285.00000000000193,-677.0000000000053,41.9999999999976,-508.9999999999928,-434.000000000001,531.9999999999991,-1301.999999999981,201.99999999999108,-411.00000000000136,-814.9999999999977,-1273.0000000000018,-287.9999999999994,-1326.9999999999893,,-11040.99999999999
2015.11.12,-530.9999999999926,-1801.0000000000082,-750.0000000000063,341.99999999999875,-204.00000000000418,-936.999999999999,110.99999999999443,-1151.9999999999975,96.00000000000719,-349.99999999999477,-722.9999999999959,95.00000000000064,-446.9999999999974,-544.9999999999733,487.99999999999955,-1326.9999999999893,409.99999999999926,-469.99999999999886,-857.9999999999899,-1237.9999999999948,-187.00000000000384,-1329.9999999999868,,-11307.999999999933
2015.11.12,-515.9999999999942,-1801.0000000000082,-731.9999999999993,469.99999999999886,-194.0000000000053,-940.0000000000075,131.99999999999878,-1124.9999999999982,171.00000000001003,-346.0000000000019,-653.0000000000035,140.99999999999113,-390.99999999999693,-414.00000000000324,668.9999999999862,-1122.9999999999852,584.9999999999911,-534.000000000006,-734.9999999999994,-1251.9999999999975,-189.00000000000583,-1307.999999999998,,-10085.000000000035
2015.11.12,-351.99999999999676,-1751.999999999998,-524.0000000000133,406.0000000000059,-177.00000000000495,-939.0000000000009,104.99999999999955,-1221.0000000000055,133.99999999998968,-241.00000000000233,-717.000000000001,105.99999999999498,-454.9999999999943,-453.99999999999886,512.9999999999857,-1297.999999999999,451.99999999998573,-424.0000000000066,-805.9999999999974,-1249.9999999999955,-138.00000000000477,-1329.9999999999868,,-10362.000000000047
2015.11.12,-282.0000000000045,-1770.000000000005,-490.999999999997,390.00000000000057,-59.99999999999339,-982.0000000000051,148.0000000000037,-1321.0000000000166,164.99999999999292,-142.99999999999312,-782.0000000000049,27.999999999994696,-465.9999999999998,-517.9999999999741,365.99999999999966,-1383.9999999999852,322.9999999999844,-355.99999999999454,-837.9999999999939,-1205.999999999996,-118.00000000000699,-1317.999999999997,,-10614.99999999999
2015.11.12,-316.99999999998954,-1822.9999999999968,-540.0000000000072,475.9999999999991,-78.00000000000028,-991.0000000000085,175.00000000000293,-1338.000000000017,205.00000000001074,-130.99999999999224,-768.9999999999975,27.999999999994696,-465.9999999999998,-443.0000000000156,478.999999999985,-1324.9999999999984,378.999999999996,-394.999999999996,-780.0000000000011,-1217.0000000000014,-138.00000000000477,-1281.9999999999832,,-10291.000000000022
2015.11.12,-388.9999999999949,-1875.0000000000045,-690.0000000000128,566.0000000000025,56.000000000011596,-1018.0000000000077,224.000000000002,-1327.0000000000116,259.9999999999936,-134.99999999999625,-787.9999999999998,-3.0000000000085514,-426.9999999999996,-527.9999999999951,488.9999999999839,-1293.9999999999952,353.99999999998766,-391.9999999999959,-784.9999999999966,-1201.999999999992,-136.00000000000279,-1273.9999999999973,,-10314.000000000033
2015.11.12,-380.9999999999869,-1900.0000000000127,-741.0000000000139,566.0000000000025,76.0000000000094,-1000.0000000000009,185.00000000000182,-1276.0000000000105,299.00000000000483,-119.99999999999788,-743.0000000000048,24.000000000001798,-385.000000000002,-475.0000000000032,548.9999999999995,-1158.9999999999989,499.9999999999893,-371.9999999999999,-766.9999999999959,-1145.9999999999914,-106.00000000000608,-1289.9999999999911,,-9662.000000000005
2015.11.12,-487.99999999999955,-1922.0000000000016,-1018.0000000000077,558.0000000000069,18.0000000000069,-1023.0000000000073,205.99999999999508,-1236.9999999999993,296.9999999999917,-221.99999999999997,-731.0000000000039,29.999999999996696,-371.99999999999454,-492.9999999999879,573.0000000000013,-1146.9999999999868,487.99999999999955,-397.00000000000557,-774.0000000000009,-1196.9999999999925,-161.00000000000003,-1266.999999999996,,-10278.999999999985
2015.11.12,-509.9999999999993,-1944.0000000000123,-947.000000000009,644.0000000000055,72.0000000000054,-1050.0000000000066,285.00000000000193,-1194.0000000000061,380.00000000000256,-229.00000000000142,-722.9999999999959,34.000000000000696,-292.9999999999988,-502.00000000000244,844.9999999999847,-914.9999999999991,696.999999999992,-418.00000000000637,-753.0000000000001,-1247.9999999999936,-224.000000000002,-1244.0000000000007,,-9237.000000000042
2015.11.12,-497.99999999999847,-1947.999999999994,-913.0000000000083,641.9999999999959,26.999999999999247,-1036.0000000000036,275.000000000003,-1225.0000000000093,261.0000000000001,-271.9999999999945,-712.9999999999969,27.999999999994696,-307.0000000000017,-509.00000000000387,895.9999999999857,-962.9999999999806,668.9999999999862,-435.0000000000023,-750.9999999999906,-1246.9999999999982,-207.99999999999707,-1227.0000000000002,,-9454.000000000015
2015.11.13,-470.9999999999992,-1932.0000000000005,-856.9999999999967,581.9999999999936,17.000000000000348,-1036.999999999999,270.0000000000036,-1212.9999999999975,276.9999999999939,-236.99999999999832,-722.9999999999959,60.99999999999994,-334.9999999999964,-522.0000000000002,902.9999999999872,-956.9999999999857,654.9999999999834,-423.0000000000018,-795.9999999999923,-1259.9999999999945,-216.0000000000051,-1211.999999999991,,-9425.999999999993
2015.11.13,-473.99999999999665,-1922.0000000000016,-849.0000000000109,578.9999999999935,19.00000000001345,-1021.0000000000052,275.99999999999847,-1168.0000000000134,346.0000000000019,-241.99999999999778,-685.9999999999977,63.00000000000195,-303.9999999999932,-469.0000000000083,908.999999999982,-933.9999999999905,618.9999999999918,-409.9999999999966,-784.9999999999966,-1239.9999999999966,-229.00000000000142,-1203.999999999983,,-9126.000000000005
2015.11.13,-417.0000000000007,-1910.9999999999961,-818.0000000000076,614.9999999999949,5.999999999994898,-1056.0000000000014,292.9999999999988,-1236.9999999999993,371.99999999999454,-207.99999999999707,-750.0000000000063,-14.000000000002899,-297.9999999999983,-530.0000000000082,844.9999999999847,-1046.999999999998,520.9999999999936,-409.000000000006,-783.9999999999918,-1268.999999999998,-277.000000000005,-1198.9999999999945,,-9572.000000000051
2015.11.13,-418.9999999999916,-1951.9999999999982,-883.9999999999959,626.0000000000048,55.000000000005045,-1112.0000000000018,319.99999999999807,-1250.0000000000177,400.00000000000034,-175.99999999999838,-795.0000000000013,-19.00000000000235,-292.9999999999988,-626.9999999999776,837.9999999999832,-1069.9999999999932,541.9999999999981,-409.9999999999966,-837.9999999999939,-1335.9999999999927,-238.0000000000049,-1295.0000000000018,,-9932.999999999978
2015.11.13,-404.9999999999887,-1920.0000000000107,-808.0000000000088,626.9999999999953,83.9999999999952,-1091.0000000000086,278.9999999999959,-1261.000000000001,383.0,-158.0000000000026,-790.9999999999973,-18.0000000000069,-319.99999999999807,-613.9999999999812,785.9999999999978,-1127.9999999999957,517.9999999999962,-429.00000000000205,-824.9999999999886,-1298.9999999999945,-241.99999999999778,-1306.9999999999916,,-9938.999999999993
