date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,CHFJPY,CADCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,AUDJPY,NZDJPY,empty,sum
2021.08.19,-373.00000000000114,1812.0000000000136,1033.0000000000173,2741.0000000000155,-2061.9999999999973,-151.00000000001046,1225.0000000000093,-615.9999999999943,1750.9999999999764,1374.999999999993,2822.9999999999977,949.9999999999886,1845.0000000000077,-3546.0000000000045,1978.999999999999,-2102.9999999999945,,8683.000000000016
2021.08.19,-336.00000000000296,1703.9999999999943,968.9999999999976,2570.0000000000055,-2010.9999999999961,-234.00000000000887,1192.000000000004,-628.9999999999907,1649.9999999999773,1263.9999999999984,2726.9999999999905,849.9999999999943,1780.0000000000039,-3549.9999999999864,1884.999999999991,-2044.9999999999875,,7785.999999999984
2021.08.19,-292.00000000000335,1753.0000000000045,1008.0000000000089,2760.000000000007,-2032.0000000000005,-255.00000000000966,1302.0000000000032,-631.9999999999992,1670.9999999999923,1444.000000000001,2794.999999999992,862.9999999999995,1954.0000000000114,-3610.9999999999864,1935.9999999999927,-2036.9999999999918,,8627.000000000018
2021.08.19,-297.00000000000284,1873.999999999998,1043.0000000000161,2845.0000000000086,-2034.0000000000025,-271.0000000000008,1344.0000000000007,-670.9999999999993,1764.9999999999864,1431.9999999999889,2733.0000000000077,870.0000000000045,2014.0000000000048,-3600.9999999999877,1983.9999999999945,-2045.9999999999923,,8984.000000000027
2021.08.19,-326.0000000000041,1949.0000000000007,1056.9999999999968,2893.0000000000123,-2059.999999999995,-257.000000000005,1382.0000000000055,-679.9999999999917,1841.9999999999845,1429.999999999998,2729.0000000000036,907.0000000000107,2042.0000000000105,-3703.9999999999964,2000.0,-2089.999999999989,,9114.000000000042
2021.08.19,-333.0000000000055,1985.0000000000146,1124.0000000000139,2944.9999999999977,-2124.0000000000036,-212.0000000000033,1369.000000000009,-645.999999999991,1851.9999999999754,1442.9999999999943,2832.999999999997,945.999999999998,2022.0000000000127,-3736.9999999999905,2036.9999999999918,-2156.9999999999964,,9347.000000000015
2021.08.19,-358.9999999999982,2007.0000000000032,1154.0000000000105,2998.000000000012,-2163.0000000000036,-186.00000000000705,1389.0000000000068,-648.9999999999995,1910.999999999973,1463.9999999999986,2936.0000000000055,1000.0,2049.000000000012,-3766.999999999987,2112.9999999999995,-2172.9999999999877,,9724.000000000036
2021.08.19,-377.0000000000051,2032.999999999996,1158.0000000000146,3028.0000000000086,-2190.9999999999986,-154.00000000001057,1385.000000000003,-673.9999999999968,1951.9999999999982,1481.9999999999834,2855.999999999992,1013.0000000000052,2086.00000000001,-3783.9999999999873,2109.9999999999995,-2204.999999999998,,9718.000000000015
2021.08.19,-414.9999999999987,2035.000000000009,1140.0000000000077,3055.0000000000077,-2156.0000000000023,-152.00000000000102,1374.0000000000086,-673.9999999999968,1943.9999999999884,1468.0000000000027,2845.999999999993,973.9999999999895,2100.000000000013,-3769.0,2109.9999999999995,-2194.999999999993,,9685.000000000027
2021.08.19,-412.00000000000125,2063.000000000015,1164.0000000000095,3059.000000000012,-2159.9999999999955,-88.00000000000807,1363.0000000000032,-709.9999999999995,1953.9999999999793,1456.9999999999973,2825.000000000011,995.0000000000045,2109.0000000000055,-3769.0,2104.99999999999,-2185.9999999999927,,9769.00000000003
2021.08.19,-407.0000000000018,2093.999999999996,1167.0000000000068,3087.0000000000173,-2154.999999999996,-91.99999999999875,1392.9999999999998,-701.9999999999915,2031.9999999999823,1464.999999999983,2858.000000000005,1030.0000000000011,2137.000000000011,-3743.999999999992,2140.0000000000005,-2175.9999999999877,,10127.000000000035
2021.08.19,-385.000000000002,2107.9999999999986,1158.9999999999989,3106.0000000000086,-2159.9999999999955,-82.99999999999841,1414.000000000004,-716.9999999999899,2053.9999999999736,1448.999999999989,2794.999999999992,1024.000000000001,2173.0000000000027,-3783.000000000003,2152.999999999992,-2212.9999999999936,,10093.999999999978
2021.08.20,-390.0000000000015,2031.000000000005,1164.0000000000095,2973.0000000000036,-2176.0,-134.00000000000034,1439.0000000000014,-697.9999999999986,1919.9999999999875,1381.9999999999943,2740.9999999999936,1043.0000000000064,2104.000000000017,-3628.999999999993,2170.000000000002,-2297.9999999999877,,9642.000000000038
2021.08.20,-392.00000000000347,2052.0000000000095,1160.0000000000055,3103.0000000000114,-2178.0000000000023,-70.99999999999795,1453.0000000000043,-714.999999999999,2051.9999999999927,1422.9999999999966,2666.9999999999973,1044.0000000000111,2181.000000000011,-3641.9999999999895,2164.999999999992,-2274.9999999999914,,10027.00000000005
2021.08.20,-387.000000000004,2129.000000000003,1147.000000000009,3117.000000000014,-2166.0000000000014,-72.00000000000273,1422.0000000000011,-715.9999999999944,2086.999999999989,1434.000000000002,2715.000000000001,1033.9999999999918,2180.000000000004,-3954.9999999999973,2155.000000000001,-2274.9999999999914,,9849.000000000024
2021.08.20,-390.99999999999693,2137.9999999999955,1153.000000000004,3126.0000000000064,-2137.9999999999955,-57.00000000000216,1419.0000000000036,-718.9999999999918,2094.999999999999,1500.9999999999968,2801.999999999993,1033.9999999999918,2209.0000000000164,-3739.0000000000036,2153.9999999999964,-2184.999999999988,,10402.000000000025
2021.08.20,-402.00000000000233,2139.000000000002,1158.0000000000146,3148.0000000000173,-2173.999999999998,-57.00000000000216,1418.0000000000082,-722.9999999999959,2094.999999999999,1512.0000000000023,2838.9999999999914,1028.9999999999964,2222.0000000000127,-3906.9999999999936,2167.9999999999923,-2253.999999999991,,10211.000000000053
2021.08.20,-402.00000000000233,2161.9999999999973,1171.000000000011,3148.0000000000173,-2171.000000000001,-61.00000000000705,1424.000000000003,-744.0000000000002,2112.9999999999995,1500.9999999999968,2831.000000000006,1038.000000000011,2219.0000000000155,-3998.999999999997,2167.000000000002,-2298.9999999999923,,10098.00000000006
2021.08.20,-399.0000000000049,2126.0000000000055,1121.0000000000164,3087.0000000000173,-2156.0000000000023,-216.99999999999875,1422.0000000000011,-739.9999999999962,1978.999999999985,1445.9999999999918,2733.0000000000077,901.0000000000105,2193.0000000000005,-3915.000000000002,2064.9999999999977,-2253.999999999991,,9392.00000000004
2021.08.20,-336.00000000000296,2076.0000000000114,1104.0000000000161,3025.000000000011,-2098.0,-277.000000000001,1414.000000000004,-741.9999999999982,1875.0,1417.999999999986,2683.9999999999973,843.9999999999941,2148.0000000000164,-3807.999999999989,2001.9999999999955,-2115.9999999999995,,9213.00000000004
2021.08.20,-309.0000000000037,2078.0000000000023,1086.000000000009,3020.0000000000005,-2146.0000000000036,-254.0000000000049,1419.999999999999,-744.0000000000002,1927.9999999999973,1393.999999999984,2717.999999999998,896.9999999999914,2144.0000000000127,-3878.999999999988,2040.9999999999968,-2174.9999999999973,,9218.999999999993
2021.08.20,-296.0000000000074,2083.999999999997,1089.0000000000066,3034.000000000003,-2354.0000000000005,-242.00000000000443,1456.0000000000018,-827.9999999999955,2002.999999999986,1446.9999999999982,2875.9999999999895,927.9999999999973,2188.0000000000123,-4213.0,2125.0,-2466.9999999999986,,8829.999999999985
2021.08.20,-294.00000000000534,2228.0000000000077,1127.0000000000114,3425.0000000000114,-2322.9999999999973,-189.00000000000716,1667.0000000000073,-801.9999999999916,2221.99999999998,1769.9999999999827,3079.0000000000095,1038.9999999999873,2561.000000000013,-4092.999999999991,2327.9999999999886,-2363.99999999999,,11381.000000000018
2021.08.20,-291.0000000000079,2229.9999999999986,1137.0000000000102,3431.0000000000064,-2341.000000000004,-177.0000000000067,1667.0000000000073,-797.9999999999987,2222.9999999999845,1785.9999999999986,3081.0000000000005,1055.0000000000068,2566.000000000002,-3976.000000000002,2330.999999999989,-2311.9999999999977,,11611.999999999985
2021.08.20,-278.00000000000045,2174.9999999999936,1067.000000000018,3363.000000000005,-2305.999999999997,-403.0000000000058,1673.0000000000023,-818.9999999999919,2142.9999999999723,1737.999999999995,2898.0000000000005,949.9999999999886,2582.0000000000177,-3895.000000000004,2216.9999999999986,-2268.9999999999914,,10836.000000000002
2021.08.20,-167.00000000000603,2174.000000000009,1077.0000000000168,3381.999999999996,-2232.0000000000005,-385.0000000000051,1743.0000000000057,-802.9999999999982,2153.9999999999964,1810.0000000000005,2888.000000000002,961.9999999999891,2592.0000000000164,-3712.000000000004,2212.9999999999936,-2141.999999999996,,11554.000000000018
2021.08.20,-161.00000000000003,2137.000000000011,1068.0000000000023,3370.0000000000064,-2192.000000000005,-356.00000000000875,1730.0000000000093,-798.9999999999942,2098.9999999999895,1814.9999999999889,2889.000000000008,943.000000000012,2601.0000000000086,-3634.999999999988,2191.0000000000027,-2091.9999999999986,,11608.000000000045
2021.08.20,-168.00000000000148,2144.0000000000127,1067.000000000018,3405.0000000000136,-2239.9999999999977,-335.00000000000796,1760.000000000006,-790.9999999999973,2135.9999999999955,1879.9999999999927,2981.0000000000114,967.000000000013,2647.0000000000214,-3717.999999999999,2248.9999999999955,-2137.0000000000005,,11847.000000000076
2021.08.20,-167.00000000000603,2154.0000000000114,1080.0000000000143,3470.0000000000177,-2378.0000000000023,-335.00000000000796,1785.0000000000032,-842.9999999999937,2135.9999999999955,1942.9999999999836,3106.0000000000086,968.9999999999941,2712.000000000003,-3950.9999999999936,2293.999999999997,-2304.9999999999927,,11670.000000000033
2021.08.20,-141.99999999999767,2144.0000000000127,1048.0000000000045,3502.000000000005,-2363.000000000004,-353.00000000000864,1847.0000000000098,-836.9999999999989,2202.9999999999745,1945.9999999999811,3201.0000000000095,996.0000000000093,2775.0000000000164,-3913.9999999999955,2372.0,-2292.9999999999923,,12132.000000000025
2021.08.20,-187.9999999999993,2140.0000000000086,1067.000000000018,3452.0000000000105,-2344.000000000002,-338.99999999999864,1770.000000000005,-836.9999999999989,2180.999999999983,1883.9999999999968,3157.999999999994,993.9999999999998,2687.0000000000173,-3856.999999999999,2352.9999999999945,-2236.9999999999945,,11884.000000000036
2021.08.20,-182.00000000000438,2228.0000000000077,1094.0000000000173,3515.0000000000014,-2466.0000000000014,-293.00000000000637,1799.0000000000061,-858.9999999999986,2280.9999999999773,1878.0000000000018,3166.0000000000023,1040.9999999999968,2733.0000000000077,-4112.000000000005,2391.999999999996,-2429.9999999999927,,11785.000000000004
2021.08.20,-204.00000000000418,2218.0000000000086,1086.000000000009,3700.0000000000146,-2551.000000000003,-274.0000000000009,1910.0000000000007,-889.9999999999908,2262.999999999977,2051.9999999999873,3315.0000000000014,1034.9999999999966,2923.000000000009,-4320.999999999997,2470.9999999999895,-2512.999999999991,,12220.00000000001
2021.08.20,-185.00000000000182,2237.0,1075.0000000000036,3941.000000000017,-2544.000000000002,-275.0000000000057,2061.000000000002,-884.9999999999914,2378.999999999991,2450.999999999981,3519.0000000000055,1088.9999999999986,3223.0000000000205,-4325.000000000001,2599.9999999999945,-2518.000000000001,,13843.000000000011
2021.08.20,-251.00000000000122,2188.9999999999964,1095.0000000000016,3844.000000000003,-2478.0000000000023,-282.0000000000107,2004.0000000000057,-840.9999999999917,2309.9999999999736,2394.9999999999914,3391.0000000000105,1099.9999999999943,3119.000000000005,-4047.0000000000005,2522.9999999999964,-2400.9999999999964,,13669.999999999975
2021.08.20,-351.0000000000013,2232.000000000012,1172.0000000000175,3929.0000000000045,-2478.9999999999977,-114.00000000000432,1915.0,-771.9999999999949,2298.999999999978,2440.9999999999823,3359.000000000001,1127.0000000000095,3105.0000000000023,-3986.0000000000005,2491.99999999999,-2390.0000000000005,,13978.999999999996
2021.08.20,-302.9999999999977,2259.9999999999955,1173.0000000000018,3961.0000000000146,-2541.0000000000045,-118.00000000000921,1958.9999999999995,-823.9999999999914,2331.9999999999936,2457.9999999999823,3432.9999999999973,1153.9999999999964,3152.0000000000214,-4115.999999999986,2533.0000000000014,-2452.9999999999886,,14060.000000000025
2021.08.20,-362.00000000000676,2303.0000000000105,1168.9999999999977,4112.000000000005,-2505.9999999999973,-103.9999999999992,2021.0000000000061,-827.0,2412.9999999999827,2615.999999999996,3376.0000000000014,1170.9999999999923,3329.000000000004,-4052.9999999999955,2560.9999999999927,-2424.9999999999973,,14793.999999999993
2021.08.20,-280.00000000000244,2285.0000000000036,1130.0000000000089,3963.0000000000055,-2478.0000000000023,-194.00000000000261,2024.0000000000036,-840.9999999999917,2436.9999999999836,2434.9999999999873,3195.9999999999986,1193.000000000012,3211.000000000008,-4115.000000000002,2519.999999999996,-2466.9999999999986,,14019.000000000005
2021.08.20,-179.00000000000693,2265.000000000006,1107.0000000000136,3930.0000000000114,-2378.9999999999977,-231.00000000000875,2039.0000000000018,-861.9999999999961,2420.9999999999923,2352.9999999999827,3136.0000000000055,1127.999999999986,3197.0000000000055,-4092.999999999991,2480.9999999999945,-2408.999999999992,,13904.000000000004
2021.08.20,-248.00000000000378,2279.0000000000086,1133.0000000000061,3959.0000000000014,-2407.0000000000036,-228.9999999999992,1999.0000000000064,-851.9999999999972,2395.9999999999864,2376.0000000000005,3028.0000000000086,1116.9999999999902,3175.000000000017,-4028.9999999999936,2409.9999999999964,-2417.000000000002,,13690.000000000024
2021.08.20,-326.0000000000041,2344.9999999999973,1170.0000000000043,3852.000000000011,-2373.0000000000027,-185.00000000000227,1878.0000000000018,-849.9999999999952,2387.999999999977,2179.999999999982,3022.9999999999977,1126.0000000000048,2941.000000000016,-3820.0000000000014,2408.999999999992,-2280.000000000001,,13477.999999999978
2021.08.20,-341.0000000000024,2336.0000000000045,1215.0000000000105,3811.0000000000086,-2388.0000000000014,-125.0,1877.0000000000064,-828.9999999999909,2407.9999999999873,2147.9999999999945,3022.9999999999977,1187.9999999999882,2913.00000000001,-3841.99999999999,2432.0000000000023,-2326.999999999998,,13499.00000000003
2021.08.20,-368.9999999999971,2341.0000000000155,1188.0000000000114,3810.0000000000023,-2390.000000000003,-159.9999999999966,1871.0000000000005,-842.9999999999937,2387.999999999977,2166.0000000000014,3065.000000000007,1128.9999999999907,2935.000000000021,-3881.000000000001,2415.999999999997,-2325.9999999999936,,13340.00000000004
2021.08.20,-353.99999999999875,2214.000000000005,1126.0000000000048,3733.0000000000086,-2415.999999999996,-347.999999999999,1844.0000000000011,-823.9999999999914,2068.999999999988,2141.9999999999995,3032.999999999997,960.000000000008,2890.0000000000146,-3879.9999999999945,2238.99999999999,-2293.999999999997,,12134.00000000004
2021.08.20,-257.0000000000072,2127.9999999999964,1088.0,3407.0000000000045,-2302.000000000004,-409.9999999999966,1695.000000000002,-846.9999999999977,1949.9999999999886,1835.9999999999932,2804.999999999991,881.0000000000002,2538.000000000018,-3835.999999999995,2100.999999999999,-2221.999999999994,,10554.999999999998
2021.08.20,-287.0000000000039,2151.000000000014,1134.999999999997,3215.0000000000123,-2261.9999999999973,-347.0000000000084,1558.0000000000039,-786.9999999999933,1996.9999999999857,1501.9999999999811,2818.0000000000095,925.9999999999877,2261.000000000002,-3720.9999999999964,2115.9999999999995,-2119.0,,10155.999999999993
2021.08.20,-312.00000000000114,2207.000000000003,1106.000000000007,3310.9999999999973,-2363.9999999999995,-344.99999999999886,1617.0000000000018,-853.9999999999992,2036.9999999999777,1625.999999999994,2968.9999999999995,906.0000000000059,2417.0000000000023,-4017.000000000004,2202.9999999999886,-2259.0000000000005,,10247.999999999976
2021.08.20,-333.0000000000055,2242.999999999995,1113.0000000000084,3366.0000000000023,-2380.0000000000045,-246.9999999999999,1601.000000000008,-850.9999999999907,2150.999999999982,1638.9999999999905,3014.99999999999,917.0000000000016,2506.000000000008,-3908.0000000000005,2274.000000000001,-2205.999999999989,,10899.999999999996
2021.08.20,-326.9999999999995,2224.0000000000036,1033.0000000000173,3330.000000000011,-2364.999999999995,-212.0000000000033,1584.0000000000077,-890.9999999999974,2187.999999999988,1600.9999999999857,3075.99999999999,897.9999999999961,2465.000000000006,-3888.999999999987,2329.999999999998,-2191.999999999993,,10853.000000000027
2021.08.20,-285.00000000000193,2167.0000000000077,951.9999999999973,3262.0000000000095,-2300.000000000002,-302.99999999999727,1597.0000000000039,-954.9999999999948,2137.999999999977,1525.999999999983,2991.0000000000105,789.999999999992,2606.0000000000196,-3994.999999999993,2284.9999999999964,-2169.9999999999873,,10306.000000000022
2021.08.20,-209.9999999999991,2147.9999999999945,897.0000000000144,3255.0000000000077,-2263.9999999999995,-381.0000000000002,1631.0000000000048,-942.9999999999939,2059.9999999999736,1573.0000000000023,2943.000000000007,697.0000000000027,2622.000000000013,-3998.999999999997,2201.999999999998,-2147.9999999999964,,10083.000000000033
2021.08.20,-257.0000000000072,2193.0000000000005,905.0000000000002,3249.9999999999973,-2254.999999999996,-380.00000000000966,1594.0000000000066,-941.9999999999984,2071.9999999999745,1558.9999999999993,2923.000000000009,698.0000000000075,2597.000000000005,-3929.0000000000045,2196.9999999999886,-2087.9999999999936,,10136.999999999982
2021.08.20,-278.00000000000045,2215.999999999996,963.0000000000027,3281.0000000000005,-2290.9999999999986,-326.0000000000076,1604.0000000000055,-924.9999999999981,2074.9999999999886,1595.9999999999975,3028.0000000000086,734.0000000000089,2630.0000000000214,-3993.9999999999864,2236.9999999999945,-2146.000000000001,,10404.00000000003
2021.08.20,-302.0000000000023,2249.0000000000123,968.9999999999976,3256.9999999999986,-2293.0000000000005,-301.00000000000193,1570.0000000000048,-929.9999999999975,2117.999999999995,1530.9999999999934,3028.0000000000086,756.0000000000002,2566.000000000002,-4008.999999999996,2256.0,-2138.999999999996,,10326.000000000018
2021.08.20,-292.9999999999988,2263.9999999999995,968.0000000000133,3297.0000000000164,-2292.000000000005,-273.00000000001035,1587.000000000005,-944.0000000000003,2165.999999999997,1554.9999999999952,2960.9999999999914,770.0000000000102,2618.000000000009,-3953.0000000000064,2256.0,-2123.9999999999955,,10563.000000000022
2021.08.20,-268.0000000000016,2251.000000000003,957.0000000000078,3178.9999999999986,-2251.9999999999986,-305.0000000000068,1564.0000000000098,-947.9999999999933,2160.9999999999727,1436.9999999999993,2896.999999999994,760.9999999999957,2526.000000000006,-3767.9999999999936,2226.9999999999895,-2036.9999999999918,,10381.999999999989
2021.08.20,-250.00000000000577,2229.9999999999986,919.0000000000032,3124.0000000000155,-2232.999999999996,-352.00000000000387,1541.9999999999989,-947.9999999999933,2133.9999999999864,1376.9999999999839,2855.0000000000077,742.999999999995,2473.000000000014,-3828.9999999999936,2196.9999999999886,-2046.999999999997,,9935.000000000004
2021.08.20,-202.0000000000022,2205.999999999997,896.000000000008,3116.0000000000077,-2212.0000000000027,-356.9999999999993,1560.000000000006,-957.9999999999922,2132.9999999999814,1369.9999999999823,2865.999999999991,710.000000000008,2512.000000000003,-3953.999999999991,2202.9999999999886,-2080.999999999989,,9807.999999999996
2021.08.20,-213.00000000000762,2222.0000000000127,897.9999999999987,3083.9999999999977,-2229.000000000003,-332.00000000000784,1539.0000000000014,-962.9999999999916,2148.9999999999727,1278.9999999999857,2846.9999999999995,717.000000000013,2424.000000000004,-3957.999999999995,2229.99999999999,-2084.9999999999936,,9608.999999999978
