date,USDCAD,AUDUSD,NZDUSD,GBPJPY,EURJPY,CADJPY,NZDJPY,AUDCAD,empty,sum
2019.01.17,-236.00000000001398,-469.99999999999267,-663.999999999998,836.0000000000127,-216.00000000000819,343.0000000000035,-361.99999999999477,-511.9999999999902,,-1280.9999999999814
2019.01.17,-308.0000000000194,-556.9999999999964,-773.9999999999969,859.0000000000089,-212.0000000000033,319.0000000000026,-456.99999999999363,-565.9999999999999,,-1695.9999999999982
2019.01.17,-314.00000000001427,-574.9999999999922,-798.9999999999942,832.000000000022,-256.0000000000002,293.00000000000637,-498.00000000000466,-583.0000000000002,,-1899.999999999977
2019.01.17,-348.00000000001495,-594.99999999999,-824.0000000000025,806.0000000000116,-301.00000000000193,273.00000000001035,-531.9999999999965,-588.9999999999951,,-2109.999999999979
2019.01.17,-319.0000000000026,-541.9999999999981,-780.9999999999984,832.9999999999984,-281.0000000000059,275.0000000000057,-504.0000000000049,-545.9999999999909,,-1864.9999999999968
2019.01.17,-280.0000000000136,-519.9999999999983,-770.9999999999994,736.9999999999948,-313.0000000000024,243.99999999999977,-528.9999999999964,-542.9999999999935,,-1975.000000000009
2019.01.17,-328.00000000001717,-565.9999999999999,-814.9999999999991,603.0000000000086,-399.0000000000009,160.0000000000108,-640.0000000000006,-566.9999999999953,,-2551.9999999999936
2019.01.17,-441.0000000000025,-626.9999999999998,-919.0000000000032,530.0000000000011,-538.0000000000109,109.00000000000887,-730.000000000004,-557.9999999999918,,-3174.0000000000023
2019.01.17,-439.0000000000116,-624.9999999999977,-927.9999999999955,344.99999999999886,-581.0000000000031,30.000000000001137,-766.0000000000053,-568.9999999999973,,-3533.000000000011
2019.01.17,-574.0000000000078,-574.9999999999922,-910.9999999999951,90.00000000000341,-566.0000000000025,-64.99999999999773,-811.000000000007,-488.999999999995,,-3900.999999999994
2019.01.17,-496.00000000000756,-544.0,-900.9999999999962,283.00000000001546,-507.000000000005,11.00000000000989,-771.0000000000008,-433.99999999998994,,-3358.999999999974
2019.01.17,-365.0000000000153,-472.9999999999901,-883.0000000000005,564.9999999999977,-355.000000000004,118.99999999999977,-731.9999999999993,-412.9999999999967,,-2537.0000000000086
2019.01.17,-314.99999999999864,-479.99999999999153,-871.999999999995,459.0000000000032,-460.00000000000796,82.99999999999841,-763.9999999999958,-465.9999999999998,,-2814.9999999999873
2019.01.17,-308.0000000000194,-472.9999999999901,-941.000000000003,586.0000000000127,-463.0000000000081,106.00000000000875,-796.0000000000065,-458.9999999999983,,-2748.0000000000036
2019.01.17,-297.0000000000139,-443.99999999999994,-941.000000000003,582.9999999999984,-382.000000000005,132.000000000005,-792.0000000000016,-435.9999999999919,,-2577.000000000012
2019.01.17,-347.0000000000084,-479.99999999999153,-941.9999999999984,590.0000000000034,-359.00000000000887,109.99999999999943,-801.0000000000019,-463.9999999999977,,-2693.000000000004
2019.01.17,-327.00000000001063,-436.9999999999985,-885.999999999998,788.0000000000109,-314.00000000000716,132.000000000005,-737.9999999999995,-394.9999999999898,,-2176.9999999999877
2019.01.17,-407.0000000000018,-406.9999999999907,-846.9999999999977,740.0000000000091,-319.0000000000026,85.99999999999852,-694.9999999999932,-383.0,,-2231.999999999978
2019.01.17,-430.00000000001927,-415.99999999999415,-856.0000000000013,867.999999999995,-353.00000000000864,38.000000000010914,-715.0000000000034,-325.99999999999295,,-2190.0000000000136
2019.01.17,-674.000000000019,-437.999999999994,-827.0,843.0000000000177,-427.0000000000067,-152.9999999999916,-733.0000000000041,-318.99999999999153,,-2727.9999999999886
2019.01.17,-674.000000000019,-508.9999999999928,-915.9999999999945,883.0000000000098,-421.0000000000065,-90.99999999999397,-742.0000000000044,-361.0000000000002,,-2831.000000000002
2019.01.17,-638.0000000000052,-549.9999999999949,-963.9999999999982,1021.000000000015,-378.0000000000001,-30.9999999999917,-798.0000000000018,-352.9999999999922,,-2690.999999999969
2019.01.17,-652.0000000000082,-544.0,-934.9999999999969,1024.000000000001,-380.00000000000966,-33.00000000000125,-769.999999999996,-346.9999999999973,,-2637.000000000008
2019.01.17,-551.0000000000126,-531.9999999999991,-898.9999999999942,1069.0000000000168,-287.00000000000614,100.99999999999909,-662.0000000000061,-418.9999999999916,,-2179.9999999999936
2019.01.17,-589.0000000000173,-576.9999999999942,-930.999999999993,974.000000000018,-413.0000000000109,115.99999999999966,-662.9999999999967,-431.99999999999903,,-2514.9999999999936
2019.01.17,-475.0000000000032,-509.9999999999993,-898.9999999999942,1224.000000000018,-292.0000000000016,209.00000000000318,-600.9999999999991,-418.9999999999916,,-1762.999999999968
2019.01.17,-496.00000000000756,-443.99999999999994,-802.0000000000027,1551.0000000000161,-259.00000000000034,203.00000000000296,-486.99999999999477,-348.9999999999993,,-1082.9999999999854
2019.01.17,-531.9999999999991,-399.99999999998926,-792.9999999999993,1585.000000000008,-209.00000000000318,195.0000000000074,-484.99999999999943,-268.99999999999704,,-907.999999999972
2019.01.17,-537.0000000000097,-391.9999999999924,-815.9999999999945,1766.0000000000196,-263.00000000000523,188.0000000000024,-525.0000000000057,-231.99999999999886,,-810.9999999999844
2019.01.17,-468.00000000000176,-369.99999999999255,-786.9999999999933,1824.0000000000123,-241.00000000001387,182.00000000000216,-507.000000000005,-214.99999999999852,,-581.9999999999907
2019.01.17,-484.00000000001774,-367.99999999999056,-788.9999999999952,1949.0000000000123,-250.0,195.0000000000074,-501.0000000000048,-224.9999999999974,,-472.99999999998613
2019.01.17,-517.0000000000119,-364.9999999999931,-783.0000000000003,2002.0000000000095,-274.0000000000009,175.00000000001137,-487.99999999999955,-183.99999999999528,,-433.9999999999803
2019.01.17,-462.0000000000068,-351.99999999999676,-756.0000000000011,2061.0000000000073,-267.0000000000101,191.0000000000025,-481.9999999999993,-214.99999999999852,,-282.00000000000296
2019.01.17,-279.00000000000705,-239.99999999999577,-646.0000000000022,2183.000000000021,-53.00000000001148,427.0000000000067,-234.99999999999943,-173.9999999999964,,983.0000000000155
2019.01.17,-273.0000000000121,-176.99999999999383,-620.9999999999937,2265.0000000000146,43.99999999999693,469.99999999999886,-189.99999999999773,-100.99999999999554,,1417.0000000000175
2019.01.17,-287.000000000015,-197.99999999999818,-641.0000000000027,2355.9999999999945,37.9999999999967,454.00000000000773,-221.00000000000364,-112.99999999999643,,1387.9999999999832
2019.01.17,-291.00000000001904,-232.99999999999432,-651.999999999997,2340.0000000000036,8.99999999998613,457.9999999999984,-228.9999999999992,-159.9999999999935,,1241.9999999999852
2019.01.18,-283.000000000011,-219.99999999999798,-686.9999999999932,2373.000000000019,54.99999999999261,448.0000000000075,-242.999999999995,-149.99999999999457,,1293.0000000000275
2019.01.18,-289.0000000000059,-222.99999999999542,-712.0000000000015,2340.0000000000036,26.999999999986812,444.0000000000026,-292.0000000000016,-150.99999999999002,,1143.9999999999989
2019.01.18,-304.00000000001535,-237.99999999999378,-719.9999999999984,2144.0000000000055,-91.00000000000819,347.999999999999,-337.99999999999386,-162.99999999999093,,638.0000000000039
2019.01.18,-310.0000000000103,-217.99999999999596,-681.9999999999937,2191.0000000000027,-55.00000000000682,371.9999999999999,-328.00000000000296,-117.99999999999588,,851.999999999997
2019.01.18,-314.00000000001427,-230.99999999999233,-632.9999999999947,2252.0000000000095,-2.0000000000095497,404.0000000000106,-212.0000000000033,-126.99999999999933,,1137.0000000000066
2019.01.18,-289.0000000000059,-177.99999999998929,-644.9999999999956,2263.0000000000055,157.99999999998704,518.0000000000007,-159.00000000000603,-80.99999999999774,,1586.9999999999986
2019.01.18,-281.0000000000201,-227.99999999999488,-681.9999999999937,2322.0000000000027,132.99999999999557,496.0000000000093,-212.0000000000033,-140.99999999999113,,1407.0000000000043
2019.01.18,-258.0000000000027,-117.99999999999588,-644.9999999999956,2429.000000000002,251.99999999999534,576.9999999999982,-126.99999999999534,-31.999999999998696,,2078.0000000000073
2019.01.18,-241.00000000000233,-122.99999999999534,-595.9999999999966,2515.0000000000146,199.99999999998863,582.9999999999984,-91.99999999999875,-66.99999999999484,,2179.0000000000136
2019.01.18,-270.00000000001467,-177.99999999998929,-615.9999999999943,2396.000000000015,216.99999999999875,569.0000000000026,-87.99999999999386,-101.99999999999099,,1928.0000000000334
2019.01.18,-255.00000000000523,-174.99999999999181,-602.999999999998,2388.0000000000055,256.9999999999908,579.9999999999983,-73.99999999999807,-84.99999999999064,,2033.0000000000107
2019.01.18,-266.0000000000107,-193.99999999999417,-625.9999999999932,2367.999999999995,247.99999999999045,576.9999999999982,-78.99999999999352,-105.99999999999498,,1921.9999999999968
2019.01.18,-287.000000000015,-195.9999999999962,-644.9999999999956,2402.0000000000155,268.99999999999125,567.9999999999978,-105.99999999999454,-97.9999999999981,,1907.000000000005
2019.01.18,-270.00000000001467,-186.99999999999272,-648.9999999999995,2522.9999999999964,281.9999999999965,599.0000000000038,-99.99999999999432,-96.99999999999153,,2101.000000000004
2019.01.18,-256.00000000001177,-193.99999999999417,-634.0000000000013,2558.9999999999973,296.99999999999704,615.0000000000091,-75.9999999999934,-110.99999999999443,,2200.000000000008
2019.01.18,-276.00000000000955,-224.9999999999974,-646.9999999999976,2466.000000000008,230.99999999999454,600.9999999999991,-88.99999999999864,-139.99999999999568,,1921.000000000003
2019.01.18,-270.99999999999903,-220.99999999999343,-630.9999999999927,2474.000000000018,200.9999999999934,576.9999999999982,-94.99999999999886,-139.99999999999568,,1894.00000000003
2019.01.18,-226.00000000001506,-191.99999999999218,-602.999999999998,2421.9999999999973,239.99999999999488,602.0000000000039,-69.00000000000261,-134.99999999999625,,2038.9999999999918
2019.01.18,-172.0000000000166,-193.99999999999417,-585.0000000000022,2413.000000000011,312.9999999999882,671.0000000000065,7.999999999995566,-180.99999999999784,,2272.9999999999905
2019.01.18,-176.00000000002058,-218.99999999999142,-573.0000000000013,2217.0000000000127,250.99999999999056,669.0000000000111,1.0000000000047748,-232.99999999999432,,1937.0000000000111
2019.01.18,-188.00000000001037,-233.99999999998977,-600.999999999996,2165.999999999997,221.9999999999942,657.0000000000107,-28.999999999996362,-240.99999999999122,,1752.0000000000182
2019.01.18,-231.0000000000034,-322.00000000000006,-705.0000000000001,2219.999999999999,367.999999999995,692.9999999999978,-91.99999999999875,-311.99999999999005,,1618.9999999999995
2019.01.18,-253.99999999999866,-344.99999999999534,-732.9999999999948,2195.999999999998,421.99999999999704,684.0000000000117,-105.00000000000398,-333.9999999999899,,1531.000000000024
2019.01.18,-250.00000000001688,-332.99999999999443,-746.0000000000023,2224.9999999999945,516.9999999999959,749.0000000000094,-63.00000000000239,-312.9999999999966,,1785.9999999999875
2019.01.18,-160.00000000000458,-273.9999999999965,-685.9999999999977,2173.000000000002,423.9999999999924,712.0000000000033,-43.00000000000637,-294.9999999999897,,1851.0000000000025
2019.01.18,-125.00000000001954,-263.99999999999756,-636.0000000000032,2070.999999999998,421.99999999999704,710.000000000008,-43.99999999999693,-319.99999999999807,,1813.9999999999877
2019.01.18,-119.00000000000244,-208.99999999999253,-580.9999999999982,2170.000000000016,446.9999999999885,713.9999999999986,10.000000000005116,-226.99999999999943,,2205.0000000000155
2019.01.18,-92.00000000000318,-204.99999999999963,-576.9999999999942,2103.0000000000086,512.999999999991,771.0000000000008,37.00000000000614,-291.99999999999227,,2258.0000000000177
2019.01.18,-187.00000000000384,-212.99999999999653,-598.999999999994,2094.999999999999,444.9999999999932,678.0000000000115,12.000000000000455,-300.0000000000003,,1931.0000000000098
2019.01.18,-209.9999999999991,-162.99999999999093,-552.9999999999924,1985.0000000000136,351.99999999998965,620.0000000000045,7.000000000005002,-136.99999999999824,,1901.0000000000323
2019.01.18,-297.0000000000139,-182.99999999999983,-559.9999999999939,2040.9999999999968,398.9999999999867,588.9999999999986,13.999999999995794,-141.99999999999767,,1860.9999999999727
2019.01.18,-197.00000000000273,-197.99999999999818,-558.000000000003,2015.0000000000148,351.99999999998965,639.00000000001,4.9999999999954525,-351.99999999999676,,1706.000000000009
2019.01.18,-158.0000000000137,-220.99999999999343,-612.9999999999969,2046.999999999997,388.9999999999958,761.0000000000099,24.00000000000091,-286.99999999999284,,1942.0000000000068
2019.01.18,-240.00000000001796,-298.9999999999937,-641.0000000000027,1782.0000000000107,211.9999999999891,678.0000000000115,-27.000000000001023,-271.9999999999945,,1193.0000000000014
2019.01.18,-143.00000000000423,-286.99999999999284,-622.0000000000003,1813.0000000000166,109.99999999999943,706.0000000000031,-16.999999999995907,-339.99999999999585,,1220.00000000003
2019.01.18,-66.00000000001049,-345.99999999999073,-665.9999999999999,1897.9999999999961,229.99999999998977,921.0000000000065,78.00000000000296,-461.99999999999574,,1586.9999999999989
2019.01.18,-95.00000000000064,-431.99999999999903,-775.9999999999989,1975.999999999999,229.99999999998977,966.0000000000082,4.0000000000048885,-571.9999999999948,,1301.0000000000084
2019.01.18,-124.00000000001299,-421.99999999998903,-780.000000000003,2082.000000000022,303.99999999998784,1010.0000000000051,37.00000000000614,-547.999999999993,,1559.0000000000225
2019.01.18,-121.00000000001555,-397.99999999999835,-793.9999999999947,2088.0000000000223,339.9999999999892,1010.0000000000051,16.999999999995907,-515.9999999999942,,1626.0000000000095
2019.01.18,-90.00000000001229,-385.99999999999744,-778.9999999999964,2057.0000000000164,413.99999999998727,1052.0000000000068,69.00000000000261,-491.99999999999244,,1845.0000000000148
2019.01.18,-84.0000000000174,-373.99999999999653,-786.9999999999933,2013.0000000000052,392.99999999998647,1028.000000000006,37.9999999999967,-489.99999999999045,,1736.9999999999968
2019.01.18,-81.00000000001995,-353.99999999999875,-744.9999999999957,1956.0000000000173,399.9999999999915,984.0000000000089,43.99999999999693,-469.99999999999267,,1734.0000000000077
2019.01.18,-152.0000000000188,-370.9999999999991,-763.9999999999981,1805.0000000000068,336.9999999999891,911.0000000000014,-7.000000000005002,-464.9999999999932,,1293.9999999999832
2019.01.18,-229.00000000001253,-417.99999999999613,-792.9999999999993,1742.999999999995,342.9999999999893,844.0000000000083,-39.00000000000148,-453.99999999999886,,996.9999999999843
2019.01.18,-267.0000000000172,-425.99999999999307,-814.9999999999991,1754.9999999999955,410.99999999998715,898.0000000000103,-7.999999999995566,-458.9999999999983,,1088.99999999999
2019.01.18,-325.0000000000197,-472.9999999999901,-841.0000000000028,1665.9999999999968,367.999999999995,838.0000000000081,-67.00000000000728,-453.99999999999886,,711.9999999999811
2019.01.18,-270.99999999999903,-432.9999999999945,-873.0000000000016,1736.9999999999948,352.99999999999443,855.000000000004,-112.99999999999955,-444.9999999999954,,810.0000000000032
2019.01.18,-246.00000000001288,-494.9999999999899,-847.9999999999932,1752.0000000000095,354.99999999998977,867.0000000000044,-109.99999999999943,-619.9999999999983,,655.0000000000099
