date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,EURJPY,empty,sum
2015.07.08,-365.99999999999966,775.0000000000146,1280.0000000000011,-1475.000000000004,-580.9999999999982,-625.0,,-991.9999999999864
2015.07.08,-299.00000000000483,784.0000000000069,1302.9999999999973,-1449.9999999999957,-580.9999999999982,-651.9999999999868,,-894.9999999999814
2015.07.08,-267.00000000000614,863.0000000000138,1251.9999999999955,-1425.9999999999939,-531.9999999999991,-605.9999999999945,,-715.9999999999843
2015.07.08,-268.99999999999704,876.0000000000101,1248.9999999999952,-1458.0000000000036,-558.000000000003,-417.99999999997794,,-577.9999999999764
2015.07.08,-258.0000000000027,926.0000000000045,1206.9999999999936,-1510.0000000000114,-514.9999999999987,-298.0000000000018,,-448.0000000000165
2015.07.09,-270.0000000000036,926.0000000000045,1277.000000000001,-1478.0000000000016,-539.0000000000006,-319.9999999999932,,-403.9999999999935
2015.07.09,-287.9999999999994,904.0000000000159,1260.000000000005,-1448.0000000000048,-517.0000000000008,-424.99999999998295,,-513.9999999999669
2015.07.09,-267.00000000000614,894.000000000017,1346.999999999994,-1469.000000000009,-529.9999999999972,-603.999999999985,,-628.9999999999862
2015.07.09,-248.00000000000378,907.0000000000133,1305.9999999999973,-1441.0000000000034,-517.0000000000008,-451.9999999999982,,-444.99999999999557
2015.07.09,-248.99999999999923,907.9999999999977,1171.999999999997,-1456.0000000000127,-539.0000000000006,-320.99999999999795,,-485.0000000000158
2015.07.09,-280.9999999999979,869.0000000000086,1097.999999999999,-1402.9999999999986,-599.0000000000051,-260.9999999999957,,-576.9999999999897
2015.07.09,-282.0000000000045,858.0000000000032,1079.9999999999982,-1412.0000000000132,-702.9999999999981,-356.9999999999993,,-816.0000000000138
2015.07.09,-289.0000000000059,829.9999999999974,1197.9999999999932,-1444.000000000001,-844.0000000000003,-494.9999999999761,,-1043.9999999999927
2015.07.09,-268.0000000000016,829.0000000000131,1048.0000000000018,-1371.9999999999955,-729.9999999999973,-400.99999999998204,,-893.9999999999616
2015.07.09,-265.0000000000041,878.000000000001,1010.0000000000051,-1367.000000000007,-734.9999999999968,-278.99999999999636,,-757.9999999999982
2015.07.09,-287.9999999999994,880.9999999999984,691.9999999999931,-1293.9999999999952,-407.99999999999727,-70.99999999999795,,-487.9999999999982
2015.07.09,-229.99999999999687,872.0000000000061,864.9999999999949,-1278.0000000000014,-295.99999999999625,13.00000000000523,,-53.99999999998829
2015.07.09,-226.00000000000398,902.0000000000028,775.9999999999962,-1259.00000000001,-216.0000000000051,98.00000000001319,,74.9999999999931
2015.07.09,-212.99999999999653,936.0000000000035,719.9999999999989,-1226.000000000016,-182.99999999999983,130.00000000002387,,164.00000000001404
2015.07.09,-226.00000000000398,967.0000000000067,740.9999999999997,-1241.0000000000032,-236.00000000000287,262.00000000000045,,266.9999999999967
2015.07.09,-221.99999999999997,920.0000000000097,632.000000000005,-1239.9999999999966,-207.99999999999707,291.00000000002524,,173.00000000004613
2015.07.09,-184.00000000000637,928.0000000000177,519.0000000000055,-1174.0000000000084,-92.00000000000318,418.00000000000637,,415.0000000000116
2015.07.09,-158.0000000000026,1141.9999999999986,456.00000000000307,-1063.0000000000139,43.999999999999595,731.9999999999993,,1152.999999999984
2015.07.09,-167.00000000000603,1078.0000000000011,468.9999999999941,-1039.9999999999966,4.000000000004,768.0000000000007,,1111.9999999999973
2015.07.09,-121.99999999999989,1092.000000000004,519.999999999996,-1167.0000000000068,-33.000000000005244,602.0000000000039,,891.999999999992
2015.07.09,-414.9999999999987,804.0000000000047,561.9999999999976,-1209.0000000000157,-31.000000000003247,320.0000000000216,,31.00000000000631
2015.07.09,-529.0000000000017,555.0000000000166,512.0000000000005,-1385.9999999999984,-204.99999999999963,-122.99999999999045,,-1175.9999999999732
2015.07.09,-605.0,470.9999999999992,528.0000000000058,-1453.9999999999998,-260.00000000000466,-176.9999999999925,,-1496.999999999992
2015.07.09,-692.0000000000038,554.00000000001,569.9999999999932,-1312.000000000002,-246.00000000000176,-66.0000000000025,,-1192.0000000000068
2015.07.09,-716.0000000000056,458.00000000000284,584.9999999999937,-1289.0000000000068,-365.0000000000042,-113.9999999999759,,-1440.999999999996
2015.07.09,-844.9999999999958,436.9999999999985,489.9999999999949,-1344.9999999999961,-497.99999999999847,-170.99999999999227,,-1931.9999999999893
2015.07.09,-826.0000000000045,519.0000000000028,543.9999999999969,-1276.9999999999948,-549.9999999999949,-0.9999999999763531,,-1590.999999999971
2015.07.09,-782.0000000000049,463.0000000000134,522.0000000000056,-1314.9999999999995,-636.9999999999986,-81.99999999999363,,-1830.9999999999777
2015.07.09,-724.9999999999978,539.0000000000006,412.00000000000614,-1259.00000000001,-482.00000000000466,48.00000000000182,,-1467.000000000004
2015.07.09,-739.0000000000008,692.0000000000038,456.99999999999363,-1083.0000000000118,-356.9999999999962,259.00000000001455,,-770.9999999999968
2015.07.09,-753.0000000000036,613.0000000000191,456.99999999999363,-980.0000000000031,-256.0000000000007,109.00000000000887,,-809.9999999999858
