date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,NZDCHF,GBPJPY,GBPCAD,EURJPY,EURCAD,EURNZD,CADJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2019.07.19,87.99999999999919,204.99999999998852,67.00000000001705,-179.00000000000205,99.00000000000463,-495.000000000001,-935.9999999999924,215.00000000000963,61.99999999998429,19.99999999999602,-505.99999999999534,970.0000000000042,483.0000000000041,170.99999999998784,320.99999999999795,11.999999999989797,2231.000000000005,102.00000000000387,-861.9999999999948,-1263.9999999999984,-671.9999999999837,,132.00000000002422
2019.07.19,73.00000000000084,130.0000000000079,56.000000000011596,-228.00000000000864,33.00000000001635,-534.9999999999966,-934.9999999999969,161.99999999999548,66.99999999999484,54.000000000002046,-534.9999999999966,960.0000000000053,463.99999999999864,153.9999999999875,363.9999999999901,70.99999999999883,2212.999999999998,99.00000000000375,-828.000000000003,-1221.0000000000055,-607.9999999999864,,10.000000000017963
2019.07.19,-68.00000000000139,117.99999999999588,8.000000000008,-206.00000000000307,59.000000000009045,-512.0000000000014,-947.9999999999933,326.0000000000041,177.99999999998929,-125.99999999999056,-412.00000000000125,877.0000000000056,426.9999999999925,106.00000000000608,289.0000000000015,-15.999999999993797,2176.0,99.00000000000375,-854.9999999999898,-1256.0000000000016,-665.9999999999889,,-401.99999999994975
2019.07.19,51.000000000001044,116.00000000000499,79.00000000000685,-168.99999999999693,52.000000000007596,-502.9999999999979,-937.9999999999944,171.99999999999437,116.99999999998934,-27.999999999991587,-483.99999999999557,946.0000000000024,377.9999999999859,112.000000000001,325.9999999999934,76.99999999999375,2258.0000000000045,67.00000000000728,-869.9999999999903,-1236.9999999999993,-661.9999999999848,,-139.99999999995862
2019.07.19,78.00000000000028,265.99999999998846,143.00000000000423,-186.9999999999976,127.00000000001043,-463.0000000000023,-856.9999999999967,287.9999999999994,145.99999999997948,19.000000000005457,-463.9999999999977,885.0000000000025,561.9999999999834,217.0000000000005,411.9999999999919,80.99999999999774,2151.000000000014,127.00000000000955,-769.999999999996,-1182.0000000000052,-595.9999999999966,,982.9999999999955
2019.07.19,-9.00000000000345,275.9999999999874,226.99999999999943,-201.99999999999818,124.99999999999733,-419.9999999999982,-859.9999999999941,405.9999999999952,329.99999999998585,-63.99999999999295,-363.99999999999767,829.0000000000019,590.0000000000034,226.99999999999943,518.9999999999912,190.00000000000128,2283.0000000000127,138.00000000000523,-765.0000000000006,-1183.9999999999961,-661.9999999999848,,1610.0000000000152
2019.07.19,68.00000000000139,157.00000000000713,270.99999999999903,-189.00000000000716,182.99999999999983,-422.9999999999956,-862.9999999999916,192.00000000001438,286.99999999999284,10.000000000005116,-422.9999999999956,883.0000000000005,444.9999999999932,1.999999999990898,551.0000000000019,184.99999999999073,2354.000000000012,163.0000000000109,-775.9999999999962,-1224.9999999999984,-658.0000000000031,,1194.0000000000314
2019.07.19,0.0,63.99999999999739,293.0000000000099,-215.0000000000034,181.00000000000892,-458.00000000000284,-884.9999999999914,185.99999999999727,380.9999999999869,-39.99999999999204,-409.0000000000038,860.0000000000052,378.9999999999907,-114.99999999999844,605.9999999999945,215.99999999999397,2442.999999999995,182.00000000000216,-781.9999999999965,-1253.000000000004,-646.9999999999976,,986.9999999999924
2019.07.19,-49.99999999999449,-14.000000000002899,274.00000000001864,-250.0,168.99999999999693,-451.9999999999969,-900.9999999999962,171.99999999999437,418.9999999999916,-63.99999999999295,-368.00000000000165,843.0000000000049,336.9999999999891,-204.00000000000418,620.9999999999951,202.9999999999976,2451.000000000003,199.00000000001228,-775.9999999999962,-1270.0000000000045,-678.0000000000008,,661.0000000000124
2019.07.19,-44.99999999999504,53.999999999998494,280.0000000000136,-203.00000000000296,248.00000000000378,-383.99999999999545,-873.999999999997,236.00000000001398,421.99999999998903,-102.99999999999443,-304.00000000000426,819.0000000000031,353.999999999985,-209.9999999999991,576.9999999999982,123.99999999999079,2400.0000000000023,215.0000000000034,-780.9999999999917,-1285.0000000000027,-737.9999999999942,,802.0000000000249
2019.07.19,-43.00000000000415,22.999999999995246,331.999999999999,-195.0000000000074,231.0000000000034,-424.00000000000216,-890.9999999999974,202.00000000001327,470.9999999999992,-108.99999999999466,-343.9999999999999,834.9999999999968,308.9999999999975,-234.00000000000088,623.9999999999952,211.00000000000563,2513.0000000000095,199.00000000001228,-801.9999999999925,-1295.0000000000018,-705.0000000000001,,908.0000000000263
2019.07.19,21.00000000000435,225.99999999999287,426.9999999999996,-66.0000000000025,280.9999999999979,-422.9999999999956,-851.0000000000017,323.0000000000066,491.99999999998136,-168.99999999999693,-383.0,839.9999999999964,364.9999999999807,-2.999999999997449,582.9999999999984,289.9999999999903,2560.000000000007,146.0000000000008,-846.9999999999942,-1278.9999999999968,-648.0000000000041,,1884.9999999999668
2019.07.19,-55.000000000005045,265.99999999998846,400.00000000000034,-112.99999999999955,665.0000000000044,-421.0000000000047,-887.9999999999999,453.99999999999886,548.9999999999995,-206.99999999999363,-331.0000000000035,824.999999999998,465.0000000000034,-456.9999999999963,602.9999999999944,-187.00000000000384,2602.9999999999995,408.00000000000125,-855.9999999999945,-1585.9999999999986,-705.0000000000001,,1431.9999999999877
2019.07.19,-73.99999999999629,234.00000000000088,417.0000000000007,-109.99999999999943,541.9999999999981,-434.9999999999965,-863.9999999999981,446.9999999999974,590.999999999986,-230.00000000000398,-331.999999999999,790.9999999999973,429.00000000000205,-347.9999999999928,620.9999999999951,-29.999999999996696,2577.0000000000073,328.00000000000296,-832.9999999999984,-1473.9999999999975,-653.999999999999,,1593.00000000001
2019.07.19,-175.99999999999838,72.0000000000054,313.00000000000773,-198.0000000000075,442.00000000000904,-497.000000000003,-946.9999999999978,431.0000000000036,605.9999999999955,-221.00000000000364,-312.9999999999966,800.0000000000007,381.0000000000002,-407.0000000000018,616.9999999999902,-49.00000000001015,2629.999999999999,356.00000000000875,-846.9999999999942,-1517.0000000000016,-692.9999999999881,,783.0000000000176
2019.07.19,-170.99999999999892,215.99999999999397,365.99999999999966,-188.0000000000024,453.99999999999886,-449.9999999999948,-940.9999999999918,550.000000000006,645.999999999991,-259.00000000000034,-278.9999999999959,800.9999999999961,507.000000000005,-259.9999999999936,652.9999999999916,4.000000000004,2685.000000000004,333.0000000000126,-860.99999999999,-1514.9999999999998,-744.9999999999957,,1546.0000000000398
2019.07.19,-65.99999999999939,387.000000000004,437.0000000000207,-109.99999999999943,502.00000000000244,-349.99999999999477,-887.9999999999999,587.0000000000042,601.9999999999915,-219.99999999999886,-254.99999999999412,817.000000000001,593.9999999999941,-99.00000000000463,643.0000000000007,45.000000000006146,2658.000000000005,305.0000000000068,-855.9999999999945,-1473.000000000002,-809.9999999999997,,2450.0000000000496
2019.07.19,-63.00000000000195,367.0000000000062,446.0000000000131,-121.99999999999989,495.000000000001,-341.99999999999784,-878.9999999999965,564.9999999999933,602.999999999998,-206.00000000000307,-248.99999999999923,809.9999999999997,587.9999999999939,-117.00000000001154,665.9999999999968,60.99999999999994,2646.9999999999995,310.0000000000023,-838.9999999999986,-1458.999999999999,-807.0000000000022,,2474.999999999993
2019.07.19,-65.00000000000395,425.99999999999307,450.00000000001705,-70.00000000000739,551.9999999999969,-302.0000000000023,-878.9999999999965,625.9999999999932,611.9999999999903,-259.9999999999909,-207.00000000000162,811.0000000000061,586.9999999999891,-107.00000000001265,609.9999999999994,1.999999999990898,2659.0000000000114,306.0000000000116,-873.9999999999952,-1499.000000000006,-868.9999999999865,,2508.999999999997
2019.07.19,-121.99999999999989,336.9999999999873,383.0,-128.0000000000001,406.00000000001745,-407.99999999999727,-924.9999999999981,611.000000000006,610.9999999999837,-265.00000000000057,-273.000000000001,817.9999999999965,564.9999999999977,-39.999999999995595,604.9999999999898,79.00000000000685,2676.000000000012,258.0000000000098,-884.9999999999909,-1460.0000000000057,-784.9999999999912,,2058.000000000027
2019.07.19,-124.99999999999733,375.9999999999986,367.0000000000062,-118.99999999999977,400.00000000000034,-392.00000000000347,-929.9999999999975,649.0000000000107,596.9999999999809,-277.000000000001,-256.0000000000007,819.0000000000031,593.9999999999941,14.000000000002899,578.000000000003,66.99999999999484,2659.999999999996,245.00000000000455,-896.0000000000008,-1460.0000000000057,-810.999999999984,,2100.000000000005
2019.07.19,-102.99999999999754,374.0000000000077,412.00000000001234,-106.99999999999932,365.99999999999966,-383.0,-891.9999999999928,619.000000000014,616.9999999999786,-265.00000000000057,-261.0000000000001,795.9999999999967,576.9999999999982,55.000000000005045,612.9999999999995,160.99999999998892,2636.000000000016,216.00000000000819,-862.9999999999995,-1385.9999999999984,-766.9999999999843,,2415.000000000052
2019.07.19,-83.9999999999952,387.000000000004,414.00000000000324,-88.00000000000807,329.00000000000153,-392.00000000000347,-895.0000000000014,608.9999999999928,596.9999999999809,-262.00000000000045,-282.99999999999994,812.0000000000016,566.9999999999789,120.99999999999334,594.9999999999989,204.99999999998852,2649.999999999997,180.00000000000682,-879.9999999999955,-1368.0000000000025,-761.999999999996,,2451.999999999946
2019.07.19,21.999999999999797,458.9999999999872,499.000000000005,-17.000000000010118,486.00000000000864,-312.9999999999966,-823.9999999999914,554.9999999999944,562.9999999999802,-219.99999999999886,-280.9999999999979,817.000000000001,555.9999999999832,17.000000000000348,603.9999999999992,140.99999999999113,2600.0000000000023,222.0000000000084,-850.9999999999991,-1385.000000000003,-771.9999999999949,,2877.9999999999695
2019.07.19,-29.000000000001247,414.00000000000324,465.0000000000043,-63.00000000000239,351.0000000000124,-307.0000000000017,-797.9999999999987,570.0000000000039,584.9999999999911,-230.00000000000398,-237.99999999999378,751.9999999999972,566.0000000000025,126.99999999998823,619.9999999999903,246.99999999999721,2483.9999999999973,174.0000000000066,-789.999999999992,-1254.999999999995,-737.9999999999942,,2907.000000000012
2019.07.19,-58.99999999999794,432.9999999999945,468.00000000000176,-152.00000000000102,299.00000000000483,-288.9999999999948,-792.9999999999993,624.0000000000023,617.9999999999852,-167.99999999999216,-200.99999999999562,729.9999999999973,693.9999999999884,215.99999999999397,721.9999999999942,310.9999999999946,2478.0000000000023,209.00000000000318,-725.9999999999991,-1214.9999999999993,-756.9999999999854,,3441.999999999998
2019.07.19,-63.99999999999739,401.99999999999125,469.0000000000083,-114.00000000000432,333.0000000000055,-309.99999999999915,-793.9999999999947,602.0000000000136,624.9999999999867,-207.9999999999984,-219.00000000000253,729.9999999999973,615.9999999999854,129.00000000000134,679.9999999999926,269.00000000000813,2485.000000000004,204.00000000000773,-751.9999999999953,-1241.9999999999986,-729.0000000000018,,3112.0000000000095
2019.07.19,-151.9999999999966,394.00000000000546,436.00000000001415,-149.0000000000009,265.0000000000041,-305.99999999999517,-800.0000000000007,697.0000000000143,690.9999999999972,-268.0000000000007,-141.99999999999767,670.9999999999993,651.9999999999868,215.99999999999397,680.9999999999974,300.99999999999574,2461.0000000000023,189.00000000000716,-730.9999999999945,-1199.0000000000057,-751.9999999999972,,3155.000000000029
2019.07.19,-143.9999999999997,388.9999999999949,460.000000000016,-152.00000000000102,299.00000000000483,-294.00000000000534,-773.9999999999969,714.999999999999,694.999999999979,-221.9999999999942,-173.9999999999964,661.0000000000005,680.9999999999832,195.9999999999962,671.999999999997,310.9999999999946,2481.0,223.0000000000132,-724.0000000000038,-1209.0000000000045,-729.9999999999862,,3359.999999999991
