date,USDCHF,EURUSD,USDJPY,NZDUSD,GBPCHF,AUDCHF,GBPJPY,GBPCAD,EURCAD,EURNZD,CADJPY,AUDJPY,NZDCAD,empty,sum
2021.07.07,550.000000000006,-556.9999999999853,248.99999999999523,-38.0000000000047,485.0000000000021,217.0000000000005,-638.9999999999816,2278.0000000000023,1428.9999999999914,241.00000000000233,1115.9999999999995,-507.99999999999557,-1151.9999999999975,,3671.0000000000346
2021.07.07,538.0000000000051,-560.9999999999893,281.9999999999965,-39.00000000000014,453.0000000000145,221.99999999999997,-695.999999999998,2442.999999999995,1571.0000000000114,297.9999999999983,1238.99999999999,-509.00000000000034,-1246.9999999999982,,3994.0000000000246
2021.07.07,463.9999999999977,-465.99999999998863,362.99999999999955,118.99999999999133,469.0000000000083,285.9999999999974,-683.9999999999975,2269.00000000001,1418.9999999999925,493.99999999999443,1137.0000000000005,-435.99999999999284,-1281.9999999999943,,4152.000000000018
2021.07.07,502.9999999999979,-522.0000000000002,328.00000000000296,-20.0000000000089,468.00000000000176,212.00000000000108,-697.0000000000027,2374.9999999999936,1502.0000000000034,262.00000000000665,1196.9999999999886,-530.9999999999917,-1197.0000000000036,,3879.999999999988
2021.07.07,507.9999999999973,-529.999999999986,347.999999999999,-63.00000000000195,504.9999999999999,187.9999999999993,-681.999999999988,2449.999999999997,1516.9999999999907,137.00000000000932,1228.999999999999,-578.9999999999935,-1156.9999999999968,,3871.000000000025
2021.07.07,544.0,-622.9999999999958,338.99999999999864,-70.0000000000034,510.00000000001046,216.0000000000051,-729.9999999999898,2479.000000000009,1483.000000000012,248.00000000000378,1271.000000000001,-572.9999999999933,-1191.9999999999932,,3902.000000000064
2021.07.07,575.0000000000033,-656.9999999999965,310.0000000000023,-63.00000000000195,564.000000000009,234.00000000000088,-677.9999999999973,2476.999999999996,1428.000000000007,330.9999999999924,1240.9999999999995,-557.9999999999927,-1202.000000000003,,4002.000000000019
2021.07.07,553.0000000000035,-672.9999999999902,337.99999999999386,-22.0000000000109,506.0000000000064,212.99999999999653,-717.9999999999893,2367.000000000008,1329.0000000000025,590.0000000000016,1271.000000000001,-573.9999999999981,-1212.9999999999975,,3967.000000000028
2021.07.08,568.0000000000018,-647.9999999999819,325.00000000000284,-81.00000000000884,531.0000000000148,179.00000000000693,-713.9999999999986,2347.9999999999945,1322.000000000001,478.0000000000006,1263.999999999996,-581.9999999999936,-1105.0000000000005,,3885.000000000035
2021.07.08,533.0000000000057,-642.9999999999936,314.9999999999977,-65.00000000000395,482.00000000000466,180.0000000000024,-674.999999999983,2378.9999999999977,1373.000000000002,448.000000000004,1227.9999999999945,-548.0000000000018,-1112.0000000000018,,3895.0000000000246
