date,USDCHF,GBPUSD,EURUSD,NZDUSD,GBPCHF,CADCHF,GBPJPY,GBPCAD,EURNZD,NZDJPY,AUDCAD,NZDCAD,empty,sum
2020.06.19,-85.00000000000173,1461.9999999999854,423.99999999997993,-259.0000000000092,-1536.000000000004,141.99999999999767,2057.0000000000164,1846.9999999999986,-180.0000000000024,-429.9999999999926,131.99999999999878,151.9999999999966,,3725.9999999999636
2020.06.19,-107.00000000000153,1419.999999999999,430.9999999999814,-172.00000000000549,-1526.0000000000052,216.0000000000051,2063.9999999999927,2020.9999999999839,55.99999999998939,-365.99999999999966,190.00000000000128,163.00000000000205,,4389.999999999943
2020.06.19,-117.00000000000044,1478.0000000000016,442.9999999999934,-278.00000000000045,-1595.9999999999975,175.00000000000293,2133.00000000001,2010.999999999985,-213.00000000001873,-482.9999999999899,117.00000000000044,253.99999999999866,,3923.999999999985
2020.06.19,-99.00000000000463,1551.9999999999977,472.9999999999901,-331.0000000000035,-1635.999999999993,143.9999999999997,2174.0000000000064,2000.9999999999861,-295.0000000000008,-522.9999999999961,114.99999999999844,265.0000000000041,,3839.9999999999845
2020.06.19,-51.000000000001044,1611.9999999999911,558.9999999999984,-362.00000000000676,-1642.9999999999945,153.99999999999858,2235.99999999999,2015.9999999999957,-253.00000000001432,-550.9999999999877,73.00000000000084,275.000000000003,,4064.9999999999727
2020.06.19,-78.99999999999574,1551.9999999999977,502.9999999999868,-247.00000000000833,-1608.9999999999939,167.00000000000603,2173.000000000002,2014.999999999989,-20.000000000020002,-430.9999999999974,175.99999999999838,158.99999999999804,,4358.999999999963
2020.06.19,-61.999999999995396,1498.9999999999836,479.99999999999153,-231.0000000000034,-1546.9999999999873,192.00000000000327,2119.0,1985.9999999999989,-23.00000000001745,-412.9999999999967,202.9999999999976,158.0000000000026,,4360.999999999977
2020.06.19,-54.999999999993946,1509.0000000000048,493.99999999999443,-282.0000000000045,-1549.0000000000005,170.99999999999892,2217.0000000000127,1935.9999999999823,-136.00000000000279,-512.0000000000005,126.99999999999933,190.99999999999673,,4110.999999999987
2020.06.19,0.0,1549.9999999999848,575.9999999999987,-313.00000000000773,-1516.9999999999907,218.00000000000708,2197.0000000000027,2002.9999999999993,-75.00000000000284,-512.0000000000005,56.0000000000005,243.99999999999977,,4426.999999999992
2020.06.19,-7.9999999999968985,1607.9999999999873,590.999999999986,-326.0000000000041,-1584.999999999992,202.0000000000022,2225.999999999999,2077.99999999998,-46.0000000000127,-503.9999999999907,-17.999999999995797,265.99999999999955,,4483.999999999962
