date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.06.13,525.9999999999932,480.99999999999807,-496.99999999999187,-97.99999999999898,842.0000000000094,-914.0000000000038,-248.99999999998812,-154.99999999999403,-86.99999999999264,516.0000000000053,202.0000000000022,622.0000000000141,-531.9999999999991,-1829.9999999999982,-625.0,-404.0000000000044,1486.9999999999939,-606.9999999999993,-1057.9999999999927,-1073.9999999999982,554.9999999999944,-666.9999999999953,-243.99999999999977,,-3809.9999999999463
2019.06.14,504.9999999999999,470.00000000001484,-465.99999999998863,-136.0000000000099,843.0000000000159,-914.0000000000038,-229.99999999999687,-139.9999999999846,-95.99999999999609,531.9999999999991,75.9999999999983,638.0000000000052,-479.99999999999153,-1798.999999999995,-696.0000000000122,-394.9999999999898,1505.9999999999852,-606.0000000000088,-1082.9999999999984,-1084.0000000000032,583.0000000000002,-667.9999999999908,-229.99999999999687,,-3869.9999999999477
2019.06.14,512.9999999999968,463.9999999999977,-472.9999999999901,-108.00000000000409,855.0000000000058,-909.0000000000042,-221.99999999998886,-140.99999999999113,-98.99999999999353,523.0000000000068,200.00000000000017,616.0000000000139,-478.0000000000006,-1808.0000000000095,-604.0000000000134,-408.9999999999927,1496.9999999999927,-600.9999999999991,-1057.9999999999927,-1052.9999999999973,563.0000000000024,-646.9999999999976,-207.99999999998596,,-3586.999999999945
2019.06.14,522.9999999999957,432.0000000000102,-462.9999999999912,-121.00000000000932,826.0000000000156,-899.0000000000053,-241.99999999998667,-156.99999999998494,-79.99999999999119,514.0000000000033,204.99999999999963,621.0000000000093,-489.0000000000061,-1808.9999999999939,-601.0000000000133,-397.0000000000029,1485.000000000003,-593.0000000000035,-1049.9999999999973,-1019.999999999996,561.0000000000003,-619.9999999999983,-176.99999999998272,,-3550.999999999925
2019.06.14,515.9999999999942,436.9999999999985,-452.99999999999227,-124.00000000000944,827.0,-906.0000000000068,-238.99999999998923,-149.9999999999835,-88.99999999999464,523.0000000000068,207.99999999999707,596.0000000000036,-506.9999999999908,-1863.999999999999,-606.0000000000088,-392.9999999999989,1510.9999999999957,-596.0000000000036,-1061.9999999999977,-1137.999999999991,568.0000000000018,-757.999999999992,-330.9999999999924,,-4029.9999999999523
2019.06.14,500.9999999999959,443.0000000000156,-452.99999999999227,-161.00000000000136,839.9999999999964,-904.0000000000048,-232.99999999999432,-139.9999999999846,-92.99999999999864,529.9999999999972,210.99999999999451,616.0000000000139,-493.99999999999443,-1851.0000000000027,-644.0000000000055,-383.0,1522.9999999999854,-612.000000000009,-1086.999999999989,-1161.0000000000014,578.9999999999961,-747.9999999999931,-322.9999999999844,,-4043.9999999999613
2019.06.14,513.9999999999923,435.0000000000076,-451.99999999998573,-158.00000000000125,860.0000000000163,-935.0000000000081,-232.99999999999432,-152.99999999998093,-90.99999999999665,548.9999999999995,212.99999999999653,618.0000000000234,-514.9999999999987,-1937.9999999999952,-632.000000000005,-421.99999999998903,1560.9999999999902,-624.0000000000094,-1122.9999999999905,-1171.999999999997,587.0000000000042,-750.9999999999906,-312.9999999999855,,-4174.999999999898
2019.06.14,447.99999999999284,418.0000000000073,-442.9999999999934,-203.00000000000296,869.0000000000086,-948.0000000000044,-224.99999999998633,-139.00000000000023,-161.99999999999548,579.0000000000073,214.00000000000307,649.0000000000009,-622.9999999999958,-2001.9999999999927,-673.0000000000018,-509.99999999998823,1622.9999999999966,-697.0000000000027,-1166.9999999999873,-1206.9999999999936,558.000000000003,-750.9999999999906,-309.0000000000037,,-4700.99999999992
2019.06.14,463.0000000000023,422.00000000001125,-442.9999999999934,-165.00000000000625,924.9999999999981,-951.0000000000018,-228.99999999999034,-129.99999999998568,-186.99999999999272,575.0000000000033,214.00000000000307,610.0000000000136,-625.0000000000089,-1953.0000000000048,-644.0000000000055,-556.9999999999853,1619.9999999999993,-694.0000000000026,-1146.000000000001,-1302.9999999999973,561.0000000000003,-837.9999999999943,-451.99999999998573,,-4926.999999999924
2019.06.14,437.999999999994,463.9999999999977,-463.9999999999977,-195.0000000000074,941.0000000000141,-970.9999999999997,-160.99999999998892,-92.99999999998754,-196.99999999999162,623.0000000000069,222.99999999999542,637.0000000000005,-631.0000000000038,-2002.9999999999993,-693.000000000012,-534.9999999999966,1669.9999999999936,-698.9999999999981,-1187.9999999999882,-1347.999999999999,575.9999999999987,-887.9999999999999,-487.99999999999955,,-4981.999999999967
2019.06.14,432.9999999999945,466.00000000001086,-492.9999999999879,-204.00000000000773,927.9999999999955,-1119.9999999999989,-127.99999999999478,-57.99999999998029,-200.99999999999562,665.0000000000044,217.99999999999596,701.0000000000218,-587.9999999999885,-2329.000000000003,-708.0000000000126,-506.9999999999908,1703.9999999999943,-704.0000000000077,-1323.9999999999982,-1451.9999999999982,629.0000000000018,-1007.9999999999978,-512.0000000000014,,-5591.999999999945
2019.06.14,426.9999999999996,475.0000000000032,-483.99999999999557,-201.00000000000762,961.9999999999961,-1122.0000000000007,-100.99999999999554,-57.99999999998029,-231.99999999999886,753.0000000000036,234.99999999999633,749.0000000000236,-624.0000000000023,-2333.999999999992,-707.0000000000078,-568.9999999999973,1932.9999999999848,-731.0000000000088,-1334.9999999999936,-1445.999999999998,715.9999999999944,-989.9999999999909,-425.99999999999307,,-5109.99999999996
2019.06.14,446.00000000000193,482.00000000000466,-481.99999999998244,-201.00000000000762,961.9999999999961,-1092.000000000004,-130.99999999999224,-67.9999999999792,-219.99999999999798,746.9999999999976,225.99999999999287,727.0000000000039,-641.0000000000027,-2285.0000000000036,-697.0000000000027,-570.0000000000039,1933.9999999999914,-737.9999999999995,-1315.9999999999882,-1506.0000000000002,709.0000000000041,-1052.9999999999927,-526.0000000000042,,-5292.999999999968
2019.06.14,485.0000000000021,485.0000000000021,-526.9999999999886,-180.99999999999739,975.0000000000148,-1111.0000000000064,-200.00000000000017,-111.99999999997878,-190.99999999999673,702.9999999999981,202.0000000000022,719.0000000000225,-624.0000000000023,-2306.000000000008,-718.0000000000035,-527.9999999999951,1897.9999999999998,-722.999999999999,-1308.9999999999975,-1507.9999999999955,731.0000000000039,-1055.9999999999902,-520.9999999999936,,-5416.999999999907
2019.06.14,534.0000000000011,497.0000000000141,-508.9999999999817,-162.9999999999967,966.0000000000002,-1085.0000000000027,-211.99999999998997,-122.99999999998423,-139.99999999999568,677.0000000000053,209.9999999999991,736.0000000000184,-587.0000000000042,-2249.9999999999964,-714.0000000000128,-480.99999999999807,1832.9999999999957,-707.0000000000078,-1286.9999999999918,-1456.0000000000032,715.9999999999944,-1024.9999999999982,-487.99999999999955,,-5057.9999999999345
2019.06.14,539.999999999996,482.00000000000466,-520.9999999999936,-177.0000000000067,964.0000000000093,-1051.9999999999973,-228.99999999999034,-111.99999999997878,-139.00000000000023,641.9999999999982,200.00000000000017,711.0000000000127,-611.000000000006,-2176.0,-723.0000000000132,-466.9999999999952,1753.9999999999889,-707.9999999999984,-1250.0,-1409.9999999999966,668.0000000000019,-967.9999999999911,-465.99999999998863,,-5047.999999999944
2019.06.14,546.000000000002,473.0000000000123,-519.9999999999872,-151.00000000001046,978.9999999999966,-1058.0000000000034,-268.9999999999859,-128.99999999997914,-141.99999999999767,648.0000000000041,183.99999999999528,679.000000000002,-638.9999999999895,-2208.999999999994,-707.0000000000078,-479.99999999999153,1795.9999999999975,-697.0000000000027,-1241.9999999999902,-1414.999999999992,675.9999999999989,-980.9999999999985,-492.9999999999879,,-5150.999999999909
2019.06.14,565.9999999999999,473.0000000000123,-517.9999999999962,-144.00000000000546,985.0000000000136,-1051.9999999999973,-253.99999999999866,-136.99999999998712,-136.99999999999824,626.9999999999998,191.99999999999218,676.0000000000161,-656.9999999999965,-2194.9999999999914,-692.0000000000073,-488.9999999999839,1739.0000000000016,-695.999999999998,-1232.99999999999,-1427.9999999999973,636.9999999999986,-990.9999999999974,-557.9999999999918,,-5285.999999999903
2019.06.14,563.0000000000024,480.99999999999807,-529.999999999986,-158.00000000000125,987.0000000000045,-1066.0000000000002,-269.9999999999925,-132.99999999998312,-140.99999999999113,622.0000000000003,176.99999999999383,691.0000000000025,-670.9999999999993,-2228.9999999999923,-735.0000000000136,-492.9999999999879,1740.9999999999925,-722.0000000000084,-1265.0000000000005,-1432.9999999999927,632.9999999999947,-992.9999999999994,-564.9999999999933,,-5508.999999999953
2019.06.14,495.9999999999964,432.9999999999945,-522.9999999999845,-186.00000000000705,984.000000000007,-1090.9999999999975,-267.99999999997937,-136.99999999998712,-181.9999999999933,667.0000000000065,175.00000000000293,687.0000000000118,-736.0000000000033,-2326.000000000006,-737.9999999999995,-539.0000000000006,1854.9999999999845,-751.0000000000048,-1302.9999999999973,-1456.9999999999936,692.0000000000038,-997.9999999999989,-471.9999999999835,,-5717.999999999929
2019.06.14,439.99999999999596,456.00000000001194,-482.999999999989,-262.00000000000045,941.9999999999984,-1080.0000000000032,-226.99999999999943,-144.99999999999514,-207.00000000000162,684.0000000000068,202.0000000000022,701.0000000000218,-676.0000000000099,-2288.0000000000014,-743.0000000000092,-565.9999999999999,1879.9999999999927,-768.0000000000007,-1311.9999999999977,-1441.9999999999932,670.000000000004,-972.9999999999906,-446.9999999999974,,-5643.999999999955
2019.06.14,419.9999999999982,490.0000000000126,-479.99999999999153,-310.0000000000023,914.0000000000148,-1088.0,-145.99999999997948,-136.99999999998712,-239.0000000000003,684.0000000000068,258.0000000000027,835.000000000008,-594.0000000000057,-2150.0000000000073,-818.000000000012,-583.9999999999845,1841.0000000000036,-835.9999999999985,-1353.999999999999,-1442.9999999999977,638.0000000000052,-920.9999999999941,-407.99999999998613,,-5427.999999999894
2019.06.14,405.9999999999952,531.9999999999991,-481.99999999998244,-313.0000000000024,958.9999999999987,-1068.0000000000023,-109.99999999998789,-182.99999999999983,-263.99999999999756,697.0000000000032,276.9999999999939,943.000000000012,-578.9999999999961,-2159.0,-841.0000000000082,-641.0000000000027,1866.9999999999964,-841.9999999999987,-1362.9999999999995,-1427.9999999999973,646.9999999999976,-849.9999999999952,-334.9999999999964,,-5129.99999999997
2019.06.14,491.99999999999244,522.0000000000002,-417.99999999998505,-280.00000000000114,940.0000000000075,-1092.9999999999995,-202.9999999999976,-287.9999999999994,-174.99999999999181,663.0000000000025,344.99999999999534,883.0000000000098,-530.9999999999926,-2124.999999999999,-739.0000000000043,-658.0000000000031,2000.9999999999861,-793.0000000000064,-1373.9999999999952,-1466.9999999999986,692.0000000000038,-931.9999999999995,-373.99999999998545,,-4911.999999999962
2019.06.14,601.9999999999915,564.000000000009,-449.9999999999948,-276.00000000001046,980.0000000000031,-1094.0000000000061,-246.99999999999721,-329.99999999998585,-98.99999999999353,601.000000000007,317.9999999999961,939.0000000000214,-514.9999999999987,-2164.9999999999945,-765.0000000000006,-593.9999999999834,1974.9999999999934,-793.0000000000064,-1379.9999999999955,-1468.999999999994,714.0000000000035,-944.9999999999958,-388.9999999999949,,-4817.999999999926
2019.06.14,652.9999999999925,619.000000000014,-627.9999999999841,-248.00000000000466,946.0000000000024,-1094.0000000000061,-235.99999999999176,-305.9999999999841,-65.99999999999939,524.0000000000023,341.0000000000024,963.9999999999986,-445.0000000000065,-2054.0000000000005,-916.000000000011,-567.9999999999907,1736.000000000004,-779.0000000000106,-1354.9999999999898,-1459.0000000000032,707.9999999999975,-959.9999999999942,-412.9999999999967,,-5035.999999999959
2019.06.14,635.9999999999922,703.0000000000092,-547.999999999993,-299.0000000000066,876.0000000000101,-1072.0000000000064,-201.99999999999108,-274.9999999999808,-34.000000000000696,565.9999999999999,336.00000000000296,1111.0000000000184,-272.99999999998994,-1882.000000000006,-896.0000000000008,-417.99999999998505,1777.9999999999907,-784.000000000006,-1366.9999999999902,-1509.999999999991,722.9999999999959,-1004.9999999999892,-476.9999999999941,,-4312.999999999911
2019.06.14,656.9999999999965,638.0000000000052,-565.9999999999999,-295.0000000000017,906.0000000000068,-1095.0000000000016,-241.99999999998667,-261.9999999999845,-25.999999999992696,573.0000000000013,293.99999999999426,1043.0000000000064,-346.0000000000019,-1977.0000000000066,-901.0000000000105,-402.9999999999978,1787.0000000000052,-774.0000000000009,-1372.0,-1512.999999999991,724.9999999999978,-1037.9999999999945,-453.99999999999886,,-4640.999999999955
2019.06.14,662.9999999999914,672.0000000000059,-612.9999999999969,-296.99999999999704,940.0000000000075,-1082.0000000000052,-230.9999999999812,-238.99999999998923,-52.99999999999194,574.0000000000078,280.00000000000244,1042.0000000000016,-360.9999999999891,-1940.0000000000084,-944.0000000000026,-393.99999999998323,1733.9999999999911,-796.0000000000065,-1357.99999999999,-1521.000000000001,705.0000000000001,-1006.9999999999912,-482.00000000000466,,-4707.99999999993
2019.06.14,673.9999999999968,802.0000000000139,-712.0000000000015,-259.00000000000034,975.9999999999991,-1102.000000000003,-109.99999999998789,-178.99999999999582,-52.99999999999194,565.0000000000044,319.99999999999807,1173.0000000000018,-197.00000000000273,-1768.9999999999984,-1024.000000000001,-370.999999999988,1636.9999999999995,-798.0000000000018,-1363.99999999999,-1542.0000000000016,690.9999999999972,-1052.9999999999927,-523.9999999999911,,-4218.999999999936
2019.06.14,665.9999999999999,780.000000000003,-651.9999999999859,-286.00000000000136,941.0000000000141,-1041.9999999999984,-133.99999999998968,-176.99999999998272,-37.99999999999359,543.0000000000045,314.0000000000032,1161.0000000000014,-222.99999999999542,-1724.9999999999989,-1006.0000000000002,-340.9999999999913,1566.999999999985,-797.0000000000113,-1314.9999999999977,-1527.000000000001,661.9999999999959,-1020.9999999999941,-543.0000000000045,,-4192.99999999994
2019.06.14,639.0000000000007,707.0000000000132,-640.9999999999804,-287.9999999999967,887.0000000000156,-1050.0000000000066,-177.99999999998929,-171.99999999999437,-40.99999999999105,551.9999999999969,263.0000000000021,1094.0000000000225,-236.99999999999832,-1827.000000000001,-990.9999999999997,-319.999999999987,1601.9999999999923,-802.0000000000067,-1328.9999999999936,-1536.0000000000014,677.0000000000053,-1065.999999999989,-539.999999999985,,-4596.999999999871
2019.06.14,656.000000000001,783.0000000000003,-916.99999999999,-305.9999999999974,886.000000000009,-1211.0000000000066,-244.9999999999841,-239.99999999999577,-21.999999999999797,501.000000000007,256.99999999999613,1080.0000000000125,-97.9999999999981,-1818.999999999993,-1018.0000000000007,-279.99999999999136,1532.0,-766.0000000000053,-1346.999999999994,-1605.000000000004,760.0000000000051,-1249.0,-644.0000000000001,,-5311.999999999929
2019.06.14,842.9999999999937,977.0000000000057,-914.9999999999991,-48.00000000000182,1053.9999999999993,-1219.9999999999989,-177.99999999998929,-142.99999999998204,-29.999999999996696,563.9999999999978,254.99999999999412,1084.0000000000032,-204.99999999998852,-1852.9999999999936,-990.0000000000091,-255.99999999998957,1581.9999999999945,-742.0000000000044,-1333.999999999989,-1597.999999999999,724.9999999999978,-1238.99999999999,-638.9999999999895,,-4305.9999999999345
2019.06.14,781.9999999999939,961.0000000000118,-868.000000000002,-121.00000000000932,1214.0000000000039,-1233.0000000000064,-95.999999999985,-116.99999999998934,-157.99999999999147,619.9999999999983,285.9999999999974,1135.9999999999957,-404.0000000000044,-1917.0000000000132,-1020.0000000000102,-492.9999999999879,1699.9999999999905,-907.0000000000107,-1421.999999999997,-1629.000000000005,665.9999999999999,-1139.9999999999966,-597.9999999999874,,-4758.000000000005
2019.06.14,722.0000000000005,947.000000000009,-942.9999999999827,-165.00000000000625,1307.999999999998,-1279.000000000008,-70.99999999999883,-102.99999999998644,-205.99999999999508,648.0000000000041,275.99999999999847,1224.000000000018,-469.0000000000083,-1957.9999999999932,-1092.000000000013,-526.0000000000042,1709.9999999999893,-941.0000000000025,-1443.9999999999884,-1670.9999999999923,638.0000000000052,-1079.999999999992,-583.9999999999845,,-5058.999999999933
2019.06.14,819.9999999999985,1053.9999999999993,-1005.9999999999958,-106.00000000000875,1275.0000000000039,-1312.9999999999975,-116.99999999998934,-123.99999999999079,-137.9999999999937,568.9999999999973,273.9999999999965,1252.0000000000095,-330.9999999999924,-1930.9999999999939,-1125.0,-380.9999999999869,1583.9999999999854,-898.0000000000103,-1456.9999999999936,-1685.9999999999927,707.9999999999975,-1203.9999999999939,-614.9999999999877,,-4895.99999999994
2019.06.14,934.0000000000015,1127.0000000000114,-1046.999999999998,-102.00000000000387,1255.0000000000061,-1322.000000000001,-153.9999999999875,-158.99999999999804,-60.99999999999994,587.0000000000042,258.0000000000027,1278.9999999999964,-299.00000000000483,-1879.9999999999927,-1215.0000000000034,-317.9999999999961,1608.9999999999939,-942.0000000000073,-1500.0,-1725.999999999999,700.999999999996,-1140.999999999992,-584.9999999999911,,-4700.999999999963
2019.06.14,1024.9999999999982,1165.000000000016,-1095.0000000000016,-100.00000000000853,1385.000000000014,-1338.000000000006,-162.99999999997982,-153.9999999999875,-30.999999999992145,585.9999999999976,263.0000000000021,1341.0000000000082,-253.99999999999866,-1900.0000000000127,-1201.0000000000077,-286.99999999999284,1638.9999999999905,-926.0000000000019,-1491.9999999999902,-1727.9999999999945,726.9999999999999,-1171.9999999999952,-631.0000000000038,,-4340.999999999946
2019.06.14,1003.9999999999937,1136.0000000000036,-1166.9999999999848,-37.00000000000614,1405.0000000000118,-1392.9999999999998,-198.99999999999363,-122.99999999998423,-65.99999999999939,602.999999999998,173.9999999999964,1194.0000000000168,-390.0000000000015,-2089.999999999992,-1191.0000000000025,-265.0000000000041,1642.9999999999945,-899.0000000000009,-1483.9999999999945,-1709.9999999999936,751.0000000000017,-1155.9999999999905,-602.999999999998,,-4862.999999999929
2019.06.14,1034.999999999997,1195.999999999997,-1166.9999999999848,48.99999999999238,1507.0000000000139,-1404.0000000000052,-146.99999999998602,-48.99999999998794,-125.99999999999278,662.000000000007,185.99999999999727,1213.9999999999986,-422.9999999999956,-2059.999999999995,-1173.0000000000018,-339.0000000000004,1688.0000000000007,-932.0000000000022,-1479.9999999999898,-1700.0000000000027,717.9999999999964,-1135.9999999999925,-580.999999999987,,-4461.999999999924
2019.06.14,1035.9999999999925,1256.999999999997,-1203.999999999983,27.999999999991587,1575.9999999999995,-1426.000000000005,-101.99999999997988,-45.99999999999049,-117.00000000000044,668.9999999999974,220.99999999999343,1271.000000000015,-371.00000000001023,-2010.0000000000007,-1182.0000000000023,-346.0000000000019,1705.9999999999852,-940.0000000000119,-1493.9999999999998,-1745.0000000000045,724.0000000000024,-1162.9999999999918,-629.9999999999973,,-4288.0000000000055
2019.06.14,1013.9999999999927,1246.9999999999982,-1183.0000000000007,27.999999999991587,1612.0000000000134,-1429.999999999998,-95.999999999985,-50.99999999997884,-151.00000000000114,672.0000000000059,236.99999999999832,1298.0000000000018,-385.99999999999744,-2007.0000000000032,-1178.0000000000114,-377.0000000000051,1715.9999999999843,-939.0000000000072,-1500.0,-1775.9999999999964,722.0000000000005,-1174.9999999999927,-658.9999999999874,,-4361.999999999977
2019.06.14,1015.9999999999947,1297.0000000000148,-1152.9999999999818,49.99999999999716,1583.0000000000011,-1410.0000000000002,-21.999999999988695,-56.99999999999594,-222.99999999999542,665.0000000000044,280.9999999999979,1338.9999999999986,-504.9999999999999,-1950.9999999999916,-1147.0000000000055,-546.000000000002,1714.9999999999998,-1027.000000000001,-1497.9999999999905,-1762.0000000000005,597.9999999999985,-1166.999999999996,-666.9999999999953,,-4590.999999999936
2019.06.14,1037.9999999999945,1329.0000000000025,-1160.9999999999898,51.00000000000193,1727.9999999999961,-1402.0000000000032,-25.999999999992696,-73.99999999999629,-207.00000000000162,648.9999999999995,293.99999999999426,1349.000000000018,-476.0000000000098,-1868.000000000003,-1146.000000000001,-541.9999999999981,1688.0000000000007,-1022.0000000000056,-1467.9999999999893,-1754.9999999999955,597.0000000000031,-1076.9999999999945,-678.9999999999852,,-4179.9999999999545
2019.06.14,1013.9999999999927,1317.0000000000125,-1160.9999999999898,58.9999999999975,1683.9999999999966,-1392.0000000000043,5.000000000010552,-42.999999999993044,-195.9999999999962,644.0000000000001,302.9999999999977,1340.0000000000034,-415.0000000000098,-1798.0000000000107,-1145.0000000000102,-475.99999999998755,1652.9999999999934,-984.0000000000089,-1454.9999999999982,-1751.0000000000048,597.9999999999985,-1092.9999999999995,-712.0000000000015,,-4004.000000000011
2019.06.14,1017.9999999999967,1347.0000000000093,-1156.999999999986,57.999999999992724,1692.0000000000045,-1363.0000000000032,12.000000000012001,-46.999999999997044,-195.9999999999962,634.0000000000013,312.9999999999966,1348.0000000000132,-367.0000000000062,-1733.0000000000068,-1174.0000000000066,-470.9999999999992,1604.0000000000055,-995.0000000000045,-1433.9999999999975,-1765.0000000000005,585.0000000000022,-1109.9999999999998,-729.0000000000018,,-3929.999999999971
2019.06.14,1039.9999999999966,1392.0000000000155,-1175.9999999999993,60.99999999999284,1693.0000000000111,-1358.0000000000036,28.000000000005798,-25.999999999992696,-166.99999999999494,617.0000000000009,305.99999999999517,1415.0000000000205,-297.9999999999983,-1678.0000000000018,-1174.0000000000066,-397.99999999998727,1566.0000000000007,-975.0000000000085,-1434.9999999999882,-1768.0000000000007,605.9999999999955,-1120.9999999999943,-737.9999999999942,,-3587.999999999936
2019.06.14,978.0000000000011,1331.0000000000155,-1170.9999999999886,52.99999999999727,1682.0000000000057,-1361.0000000000011,26.0000000000149,-30.999999999981043,-219.99999999999798,592.9999999999991,292.9999999999988,1364.0000000000043,-402.9999999999978,-1726.0000000000052,-1165.0000000000064,-473.99999999999665,1478.999999999986,-989.0000000000043,-1431.999999999988,-1777.9999999999916,539.0000000000006,-1135.9999999999925,-776.9999999999833,,-4324.999999999911
