date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,NZDCAD,empty,sum
2021.01.08,119.00000000000244,564.9999999999933,-238.99999999998923,-797.0000000000113,-267.0000000000172,539.999999999996,225.00000000000853,-353.0000000000033,-975.9999999999991,246.00000000000176,-692.0000000000038,-455.99999999998886,-1127.0000000000114,2286.9999999999945,-1239.999999999995,-184.00000000000637,1107.999999999998,990.9999999999864,582.0000000000048,,331.99999999996
2021.01.08,203.99999999999307,584.9999999999911,-135.9999999999806,-903.0000000000058,-224.000000000002,486.999999999993,60.000000000015596,-392.9999999999989,-938.0000000000024,324.9999999999975,-626.0000000000043,-566.0000000000025,-1101.0000000000186,2210.000000000001,-1206.0000000000032,-43.00000000001525,1129.0000000000023,997.9999999999878,517.0000000000008,,378.99999999994816
2021.01.08,329.00000000000153,634.0000000000013,26.999999999999247,-895.0000000000102,-155.00000000001623,453.0000000000034,36.0000000000138,-390.0000000000015,-835.9999999999985,390.99999999999693,-531.9999999999991,-573.9999999999839,-1061.000000000001,2062.000000000008,-1155.9999999999918,119.00000000000244,1180.9999999999877,1004.9999999999892,465.0000000000043,,1103.000000000006
2021.01.08,378.999999999996,661.0000000000005,107.00000000001265,-941.0000000000025,-126.0000000000039,282.99999999999994,-14.000000000002899,-342.00000000002007,-802.9999999999973,351.0000000000013,-497.99999999999847,-548.0000000000018,-1061.000000000001,1973.0000000000025,-1076.9999999999982,119.00000000000244,1153.000000000004,973.999999999986,406.00000000000637,,995.999999999986
2021.01.08,439.0000000000005,831.000000000004,268.0000000000016,-913.0000000000109,74.99999999998064,166.99999999999494,53.999999999998494,-264.0000000000198,-748.0000000000047,331.999999999999,-485.0000000000021,-376.9999999999811,-1023.0000000000183,1754.0000000000111,-914.999999999992,141.99999999999767,991.9999999999928,851.0000000000017,314.99999999999864,,1494.9999999999523
2021.01.08,444.9999999999954,753.9999999999881,280.0000000000136,-877.0000000000095,-33.00000000001635,265.99999999999955,24.000000000001798,-273.0000000000121,-682.0000000000022,402.9999999999978,-450.00000000000597,-399.0000000000009,-1107.999999999998,1832.0000000000114,-855.9999999999945,263.99999999999756,1115.9999999999836,953.0000000000039,336.00000000000296,,1994.9999999999561
2021.01.08,404.99999999999983,740.9999999999917,220.00000000002018,-850.0000000000085,-98.0000000000203,297.9999999999983,26.999999999999247,-273.0000000000121,-716.9999999999987,404.99999999999983,-492.999999999999,-382.99999999998136,-1167.0000000000068,1876.9999999999955,-869.9999999999903,292.9999999999877,1109.0000000000043,966.9999999999845,338.00000000000495,,1828.999999999969
2021.01.08,346.0000000000019,787.9999999999887,197.00000000000273,-840.0000000000034,-174.00000000000747,343.9999999999999,124.00000000001299,-265.0000000000041,-769.0000000000055,433.0000000000056,-501.000000000007,-362.99999999999955,-1269.000000000009,1971.999999999996,-921.999999999997,347.9999999999928,1156.999999999986,1004.9999999999892,345.0000000000064,,1955.999999999949
2021.01.08,300.99999999999574,758.9999999999985,131.00000000001444,-841.0000000000082,-247.00000000001944,434.000000000001,191.00000000000784,-240.00000000001796,-847.999999999999,416.00000000000523,-569.0000000000084,-383.99999999998613,-1360.0000000000057,2167.0000000000077,-975.9999999999991,360.9999999999891,1231.0000000000043,1080.9999999999986,383.0,,1989.9999999999789
2021.01.08,292.9999999999988,800.9999999999851,124.00000000001299,-846.0000000000036,-267.0000000000172,425.99999999999307,226.99999999999943,-253.00000000001432,-870.0000000000045,407.0000000000018,-592.9999999999991,-341.99999999998454,-1435.0000000000084,2256.0000000000136,-991.9999999999902,347.9999999999928,1251.9999999999864,1063.9999999999982,361.0000000000002,,1960.9999999999604
2021.01.08,288.9999999999948,814.999999999988,152.0000000000188,-874.0000000000094,-272.00000000000557,409.99999999999926,285.00000000000193,-232.00000000000998,-897.9999999999961,392.9999999999989,-572.0000000000058,-349.9999999999943,-1462.0000000000077,2332.000000000001,-982.9999999999899,334.9999999999964,1309.9999999999889,1063.9999999999982,343.9999999999999,,2085.9999999999673
