date,USDCHF,USDJPY,GBPCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPJPY,EURJPY,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,empty,sum
2016.12.06,-306.00000000000625,535.0000000000108,26.0000000000149,1060.9999999999927,-90.0000000000012,-175.99999999999838,-860.0000000000052,1381.0000000000002,2015.0000000000005,-2163.0000000000036,536.0000000000014,667.0000000000016,432.00000000000216,179.00000000000693,,3237.0000000000164
2016.12.06,-157.00000000000713,784.000000000006,126.0000000000039,1143.0000000000007,-26.000000000003798,-182.99999999999983,-797.0000000000033,1592.9999999999893,2106.999999999999,-2187.0000000000055,739.0000000000043,801.9999999999925,482.9999999999899,99.00000000000463,,4525.999999999972
2016.12.06,-202.9999999999976,736.0000000000042,60.99999999999994,1149.000000000001,-60.00000000000449,-212.99999999999653,-790.9999999999973,1526.9999999999868,2039.0000000000014,-2154.999999999996,703.000000000003,765.0000000000006,451.9999999999982,97.00000000000264,,4107.0000000000055
2016.12.06,-168.99999999999693,786.0000000000014,49.00000000001015,1158.0000000000014,-53.00000000000304,-230.99999999999233,-717.000000000001,1526.0000000000105,1933.0000000000068,-2049.9999999999964,804.000000000002,780.0000000000011,438.0000000000024,2.000000000002,,4256.000000000047
2016.12.06,-43.999999999999595,805.0000000000068,-129.99999999998568,1034.9999999999966,39.999999999995595,-163.99999999999747,-839.0000000000009,1163.9999999999873,1808.0000000000068,-1920.0000000000107,817.0000000000073,795.9999999999923,424.99999999999716,1.0000000000065512,,3794.0000000000023
2016.12.06,-53.999999999998494,707.0000000000078,-173.99999999998528,953.9999999999935,21.999999999999797,-131.99999999999878,-921.0000000000051,1008.0000000000098,1789.0000000000014,-1939.0000000000018,722.999999999999,710.9999999999985,402.000000000001,10.000000000010001,,3106.0000000000314
2016.12.06,-33.00000000001635,820.0000000000074,-140.99999999999113,1040.9999999999968,4.999999999999449,-198.99999999999363,-887.0000000000044,1164.999999999992,1873.0000000000045,-2054.0000000000005,808.0000000000069,757.000000000005,393.99999999999125,-31.999999999998696,,3516.999999999999
2016.12.06,24.000000000001798,813.0000000000024,-19.999999999997797,966.9999999999987,37.99999999999359,-156.00000000000057,-860.0000000000052,1203.000000000003,1870.999999999995,-2063.999999999999,780.0000000000011,740.9999999999997,388.9999999999958,-15.999999999993797,,3709.9999999999945
2016.12.06,4.000000000004,831.0000000000031,-38.99999999998904,1010.0000000000051,82.99999999999974,-131.99999999999878,-870.9999999999995,1231.9999999999993,1906.9999999999964,-2015.9999999999957,788.0000000000109,825.9999999999934,442.99999999999784,73.00000000000084,,4139.000000000027
2016.12.06,-26.999999999999247,884.0000000000003,-35.999999999991594,1096.0000000000036,95.00000000000064,-130.99999999999224,-885.999999999998,1350.999999999999,2031.9999999999964,-2041.0000000000039,796.999999999997,902.000000000001,503.9999999999907,148.99999999999915,,4689.000000000004
2016.12.06,-82.00000000000429,842.000000000013,-207.99999999998596,1114.999999999995,41.000000000002146,-212.00000000000108,-978.0000000000011,1181.0000000000116,2019.0000000000055,-2176.0,756.0000000000002,855.9999999999945,429.00000000000205,143.9999999999997,,3727.0000000000305
2016.12.06,-83.9999999999952,824.0000000000123,-151.9999999999966,1096.0000000000036,68.00000000000139,-148.99999999999915,-956.0000000000013,1225.999999999999,2028.000000000006,-2059.999999999995,802.0000000000067,876.9999999999953,488.9999999999901,109.99999999999899,,4119.000000000026
2016.12.06,-89.00000000000574,817.0000000000073,-136.99999999998712,1093.999999999994,83.9999999999952,-109.99999999999899,-929.9999999999975,1239.0000000000043,1998.0000000000045,-1961.0000000000127,835.000000000008,891.9999999999959,530.9999999999917,91.00000000000774,,4354.000000000007
2016.12.06,-90.99999999999665,804.000000000002,-190.00000000000128,1022.0000000000056,51.99999999999649,-118.99999999999133,-898.9999999999942,1195.999999999998,1957.9999999999984,-1906.0000000000077,814.0000000000072,868.9999999999998,531.9999999999965,82.99999999999974,,4125.000000000013
2016.12.07,-110.00000000001009,819.0000000000026,-131.99999999999878,1093.999999999994,71.99999999999429,-92.99999999999864,-882.000000000005,1270.9999999999866,1971.0000000000036,-1808.9999999999939,853.0000000000086,891.9999999999959,585.9999999999985,67.00000000000594,,4598.999999999984
2016.12.07,-141.99999999999767,818.000000000012,-173.99999999998528,1100.999999999999,27.999999999994696,-132.99999999999423,-888.9999999999953,1277.9999999999916,1972.999999999999,-1882.000000000006,838.0000000000081,879.0000000000049,543.9999999999969,60.00000000000449,,4299.000000000033
2016.12.07,-123.00000000000644,807.0000000000022,-170.00000000000347,1120.999999999995,92.99999999999864,-66.99999999999484,-922.0000000000006,1230.9999999999945,1989.0000000000043,-1824.0000000000034,835.9999999999985,924.9999999999972,599.9999999999943,129.00000000000134,,4624.999999999976
2016.12.07,-102.00000000000209,841.0000000000082,-215.99999999999397,1137.0000000000005,193.99999999999417,-66.99999999999484,-956.9999999999967,1205.9999999999889,2013.0000000000052,-1825.9999999999943,865.0000000000091,1051.0000000000018,614.9999999999949,241.00000000000233,,4995.000000000023
