date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPAUD,EURJPY,EURCAD,EURNZD,NZDCAD,AUDNZD,empty,sum
2015.12.11,853.9999999999992,-499.9999999999893,-888.9999999999842,1262.0000000000005,-2774.999999999994,-890.0000000000019,210.99999999999451,-1052.9999999999927,194.0000000000053,-115.99999999999966,-2168.000000000003,-1507.9999999999982,-430.00000000000813,-436.00000000000307,2749.0000000000236,296.99999999999704,-4143.999999999992,-750.0000000000063,2119.9999999999995,1523.999999999992,,-6447.999999999959
2015.12.11,888.9999999999953,-611.000000000006,-922.0000000000006,1164.0000000000014,-2820.0000000000005,-848.0000000000043,268.99999999999704,-1070.9999999999998,174.99999999999181,-42.00000000000159,-2231.000000000005,-1527.0000000000007,-409.99999999999926,-436.00000000000307,2836.0000000000164,189.99999999999773,-4320.999999999997,-818.0000000000076,2229.9999999999986,1554.9999999999952,,-6749.000000000032
2015.12.11,895.0000000000014,-573.0000000000013,-981.999999999994,1153.9999999999964,-2906.9999999999927,-1001.0000000000074,121.99999999999989,-1021.9999999999895,171.00000000001003,6.000000000000227,-2298.0,-1694.0000000000066,-590.0000000000016,-461.99999999999574,3081.0000000000227,125.0,-4472.999999999994,-1249.0000000000111,2079.999999999993,1485.000000000003,,-8131.999999999968
2015.12.11,966.9999999999957,-600.0000000000006,-1018.9999999999922,1287.9999999999968,-2990.999999999988,-1140.0000000000077,32.999999999994145,-1188.0000000000114,160.00000000000458,-37.9999999999967,-2366.0000000000014,-1871.0000000000005,-709.9999999999995,-546.000000000002,3595.000000000015,217.9999999999893,-4624.99999999999,-1517.0000000000127,1999.9999999999907,1523.999999999992,,-8826.000000000022
2015.12.11,819.0000000000031,-453.99999999999886,-948.9999999999999,1221.999999999994,-3010.0000000000014,-1153.9999999999995,19.00000000000235,-1143.0000000000052,198.99999999999363,-131.00000000000023,-2305.0000000000014,-1794.0000000000066,-640.0000000000073,-497.000000000003,3604.9999999999914,257.000000000005,-4437.000000000002,-1330.0000000000089,2010.0000000000007,1567.0000000000073,,-8146.000000000038
2015.12.11,702.0000000000026,-377.9999999999894,-886.9999999999934,1271.9999999999914,-3098.000000000001,-1241.0000000000032,-74.00000000000739,-1143.0000000000052,110.00000000001009,-439.9999999999977,-2317.9999999999977,-1810.0000000000005,-660.000000000005,-547.999999999993,3534.000000000015,429.00000000000205,-4566.999999999988,-1510.0000000000114,1929.9999999999984,1574.9999999999932,,-9121.99999999998
2015.12.11,819.0000000000031,-550.9999999999903,-1007.9999999999867,1477.0000000000039,-3102.999999999989,-1247.0000000000093,-141.00000000000225,-1038.0000000000057,49.00000000001015,-471.9999999999942,-2329.000000000003,-1854.0,-770.000000000004,-529.0000000000017,3734.9999999999995,508.0000000000098,-4686.999999999996,-1895.0000000000023,1799.9999999999905,1506.0000000000073,,-9729.99999999996
2015.12.11,829.0000000000019,-485.99999999998647,-1035.9999999999925,1626.0000000000048,-3105.9999999999864,-1313.0000000000086,-162.0000000000066,-1211.999999999991,5.000000000010552,-581.9999999999936,-2368.0000000000036,-1980.000000000004,-830.0000000000085,-629.9999999999973,3893.000000000013,574.9999999999886,-4770.999999999992,-2061.000000000002,1769.9999999999939,1446.9999999999982,,-10391.999999999958
2015.12.11,858.0000000000032,-465.99999999998863,-1095.999999999986,1670.0000000000018,-3039.999999999998,-1230.0000000000089,-131.99999999999878,-1184.9999999999916,15.999999999993797,-525.9999999999962,-2393.000000000001,-1953.0000000000048,-790.0000000000018,-617.9999999999964,3872.0000000000086,569.9999999999932,-4786.999999999985,-1982.000000000017,1819.9999999999993,1469.9999999999936,,-9921.999999999978
2015.12.11,912.0000000000017,-492.0000000000035,-1068.0000000000023,1747.0,-3034.9999999999877,-1265.000000000005,-99.00000000000463,-1124.9999999999982,78.00000000000028,-552.9999999999973,-2373.0000000000027,-1978.000000000002,-819.9999999999985,-568.9999999999973,3943.999999999992,680.0000000000068,-4742.999999999986,-1860.0000000000173,1829.9999999999982,1529.0000000000025,,-9260.000000000004
2015.12.11,956.0000000000013,-673.9999999999968,-1073.9999999999973,1771.000000000001,-3046.9999999999995,-1277.000000000006,-101.00000000000664,-1184.0000000000073,104.99999999999955,-572.0000000000027,-2421.0000000000064,-1983.0000000000014,-840.0000000000074,-546.000000000002,4041.000000000006,722.0000000000084,-4752.999999999985,-1895.0000000000023,1849.9999999999961,1534.9999999999975,,-9387.000000000011
2015.12.11,851.0000000000017,-624.0000000000023,-953.0000000000039,1700.9999999999934,-3004.999999999991,-1298.0000000000102,-111.00000000000554,-936.0000000000035,174.00000000000747,-581.9999999999936,-2351.000000000003,-1997.0000000000043,-819.9999999999985,-409.99999999999926,4058.9999999999905,790.9999999999968,-4566.000000000004,-1788.0000000000118,1829.9999999999982,1618.9999999999927,,-8416.00000000005
2015.12.11,797.0000000000033,-644.9999999999844,-992.9999999999994,1572.9999999999932,-3042.999999999996,-1290.0000000000023,-119.99999999999788,-1002.9999999999983,207.00000000000162,-572.0000000000027,-2339.0000000000023,-1916.0000000000066,-719.9999999999984,-422.00000000000017,4017.999999999988,734.0000000000089,-4481.000000000002,-1494.0000000000175,1819.9999999999993,1605.9999999999964,,-8283.000000000018
2015.12.11,951.0000000000018,-1168.9999999999977,-1288.0000000000002,1697.0000000000027,-3060.9999999999804,-1399.0000000000057,-200.00000000000017,-990.000000000002,222.00000000001108,-667.0000000000016,-2615.0000000000005,-2307.0000000000036,-1100.000000000001,-380.999999999998,4323.9999999999945,771.9999999999914,-5028.9999999999945,-2393.000000000001,1739.999999999997,1577.9999999999905,,-11314.999999999998
2015.12.11,1275.9999999999993,-1229.9999999999977,-1624.0000000000032,2036.9999999999918,-3462.9999999999936,-1518.0000000000082,-355.0000000000053,-1374.0000000000086,234.00000000000088,-411.00000000000136,-3051.0000000000036,-2685.000000000004,-1480.0000000000036,-553.999999999999,5166.000000000004,550.9999999999877,-5922.999999999989,-3324.000000000016,1699.9999999999905,1478.999999999986,,-14549.000000000071
2015.12.11,1132.9999999999952,-1170.9999999999886,-1493.9999999999952,1900.9999999999964,-3357.9999999999945,-1514.9999999999998,-348.00000000000387,-1232.9999999999952,253.99999999999866,-475.9999999999991,-2939.0000000000027,-2612.9999999999986,-1419.999999999999,-502.9999999999979,4908.000000000001,649.0000000000009,-5678.99999999999,-3188.000000000013,1710.0000000000005,1456.9999999999973,,-13924.999999999989
2015.12.11,1212.000000000002,-1126.999999999989,-1314.9999999999995,1941.0000000000025,-3424.999999999989,-1384.0000000000075,-282.99999999999994,-1058.0000000000034,229.00000000001253,-486.0000000000042,-2831.000000000006,-2316.000000000007,-1219.9999999999989,-424.9999999999976,4924.000000000017,780.0000000000011,-5498.000000000003,-2698.0000000000005,1869.9999999999939,1415.999999999995,,-11693.999999999982
2015.12.11,1088.9999999999955,-1129.0000000000023,-1327.999999999996,2022.9999999999961,-3414.9999999999905,-1336.0000000000039,-279.00000000000705,-1066.9999999999957,201.00000000000674,-620.9999999999951,-2829.0000000000036,-2300.9999999999973,-1229.9999999999977,-425.99999999999307,4855.000000000009,811.9999999999834,-5454.000000000004,-2706.000000000008,1829.9999999999982,1353.9999999999886,,-11957.000000000016
2015.12.11,1193.999999999995,-1105.0000000000005,-1377.9999999999905,2115.9999999999995,-3376.9999999999854,-1296.0000000000082,-218.00000000000708,-1107.999999999998,211.00000000000563,-545.9999999999923,-2807.9999999999995,-2259.0,-1119.9999999999989,-449.9999999999948,4963.000000000006,769.0000000000055,-5469.999999999997,-2497.000000000016,1919.9999999999995,1461.0000000000011,,-10997.999999999975
2015.12.11,1331.0000000000043,-1190.0000000000023,-1388.999999999996,2192.9999999999977,-3505.999999999987,-1395.0000000000018,-231.99999999999886,-1205.999999999996,273.0000000000121,-673.9999999999924,-3014.0000000000055,-2473.9999999999986,-1300.0000000000011,-456.00000000000085,5027.0000000000255,826.9999999999982,-5710.999999999999,-2733.0000000000077,1949.9999999999961,1519.0000000000036,,-12159.999999999949
2015.12.11,1356.0000000000016,-1164.9999999999939,-1376.9999999999839,2340.999999999994,-3764.999999999996,-1486.0000000000095,-297.9999999999983,-1153.000000000004,273.0000000000121,-682.0000000000022,-3031.000000000006,-2485.000000000004,-1300.0000000000011,-426.9999999999996,5600.000000000005,979.9999999999898,-5837.999999999987,-2785.9999999999995,1969.999999999994,1563.0000000000032,,-11709.999999999987
2015.12.11,1339.0000000000014,-1107.999999999998,-1300.9999999999966,2331.000000000003,-3801.999999999994,-1484.0000000000075,-292.9999999999988,-1099.0000000000055,312.00000000000114,-650.0000000000057,-3073.999999999999,-2478.9999999999977,-1290.0000000000023,-395.99999999999636,5457.000000000001,1032.999999999987,-5908.999999999986,-2763.0000000000045,2079.999999999993,1570.0000000000048,,-11526.000000000002
2015.12.11,1375.9999999999995,-1160.0000000000055,-1309.0000000000045,2444.0000000000027,-3891.0,-1439.0000000000014,-243.00000000000432,-1143.0000000000052,339.0000000000004,-673.0000000000018,-3131.000000000006,-2483.000000000002,-1270.0000000000045,-414.00000000000324,5493.000000000015,1115.000000000009,-5989.0,-2634.000000000003,2139.9999999999973,1574.9999999999932,,-11297.000000000025
2015.12.11,1354.999999999995,-1326.000000000005,-1229.9999999999977,2391.0000000000055,-3805.999999999998,-1456.0000000000018,-252.0000000000078,-1066.0000000000114,402.0000000000135,-661.0000000000014,-3107.000000000004,-2485.000000000004,-1270.0000000000045,-336.00000000000296,5614.000000000008,1188.999999999993,-5798.999999999998,-2537.0000000000114,2139.9999999999973,1587.9999999999893,,-10652.000000000047
2015.12.11,1414.000000000004,-1297.999999999999,-1262.9999999999918,2409.9999999999964,-3806.9999999999827,-1513.0000000000089,-326.9999999999995,-1066.0000000000114,404.0000000000044,-599.0000000000038,-3109.0000000000064,-2556.0000000000027,-1370.0000000000045,-308.9999999999926,5875.999999999993,1123.9999999999952,-5786.999999999986,-2782.0000000000177,1979.999999999993,1532.0,,-11046.00000000002
2015.12.11,1414.000000000004,-1224.9999999999873,-1306.9999999999916,2400.9999999999964,-3752.0,-1506.0000000000073,-302.9999999999977,-1112.0000000000018,347.0000000000084,-587.0000000000033,-3092.000000000006,-2549.0000000000014,-1319.9999999999989,-376.99999999999403,5837.000000000004,1082.9999999999984,-5874.000000000002,-2749.0000000000014,2019.9999999999995,1624.9999999999875,,-11025.999999999996
2015.12.11,1307.0000000000025,-1208.9999999999934,-1273.9999999999973,2328.9999999999936,-3734.9999999999995,-1538.0000000000061,-272.00000000000557,-1051.0000000000018,279.99999999999136,-618.9999999999998,-3053.000000000006,-2511.0000000000077,-1270.0000000000045,-353.0000000000033,5851.000000000006,1043.0000000000064,-5803.999999999987,-2656.000000000014,2079.999999999993,1669.9999999999936,,-10785.00000000004
2015.12.11,1256.999999999997,-1227.0000000000002,-1231.9999999999886,2293.999999999997,-3730.9999999999955,-1527.0000000000007,-258.9999999999981,-1007.0000000000024,300.00000000001137,-664.999999999992,-3010.999999999997,-2500.9999999999977,-1214.0000000000039,-325.99999999999295,5939.0000000000055,1070.999999999998,-5725.999999999986,-2551.9999999999986,2079.999999999993,1699.9999999999905,,-10336.99999999996
2015.12.11,1364.999999999994,-1297.999999999999,-1282.0000000000055,2239.999999999995,-3875.9999999999905,-1548.000000000005,-257.0000000000072,-1114.9999999999993,341.99999999999784,-587.0000000000033,-3268.9999999999995,-2633.0000000000077,-1290.0000000000023,-332.99999999999443,5889.999999999995,932.9999999999927,-5949.999999999989,-2593.000000000001,2139.9999999999973,1709.000000000005,,-11412.000000000024
